0.7243458035427647,-0.6624489424587073,0.0,0.7243458035427647,0.0,2.7735894920029462,0.36757546481294456,-0.16233746963686535,0.0,0.3675754648129446,0.0,1.05982586889962,0.43735887706905086,-0.2818159804990294,0.0068472032938347,0.4394204985691554,0.0009816927536648627,1.4651344299288407
0.6051997819391588,-0.19609086259811817,0.0,0.6051997819391588,0.0,1.6025812890745534,0.2811019550516597,-0.26194439744090897,0.0,0.2811019550516597,0.0,1.0860927049851379,0.3598445667986086,-0.2523710422141354,-0.0040451671306748985,0.358669894041463,-0.007897497308333348,1.2296806151201574
1.0893923154123293,-0.16239978450566428,0.0,1.0893923154123293,0.0,2.503584199835987,0.6785703480581515,-0.25100564801832914,0.0,0.6785703480581515,0.0,1.8591519921529611,0.7887039653603547,-0.23267703570158335,-0.004161087924196593,0.787496816961645,-0.008325140737477883,2.0515709771276387
0.35880557787588724,-0.21797601541187359,0.0,0.3588055778758873,0.0,1.1535631865755214,1.7100963331980175,-0.8471827083426972,0.0,1.7100963331980177,0.0,5.114558083081429,1.2023865816047636,-0.5844350679812673,-0.012278336433457078,1.185000412814209,0.009679404628819391,3.4646970511403534
0.4741823907074301,-0.13352672474454527,0.0,0.4741823907074301,0.0,1.2154182309039507,1.2819847962221358,-0.857596457905586,0.0,1.2819847962221358,0.0,4.279162508255445,0.9687850038312549,-0.5696414783650287,-0.011247016990583149,0.9671654769577375,0.011459892490946618,3.0294319813921464
0.3511715477784199,-0.2982377352816374,0.0,0.35117154777841997,0.0,1.2988185661201135,0.3395333626309381,-0.31095775855208035,0.0,0.33953336263093803,0.0,1.3009822423660353,0.362130595849257,-0.29383307358957483,-0.006354358247702815,0.3621232668599597,0.005496355026311135,1.3004358086556373
0.5708018915368999,-0.5308719176138089,0.0,0.5708018915368998,0.0,2.2033476183014162,0.7491879870967919,-0.2933310001215406,0.0,0.749187987096792,0.0,2.085037974436665,0.6826155231668506,-0.3774989851536604,0.006961043151945031,0.6830097194612166,0.0063871259257452725,2.1227399702955405
1.0085550679230781,-0.19053344123219876,0.0,1.0085550679230781,0.0,2.398177018310554,0.34129420459394316,-0.020085369555572316,0.0,0.34129420459394316,0.0,0.722759148299031,0.492144567439161,-0.05702618618244079,-0.0025336574608600423,0.4894721511930759,-0.013033442844334317,1.1173357165504416
0.9035822363638174,-0.7793550403529673,0.0,0.9035822363638175,0.0,3.365874553433569,0.9946971943217099,-0.1972289942965916,0.0,0.9946971943217101,0.0,2.383852377236603,0.9350798976096509,-0.39285005792592603,0.013422427590588287,0.9388762626142353,0.010116929081284066,2.6767541317545542
0.9726349698645326,-0.7236477104291632,0.0,0.9726349698645326,0.0,3.392565360587394,2.7223658942300597,-0.9990356367265093,0.0,2.7223658942300597,0.0,7.442803061913137,2.1045579227849798,-0.9085497119692492,-0.0022841980088790883,2.0855689914658386,0.00866034544941368,5.920526397869377
2.9952677714235305,-0.2306606997171063,0.0,2.9952677714235305,0.0,6.451856942281274,2.399996806352205,-0.15772821499004855,0.0,2.399996806352205,0.0,5.115450042684507,2.573119985664403,-0.17982589224774953,-0.0007414772832122597,2.572079176965905,-0.0028912901687186184,5.5290458866387855
2.8278817872723407,-0.841290055516184,0.0,2.827881787272341,0.0,7.338343685577051,0.4506873283603412,-0.17013550119476903,0.0,0.4506873283603412,0.0,1.2416456591102207,0.8413351190561462,-0.2671941544296143,-0.01969932846757182,0.8396672851133535,-0.028739787405226893,2.2571221287002996
0.6554630146621653,-0.16206758888198744,0.0,0.6554630146621653,0.0,1.6350612070883057,1.4095319868249203,-0.2911527620170981,0.0,1.40953198682492,0.0,3.401369497684036,1.1507175632542628,-0.24858143217644552,-0.0024664980389423547,1.144824611821519,0.007787916217170166,2.751660557270089
1.9943529847243129,-0.17567425467503184,0.0,1.9943529847243124,0.0,4.340054478798688,2.0550756939352492,-1.3123863345788913,0.0,2.0550756939352492,0.0,6.734924057028279,1.9926120008102346,-0.9661266125828788,-0.010072097333422826,1.9978185199266456,-0.0022391078966893475,5.8905291163708835
1.374553860208697,-0.3538889137911669,0.0,1.374553860208697,0.0,3.4568855479997285,0.42432383073320923,-0.035592734338872986,0.0,0.42432383073320923,0.0,0.9198331301441643,0.6314340429008233,-0.09803712868359597,-0.003941064436772787,0.6277370038167586,-0.016096330111411643,1.4862191216233394
1.299772644832211,-0.7684581730942497,0.0,1.299772644832211,0.0,4.136461635852921,1.5995547257697182,-0.09765825863444134,0.0,1.599554725769718,0.0,3.39442596880832,1.474047589353143,-0.33055563610180594,0.01040997843659289,1.4767130398451658,0.008356716925691477,3.625944931894218
2.028998119819232,-0.24309517443181364,0.0,2.028998119819232,0.0,4.544186588502092,0.8890920775121325,-0.05025091993938229,0.0,0.8890920775121326,0.0,1.87868599490303,1.1704241307825975,-0.10063942607833556,-0.004628012595803803,1.165644257030951,-0.015034103537777916,2.57634529264574
2.4890044344326845,-0.9885322854705599,0.0,2.489004434432685,0.0,6.955073439806489,0.5330177442146198,-0.14359650855495365,0.0,0.5330177442146198,0.0,1.3532285055391469,0.8970866410325178,-0.2728485840482992,-0.013572430595721574,0.891424879033411,-0.022844089459808137,2.3875495601269847
3.040868679845983,-0.3156693796005346,0.0,3.0408686798459827,0.0,6.713076118893036,0.3576368522413531,-0.0965192120724094,0.0,0.3576368522413531,0.0,0.9083121286275251,0.7352644890188873,-0.15031265975169658,-0.020516940263304875,0.7426827140231983,-0.032475919355644804,1.7967827791909958
3.1086895910625185,-0.20910823554107452,0.0,3.108689591062519,0.0,6.635595653207186,1.9101869444928639,-1.3338468613159127,0.0,1.9101869444928634,0.0,6.4880676116175495,2.1903586263855916,-1.0762468092927162,-0.017696130622931298,2.1899218780240832,-0.0179635565222728,6.5347458736269335
1.224726419916159,-0.9758815759568494,0.0,1.224726419916159,0.0,4.401215991746019,0.30652416323716575,-0.09516446324614898,0.0,0.30652416323716575,0.0,0.8033772529666297,0.45999682786876905,-0.23722351877865025,0.0026194380917364353,0.4593820845917738,-0.004798235093818663,1.4328853467777662
0.35063990144386425,-0.2558695464218694,0.0,0.3506399014438643,0.0,1.2130188957314667,1.0143323685057815,-0.9809325951209223,0.0,1.0143323685057815,0.0,3.9905299272534074,0.7510733439678805,-0.6698926546468041,-0.02014517048404742,0.7525166304609762,0.02146006150788347,2.812370091031073
2.459500467666243,-0.268083220164365,0.0,2.459500467666243,0.0,5.455167375661216,2.3392211812967116,-0.1578945366305449,0.0,2.339221181296711,0.0,4.994231435854512,2.3753241174783,-0.19091951526147466,0.00043874460576903603,2.3753155294732315,-0.0005090528236134869,5.141247852671934
1.4779044347934178,-0.3072249416373762,0.0,1.4779044347934178,0.0,3.5702587528615886,0.44900458605115323,-0.062471623480047304,0.0,0.4490045860511531,0.0,1.0229524190624009,0.6725464858038194,-0.11412328551389575,-0.005641682370865035,0.6685937717118347,-0.01771255902870206,1.6008449138413763
0.6467104282035313,-0.16933802209754598,0.0,0.6467104282035314,0.0,1.632096900602155,0.6625042761843175,-0.593159655484379,0.0,0.6625042761843175,0.0,2.5113278633373937,0.6384858009681639,-0.46432536289251974,-0.007787640891511783,0.6407016576086836,-0.0001461881258316779,2.1991982393589855
2.863382286170413,-1.13960644122825,0.0,2.8633822861704132,0.0,8.005977454797327,0.3133369785076017,-0.18632390618405237,0.0,0.3133369785076017,0.0,0.9993217693833082,0.6572058798059893,-0.28422901452215227,-0.02023763919396675,0.6618549504847939,-0.027204624266998625,1.9060127947675476
0.3045337242014787,-0.16069609193777995,0.0,0.3045337242014787,0.0,0.9304596322785175,2.6244097168680143,-0.9809691412359568,0.0,2.6244097168680147,0.0,7.210757716207942,1.7369754154049655,-0.6305690263982355,-0.021755791994129567,1.6922096419779447,0.004100667835926823,4.481742960552195
0.3574707627690937,-0.3235006677790512,0.0,0.3574707627690937,0.0,1.3619428610962887,0.72092323740459,-0.22724531542899581,0.0,0.7209232374045899,0.0,1.8963371056671716,0.5923178549139032,-0.26972960696069986,0.0034386316159730514,0.589705532870662,0.0067934939545270835,1.7110446029304351
1.2222473896669173,-0.5252137421454043,0.0,1.2222473896669173,0.0,3.494922263624643,2.8816831008865846,-0.7169099295314564,0.0,2.881683100886585,0.0,7.197186060836084,2.3052940829356654,-0.6601120407084753,-0.0030524926166709478,2.2902400511619954,0.006664066180895746,5.83190968639143
1.1698262413915044,-1.0690426436210592,0.0,1.1698262413915044,0.0,4.477737770025126,0.29860860054471056,-0.10884237109129714,0.0,0.2986086005447106,0.0,0.8149019432720154,0.4294048568850671,-0.2698713446504919,0.0059913939105593365,0.43131413874096397,9.242183844027439e-05,1.441329228149582
0.3802573725098685,-0.24868888927095395,0.0,0.38025737250986846,0.0,1.2578925235616445,1.6829660215518065,-0.6761487452093176,0.0,1.6829660215518063,0.0,4.718229533522247,1.2038329926675877,-0.505874743349073,-0.009382713244289489,1.1853975282482978,0.008716143450437601,3.3148054940364324
0.3197180412642227,-0.06413588590666316,0.0,0.31971804126422265,0.0,0.7677078543417716,1.2558031317086513,-0.14657537229485393,0.0,1.2558031317086515,0.0,2.804757008007011,0.9144720454516452,-0.1267742394077634,-0.006390701156895598,0.9004585936625866,0.008056648762347334,2.003331016888073
0.3182428213008693,-0.18178403493951403,0.0,0.3182428213008693,0.0,1.0000537124807667,3.0454530615753916,-0.2984310175544962,0.0,3.045453061575392,0.0,6.687768158259776,1.9957160931769802,-0.30897276138414853,-0.02123672176531378,1.9303975692879016,-0.0034620112240992336,4.298914122342794
0.5504623450296048,-0.15889527827064978,0.0,0.5504623450296048,0.0,1.4187152466005093,0.9442055712519295,-0.8249763489541705,0.0,0.9442055712519295,0.0,3.5383638404121993,0.7770612752663866,-0.5832706398994985,-0.01047244945642348,0.7808355621755573,0.0077976681158681595,2.7053910132723615
1.3550914438839965,-0.4465361188258498,0.0,1.3550914438839965,0.0,3.6032551254196923,0.6471104466914696,-0.23032742884149385,0.0,0.6471104466914697,0.0,1.7548757510659265,0.8264761473409625,-0.282377530655249,-0.003579008001363295,0.8237190033109375,-0.0116933565152232,2.2420255580443866
0.294534804957608,-0.161387294405798,0.0,0.29453480495760803,0.0,0.9118441987268122,0.7854384252525977,-0.2652863394791031,0.0,0.7854384252525977,0.0,2.101449529463402,0.6130545337233857,-0.22886095985127797,-0.002629209944607869,0.6081544174195415,0.006917114074326589,1.6528933717405319
2.94632247183957,-0.4014514019895835,0.0,2.9463224718395695,0.0,6.695547747658306,0.4210832265759054,-0.2846396857231073,0.0,0.4210832265759054,0.0,1.4114458245980253,0.8114233990890772,-0.33237452056825373,-0.02483981518839949,0.8142792796043478,-0.033621427138557904,2.3240336882435204
0.3282755945177608,-0.1349759848943077,0.0,0.3282755945177607,0.0,0.9265031588241368,1.657540244284464,-0.6408309339073794,0.0,1.6575402442844638,0.0,4.596742356383687,1.1618835615578484,-0.4326045708661357,-0.012457533215166551,1.1424212374641938,0.008972585625814695,3.069397323129783
1.8565971093611149,-1.323289058609838,0.0,1.8565971093611149,0.0,6.359772335941907,0.4363222468458963,-0.11898014327882449,0.0,0.43632224684589643,0.0,1.1106047802494416,0.6814754421533502,-0.3036867444961562,-0.0015950022720547963,0.6786209406160237,-0.009398994555977957,2.021445066670884
1.0722735531618033,-0.4740565297354473,0.0,1.0722735531618033,0.0,3.0926601657945016,1.1652832751656634,-0.1534555963102526,0.0,1.1652832751656632,0.0,2.6374777429518317,1.128482483461879,-0.2569906542541777,0.005513757707159808,1.1292984200583218,0.0035367451888919637,2.780105714233651
0.4328250042205,-0.22772170757888377,0.0,0.43282500422049996,0.0,1.3210934235987675,0.49139912850211004,-0.06335458522231835,0.0,0.49139912850211004,0.0,1.1095074274488566,0.4677766638068946,-0.11782571878113979,0.004195336870748673,0.4682834363440883,0.0025864656391073057,1.17562072931846
0.4420852700940511,-0.089424986244595,0.0,0.4420852700940511,0.0,1.0630205126772923,0.4327845316606898,-0.08348836725826979,0.0,0.4327845316606898,0.0,1.032545797837919,0.4356064787968842,-0.08528602794394607,0.0001030813685319303,0.4356054663968885,-0.00018820444268044694,1.0423341055751436
0.4735504894489945,-0.03648737007068307,0.0,0.4735504894489945,0.0,1.0200757190393552,1.990472532734547,-1.0608890622762448,0.0,1.990472532734547,0.0,6.102723190021584,1.401373623527072,-0.6283945838804866,-0.016529282276187576,1.3889736375067976,0.013338243985209903,3.933318803927148
0.5101594055574555,-0.2814944887501845,0.0,0.5101594055574555,0.0,1.58330778861528,1.6419911157787885,-0.8831147351855504,0.0,1.6419911157787883,0.0,5.050211701928677,1.2269605679083895,-0.6424964088053635,-0.008653054882708212,1.2170363262985653,0.010112411748385277,3.663004226053576
1.8668147506312724,-0.5260612541130133,0.0,1.866814750631272,0.0,4.78575200948857,0.6115150447750296,-0.3283310923374033,0.0,0.6115150447750297,0.0,1.8796922742248665,0.891657588470894,-0.3770602696869253,-0.011791528951284932,0.8866365126515829,-0.020524911575129288,2.5703409264121624
1.6890441793653692,-0.20370757818717095,0.0,1.6890441793653692,0.0,3.7855035151050793,0.6327037959458378,-0.4526356918019295,0.0,0.6327037959458378,0.0,2.170678975495536,0.8701190583305023,-0.4227143733132523,-0.013834313935916043,0.8663831133633656,-0.02081759659544786,2.6034207312886695
1.7535645132415656,-0.6005972317549165,0.0,1.7535645132415654,0.0,4.7083234899929645,0.44152777903432144,-0.28691742440923007,0.0,0.44152777903432155,0.0,1.4568904068871025,0.7059044502350958,-0.3477835389327557,-0.012101682567591877,0.7016735364753977,-0.021053806674432317,2.1403448716757745
0.8569354071495491,-0.12789975745439294,0.0,0.8569354071495491,0.0,1.9696703292078839,2.10351086927547,-1.5862825597091184,0.0,2.1035108692754703,0.0,7.379586857969178,1.5897298514396225,-1.0119288169363991,-0.01515732477475342,1.5939089799211992,0.015032941152378418,5.140822557182851
2.40085244122548,-1.108572781258838,0.0,2.4008524412254797,0.0,7.018850444968635,1.1155876887140441,-0.44673195401475274,0.0,1.1155876887140441,0.0,3.1246392854575937,1.434161114684787,-0.5963680740351072,-0.0069569984731557835,1.4296921772201228,-0.011675003934594905,4.1126824396690305
1.1695627341433823,-0.4255208530738616,0.0,1.1695627341433823,0.0,3.1901671744344875,0.5861427522953038,-0.06398163947054702,0.0,0.5861427522953038,0.0,1.3002487835317014,0.7325900801552884,-0.14788036191179577,0.0011632290308282414,0.7309530104101648,-0.008446491734952327,1.7874236490937938
0.7076156649457431,-0.3572230384391032,0.0,0.707615664945743,0.0,2.129677406769692,0.335056005051818,-0.25958472232791396,0.0,0.335056005051818,0.0,1.1892814547594648,0.42916103590898125,-0.2835096348409628,-0.002286173502578045,0.4276953205932879,-0.007647525966779878,1.436706198047384
1.5203205312325416,-0.5285291750800801,0.0,1.5203205312325416,0.0,4.097699412625243,2.363017144426354,-1.7526338067071527,0.0,2.363017144426354,0.0,8.231301902267012,2.042679607937757,-1.323130720206827,-0.009166147629311438,2.046541721088167,0.0050931007269921025,6.685442348483247
0.7967697755746783,-0.423798139178596,0.0,0.7967697755746782,0.0,2.441135829506549,1.539583930889791,-0.6979799230578458,0.0,1.539583930889791,0.0,4.475127707895272,1.287038977125505,-0.6001688802278612,-0.0016095886631074948,1.2827381435722336,0.007555541628935294,3.733853468386166
0.2718170657920133,-0.2558197109538117,0.0,0.2718170657920133,0.0,1.0552735534916482,0.9887452251713518,-0.8876711151589336,0.0,0.9887452251713518,0.0,3.752832680660569,0.7023496229033122,-0.61809441781307,-0.0060305316241927,0.7001726790448909,0.006251616388272016,2.6067410268497713
2.5686689911702265,-0.37796237289575835,0.0,2.5686689911702265,0.0,5.893262728131969,2.2216853101363747,-0.3216252856618678,0.0,2.2216853101363743,0.0,5.086621191596485,2.324362659858019,-0.3384939643479106,-0.0005196921903100118,2.323955215195168,-0.002017619943812098,5.33973032864851
1.849923666193504,-0.6609899704865041,0.0,1.849923666193504,0.0,5.0218272733600156,2.3546206602897874,-0.46228896206653997,0.0,2.354620660289788,0.0,5.6338192447126545,2.1902696439507894,-0.531651717732744,0.0026541325195031927,2.189259674233575,0.003937267832522786,5.431204193028319
1.1643475322930716,-0.08966330894323943,0.0,1.1643475322930716,0.0,2.5080216824726222,1.5056776212569432,-0.19158217025697605,0.0,1.5056776212569432,0.0,3.394519583027839,1.3965684877114846,-0.15853251022912926,-0.0010132154303851468,1.3958097302690815,0.003434689557447723,3.0909300612121484
1.1335373206537283,-0.1538564866736419,0.0,1.1335373206537285,0.0,2.5747876146547406,1.991248827185523,-1.3952691037582101,0.0,1.991248827185523,0.0,6.7730358618874655,1.6481469277418288,-0.9439811857928523,-0.011597692505251453,1.653208218410435,0.009098817933939083,5.135312409151131
0.39744982480653057,-0.34600995721300465,0.0,0.3974498248065306,0.0,1.4869195640390689,0.6099544633107065,-0.4225848580497484,0.0,0.6099544633107065,0.0,2.0650786427209096,0.5400323329312758,-0.3965699554921093,-0.00044581343450694224,0.5392561809704363,0.003614489165961179,1.8643312953257172
0.4998908894022667,-0.29859005287303797,0.0,0.4998908894022667,0.0,1.5969618845506097,1.4285623335697422,-1.2054547562019424,0.0,1.4285623335697424,0.0,5.268034179543365,1.0553914676769418,-0.8387310995541088,-0.01214683550099762,1.0549229991544435,0.012190311091267217,3.7494245715865873
2.0172081217298623,-0.1064754147490518,0.0,2.0172081217298623,0.0,4.247367072957829,0.5752021852870667,-0.5269171863927269,0.0,0.5752021852870668,0.0,2.2042387433595905,0.8607270194719502,-0.4884320850148295,-0.019747661124281824,0.856939566129548,-0.027267566054464294,2.7186874948357014
0.407287325212185,-0.39386989575550146,0.0,0.4072873252121851,0.0,1.602314441935373,0.49648834940784764,-0.09994297266806064,0.0,0.49648834940784775,0.0,1.1928626441518166,0.4498278502142181,-0.20381842122245628,0.008586835488540853,0.45180560653798185,0.006401363019062449,1.316640770105145
0.26712135758353484,-0.19623548238078156,0.0,0.26712135758353484,0.0,0.9267136799286324,0.8174799888471306,-0.5907765453012775,0.0,0.8174799888471305,0.0,2.8165130682968167,0.609408886001767,-0.4316298335375781,-0.0077380433603103866,0.6063102873947072,0.00837679920416255,2.0522530429049812
1.6751339115067791,-0.3394624847641395,0.0,1.6751339115067791,0.0,4.029192792541838,0.6115989647948468,-0.35744929307319334,0.0,0.6115989647948468,0.0,1.9380965157360799,0.8557573430232137,-0.36807934172744255,-0.011349793729589048,0.8515358921878721,-0.01954576514337064,2.47170944222881
0.5730248167855183,-0.3797787993926287,0.0,0.5730248167855182,0.0,1.9056072323562934,2.3351137854278026,-0.2486133763061194,0.0,2.3351137854278026,0.0,5.167454323467843,1.6776519687201326,-0.3446755534217852,-0.004955810355658153,1.6496125191583029,0.006080667687175352,3.9181897879386733
0.8108627577913256,-0.2668229915447043,0.0,0.8108627577913256,0.0,2.15537149867206,1.0904923613056323,-0.17581048171026778,0.0,1.0904923613056323,0.0,2.5326056860317996,0.9986661680631141,-0.20867420557177851,0.002243255987895845,0.9979319607913993,0.004427225170439028,2.4065235119363257
0.49208274254140183,-0.3859727616318942,0.0,0.49208274254140183,0.0,1.756111008346592,2.3614067972025508,-1.8260395187144156,0.0,2.361406797202551,0.0,8.374892631833935,1.603576175669099,-1.2009426506954681,-0.01821406475786814,1.5910602875391553,0.014880240300752783,5.500950220624295
2.2879835697561135,-0.6813080811400626,0.0,2.287983569756114,0.0,5.938583301792353,0.97329398263682,-0.6826789227701546,0.0,0.97329398263682,0.0,3.311945810813948,1.2917454614611121,-0.6976288685198591,-0.01613487842262472,1.2863233408762738,-0.021143401722420817,4.008858584488351
0.370429570822272,-0.07229651904690756,0.0,0.37042957082227207,0.0,0.885452179738359,0.6753807678046919,-0.5873112530983882,0.0,0.6753807678046918,0.0,2.525384041806162,0.541933021204387,-0.3969456933773665,-0.009850056718203498,0.5452161120836015,0.008299504958529554,1.8666196104060775
0.3986886815844736,-0.08482462455397866,0.0,0.3986886815844736,0.0,0.9670266122769045,1.1402725469577113,-0.740745165692933,0.0,1.1402725469577113,0.0,3.7620354253012898,0.8508428227506286,-0.4771805304963138,-0.011538137679654684,0.8490933769774365,0.011638563980496267,2.6100645246734846
0.6015778160679531,-0.1625241914726624,0.0,0.6015778160679531,0.0,1.528204015081231,1.0346219377225243,-0.29190870312820505,0.0,1.034621937722524,0.0,2.6530612817014583,0.8900357876281496,-0.24744608517788041,-0.0017918378733385758,0.8878901755533662,0.006058320476152088,2.250053925946862
1.0066418852321826,-0.45644157174185696,0.0,1.0066418852321828,0.0,2.926166913948079,1.5017751812705258,-0.9211414701686181,0.0,1.5017751812705258,0.0,4.845833302878288,1.3320470501567225,-0.7606365036819751,-0.003965308715231216,1.3318227143847143,0.0044451019287961675,4.157330562882595
0.8318662871120011,-0.07001199224126631,0.0,0.8318662871120011,0.0,1.8037565587065352,0.4512827590592211,-0.09502691867973125,0.0,0.4512827590592211,0.0,1.0926193554779047,0.5504244916575826,-0.09283962578651256,-0.002521959790888848,0.5490630413256916,-0.008323516317800149,1.2963799860960494
1.3406186450780795,-0.19712438078794656,0.0,1.3406186450780793,0.0,3.0754860517320517,0.5438102169720709,-0.4623662982394411,0.0,0.5438102169720708,0.0,2.012353030423024,0.72455269308842,-0.42340870080703086,-0.01167844454447995,0.7219116155772435,-0.01733775271856948,2.3070530020829523
0.9247331218769972,-0.06438684348736295,0.0,0.9247331218769972,0.0,1.9782399307287204,0.2818818755268479,-0.22003595094167822,0.0,0.28188187552684785,0.0,1.0038356529370525,0.4149214584555089,-0.20573721784813773,-0.007567838010538739,0.41303454974269344,-0.0141596141377895,1.2518574063910568
0.7343682812658441,-0.2138078228210878,0.0,0.734368281265844,0.0,1.8963522081738637,0.7673046845098863,-0.09006334310326979,0.0,0.7673046845098863,0.0,1.714736055226312,0.7554705193749088,-0.1289521905603418,0.0024777118733929878,0.7556439410308448,0.0011998067464685438,1.7724012763476085
0.6767003931360872,-0.17297194746131006,0.0,0.6767003931360873,0.0,1.699344681194795,2.593504197340962,-1.116970544599542,0.0,2.593504197340962,0.0,7.420949483881009,1.8830580077421564,-0.7317089756510898,-0.01405333974118416,1.8625287475023335,0.009953821301255255,5.072421691332878
