0.7193408653563298,-0.24664253186870402,0.0,0.7193408653563299,0.0,1.9319667944500678,0.458697152059492,-0.1774544715208483,0.0,0.45869715205949196,0.0,1.2723032471606808,0.5608920133246589,-0.20724827405277524,0.0,0.5876473352368073,0.0,1.6021343405478234
0.493340365060249,-0.042755835328490234,0.0,0.493340365060249,0.0,1.0721924007774783,1.2676069509698207,-0.6395937402024557,0.0,1.2676069509698207,0.0,3.814401382344552,0.72752458395795,-0.2428394286198435,0.0,0.814072250235736,0.0,2.4432584490204214
0.5445888468065881,-0.09107278513888685,0.0,0.544588846806588,0.0,1.2713232638909495,0.36390425580055824,-0.048782487707238836,0.0,0.3639042558005582,0.0,0.8253734870155942,0.4365806377146166,-0.06688159757122276,0.0,0.4535559821461003,0.0,1.048347954173484
0.7713693268678324,-0.228831446057115,0.0,0.7713693268678323,0.0,2.0004015458498947,0.38435533033507696,-0.06115479652509731,0.0,0.384355330335077,0.0,0.8910202537203484,0.5160357926269609,-0.1242781832919099,0.0,0.5694513601915958,0.0,1.4457142925075954
0.5155875187870222,-0.25683049834428723,0.0,0.5155875187870222,0.0,1.5448360342626186,1.8847145515949981,-1.505335081795293,0.0,1.8847145515949981,0.0,6.7800992667805815,0.8964520021169858,-0.6243179540661633,0.0,0.9671142636826854,0.0,4.162467679132975
0.8561341562874454,-0.576418892644766,0.0,0.8561341562874455,0.0,2.865106097864423,0.29746345686683834,-0.21983744104466663,0.0,0.29746345686683834,0.0,1.0346017958230094,0.45961115129370567,-0.33851521923612277,0.0,0.5341769005663003,0.0,1.9498539613943242
1.9218692431892523,-0.2446018892656244,0.0,1.9218692431892523,0.0,4.332942264909754,1.264349353977959,-0.13204638188359213,0.0,1.264349353977959,0.0,2.7927914717231017,1.525894974272611,-0.17995108249386033,0.0,1.5917050446931174,0.0,3.5628672780147776
1.5436324685933582,-0.10110570180930674,0.0,1.5436324685933582,0.0,3.28947634080533,1.6306876973164086,-1.4911638243232919,0.0,1.6306876973164086,0.0,6.243703043279397,1.5340303665525281,-0.7989405213171729,0.0,1.454634370778057,0.0,4.7665896974414395
2.590169365101721,-0.36122597542741336,0.0,2.5901693651017204,0.0,5.902790681058267,1.164951064250489,-0.46456406651530324,0.0,1.1649510642504888,0.0,3.2590302615315845,1.5944800596309718,-0.43959391897975186,0.0,1.8859605544813598,0.0,4.580918877357632
0.6682424504098122,-0.35711280673361584,0.0,0.6682424504098123,0.0,2.0507105142868562,0.27116177040769224,-0.1878528345268637,0.0,0.27116177040769224,0.0,0.918029209869112,0.3905395233029039,-0.24937720336285374,0.0,0.4584179501868535,0.0,1.48436565677662
0.35579006784166883,-0.06361135612006509,0.0,0.3557900678416689,0.0,0.8388028479234677,2.654540047502948,-1.7178154469789313,0.0,2.654540047502948,0.0,8.744710988963757,0.7099709512915056,-0.4057052462117634,0.0,1.1284971368772772,0.0,4.791745691571122
0.5366723019875953,-0.06883807434096982,0.0,0.5366723019875953,0.0,1.21102075265713,1.186129729264177,-0.5490031621689316,0.0,1.186129729264177,0.0,3.4702657828662185,0.7510471716293254,-0.2414541763811211,0.0,0.8177084396633323,0.0,2.3406543666385065
0.7766392335860199,-0.7075211531815877,0.0,0.7766392335860199,0.0,2.96832077353522,0.8467156036782817,-0.7862528833563082,0.0,0.8467156036782818,0.0,3.2659369740691773,0.8107348686358486,-0.7457594892715739,0.0,0.8104515254150628,0.0,3.1171288970265483
1.2366713661421207,-0.07312831570360684,0.0,1.2366713661421207,0.0,2.619599363691455,2.0798333502529576,-1.1565789065586785,0.0,2.0798333502529576,0.0,6.472824513623272,1.5640522303867666,-0.5126687406945813,0.0,1.5556126819346716,0.0,4.546178928157029
0.5129524730057005,-0.19247090335452802,0.0,0.5129524730057005,0.0,1.4108467527204567,2.4219893439054716,-0.8849296921390166,0.0,2.4219893439054716,0.0,6.613838072088976,0.8681443196214349,-0.3827516964914002,0.0,1.397803354272978,0.0,4.012358098134427
1.0521224526966184,-0.6459405066595627,0.0,1.0521224526966184,0.0,3.396125918712362,0.39678037545384437,-0.27152002033258943,0.0,0.39678037545384437,0.0,1.3366007915728684,0.5926544296556002,-0.4010596899774552,0.0,0.6872378814148912,0.0,2.3663633725297877
1.538810130942343,-1.2336035764727074,0.0,1.538810130942343,0.0,5.544827414830099,0.8285896839402743,-0.1470319493246813,0.0,0.8285896839402743,0.0,1.951243266529911,1.1067924498907837,-0.5767145170101183,0.0,1.0402636507738934,0.0,3.748035058447648
2.0979020129853057,-1.0935628954974066,0.0,2.0979020129853057,0.0,6.382929816965424,0.4321295459793185,-0.19128470481146656,0.0,0.43212954597931846,0.0,1.2468285015815703,0.7580227165534149,-0.42909688917499544,0.0,1.1297070231744226,0.0,3.8148919186320644
1.1060376466692805,-0.6510097718858151,0.0,1.1060376466692803,0.0,3.5140948371101897,2.8341721480398943,-0.8621578111196665,0.0,2.8341721480398943,0.0,7.392659918319122,1.5797651751038577,-0.7406575830670643,0.0,1.9777688539146052,0.0,5.4533790713727495
1.3090574196845375,-0.2141950437846702,0.0,1.3090574196845373,0.0,3.046504926938415,0.4960569943791685,-0.18072648527463062,0.0,0.4960569943791685,0.0,1.3535669593075985,0.7162858433899316,-0.19815314029155834,0.0,0.9053242076515458,0.0,2.200032739065764
0.886217250940653,-0.38894562891872353,0.0,0.8862172509406531,0.0,2.550325759718753,1.6831051279550835,-1.4526148457173644,0.0,1.6831051279550835,0.0,6.271439947344897,1.2049410750849676,-0.8084394308510913,0.0,1.1518332976980967,0.0,4.410882886122071
2.5438651459607966,-1.2338411104690596,0.0,2.5438651459607966,0.0,7.555412512859712,0.7042200461365024,-0.06388560196650787,0.0,0.7042200461365024,0.0,1.5362112962060204,1.1430175576091537,-0.39963199191900467,0.0,1.4740388669129068,0.0,4.545878104243288
0.3115087206010333,-0.19628432218677616,0.0,0.31150872060103324,0.0,1.0155860855756182,1.14619778195581,-0.33671692292842276,0.0,1.1461977819558102,0.0,2.965829409768466,0.48677383200902896,-0.2476963118350737,0.0,0.7297968231909413,0.0,1.99070616056128
0.4599926458052273,-0.1719842507885668,0.0,0.4599926458052273,0.0,1.2639537931875882,0.3009623124735748,-0.28111318576164435,0.0,0.30096231247357486,0.0,1.1641509964704364,0.3515052015670482,-0.23826479511666251,0.0,0.3845145786584068,0.0,1.2140524039345453
2.424074220712408,-0.610833693755886,0.0,2.4240742207124084,0.0,6.069815828936589,0.9319507049009242,-0.0517998685637487,0.0,0.9319507049009242,0.0,1.9675011469293455,1.3545932414309776,-0.2366765811441973,0.0,1.6459910299560159,0.0,4.018669910635199
1.7716064314548166,-0.9590510897334347,0.0,1.7716064314548166,0.0,5.461315042376501,1.2845477703186499,-1.1777885474242942,0.0,1.2845477703186496,0.0,4.924672635485892,1.464668435935411,-1.0874882327505302,0.0,1.5393675512201868,0.0,5.192993877557298
0.4526530616460375,-0.12652004792896399,0.0,0.4526530616460375,0.0,1.158346219150003,1.769717390520711,-0.8129878222218987,0.0,1.7697173905207113,0.0,5.165410425485219,0.7478533477060915,-0.32216017802140057,0.0,1.0281446477529905,0.0,3.1618854010108524
2.8406205777605606,-0.4837756818817089,0.0,2.8406205777605606,0.0,6.648792519284539,1.9985567100879023,-0.8380905688394344,0.0,1.9985567100879027,0.0,5.673294557854673,2.332132172286789,-0.6898007381610581,0.0,2.420319275210638,0.0,6.1610312595370935
0.31960386966568394,-0.01696216991747298,0.0,0.3196038696656839,0.0,0.6731320791663138,0.502776760530665,-0.21909801574587548,0.0,0.502776760530665,0.0,1.4437495525530806,0.39228206582532016,-0.10094871571877043,0.0,0.3967139583903111,0.0,1.0584369670951508
0.9887333368079285,-0.37246682880276044,0.0,0.9887333368079285,0.0,2.7224003312213783,0.9223033129385785,-0.06776966719493929,0.0,0.9223033129385786,0.0,1.9801459602670357,0.9517969331493836,-0.21647491164072682,0.0,0.9432414182226615,0.0,2.35127234213099
0.5316691471778803,-0.26161708068174955,0.0,0.5316691471778803,0.0,1.58657245571926,0.4793259400139492,-0.3888816382001577,0.0,0.4793259400139492,0.0,1.7364151564282146,0.49970896143667476,-0.32875333402141343,0.0,0.5040830630237216,0.0,1.6614938184556476
0.43752881635437885,-0.12115016730220296,0.0,0.43752881635437885,0.0,1.1173579673131637,1.7438174828871558,-0.33817138178414724,0.0,1.7438174828871558,0.0,4.163977729342607,0.7021636737814577,-0.18902993134149534,0.0,1.0828248517913888,0.0,2.6406672894184644
0.3918915813660284,-0.07661558665321533,0.0,0.3918915813660284,0.0,0.9370143360384875,0.6879936274684145,-0.1533375361888189,0.0,0.6879936274684145,0.0,1.682662327314467,0.5002910578005287,-0.10761461629068865,0.0,0.5379755156684621,0.0,1.3098365186116343
2.00830954515121,-0.3795962317007383,0.0,2.00830954515121,0.0,4.775811553703897,0.28233643338836206,-0.19099831504464873,0.0,0.282336433388362,0.0,0.9466694968660212,0.4872085145203446,-0.2643592165866727,0.0,1.166258942121273,0.0,2.861254431671743
0.9732598875040351,-0.0627139310998952,0.0,0.9732598875040354,0.0,2.071947637207861,1.1360390271524161,-0.5352355075513685,0.0,1.1360390271524161,0.0,3.3425490694075704,1.0449555103016435,-0.2859803558541679,0.0,1.0272348366926878,0.0,2.7072462505155466
0.35516079570767417,-0.13257186347657962,0.0,0.35516079570767417,0.0,0.9754653183685074,0.8511659322157855,-0.6291606793277675,0.0,0.8511659322157854,0.0,2.960653223087105,0.5259977835674075,-0.3084499410327098,0.0,0.5358292926423771,0.0,1.968058699128289
0.3468253835260869,-0.08391676183463105,0.0,0.3468253835260869,0.0,0.8614842907214358,0.8466895498397977,-0.30796881922162095,0.0,0.8466895498397976,0.0,2.3093167381228374,0.49812549033459824,-0.16221637374505515,0.0,0.5814122581920534,0.0,1.5854053893686635
0.580809532571197,-0.3890448683205661,0.0,0.580809532571197,0.0,1.939708801783526,0.4039119637374465,-0.3664670592742918,0.0,0.4039119637374465,0.0,1.5407580460234764,0.47370285221814323,-0.37749532217886483,0.0,0.49387568955554983,0.0,1.740233436869072
0.8317674686731178,-0.4167374786463078,0.0,0.8317674686731178,0.0,2.4970098946388517,0.3975465925378101,-0.3252182316049538,0.0,0.3975465925378101,0.0,1.4455296482855275,0.5340178291322607,-0.3636820545797969,0.0,0.615894376592573,0.0,1.971269786176262
0.5447880593765488,-0.49884218314094325,0.0,0.5447880593765487,0.0,2.087260485034986,0.7402878568649973,-0.3512334051024496,0.0,0.7402878568649973,0.0,2.183042523934894,0.614215762796707,-0.4365893912940158,0.0,0.6465996961376244,0.0,2.1351515203966733
0.5331008108893366,-0.39446404466004087,0.0,0.5331008108893366,0.0,1.855129711098755,1.4365389347493946,-0.3380428978082323,0.0,1.4365389347493949,0.0,3.549163665115254,0.7558434031174002,-0.3908562581744644,0.0,1.0042828283467455,0.0,2.7021433547367146
1.1322851649711572,-1.0202788438295975,0.0,1.1322851649711572,0.0,4.305128017601505,2.041944983086716,-0.5271344683051933,0.0,2.0419449830867165,0.0,5.138158902783819,1.3932627206274442,-0.8460112407291307,0.0,1.6116832406151853,0.0,4.7216434643030425
1.5692063588896012,-0.08400380813441422,0.0,1.5692063588896012,0.0,3.306420334048031,2.360643694558879,-0.18349294486745804,0.0,2.360643694558879,0.0,5.0882732788526726,1.8855472735391898,-0.1262527619927444,0.0,1.9640584556826077,0.0,4.197345333657471
0.6836729500695654,-0.15807893966614972,0.0,0.6836729500695654,0.0,1.6835037794714303,0.5151481963624834,-0.18367581668284172,0.0,0.5151481963624834,0.0,1.39764802609065,0.586482382265173,-0.17285546257390244,0.0,0.5998677952021112,0.0,1.540575076640873
2.1773175862801852,-0.7541696786017562,0.0,2.1773175862801852,0.0,5.862974529763884,1.0062001810901449,-0.6793545979828445,0.0,1.0062001810901449,0.0,3.371109558145979,1.3604653647290852,-0.7195604179917333,0.0,1.6036669588020347,0.0,4.61703987082324
0.5120668457478544,-0.24918039324225089,0.0,0.5120668457478544,0.0,1.5224944779802112,1.6178299202219004,-0.25262660796675135,0.0,1.6178299202219004,0.0,3.740913056377303,0.7685291085833654,-0.26312422669988,0.0,1.0745661056189992,0.0,2.631701541359473
1.607011496259393,-1.0971186307562253,0.0,1.6070114962593933,0.0,5.408260254031238,1.9854646175903996,-1.3744899469235654,0.0,1.9854646175903996,0.0,6.719909129027927,1.7803038790205445,-1.2259521600141918,0.0,1.7887277446376322,0.0,6.064084736707348
1.4112950691072985,-0.10985313896868959,0.0,1.4112950691072985,0.0,3.0422964161519768,0.9134109574655043,-0.7159854436994608,0.0,0.9134109574655044,0.0,3.2587928023299297,1.063822274146081,-0.47372782989835444,0.0,1.146941568370834,0.0,3.150543934456506
0.927095976915948,-0.21090241861012327,0.0,0.9270959769159481,0.0,2.2759967910521426,1.9561494113833027,-1.507820960597006,0.0,1.9561494113833027,0.0,6.927940743960613,1.3075968744268813,-0.6955705706235001,0.0,1.2644736629349878,0.0,4.601968217169077
0.48081841798002595,-0.07080016647391763,0.0,0.48081841798002595,0.0,1.1032371689078875,1.4094696595264415,-0.5363571127043577,0.0,1.4094696595264415,0.0,3.891653544461598,0.7299250159977352,-0.21883321541648929,0.0,0.9040035091269516,0.0,2.4974303015938406
2.449689244069167,-0.32812022762050735,0.0,2.449689244069167,0.0,5.555618943379349,0.30515147977667556,-0.09632448872289312,0.0,0.30515147977667556,0.0,0.8029519369991373,0.5433627630094845,-0.16341118343150687,0.0,1.3737663021263598,0.0,3.1792856227490236
2.1890592201732995,-0.3022898384037573,0.0,2.189059220173299,0.0,4.982698117154112,0.32289451580366524,-0.02555836373572569,0.0,0.32289451580366524,0.0,0.6969057590787818,0.565656948092382,-0.08911163951314226,0.0,1.2420584132486845,0.0,2.839786364393245
0.40586742638850765,-0.2194329317682391,0.0,0.4058674263885076,0.0,1.2506007163134938,1.7243247784511455,-0.7777467647987524,0.0,1.7243247784511455,0.0,5.004143086499794,0.6774986976394508,-0.3808237707871507,0.0,1.0038568206539262,0.0,3.1273659941669223
2.0254530035066183,-0.3523566614113217,0.0,2.0254530035066183,0.0,4.75561932983588,0.7471539372931609,-0.23551896251744447,0.0,0.7471539372931608,0.0,1.9653457996212105,1.0900519986212533,-0.2820918062045182,0.0,1.386917991409952,0.0,3.3604832474994297
0.39860979982021905,-0.17851876435912614,0.0,0.39860979982021905,0.0,1.1542571283586904,2.7881752256236525,-1.0688564334615707,0.0,2.7881752256236525,0.0,7.714063318170446,0.7249000096664028,-0.3917167618120962,0.0,1.4753484084283957,0.0,4.4342021080336105
0.7062606954824302,-0.6793223586335616,0.0,0.7062606954824301,0.0,2.771166108231973,1.9963290251292847,-0.8127391690808308,0.0,1.9963290251292842,0.0,5.618136388420231,1.0121987816524933,-0.7476498761659051,0.0,1.3805425220107985,0.0,4.194651279572505
0.6860756955668333,-0.6578564159944673,0.0,0.6860756955668332,0.0,2.687864223122588,1.879196987582091,-0.3146846011881022,0.0,1.879196987582091,0.0,4.387763177540387,0.9390913962881372,-0.5788553729602277,0.0,1.3352998749122513,0.0,3.5378135003126676
1.5071612072196519,-0.4903258202284645,0.0,1.507161207219652,0.0,3.994974054896232,1.1142316373833083,-0.46127618930648573,0.0,1.114231637383308,0.0,3.1510156533795874,1.2801351626387274,-0.4754781076301861,0.0,1.311333594292159,0.0,3.572995178638634
2.5891295098297222,-1.8453756293252745,0.0,2.589129509829722,0.0,8.869010278309998,0.3972428630961909,-0.2316345570602991,0.0,0.3972428630961909,0.0,1.2577548403129801,0.788527627897582,-0.5945026226619983,0.0,1.1207201706412664,0.0,5.063382587557639
0.6367933631665796,-0.03805274651273514,0.0,0.6367933631665795,0.0,1.3496922193586294,1.2963892792446343,-0.3207079887579207,0.0,1.296389279244634,0.0,3.23419453600511,0.8572943149185931,-0.14242966058487969,0.0,0.9530475644243875,0.0,2.291935821312412
1.4439953306471296,-1.3478137868482543,0.0,1.4439953306471294,0.0,5.583618234990754,2.624334830147463,-0.9572051266071964,0.0,2.6243348301474634,0.0,7.1630799135093195,1.7947283086108998,-1.2170554833007121,0.0,2.0731818326963065,0.0,6.373349121012609
0.6778918218442408,-0.046446235736285424,0.0,0.6778918218442408,0.0,1.4486761151610525,0.4751803178764329,-0.09163883698227471,0.0,0.4751803178764329,0.0,1.133638309717415,0.5579076865620269,-0.07271754922770286,0.0,0.5764473698375817,0.0,1.2911565672967742
0.6323318011988809,-0.19504913026259613,0.0,0.6323318011988808,0.0,1.6547618629229541,1.002855098310795,-0.07229187270133293,0.0,1.002855098310795,0.0,2.150293942024256,0.7716500508352206,-0.14647410187618817,0.0,0.8171619576522506,0.0,1.902530186673324
2.249253516252946,-0.8578321589546277,0.0,2.2492535162529457,0.0,6.214171350415146,0.45712800085595157,-0.14213916984181016,0.0,0.45712800085595157,0.0,1.1985343413955236,0.783407218567897,-0.33132470598953995,0.0,1.2726318797216958,0.0,3.706422030757449
0.5690627250006054,-0.4584683538103612,0.0,0.5690627250006054,0.0,2.0550621576219346,0.801088577035156,-0.4349611495793756,0.0,0.8010885770351561,0.0,2.4720994532290637,0.6599766832583833,-0.4499902751696633,0.0,0.6882960482873837,0.0,2.263580822277467
0.8963508737573829,-0.5100604622136818,0.0,0.8963508737573828,0.0,2.812822671942129,2.1940103949010203,-0.3830972377539519,0.0,2.1940103949010203,0.0,5.154215265309944,1.2503586700723828,-0.48279104592766736,0.0,1.5617722448399785,0.0,3.983491255341071
2.3796908016987715,-1.0139322948912632,0.0,2.3796908016987715,0.0,6.78724619318007,0.3792540339192621,-0.22977027520608964,0.0,0.37925403391926205,0.0,1.2180486182507027,0.679396150399691,-0.42919925620043003,0.0,1.2774663988691723,0.0,4.002668990532719
1.1589622169879294,-0.5825910674606913,0.0,1.1589622169879294,0.0,3.4831065688972425,1.6846121236343325,-1.621319659015185,0.0,1.6846121236343328,0.0,6.611863565299003,1.3909180597476596,-1.0417326585339808,0.0,1.3204890905360005,0.0,5.047485104551888
0.7923889293082979,-0.2842516000206452,0.0,0.7923889293082979,0.0,2.1532810586578863,0.8201324574134046,-0.38788532618027965,0.0,0.8201324574134047,0.0,2.4160355671873677,0.8058090925284858,-0.33551639725705157,0.0,0.8046235812990952,0.0,2.284658142996882
1.4875549316582495,-1.1248017882397594,0.0,1.4875549316582493,0.0,5.224713439796019,1.5439161680258873,-0.4761673520653214,0.0,1.5439161680258873,0.0,4.040167040182418,1.4976421864679728,-0.809989374028706,0.0,1.4898896304428273,0.0,4.632440264826259
2.592804624939922,-0.9599007293151361,0.0,2.5928046249399217,0.0,7.105410708510117,0.5025734454830121,-0.32115978433772496,0.0,0.502573445483012,0.0,1.647466459641474,0.8547207889947943,-0.5055792204205578,0.0,1.4964453678331875,0.0,4.3764381555777625
1.2675520619354468,-0.2807925636387559,0.0,1.2675520619354468,0.0,3.0966892511484057,1.0640817451739366,-0.45686459975671856,0.0,1.0640817451739366,0.0,3.0418926898613106,1.1527833337691853,-0.3758014675975485,0.0,1.164405542237776,0.0,3.069288646785526
2.3440694293541346,-0.5502176215133824,0.0,2.3440694293541346,0.0,5.788574101735033,2.0384167965787627,-1.8016449457657475,0.0,2.038416796578763,0.0,7.6801234846890205,2.1150934001681043,-1.225099574504209,0.0,2.1363876489711173,0.0,6.734348860124183
0.5430233610309362,-0.0669788939714696,0.0,0.5430233610309363,0.0,1.2200045100048118,1.321712193861575,-0.5512753857334478,0.0,1.321712193861575,0.0,3.7459751591900456,0.7820766601621371,-0.23358773328309307,0.0,0.8899567343303543,0.0,2.4829587921947254
3.0829155719002355,-0.4715255887620147,0.0,3.082915571900235,0.0,7.108882321324499,2.3152658951177023,-1.269831075886711,0.0,2.3152658951177023,0.0,7.170193942008823,2.611345166463444,-0.9224745429938149,0.0,2.685238645685656,0.0,7.13954317082884
2.7091585276168826,-1.0492090122797815,0.0,2.7091585276168826,0.0,7.516735079793328,0.30132843516170094,-0.21619969759221244,0.0,0.30132843516170094,0.0,1.0350562655078268,0.5622471729879235,-0.41473904910398485,0.0,1.393682257008076,0.0,4.2758957278558025
0.33900977771370056,-0.2257392716379163,0.0,0.3390097777137006,0.0,1.1294980987032337,1.2382460201703591,-0.9728817224434705,0.0,1.2382460201703591,0.0,4.422255485227658,0.5833833985054633,-0.44663568937281245,0.0,0.6556210292129467,0.0,2.7758768114210337
0.434876632076038,-0.06463508940129889,0.0,0.43487663207603794,0.0,0.9990234429546738,0.8638018915900365,-0.07857751602289473,0.0,0.8638018915900365,0.0,1.8847588152258627,0.5782951925585861,-0.07102625147206802,0.0,0.6494805748974347,0.0,1.4418907110222632
2.523114602112116,-0.6422537168641114,0.0,2.5231146021121154,0.0,6.3307366379524534,0.8480142011849726,-0.15841759960105448,0.0,0.8480142011849726,0.0,2.012863601572054,1.2793683540293639,-0.314752522019978,0.0,1.6589944538437198,0.0,4.171821201576749
0.4391929766333936,-0.19893045270994422,0.0,0.43919297663339363,0.0,1.2762468586866755,0.9665108911878469,-0.10156430297125886,0.0,0.9665108911878467,0.0,2.1361503883182116,0.59607826979694,-0.16940891988164739,0.0,0.7065093759576236,0.0,1.7061975084098289
1.1595238486014097,-0.19138211385696338,0.0,1.1595238486014094,0.0,2.701811924916746,0.7347277707253301,-0.06211998997946966,0.0,0.73472777072533,0.0,1.5936955214095996,0.900335165538959,-0.11572459436789512,0.0,0.9442079522195326,0.0,2.147753375867842
0.3246615048071667,-0.03574768165310389,0.0,0.3246615048071667,0.0,0.7208183729205413,0.7079725097190789,-0.5638059854834016,0.0,0.7079725097190789,0.0,2.5435569904049595,0.4635764428598458,-0.22998324168361808,0.0,0.4364052277768684,0.0,1.6321898037989468
1.4163330343477294,-0.6479059753022414,0.0,1.4163330343477296,0.0,4.1284780192999415,1.9316110169881375,-0.9413513090032781,0.0,1.9316110169881375,0.0,5.745924651982831,1.6389942829342974,-0.7790778125548039,0.0,1.6648775378959764,0.0,4.9372009282563205
0.37832030482251855,-0.3089651079423476,0.0,0.3783203048225185,0.0,1.3745708255297333,1.0056062875707181,-0.15273305206106857,0.0,1.005606287570718,0.0,2.316678679263574,0.5242838683644968,-0.2706499513189544,0.0,0.7103428594043258,0.0,1.8456461332553884
0.7528632520171413,-0.2790196616580928,0.0,0.7528632520171413,0.0,2.0637658273504687,0.5514645937198183,-0.060079497341531604,0.0,0.5514645937198183,0.0,1.2230881821226995,0.637638191409693,-0.15671658514611778,0.0,0.6415055048286648,0.0,1.6434312256855492
0.46768991061808807,-0.22153121063531,0.0,0.46768991061808807,0.0,1.3784422425067966,2.2824648842403326,-0.3496054090119791,0.0,2.282464884240333,0.0,5.264140586504624,0.7693360327608929,-0.27668246647354333,0.0,1.3859940974197322,0.0,3.3212885269372485
1.2920660442645087,-0.9719392310435352,0.0,1.2920660442645087,0.0,4.528010550616086,2.500555016220395,-0.9546657841647402,0.0,2.5005550162203956,0.0,6.9104416007702705,1.677190804806744,-0.979533269166018,0.0,1.9153364823731127,0.0,5.719225320585934
0.2579527919467306,-0.23029569333854621,0.0,0.2579527919467306,0.0,0.9764969705705536,0.3863235805370181,-0.14387467026390474,0.0,0.3863235805370182,0.0,1.0603965016018455,0.30035181963203184,-0.1958244356170149,0.0,0.32492494812490763,0.0,1.0184467437003974
0.8694455303333872,-0.3621178697542824,0.0,0.8694455303333872,0.0,2.463126800175339,0.6439871183403509,-0.23637494830266345,0.0,0.6439871183403509,0.0,1.7607241332860288,0.7416397694975934,-0.2926560310475801,0.0,0.753089214680568,0.0,2.111926459454422
1.2162160015051002,-0.23239525546140655,0.0,1.2162160015051002,0.0,2.8972225139330137,0.4938148015213394,-0.46556207932240784,0.0,0.4938148015213394,0.0,1.9187537616874952,0.6604254392966885,-0.40428381737286506,0.0,0.8839589262711522,0.0,2.4079877137691694
2.251533417656324,-0.4665426945353783,0.0,2.2515334176563244,0.0,5.436152224383405,1.9820970563106601,-0.9064248923088654,0.0,1.9820970563106606,0.0,5.777043897239051,2.09912524086954,-0.6992967132900053,0.0,2.109202970136573,0.0,5.6066010425251385
0.8308634302414295,-0.3392582108095105,0.0,0.8308634302414294,0.0,2.3402432821018797,0.9548713889107132,-0.6796759999122783,0.0,0.9548713889107132,0.0,3.269094777645983,0.888422610548714,-0.5021642785501936,0.0,0.8766196553730706,0.0,2.8046690629082343
2.370714468055678,-0.5467321028000423,0.0,2.370714468055678,0.0,5.83489314171144,1.4555338006452574,-0.8832359749981801,0.0,1.4555338006452574,0.0,4.677539551286875,1.7764080452436153,-0.75506929319322,0.0,1.9220568679927663,0.0,5.256224226106947
0.29992798912795443,-0.2222365158352626,0.0,0.29992798912795443,0.0,1.044329009926434,1.4635819889785042,-0.7392538606600639,0.0,1.4635819889785042,0.0,4.405671699277137,0.5163688576617159,-0.36592895928850705,0.0,0.816704752947112,0.0,2.725000378527775
2.7572622673438034,-0.17897248963451334,0.0,2.7572622673438034,0.0,5.872469513956633,0.9672098976085334,-0.3793805360106874,0.0,0.9672098976085334,0.0,2.693180867238442,1.4154348732442412,-0.3337133289637225,0.0,1.8733397385457706,0.0,4.282850079327609
0.5899485239391151,-0.21580168412253597,0.0,0.5899485239391151,0.0,1.611500416123302,0.4751075108950337,-0.4341079400107975,0.0,0.4751075108950337,0.0,1.8184309018116636,0.5120580142211015,-0.3370996885660755,0.0,0.5297254333713963,0.0,1.7149656718343187
0.7983170437985972,-0.6207272048311884,0.0,0.7983170437985971,0.0,2.8380884972595695,1.0330111792278331,-0.5124263529154688,0.0,1.0330111792278331,0.0,3.090875064286603,0.8924580506009814,-0.5737960795061083,0.0,0.9189059642405453,0.0,2.9644818028370032
0.5970591129258385,-0.03561992008917196,0.0,0.5970591129258386,0.0,1.265358066030021,1.4675079260685948,-1.1315027910917461,0.0,1.4675079260685948,0.0,5.198021434320678,0.8907356898440658,-0.4159589116866702,0.0,0.8560712969824582,0.0,3.2316892393651244
1.5047631013598768,-0.6205411950827158,0.0,1.504763101359877,0.0,4.250608592885186,0.3562446641315923,-0.03933356113319634,0.0,0.3562446641315922,0.0,0.7911564505295772,0.5940647139025259,-0.1954528700032773,0.0,0.8617279123517767,0.0,2.5208620606390286
