0.7193408653563298,-0.24664253186870402,0.0,0.7193408653563299,0.0,1.9319667944500678,0.458697152059492,-0.1774544715208483,0.0,0.45869715205949196,0.0,1.2723032471606808,0.5608920133246589,-0.20724827405277524,0.0,0.5876473352368073,0.0,1.6021343405478234
0.9757680804715252,-0.44527248851114176,0.0,0.9757680804715252,0.0,2.842081137965334,0.32970192478276356,-0.04441750014155921,0.0,0.3297019247827636,0.0,0.7482388498486456,0.5056173537658601,-0.17098092520341257,0.0,0.6097110472893922,0.0,1.7951426276891262
1.424861522928637,-0.7627559306779672,0.0,1.4248615229286372,0.0,4.37523490721321,1.5568067744825216,-0.7356769696901543,0.0,1.5568067744825218,0.0,4.584967488345353,1.4872132017805477,-0.7499017116709723,0.0,1.4911658332088953,0.0,4.480101019867477
0.8162770789227376,-0.39882498792825055,0.0,0.8162770789227377,0.0,2.4302041337019764,1.7197326766430767,-0.3632618415894811,0.0,1.7197326766430767,0.0,4.165989036465116,1.097060405225627,-0.39404697080650114,0.0,1.2751732388052075,0.0,3.29809859090415
0.4865531156558472,-0.2775386520139354,0.0,0.4865531156558472,0.0,1.528183535339565,1.7824089719930505,-0.26389912245694264,0.0,1.7824089719930505,0.0,4.092616188899987,0.7498694955522096,-0.2925667156612077,0.0,1.1517984562784875,0.0,2.8103923927304666
0.8439878922112561,-0.576175248202776,0.0,0.8439878922112561,0.0,2.8403262808280645,1.4957129507956088,-1.3829680211271655,0.0,1.4957129507956088,0.0,5.757361943845542,1.1140588769904782,-0.9042577561628067,0.0,1.083138122237361,0.0,4.298844143803222
0.3616792508981479,-0.05397205814384787,0.0,0.36167925089814784,0.0,0.8313026180839915,0.6592629359275382,-0.06044565932897505,0.0,0.6592629359275382,0.0,1.4394171905130266,0.4669142828004223,-0.05724719189648061,0.0,0.5106004815879863,0.0,1.135360238590024
0.970093549481309,-0.4316394918567006,0.0,0.9700935494813088,0.0,2.8034660826760183,1.7201537858051925,-1.6306958862205299,0.0,1.7201537858051925,0.0,6.701699344051455,1.2823876137722492,-0.9210480503606812,0.0,1.192658305519331,0.0,4.75258274833955
0.40991599049727245,-0.1691510692386443,0.0,0.4099159904972724,0.0,1.1581341194718335,2.04780827067609,-0.11384293501958179,0.0,2.0478082706760903,0.0,4.323302411391344,0.67395797268704,-0.1754641819830841,0.0,1.2430354359798992,0.0,2.740717039283817
0.5393529955545099,-0.1606704879982267,0.0,0.5393529955545099,0.0,1.4000469671054732,0.8903730073976329,-0.5400208739788989,0.0,0.8903730073976329,0.0,2.8607877627530627,0.680960337175756,-0.317068924920466,0.0,0.683707008707795,0.0,2.1304245937283564
1.7256457315294043,-0.49961497569651464,0.0,1.7256457315294043,0.0,4.450521414451839,1.261337654849894,-0.5146414040364661,0.0,1.2613376548498942,0.0,3.551958117772721,1.4548893047762208,-0.5098009709752521,0.0,1.4949707903680862,0.0,4.001239011236797
0.5510223987445173,-0.2894730485311964,0.0,0.5510223987445173,0.0,1.6809908945514278,0.8321195062917678,-0.19426754247186526,0.0,0.8321195062917677,0.0,2.052774097527266,0.6569402429818354,-0.2514488976077123,0.0,0.6933808506025941,0.0,1.8668800530257177
2.778870825833778,-0.8486548965368479,0.0,2.7788708258337778,0.0,7.255051444741251,2.1871402025800206,-0.4752273350250959,0.0,2.1871402025800206,0.0,5.324735075210233,2.450470787941899,-0.6454105422742101,0.0,2.4739979632891824,0.0,6.289890937116052
0.9588726902467339,-0.5813985064065412,0.0,0.9588726902467339,0.0,3.08054239330655,1.7001060773381589,-0.7399299713418872,0.0,1.7001060773381587,0.0,4.880072097360092,1.2244698932583977,-0.6493014944561528,0.0,1.3285249891709339,0.0,3.9803072259806687
0.6715340013607634,-0.15605553069509845,0.0,0.6715340013607632,0.0,1.6551790641117237,1.1052690708458877,-0.21746749651427602,0.0,1.1052690708458877,0.0,2.645473134720328,0.8357503376829867,-0.18227918301328527,0.0,0.8877694587375646,0.0,2.1503258105908922
0.7477696034141764,-0.22971090421090123,0.0,0.7477696034141764,0.0,1.9549610152501553,1.3345302933435843,-0.5005220761753976,0.0,1.3345302933435843,0.0,3.670104739037965,0.9642744925897548,-0.3382019159127821,0.0,1.0285677724578282,0.0,2.812529572968753
0.4039930633755532,-0.08113662441295832,0.0,0.40399306337555324,0.0,0.9702593755770231,1.2478617982249673,-1.1614494236968498,0.0,1.2478617982249673,0.0,4.8186224438436405,0.6813440639814491,-0.4262147237567131,0.0,0.6071255546836519,0.0,2.8944409335176635
0.6639213640203941,-0.4286598060282113,0.0,0.6639213640203941,0.0,2.185162340097211,2.778210659886947,-0.4375303332193106,0.0,2.778210659886947,0.0,6.431481986212516,1.0456710980696162,-0.4671949967516647,0.0,1.7576910352585455,0.0,4.308325719579132
0.8303378700066699,-0.4552123896477328,0.0,0.83033787000667,0.0,2.5711005193088057,1.7358632002299696,-0.24817472094623746,0.0,1.7358632002299694,0.0,3.968075842352414,1.1034546886233216,-0.38991519900753285,0.0,1.2924002985178706,0.0,3.2695728369881407
1.5823645575801084,-0.247525925122608,0.0,1.5823645575801082,0.0,3.6597809654054325,0.4154755270996214,-0.26713106232982836,0.0,0.4154755270996213,0.0,1.3652131788589,0.6418083894769158,-0.28111652227394246,0.0,1.0193900029590193,0.0,2.5124872051265106
0.5044098088599541,-0.21583619000001544,0.0,0.5044098088599541,0.0,1.440491997719939,0.9017532935477899,-0.3911358395367954,0.0,0.9017532935477898,0.0,2.58577826616917,0.6510332243509757,-0.2866836239437489,0.0,0.6950903322722587,0.0,2.0131379041467237
1.175150993659976,-0.801406498307829,0.0,1.175150993659976,0.0,3.9531149839356083,0.6882289881046351,-0.14642504745554275,0.0,0.6882289881046351,0.0,1.6693080711203558,0.8829024226610748,-0.4130805947672193,0.0,0.8639386370122097,0.0,2.811216933776442
2.346207532380556,-0.6347958190270299,0.0,2.3462075323805562,0.0,5.962006702815171,1.8845988938274745,-0.10358994726694928,0.0,1.8845988938274745,0.0,3.9763776821888475,2.0898119298801316,-0.34654375600810594,0.0,2.096740525261961,0.0,4.969188346223961
0.3474841419007405,-0.32617268050994264,0.0,0.34748414190074045,0.0,1.3473136448213638,0.6097889361616518,-0.3422253877910158,0.0,0.6097889361616518,0.0,1.9040286479053343,0.4358353045538067,-0.335671015802533,0.0,0.4831898300457515,0.0,1.6256711584914583
1.5983638103083317,-0.09479963559376245,0.0,1.5983638103083317,0.0,3.3863268918041873,0.4681053794359251,-0.06087370139564793,0.0,0.4681053794359251,0.0,1.057958161663146,0.7238008029169782,-0.07467815094485339,0.0,1.0335542191920721,0.0,2.2221415624410854
0.30221877515736356,-0.21770544135515277,0.0,0.3022187751573635,0.0,1.0398484330250326,2.5220307001662974,-1.0208834763507466,0.0,2.5220307001662974,0.0,7.085828353034088,0.560432254273032,-0.4109439926071343,0.0,1.302476736157546,0.0,4.0628383501146335
0.3333175465829678,-0.0453983701890406,0.0,0.33331754658296786,0.0,0.7574318335440169,1.2710061331163458,-0.5973929878875048,0.0,1.2710061331163458,0.0,3.736798242007701,0.5477939870819377,-0.20096800243431914,0.0,0.732215151375709,0.0,2.247127794314206
0.71853442905589,-0.25138261519545074,0.0,0.7185344290558898,0.0,1.9398340885026812,0.7417292676017465,-0.1667093390035414,0.0,0.7417292676017465,0.0,1.816877213210576,0.7293414689208664,-0.20969243896583295,0.0,0.7290960585869015,0.0,1.8783554614554976
2.5808476746883264,-1.1165893284797574,0.0,2.5808476746883264,0.0,7.39487400633617,0.7253048294277527,-0.3957804201887668,0.0,0.7253048294277527,0.0,2.2421704992330396,1.1555502926451358,-0.621661080715221,0.0,1.5902478530669495,0.0,4.818522351159739
1.3830418626478247,-0.2713907750448358,0.0,1.3830418626478247,0.0,3.3088652753853203,2.2042719037126965,-1.7673726606300826,0.0,2.204271903712697,0.0,7.943289128685553,1.7234339505552094,-0.9027811562003101,0.0,1.6218349160288132,0.0,5.626069847917718
1.84688014472588,-0.7664578839176317,0.0,1.84688014472588,0.0,5.2266760572870234,0.428818047392085,-0.16388667642605712,0.0,0.42881804739208507,0.0,1.1854094476362842,0.7177574793204233,-0.3332846079460928,0.0,1.0714856547035665,0.0,3.2060444933105945
0.6467639272913084,-0.2160581083042481,0.0,0.6467639272913084,0.0,1.725644071191113,0.3440656265780483,-0.31429493331513403,0.0,0.3440656265780483,0.0,1.3167211197863669,0.43228285063564015,-0.2821154834890872,0.0,0.5051491000304653,0.0,1.5211826041549013
0.3228935608995569,-0.15628978496493592,0.0,0.32289356089955684,0.0,0.9583666917289856,0.46361281738934723,-0.27976139393582333,0.0,0.46361281738934723,0.0,1.4867484226503407,0.38338221924652144,-0.21031815610528515,0.0,0.3868440965599307,0.0,1.2225572750480533
0.4556721970361495,-0.09768208123364756,0.0,0.45567219703614953,0.0,1.1067085565395942,1.5332844185144021,-0.5539926745836938,0.0,1.533284418514402,0.0,4.174554186196192,0.7161349178298149,-0.23624872097165694,0.0,0.9544025174284778,0.0,2.6405910092331095
1.2730479188263124,-0.4217239700670893,0.0,1.2730479188263124,0.0,3.389543777786803,0.9103519286937704,-0.057934474683152534,0.0,0.9103519286937704,0.0,1.936572806753846,1.0627305520436456,-0.21652931929884006,0.0,1.074173519666582,0.0,2.663052800752752
0.9191283924333306,-0.11540361263671686,0.0,0.9191283924333306,0.0,2.069064010140095,0.9006516960916815,-0.1395867565742783,0.0,0.9006516960916814,0.0,2.080476905331919,0.9097520839219075,-0.12760172250797497,0.0,0.9098193606278853,0.0,2.074770578327999
0.533723124123179,-0.17874917987482986,0.0,0.533723124123179,0.0,1.424944607996018,2.161679136400359,-0.5503892180519583,0.0,2.1616791364003585,0.0,5.424136708904634,0.8629020480643037,-0.29189452980282476,0.0,1.3276480047863122,0.0,3.4245476145755034
2.932498252657146,-0.43640457402693333,0.0,2.9324982526571457,0.0,6.7378056533681585,0.2676558942468909,-0.26027344997294427,0.0,0.2676558942468909,0.0,1.0558586884396721,0.4679367140526268,-0.38467838326999215,0.0,1.7582415318124511,0.0,3.8968022096882393
0.4802868702300995,-0.40850717605894116,0.0,0.4802868702300995,0.0,1.7775880925780827,0.3338180111532717,-0.06225139599433417,0.0,0.3338180111532717,0.0,0.7921388142952118,0.39551931172531957,-0.2152050621173499,0.0,0.368705381345699,0.0,1.2848634868756958
2.9144222000684348,-0.34044594551788465,0.0,2.9144222000684343,0.0,6.509736291172639,1.3036497308995578,-0.1940562496741244,0.0,1.3036497308995578,0.0,2.9954119611473637,1.8021450094077691,-0.2503976399578499,0.0,2.107485396977138,0.0,4.752572121318527
0.3721039381368959,-0.18109135839257745,0.0,0.37210393813689596,0.0,1.106390593058947,0.9868669497551024,-0.8229662607057262,0.0,0.9868669497551023,0.0,3.6196664209216594,0.5800993922300836,-0.4000807337473114,0.0,0.5786678677539046,0.0,2.363028523361635
2.621823674380032,-1.1615814188428204,0.0,2.621823674380032,0.0,7.566810186445703,0.9987619246741887,-0.3925976526091413,0.0,0.9987619246741887,0.0,2.78271915456666,1.4730932317691856,-0.6570553700473871,0.0,1.7483927997966036,0.0,5.174767558153099
0.6864564384620832,-0.0446589662018616,0.0,0.6864564384620832,0.0,1.4622308093278893,0.5834171972187558,-0.29482147714549506,0.0,0.5834171972187558,0.0,1.7564773487285021,0.6236154785837044,-0.1791137238345126,0.0,0.625001765599372,0.0,1.6093575119685475
0.4826349511369264,-0.22437426616523776,0.0,0.4826349511369264,0.0,1.414018434604328,1.2125571857061317,-0.6281479671450995,0.0,1.2125571857061317,0.0,3.6814103057024625,0.7063756440194976,-0.3657827641547737,0.0,0.8114947086528634,0.0,2.547713973539962
0.4630402181718931,-0.13538402676106484,0.0,0.4630402181718931,0.0,1.1968484898659157,0.7667139184948005,-0.7214234240548474,0.0,0.7667139184948005,0.0,2.976274685099302,0.5898258795434861,-0.3813932898452471,0.0,0.5392453987338347,0.0,2.086561602969732
1.6033087528855843,-1.1155305544110972,0.0,1.6033087528855845,0.0,5.437678614593363,0.3137449689205974,-0.1998307157421968,0.0,0.3137449689205974,0.0,1.0271513693255887,0.5811475742039126,-0.43243167945593924,0.0,0.77739174657452,0.0,3.23241501540486
0.38265828775542077,-0.2335473836830664,0.0,0.3826582877554207,0.0,1.2324113428769738,0.43294393036066753,-0.08209414314767942,0.0,0.4329439303606676,0.0,1.030076147016694,0.4016970727646267,-0.16242380217053828,0.0,0.4027411468860337,0.0,1.131243703047661
0.2925774127269184,-0.1883309719818171,0.0,0.2925774127269184,0.0,0.9618167694174711,0.3690785500079265,-0.07183220755974928,0.0,0.36907855000792644,0.0,0.8818215151353515,0.3213088415351231,-0.13638998337653613,0.0,0.32819170352754834,0.0,0.9218197555948475
0.6551937626673838,-0.2329977755105968,0.0,0.6551937626673838,0.0,1.7763830763559612,2.245827007360975,-0.9318577266715856,0.0,2.245827007360975,0.0,6.35536946806512,1.0392015026127674,-0.4477396641345948,0.0,1.3839430086677882,0.0,4.065861857019049
2.656952960738134,-0.7679189093135662,0.0,2.6569529607381335,0.0,6.849743740103399,1.1981645813027124,-0.0996651004732606,0.0,1.1981645813027124,0.0,2.5956593635519463,1.6620979473907411,-0.3380318760996462,0.0,1.88869428541553,0.0,4.722677723034743
0.7219107574402215,-0.33064103073421713,0.0,0.7219107574402215,0.0,2.1051035763488777,0.7228494377525136,-0.4045135981682912,0.0,0.7228494377525136,0.0,2.2547260718416102,0.7220265627339857,-0.36767369316548526,0.0,0.7216066894464789,0.0,2.1799148390835725
1.4183762447933979,-0.3177602203082238,0.0,1.4183762447933979,0.0,3.472272930203243,0.7311676364081586,-0.22722703565625021,0.0,0.7311676364081585,0.0,1.9167893441288173,0.9648311456584969,-0.26480141034767396,0.0,1.074101520897647,0.0,2.694531176213863
0.9357585572586177,-0.7135681221077496,0.0,0.9357585572586177,0.0,3.298653358732733,0.5167886788378327,-0.42372953479714465,0.0,0.5167886788378327,0.0,1.8810364272699545,0.6764865558368709,-0.5405305406049439,0.0,0.7052411917621461,0.0,2.5898449123658285
2.0141253659311458,-0.8138663526665642,0.0,2.0141253659311458,0.0,5.655983437195419,2.1296939573472944,-1.398347244145124,0.0,2.129693957347295,0.0,7.056082402984835,2.0665294398454983,-1.1021185818886217,0.0,2.0530160954462926,0.0,6.3560329654707095
0.42948256653425926,-0.3577260272529009,0.0,0.4294825665342592,0.0,1.5744171875743187,0.6723793778598857,-0.5049673019956868,0.0,0.6723793778598856,0.0,2.3546933597111455,0.5278120200421843,-0.4206630776343309,0.0,0.5438348745807743,0.0,1.9645552882650044
0.6583466083746687,-0.36813853693839566,0.0,0.6583466083746686,0.0,2.0529702906261287,0.5074063215026036,-0.08795643151857055,0.0,0.5074063215026036,0.0,1.190725506042348,0.5739396178055769,-0.21513088583274942,0.0,0.5645200556781974,0.0,1.6218493478006384
2.393233996203212,-0.7431312690179364,0.0,2.3932339962032114,0.0,6.272730530442296,2.0165391496902,-0.1759373234080369,0.0,2.0165391496902,0.0,4.384952946196474,2.187977828747296,-0.4409387580357093,0.0,2.184866730629326,0.0,5.3288361791491905
0.2989819236709349,-0.203551803563944,0.0,0.2989819236709349,0.0,1.0050674544697575,2.3008073354987473,-1.2008939681376933,0.0,2.3008073354987473,0.0,7.00340260727288,0.5693022163854644,-0.42823917855085997,0.0,1.1125152539701268,0.0,4.004235279972842
1.6405699168567147,-0.9023231562335483,0.0,1.6405699168567147,0.0,5.085786146180525,0.27993678805949895,-0.19694956672544783,0.0,0.27993678805949895,0.0,0.9537727095698938,0.5093033841665426,-0.37342914673264593,0.0,0.8427106158644011,0.0,3.0197816253226035
0.8529835659688763,-0.1883677143298341,0.0,0.8529835659688763,0.0,2.0827025605974203,1.491119984650662,-1.2615817818077044,0.0,1.491119984650662,0.0,5.505403532916736,1.111576379578635,-0.6255275828944075,0.0,1.0339585459493597,0.0,3.7940530941417334
0.2932150407986729,-0.11038408616469361,0.0,0.2932150407986729,0.0,0.8071982539267331,1.4902430649359444,-0.12497746893924676,0.0,1.4902430649359442,0.0,3.2304410677503816,0.48568795692423994,-0.12698772764119826,0.0,0.8991081923952118,0.0,2.0188184133273346
0.6648716947400047,-0.40832398716228224,0.0,0.6648716947400047,0.0,2.1463913638045735,1.5472418752635746,-0.5042139448735959,0.0,1.5472418752635746,0.0,4.102911640274341,0.9226534086012544,-0.45126711641089434,0.0,1.1112468790980263,0.0,3.124652516686149
2.743598629422335,-0.8021664950475894,0.0,2.743598629422335,0.0,7.091530248939851,1.8213600949329045,-0.43377522847155775,0.0,1.8213600949329043,0.0,4.510270646808925,2.1939946011498215,-0.5913381846953469,0.0,2.2720758641863834,0.0,5.800905134207586
0.7727449331152638,-0.7442349443000114,0.0,0.7727449331152638,0.0,3.0339597548305477,1.776079631136579,-0.37540863773520083,0.0,1.7760796311365787,0.0,4.302976537743559,1.0117994998707018,-0.6403681624940958,0.0,1.3154889501270108,0.0,3.6684680703791717
0.2988134137343007,-0.11480515962964769,0.0,0.2988134137343007,0.0,0.8272371467278967,0.3421981038605428,-0.08018623746302982,0.0,0.3421981038605428,0.0,0.8447686826471454,0.3184364121865772,-0.09855648831885509,0.0,0.3203108020209782,0.0,0.8360024705549624
0.5466493245777972,-0.08575845779023131,0.0,0.5466493245777974,0.0,1.2648155647360575,0.5631274745067174,-0.23457539235448852,0.0,0.5631274745067174,0.0,1.5954057337224117,0.5534917184403386,-0.15961601145185417,0.0,0.5500702601626684,0.0,1.430110569715885
1.070532840859432,-0.8100983973373312,0.0,1.0705328408594321,0.0,3.7612624763935276,2.465951099109302,-0.4272399861421819,0.0,2.4659510991093017,0.0,5.786382170502968,1.4387614769161894,-0.7003284060715015,0.0,1.800044537787702,0.0,4.773787689258977
1.2561005774198486,-0.463200082690865,0.0,1.2561005774198486,0.0,3.4386013202214274,2.622233735537393,-1.3683696890344945,0.0,2.622233735537393,0.0,7.981206849143778,1.7298040110641841,-0.8025495923068993,0.0,1.864861351709729,0.0,5.709883988480214
1.8454558144056958,-0.7936381754706231,0.0,1.8454558144056956,0.0,5.278187979752639,1.398445633525736,-0.2242775969953805,0.0,1.3984456335257358,0.0,3.2454464610422327,1.594187609961038,-0.4797921564311205,0.0,1.593271187378498,0.0,4.261812595309824
2.2754954912251817,-0.6822920015741225,0.0,2.2754954912251817,0.0,5.915574985598607,1.7111338225207313,-1.0162196633223626,0.0,1.7111338225207313,0.0,5.454706971686187,1.9362658004428632,-0.871816689116886,0.0,1.9957198545045818,0.0,5.685139263957452
0.5250481106104261,-0.37540803600714606,0.0,0.525048110610426,0.0,1.8009122932351442,1.1133238881534715,-0.6846839562022488,0.0,1.1133238881534715,0.0,3.5960156887114403,0.7239729796958959,-0.49323554943045417,0.0,0.7974086362601696,0.0,2.6984640110903335
0.8497952250108686,-0.6588346824167293,0.0,0.8497952250108686,0.0,3.0172598148551977,1.1017109684718212,-0.0712929005942161,0.0,1.1017109684718212,0.0,2.3460077381320743,0.9259502285671882,-0.401707976593139,0.0,0.9468202002529081,0.0,2.6816341459850492
2.617472911162323,-0.31254288428499727,0.0,2.6174729111623236,0.0,5.860031590894643,0.47184804733255997,-0.17476628641140757,0.0,0.47184804733255997,0.0,1.2932286674879352,0.7954692962221706,-0.2298662646366839,0.0,1.5520686424871115,0.0,3.5766301211729963
2.1379732238094964,-1.2727182813664355,0.0,2.137973223809496,0.0,6.821383010351863,1.118360264104539,-0.32229140297802117,0.0,1.1183602641045391,0.0,2.881303334165121,1.4983592709617994,-0.6905192575011916,0.0,1.5387263290936868,0.0,4.851362546590351
0.5351074090260555,-0.16458746097648957,0.0,0.5351074090260555,0.0,1.3993897400050903,1.386499078181989,-0.8420808066446255,0.0,1.386499078181989,0.0,4.45715976965323,0.8021790624949016,-0.39500117146020075,0.0,0.8783271891410405,0.0,2.9282384118899722
0.9270848702692673,-0.9030151346656825,0.0,0.9270848702692672,0.0,3.6602000098699072,1.8638537132658919,-0.17444646390442822,0.0,1.8638537132658917,0.0,4.07660035434064,1.145805482981353,-0.6604632990133907,0.0,1.41353623825682,0.0,3.8684002640851913
2.7814095364866116,-1.216163114188323,0.0,2.7814095364866116,0.0,7.995145301349866,2.1867364419464836,-1.216242233909979,0.0,2.1867364419464836,0.0,6.805957351712927,2.444347910656315,-1.2184222906848292,0.0,2.4865261068572213,0.0,7.40054985847384
1.307372642447333,-0.5337500364327114,0.0,1.307372642447333,0.0,3.68224535776009,0.469558800512283,-0.08252799626121174,0.0,0.469558800512283,0.0,1.1041735935469899,0.7043884051706584,-0.22976074873298816,0.0,0.8475977977579193,0.0,2.393191092997786
0.9047812964805881,-0.2990788583900116,0.0,0.9047812964805882,0.0,2.4077203097412,0.49857417913119473,-0.06869911253172435,0.0,0.49857417913119473,0.0,1.1345465833258384,0.6464868731296306,-0.15890640808379122,0.0,0.6892745187225477,0.0,1.7711364221353436
0.5037131705880762,-0.06580487573897742,0.0,0.5037131705880761,0.0,1.139036092654107,0.3274219001806697,-0.29194552007418195,0.0,0.3274219001806697,0.0,1.2387348405097034,0.37688366494467035,-0.20200227708501348,0.0,0.41175060129099006,0.0,1.1888854931187365
0.4371184782403649,-0.08247962242743063,0.0,0.4371184782403649,0.0,1.039196201335591,2.7078662035770376,-0.8885116278845001,0.0,2.707866203577037,0.0,7.1927556629230756,0.7739029337642174,-0.2728600951759231,0.0,1.4811139284657575,0.0,4.116018216196254
1.250600554275586,-0.7961345450911502,0.0,1.250600554275586,0.0,4.093470198733472,1.410103196764706,-1.1608012875363798,0.0,1.410103196764706,0.0,5.141808968602171,1.326892254772385,-0.9718393058824747,0.0,1.3176131746668076,0.0,4.617639618071924
1.6909222450226156,-0.18749247113488504,0.0,1.690922245022616,0.0,3.756829432315002,1.4893809521557277,-0.14813693951626436,0.0,1.4893809521557275,0.0,3.275035783343984,1.5838306534312734,-0.16688929521211898,0.0,1.5899855464953587,0.0,3.5159324380058536
0.47344736556163236,-0.0927986678873047,0.0,0.47344736556163236,0.0,1.1324920668978742,1.9904810311169956,-0.24238320095262655,0.0,1.9904810311169951,0.0,4.465728464139244,0.7657709424306378,-0.14034418343495647,0.0,1.2291578459363857,0.0,2.799111109260532
0.4055451811038405,-0.3797520897956226,0.0,0.4055451811038406,0.0,1.570594541798925,2.03088911760378,-0.745237971697047,0.0,2.0308891176037807,0.0,5.552254178601654,0.6655388763001435,-0.5060223028285008,0.0,1.2244023557738704,0.0,3.561424385497308
0.3544308351771695,-0.02333051425048494,0.0,0.3544308351771695,0.0,0.7555226988553089,0.24956954472108606,-0.22191661495291398,0.0,0.2495695447210861,0.0,0.942972319348,0.2775329943534097,-0.13936553947417077,0.0,0.29361665513890156,0.0,0.8492474896762013
2.8106049564871785,-0.4126956486655856,0.0,2.810604956487179,0.0,6.446601210305528,1.9667820902683537,-1.4875721901017123,0.0,1.9667820902683537,0.0,6.9087085607401315,2.242694166280416,-1.039564513721908,0.0,2.3662303283435517,0.0,6.677656668887321
0.7937004970389896,-0.1187144239008517,0.0,0.7937004970389896,0.0,1.8248298418796827,0.3684119556440997,-0.1387186476915337,0.0,0.36841195564409973,0.0,1.0142612066712668,0.5001557669272365,-0.13468937973134681,0.0,0.583183434884097,0.0,1.4195445683094383
0.3663536409315364,-0.17783231322753915,0.0,0.36635364093153644,0.0,1.0883719083181513,1.5388498536045545,-0.26276145483934593,0.0,1.5388498536045547,0.0,3.6032226168878014,0.5864741096936833,-0.21508420724930372,0.0,0.9595577471877905,0.0,2.3457973064286106
0.5866421146282722,-0.3024256748942433,0.0,0.5866421146282722,0.0,1.778135579045031,1.3732208569922022,-0.9673045024597733,0.0,1.3732208569922022,0.0,4.68105071890395,0.8555521170187927,-0.5411768396877983,0.0,0.9012441824697094,0.0,3.2295931636281643
1.9296882472801995,-0.13113008971138704,0.0,1.9296882472801995,0.0,4.121636673983173,1.1697163408390017,-0.171227153466912,0.0,1.1697163408390017,0.0,2.681886988611827,1.4554585770799005,-0.15686165835401078,0.0,1.5501746080597172,0.0,3.401759295047476
1.4955341196682181,-1.2795329617839375,0.0,1.4955341196682181,0.0,5.550134162904312,0.8941557167947918,-0.7645318793544699,0.0,0.8941557167947917,0.0,3.3173751922985204,1.1386820733686367,-0.9782387233251852,0.0,1.1560894216280488,0.0,4.433754710521716
0.846129120031214,-0.18362547440703922,0.0,0.846129120031214,0.0,2.0595091888765062,1.9693905431756153,-1.5633087512520687,0.0,1.9693905431756153,0.0,7.065398588855368,1.2448214097356052,-0.6780685311695334,0.0,1.1998603597394613,0.0,4.562453541548586
1.0529090706079955,-0.22494978158989645,0.0,1.0529090706079953,0.0,2.5557177043957835,0.34182790403968355,-0.15666499088689936,0.0,0.3418279040396836,0.0,0.9969857898531657,0.513401083802482,-0.184837685316421,0.0,0.6995547845755624,0.0,1.7763519100877747
2.109450568400178,-0.32177967544260616,0.0,2.109450568400178,0.0,4.862460487685568,0.39180667910874917,-0.19258629414352016,0.0,0.39180667910874917,0.0,1.168785946504539,0.6545449379694124,-0.24674122147151759,0.0,1.261819996564696,0.0,3.015629292533794
0.8662856310066296,-0.25904966385611267,0.0,0.8662856310066296,0.0,2.250670589725485,0.3553656055516202,-0.10264543359187651,0.0,0.3553656055516202,0.0,0.9160220782869937,0.5073827602057702,-0.15850027546870268,0.0,0.6032923382922705,0.0,1.583345458622418
2.805958149491709,-0.4861795510308404,0.0,2.805958149491709,0.0,6.5842754010450975,1.159242176143918,-0.3650924241820767,0.0,1.159242176143918,0.0,3.048669200651989,1.6375706541935051,-0.41695230419107165,0.0,1.9846336893014704,0.0,4.816474201116691
1.0864028011817708,-0.5455252258603301,0.0,1.0864028011817708,0.0,3.2638560540842017,1.3316558828852056,-0.40043883078990317,0.0,1.3316558828852059,0.0,3.464189427350218,1.1917929394766476,-0.4799039950665541,0.0,1.2093569647780542,0.0,3.364021909328054
0.6346228999158177,-0.18910795969293714,0.0,0.6346228999158177,0.0,1.6474617192175094,0.7469408605457952,-0.5283521742768116,0.0,0.7469408605457953,0.0,2.5505860696452136,0.6851014275020832,-0.3501834457636541,0.0,0.6700467787044868,0.0,2.0990239077667936
1.9890709322611468,-0.6471251076265544,0.0,1.9890709322611468,0.0,5.272392079775402,1.2199764801057473,-0.13692517199021642,0.0,1.2199764801057473,0.0,2.713803304191927,1.5180298582489535,-0.34563562749129284,0.0,1.579066862401533,0.0,3.993088712901693
2.8724881815828813,-0.9386072647850162,0.0,2.8724881815828813,0.0,7.622190892735796,0.5147961408532064,-0.17839169912641512,0.0,0.5147961408532064,0.0,1.3863756799592428,0.8938427986323153,-0.37574760096847665,0.0,1.6179673088307809,0.0,4.504226976172775
