0.7193408653563298,-0.24664253186870402,0.0,0.7193408653563299,0.0,1.9319667944500678,0.458697152059492,-0.1774544715208483,0.0,0.45869715205949196,0.0,1.2723032471606808,0.5608920133246589,-0.20724827405277524,0.0,0.5876473352368073,0.0,1.6021343405478234
0.4773741014592735,-0.33223818917000747,0.0,0.4773741014592735,0.0,1.619224581258563,0.539315051518875,-0.3237924696796614,0.0,0.539315051518875,0.0,1.7262150423970726,0.5058982333727458,-0.3283763138878254,0.0,0.508647580666604,0.0,1.672719824283487
0.5726887172304285,-0.32701013737568796,0.0,0.5726887172304284,0.0,1.7993977092122335,0.3634411823754129,-0.291753807516844,0.0,0.3634411823754129,0.0,1.310389979784514,0.44248358145164796,-0.307995837348492,0.0,0.46911635931333057,0.0,1.5548938560842671
1.0266334338288692,-0.2428195414511746,0.0,1.0266334338288692,0.0,2.5389059505600877,0.651816928292105,-0.5791475721392969,0.0,0.6518169282921051,0.0,2.461929000862806,0.7642946184262845,-0.4478063207352578,0.0,0.8430002459748894,0.0,2.5004174972560946
1.6722842330643728,-0.25972124450436707,0.0,1.672284233064373,0.0,3.8640109551374797,1.0038683044644812,-0.5940422784807988,0.0,1.0038683044644812,0.0,3.1958211658905613,1.2312938161316183,-0.46650570531452473,0.0,1.340984290883159,0.0,3.529905046812334
0.6773495969878472,-0.2944567889368297,0.0,0.6773495969878472,0.0,1.9436127718493543,0.5000025243143955,-0.23299695602681095,0.0,0.5000025243143954,0.0,1.4659989606824129,0.5759302859611632,-0.2607662018675054,0.0,0.5875575990574387,0.0,1.7048062812145037
0.8951933026415663,-0.5208794689868529,0.0,0.8951933026415663,0.0,2.832145543256838,1.8138748945535828,-0.36851096459918115,0.0,1.8138748945535825,0.0,4.364771718305527,1.1793200249553137,-0.47459516594936196,0.0,1.3658596527925693,0.0,3.5984434121763442
2.0243729181785635,-0.828876389579651,0.0,2.0243729181785635,0.0,5.706498615516431,1.931038059038153,-1.1531617146210646,0.0,1.931038059038153,0.0,6.168399547318434,1.9718406082183204,-0.995056600349007,0.0,1.9734872880667251,0.0,5.937449124439099
0.6108484027601979,-0.1438681279549453,0.0,0.610848402760198,0.0,1.5094330614302867,0.4910311889070653,-0.03615104394185904,0.0,0.4910311889070653,0.0,1.0543644656978486,0.5445040266115247,-0.08542216121585378,0.0,0.5479203865747927,0.0,1.281899493966204
0.4475392535476191,-0.19105347219043844,0.0,0.44753925354761914,0.0,1.2771854514761152,1.9227726605094888,-0.2561827801942687,0.0,1.9227726605094888,0.0,4.357910881407515,0.7198669629067596,-0.22503214562296348,0.0,1.1938451692452334,0.0,2.817537364655266
1.385555446910033,-0.3934489082014426,0.0,1.385555446910033,0.0,3.5580087102229525,2.0454730128592806,-0.5512511826261131,0.0,2.0454730128592806,0.0,5.1934483909707865,1.653441897594006,-0.4624715681434871,0.0,1.7129767014061688,0.0,4.375727670278522
0.37076792235210854,-0.047521425538504004,0.0,0.37076792235210854,0.0,0.8365786957812251,1.5059327490640497,-1.098952709395778,0.0,1.5059327490640495,0.0,5.209770916919656,0.6540637497423079,-0.336110644892565,0.0,0.7349801931811493,0.0,3.023360578279709
1.3185506645574085,-0.9065152195635113,0.0,1.3185506645574085,0.0,4.450131768241841,0.5286537963755763,-0.37204743269396423,0.0,0.5286537963755763,0.0,1.8014024581390817,0.7810820606913871,-0.560540306241722,0.0,0.8655595837246925,0.0,3.12576713631956
0.5161682981337766,-0.028806419907855246,0.0,0.5161682981337765,0.0,1.0899494360832636,0.8621198643096681,-0.6279973567239231,0.0,0.8621198643096682,0.0,2.980234442067184,0.6530352658037463,-0.27502593775488865,0.0,0.6166510481621594,0.0,2.0351030210824237
0.9170502832000622,-0.8407053182319942,0.0,0.9170502832000622,0.0,3.515511202864105,1.120659201777796,-0.32013785289571844,0.0,1.1206592017777959,0.0,2.881594109347029,0.9757051352961097,-0.6078322183894134,0.0,1.004193139453622,0.0,3.1985526799519377
0.37391716244758233,-0.11431726381335398,0.0,0.3739171624475823,0.0,0.9764688525218725,0.7941951765105326,-0.45930810388138665,0.0,0.7941951765105326,0.0,2.5070065607838377,0.520878996170408,-0.24216966052971473,0.0,0.549918077920473,0.0,1.741721271609335
0.3364253236706268,-0.07944756705574445,0.0,0.3364253236706267,0.0,0.8317457814527424,0.6369469250170882,-0.29029253548793627,0.0,0.6369469250170882,0.0,1.854478921010049,0.44553672087719154,-0.16111406717723387,0.0,0.4714779946413082,0.0,1.3431119715625772
0.41432659074683137,-0.11536810408316552,0.0,0.4143265907468313,0.0,1.0593893896599937,0.4207977536556764,-0.3189354343529839,0.0,0.42079775365567634,0.0,1.4794663760173212,0.4130163773328426,-0.21806524830457738,0.0,0.4072831617052022,0.0,1.2694278900572507
0.522846620172646,-0.04768499609152501,0.0,0.5228466201726462,0.0,1.141063232528342,0.7135073728862943,-0.2199730975868955,0.0,0.7135073728862943,0.0,1.8669609409463799,0.6041649475642635,-0.12360585244435725,0.0,0.611131346348258,0.0,1.5040086813764886
0.2727873152821851,-0.23312558114698198,0.0,0.2727873152821851,0.0,1.0118257928583354,1.2933571125109775,-0.5555728879819515,0.0,1.2933571125109777,0.0,3.697860000985859,0.45339038366778345,-0.33228701675087724,0.0,0.7623015647328322,0.0,2.354842912965707
0.945286683959471,-0.3852192749061034,0.0,0.9452866839594709,0.0,2.6610119177311478,0.32688729202975764,-0.27265376873340286,0.0,0.3268872920297576,0.0,1.1990821215263212,0.4791163043714555,-0.31792862538247396,0.0,0.6401468953647474,0.0,1.9300470442739661
2.0603906260890277,-0.19104668270253836,0.0,2.0603906260890277,0.0,4.5028746175831325,2.515168769912064,-0.30252256107545805,0.0,2.515168769912064,0.0,5.6353826619750444,2.2654623325482226,-0.24258452433404465,0.0,2.286880236205106,0.0,5.06912918594186
0.831043241867472,-0.16338273032640058,0.0,0.8310432418674721,0.0,1.988851944387745,0.7382279046103927,-0.45772098603028133,0.0,0.7382279046103928,0.0,2.391897781281348,0.7730390632997816,-0.31922433402900396,0.0,0.7747029908325138,0.0,2.19037449084991
0.3714775678184884,-0.05057403963178737,0.0,0.3714775678184884,0.0,0.8441032149005515,0.8130813008863232,-0.21853021728977906,0.0,0.8130813008863231,0.0,2.063223036352204,0.512850938718049,-0.11139176592484012,0.0,0.5839332828021808,0.0,1.4536617380730685
0.8218320317933332,-0.4160818916123319,0.0,0.8218320317933332,0.0,2.4758278468113297,0.4049340743407968,-0.14036061167999256,0.0,0.4049340743407968,0.0,1.090589372041579,0.5514861096905594,-0.24482629708381884,0.0,0.5917585255919778,0.0,1.7831963752887259
0.8248584753264189,-0.4660158338501184,0.0,0.8248584753264188,0.0,2.5817486183530747,1.0246369539346953,-0.9647561852485698,0.0,1.0246369539346953,0.0,3.978786278366533,0.9159771436537703,-0.6996569528113126,0.0,0.8913737712014927,0.0,3.2802674727992107
0.33411079658344583,-0.22576245549417456,0.0,0.3341107965834458,0.0,1.1197465041552408,1.5280808727394783,-0.08203369264945928,0.0,1.5280808727394786,0.0,3.2202291307778754,0.5271885239517841,-0.21269448996308382,0.0,0.9596749091122123,0.0,2.17000165234253
2.5120925615718535,-0.6332091523004414,0.0,2.5120925615718535,0.0,6.290603427744589,1.1640713622854966,-0.06380955156679291,0.0,1.1640713622854966,0.0,2.455761827704579,1.5979045597666,-0.2685276471297256,0.0,1.8089639946758218,0.0,4.373184498028886
0.2704250278159795,-0.263801779131555,0.0,0.2704250278159795,0.0,1.068453613895071,0.5093724356495766,-0.1221097306128564,0.0,0.5093724356495766,0.0,1.2629643325248658,0.33293784147588085,-0.21563442934436702,0.0,0.3980632812258532,0.0,1.165708981041467
0.3983961775477203,-0.17514953158976504,0.0,0.3983961775477203,0.0,1.1470914182749707,1.9777616137355198,-0.7340435588040799,0.0,1.9777616137355198,0.0,5.423610345079199,0.6801861819532508,-0.3282006099237588,0.0,1.1314037690229777,0.0,3.28535705614817
0.6101141620771858,-0.10342480115749678,0.0,0.6101141620771858,0.0,1.4270779264693652,0.9941526677060915,-0.33460339167452696,0.0,0.9941526677060913,0.0,2.657512118761236,0.7594281350071292,-0.19839486948653728,0.0,0.7912868752592684,0.0,2.0422947360509642
1.132462525117785,-0.9204104776836454,0.0,1.132462525117785,0.0,4.105746005602865,1.360992296640734,-0.12194465270651286,0.0,1.360992296640734,0.0,2.9658738986944932,1.1939182583175523,-0.558958478182661,0.0,1.2019635830613087,0.0,3.5358096278176756
0.2795730391174461,-0.2092431451415548,0.0,0.2795730391174461,0.0,0.9776323685180024,1.614039328316287,-0.4829525355102435,0.0,1.614039328316287,0.0,4.193983727653062,0.4739093575754488,-0.29747558285704156,0.0,0.9445904977293221,0.0,2.5858065885991834
1.1860699861557065,-0.5167857605957463,0.0,1.1860699861557067,0.0,3.4057114935029063,1.2340017786602768,-0.62148438035618,0.0,1.2340017786602768,0.0,3.710972318032914,1.209610797181385,-0.5684375453504596,0.0,1.2088400458373714,0.0,3.55834179772258
0.7400376367713846,-0.36807458406026694,0.0,0.7400376367713845,0.0,2.2162244416633032,1.5467328653798238,-1.3577038632850373,0.0,1.5467328653798238,0.0,5.808873457329721,1.0507889485419168,-0.7434375045369032,0.0,1.0098790373590059,0.0,4.012548978355993
0.5740355063198835,-0.04269616153728033,0.0,0.5740355063198834,0.0,1.2334633357143276,1.1202289258989513,-0.6907081584398764,0.0,1.1202289258989513,0.0,3.6218741686776563,0.7731896793125949,-0.289778007303977,0.0,0.7730575217450774,0.0,2.427641256770686
1.178796901221858,-0.6667766717429175,0.0,1.1787969012218582,0.0,3.691147145929551,1.6572165155750112,-0.20114982788768598,0.0,1.657216515575011,0.0,3.7167326869253947,1.3557091705870077,-0.46976734532963954,0.0,1.409372008949526,0.0,3.7039370157432687
2.07935723346935,-0.729478521990078,0.0,2.07935723346935,0.0,5.617671510918856,0.8767846963695182,-0.13811426836646,0.0,0.8767846963695182,0.0,2.029797929471956,1.247229020873995,-0.3448821216013033,0.0,1.436782203137799,0.0,3.823710680212735
1.561964564763315,-0.195362217935377,0.0,1.561964564763315,0.0,3.5146535653973836,2.013635145214898,-0.14343981609500103,0.0,2.013635145214898,0.0,4.314149922619799,1.75873663770511,-0.17258421687349415,0.0,1.7878542128997126,0.0,3.9144022978355952
0.8435275173500268,-0.8056688353955883,0.0,0.8435275173500267,0.0,3.2983927054912328,2.609460566036889,-0.4097847907575351,0.0,2.6094605660368884,0.0,6.038490713588848,1.1904905856448516,-0.7328741668194525,0.0,1.8074926730153422,0.0,4.668445976564465
0.5148963696447854,-0.1237029497791077,0.0,0.5148963696447854,0.0,1.277198638847786,0.9158247799771709,-0.10314269908123364,0.0,0.9158247799771709,0.0,2.037934958116809,0.6578772574374596,-0.11731161099255769,0.0,0.7160956954727715,0.0,1.6575653196299294
0.9400876045553385,-0.06380121757158164,0.0,0.9400876045553385,0.0,2.0077776442538404,1.438916489881391,-0.30592359807928965,0.0,1.4389164898813913,0.0,3.4896801759213627,1.138574670316794,-0.16518162016798688,0.0,1.1818274277842702,0.0,2.7487311797283094
0.6523902518617442,-0.4552810157145421,0.0,0.6523902518617442,0.0,2.215342535152572,0.8924783051232857,-0.1809891100896981,0.0,0.8924783051232859,0.0,2.1469348304259683,0.7379082045253412,-0.33814576806953306,0.0,0.7686818816187974,0.0,2.1811387728874645
0.5379719522467329,-0.2480241158651994,0.0,0.5379719522467328,0.0,1.5719921362238651,1.0617095854330825,-0.09030733900187309,0.0,1.0617095854330827,0.0,2.3040338488699117,0.7040635674923741,-0.19410141852892893,0.0,0.8019687949672575,0.0,1.938006340014676
0.5063447958591224,-0.03995460528346078,0.0,0.5063447958591224,0.0,1.0925988022851665,1.777152463944765,-0.9469063791524548,0.0,1.7771524639447651,0.0,5.448117686194438,0.8212390693825798,-0.3035162524108324,0.0,1.0163498966495104,0.0,3.2704605153675086
0.628563729341916,-0.5459663888946755,0.0,0.628563729341916,0.0,2.3490602364731847,1.7096240928964361,-0.6065745481105655,0.0,1.7096240928964361,0.0,4.632397282014003,0.8944126829686396,-0.5847194136231821,0.0,1.192135931446992,0.0,3.490728750627886
1.3855437790061425,-0.08991186850268768,0.0,1.3855437790061425,0.0,2.95091129501766,0.2772277160569694,-0.17399482239573646,0.0,0.2772277160569694,0.0,0.9024450769054116,0.447336583798004,-0.17376785451642865,0.0,0.854562032202968,0.0,1.9266624702430726
0.7988816785835625,-0.5917772263582747,0.0,0.7988816785835625,0.0,2.781317809883675,2.085638740612985,-0.25253155462374627,0.0,2.085638740612985,0.0,4.676340590473463,1.1091870372501307,-0.5034775539674438,0.0,1.4712731428238994,0.0,3.7288313033099647
0.9035205580490694,-0.24996244785521785,0.0,0.9035205580490694,0.0,2.306966011808574,0.44314208675899025,-0.3312527599117449,0.0,0.4431420867589903,0.0,1.5487896933414715,0.5797211494295929,-0.3076923522096544,0.0,0.6829901123695709,0.0,1.9278666124269614
1.9958027049086904,-0.9205893225106665,0.0,1.9958027049086904,0.0,5.832784054838714,1.2547314639253024,-0.155292322461107,0.0,1.2547314639253027,0.0,2.8200475727728187,1.5502282733985513,-0.47279510357648363,0.0,1.5713532771874497,0.0,4.326404682779315
0.4915461950605149,-0.42128637238824734,0.0,0.4915461950605149,0.0,1.8256651348975268,2.0948455503899743,-1.4190086605036571,0.0,2.0948455503899743,0.0,7.027708421787263,0.8491145431753027,-0.7019987709170665,0.0,1.1322360555603346,0.0,4.426686815586194
0.9370152443534085,-0.9109908809611043,0.0,0.9370152443534085,0.0,3.6960122506289963,0.7196629757303659,-0.1373578521987799,0.0,0.719662975730366,0.0,1.7140416558582916,0.8042046794592714,-0.49614246898637665,0.0,0.7416762690018054,0.0,2.705026973396732
1.1836599928438982,-0.14995840997140084,0.0,1.183659992843898,0.0,2.667236805630598,2.3781092977141935,-1.8116517250128057,0.0,2.3781092977141935,0.0,8.379522045453996,1.6298340785776197,-0.782389889423401,0.0,1.5530336342089748,0.0,5.523377580593867
0.6243666963373882,-0.42886781770734744,0.0,0.6243666963373882,0.0,2.1064690280894705,1.6489856087684627,-0.8763317852512499,0.0,1.6489856087684627,0.0,5.050634788039426,0.9196000746576253,-0.5868333686064833,0.0,1.1034469294178526,0.0,3.5785519234547825
1.0035709255766148,-0.27417133034265534,0.0,1.003570925576615,0.0,2.5554845118385408,0.30964237962362823,-0.060312916407103595,0.0,0.30964237962362823,0.0,0.7399105920614639,0.4781006194126548,-0.12690517617355762,0.0,0.6431076615425139,0.0,1.6476888976134232
2.5662718664539437,-0.8625254875149224,0.0,2.5662718664539432,0.0,6.857594707937732,1.0879647572241282,-0.28661461819224604,0.0,1.087964757224128,0.0,2.7491587508327484,1.5423690036083233,-0.49220828472090294,0.0,1.7935347734178313,0.0,4.8033906201711325
0.7492086117913415,-0.6401587549869091,0.0,0.7492086117913415,0.0,2.778734733556501,2.2659868131561196,-1.7869511154244233,0.0,2.2659868131561196,0.0,8.105875857161083,1.1952024946527464,-1.0115072185821798,0.0,1.3413302655626218,0.0,5.442305333416463
0.32364507357602795,-0.10877032077996672,0.0,0.323645073576028,0.0,0.8648307887119895,1.6023009442571747,-0.2631395291623341,0.0,1.6023009442571745,0.0,3.7308809468390174,0.5386497435548768,-0.15844325133239942,0.0,0.9607068270761381,0.0,2.297855073585508
1.0411200984119475,-0.2039858273081981,0.0,1.0411200984119475,0.0,2.490211851440291,1.0689529236006492,-0.20604765212230122,0.0,1.0689529236006492,0.0,2.550001151445901,1.0548520653568407,-0.20501089799807176,0.0,1.0550367372853633,0.0,2.5201065291764206
1.4810299251013206,-1.0082271281324604,0.0,1.4810299251013208,0.0,4.978514106467562,0.5038424355911127,-0.3157355797803837,0.0,0.5038424355911127,0.0,1.6391560307429933,0.7901393144248487,-0.5423271765562602,0.0,0.901211533952205,0.0,3.3088350924331973
0.6289752619315905,-0.041806747521911186,0.0,0.6289752619315906,0.0,1.3415640189070037,0.6651546119279805,-0.5519396422849464,0.0,0.6651546119279805,0.0,2.4341885084258528,0.6307712578055422,-0.2965924443229837,0.0,0.6021771552379926,0.0,1.8878760920679982
0.5482442554875774,-0.15272388862341205,0.0,0.5482442554875774,0.0,1.4019362882219788,1.9648303244030423,-0.28886291059738917,0.0,1.9648303244030425,0.0,4.507386470000863,0.8568289463343909,-0.20137256815016738,0.0,1.2558172413624926,0.0,2.954661755662794
0.7785440039133629,-0.05163605536083361,0.0,0.7785440039133629,0.0,1.6603601185483927,2.169226702864619,-1.1632787404209148,0.0,2.1692267028646195,0.0,6.665010886571069,1.180901145926364,-0.4105472191718628,0.0,1.3358650504138432,0.0,4.162726221922166
0.9407269591473032,-0.44913127223507243,0.0,0.9407269591473032,0.0,2.77971646276475,1.1937694929990132,-0.15388736084675123,0.0,1.1937694929990132,0.0,2.6953137076915286,1.0428559909021335,-0.31728652259143353,0.0,1.0610139759116637,0.0,2.737519769859526
0.5876493747635757,-0.35523535402145223,0.0,0.5876493747635757,0.0,1.8857694575700554,1.6008029657680416,-0.09713096683543247,0.0,1.6008029657680416,0.0,3.3958678652069474,0.834129464730938,-0.2874223334982646,0.0,1.1074276630180986,0.0,2.640818186984917
0.7275083262219738,-0.1699380819439587,0.0,0.7275083262219739,0.0,1.7948928163318651,1.7263631921211804,-0.15188626937943542,0.0,1.7263631921211806,0.0,3.756498923001232,1.0210094219935544,-0.16894427619536143,0.0,1.2289230883854114,0.0,2.775693941843097
1.6894775546276453,-1.2831478566961445,0.0,1.6894775546276455,0.0,5.9452508226475835,0.6024563277877443,-0.3933570162015358,0.0,0.6024563277877443,0.0,1.9916266879785596,0.9418369389354373,-0.6899959903987621,0.0,1.020101575559224,0.0,3.968438784397377
0.5292157931911318,-0.41209047778138236,0.0,0.5292157931911318,0.0,1.8826125419450288,1.3183592854613806,-0.5479234392232492,0.0,1.3183592854613806,0.0,3.7325654493692597,0.7472888340057393,-0.46854364706269636,0.0,0.928208129640033,0.0,2.8075902919178595
1.4056312187761453,-1.0927416095411218,0.0,1.4056312187761453,0.0,4.996745656634534,2.195023147945552,-1.5305662270666933,0.0,2.195023147945552,0.0,7.451178750024491,1.7236948056109573,-1.2802782629333096,0.0,1.7811384084555204,0.0,6.223962249696516
2.775505424866288,-1.3440034359277853,0.0,2.7755054248662874,0.0,8.239017721588146,0.5017909402334025,-0.08022278103385103,0.0,0.5017909402334024,0.0,1.1640274425345072,0.8978127001339262,-0.38331376724537636,0.0,1.4415588724059452,0.0,4.701547121162834
0.33816998320414426,-0.05040263845290545,0.0,0.3381699832041442,0.0,0.7771452433140996,1.8528647899031385,-0.6733433123820793,0.0,1.8528647899031383,0.0,5.052416204570436,0.5896974785397378,-0.20207346259299605,0.0,1.0217045917600216,0.0,2.9148187504540424
2.0579935493523296,-0.535903665399976,0.0,2.0579935493523296,0.0,5.187794429504612,1.4405116722135836,-0.10404049396161279,0.0,1.4405116722135836,0.0,3.0891043323503924,1.6966796189520896,-0.2903959770168518,0.0,1.7332755866003293,0.0,4.138442017776533
0.48379301200430463,-0.15016214798202135,0.0,0.48379301200430463,0.0,1.2679103199726518,0.9153835454046892,-0.37987734016465713,0.0,0.9153835454046894,0.0,2.5905217711386923,0.638813606050936,-0.2398105597583357,0.0,0.6862461168135228,0.0,1.929222198636511
0.994962725939565,-0.10201075664692935,0.0,0.994962725939565,0.0,2.1939469651729886,1.5157631120841064,-0.3146744289933787,0.0,1.5157631120841062,0.0,3.6608750821549694,1.202904413730444,-0.19154687906198012,0.0,1.2495178339979023,0.0,2.9274130151309987
1.8140084093116768,-0.17755019838267388,0.0,1.814008409311677,0.0,3.983117215388702,1.0345360935272134,-0.8762540447166924,0.0,1.0345360935272134,0.0,3.82158027648781,1.2509968837773093,-0.6180200151486548,0.0,1.422219191827785,0.0,3.902347371788196
1.130315909142635,-0.5038123243170709,0.0,1.130315909142635,0.0,3.2682564669194116,0.5943864773426587,-0.3406784681282263,0.0,0.5943864773426587,0.0,1.87012989094177,0.7809639126518859,-0.40692001713917847,0.0,0.8574620169348953,0.0,2.569193049359889
2.476658794128088,-1.919396513757334,0.0,2.476658794128088,0.0,8.792110615770838,1.100830652045176,-0.7415554503353354,0.0,1.100830652045176,0.0,3.684772204761022,1.5865300672429925,-1.173643821631234,0.0,1.651932303144882,0.0,6.238441456829592
0.3128414404779172,-0.24277649268173498,0.0,0.3128414404779172,0.0,1.111235866319304,0.7174678347312041,-0.43417822472261436,0.0,0.7174678347312041,0.0,2.303292118907636,0.4413172415921485,-0.3140877848855024,0.0,0.5020474547187687,0.0,1.7072640049726597
0.9935089444263899,-0.06925572413467325,0.0,0.9935089444263899,0.0,2.1255293371221264,1.029595914692717,-0.06435589431144892,0.0,1.029595914692717,0.0,2.1879036180083316,1.0112257948964092,-0.06684585078597532,0.0,1.0115512590324411,0.0,2.156716501871481
0.3530244883390659,-0.12875953825861716,0.0,0.35302448833906597,0.0,0.9635680531953664,2.7104032264095967,-0.6765418237163713,0.0,2.7104032264095967,0.0,6.773890100251936,0.6346030084127977,-0.26432753367818623,0.0,1.486296331271971,0.0,3.8687410510635996
2.8270477749622343,-0.6583649177139824,0.0,2.8270477749622343,0.0,6.970825385352433,1.4763471836318016,-1.0784338269072444,0.0,1.4763471836318014,0.0,5.109562021078088,1.8873828441523863,-0.9380153080633491,0.0,2.177261203697014,0.0,6.040192208107516
1.5992283701014576,-0.2393994088881219,0.0,1.5992283701014578,0.0,3.677255557979159,0.3992244643405126,-0.252980278554569,0.0,0.3992244643405126,0.0,1.3044094857901631,0.6233915242517674,-0.26932678987982117,0.0,1.0198366876529652,0.0,2.4908321285459265
1.3747155159714772,-0.5334169844188585,0.0,1.3747155159714772,0.0,3.8162650007806715,0.7309304964628838,-0.17104747625352154,0.0,0.7309304964628839,0.0,1.8039559454328105,0.9624659447569615,-0.3119201172001833,0.0,1.0314483582551173,0.0,2.8101102703067977
1.0326528056135327,-0.0631907940132644,0.0,1.032652805613533,0.0,2.1916871992535945,0.5004988662701254,-0.3624251747300258,0.0,0.5004988662701253,0.0,1.725848082000303,0.6467810083101394,-0.26222356996351615,0.0,0.7698177061631997,0.0,1.9587569083282792
0.2750019919809603,-0.23848602669323474,0.0,0.27500199198096026,0.0,1.0269760373483894,2.050734588058986,-1.9443358470113248,0.0,2.050734588058986,0.0,7.990140870140652,0.6252646917510142,-0.5875506637039727,0.0,0.6673379954797415,0.0,4.5085584638996945
1.2997921437734088,-0.6646530311146708,0.0,1.2997921437734088,0.0,3.9288903497761614,2.747495490075219,-0.6554227086063449,0.0,2.747495490075219,0.0,6.805836397363127,1.7494294381358715,-0.674613661807949,0.0,2.035019445230062,0.0,5.367354628962412
0.45129039474798505,-0.15249301832751364,0.0,0.45129039474798505,0.0,1.2075668261509978,0.5977860604157602,-0.08398248939075628,0.0,0.5977860604157603,0.0,1.3635370996130332,0.5125080796867381,-0.12259876194409186,0.0,0.5242414181866067,0.0,1.2855506546466795
0.8789589597770017,-0.26187072222294866,0.0,0.8789589597770017,0.0,2.2816593639999008,1.0180939582413515,-0.10861355858889286,0.0,1.0180939582413515,0.0,2.253415033660489,0.9411706943275556,-0.19018553054595455,0.0,0.9461656821810425,0.0,2.26753816317127
0.8399758203278154,-0.06011060155233699,0.0,0.8399758203278154,0.0,1.8001728437603042,0.6570212206985059,-0.07897547305002733,0.0,0.657021220698506,0.0,1.4719933874970668,0.7371316341429573,-0.07067644001055606,0.0,0.7485250821192936,0.0,1.6360829210475507
0.884359569858512,-0.7584208584879129,0.0,0.884359569858512,0.0,3.2855608566928463,0.8612248236152515,-0.39092375879404545,0.0,0.8612248236152515,0.0,2.504297164818594,0.8653018250323177,-0.5757426644521334,0.0,0.8578622582898703,0.0,2.8949290323252512
0.3749046979009452,-0.06691647255962446,0.0,0.3749046979009452,0.0,0.8836423409211392,0.4320969503799995,-0.38786365850473453,0.0,0.43209695037999946,0.0,1.639921217769471,0.39454479181727153,-0.2223557791860856,0.0,0.37448023243296,0.0,1.2617817889285885
1.8535605236255213,-0.8754399354158692,0.0,1.853560523625521,0.0,5.4580009180827815,1.0630763943042325,-0.38695329839930726,0.0,1.0630763943042325,0.0,2.90005938540708,1.3637931363244276,-0.5843475659662771,0.0,1.429795345503751,0.0,4.1790207681115845
0.8708136418283291,-0.38743076810698296,0.0,0.8708136418283292,0.0,2.5164888198706237,0.44666640982914024,-0.2443947631188192,0.0,0.4466664098291402,0.0,1.382122345895919,0.5929362112178518,-0.3014671550396489,0.0,0.653367683050125,0.0,1.949306509904708
1.1513249451175185,-0.06501109359686526,0.0,1.1513249451175183,0.0,2.432672077428767,0.8648719263676816,-0.13320572899118832,0.0,0.8648719263676815,0.0,1.9961553107177394,0.9869324552023121,-0.10349382864779368,0.0,1.0078390916235402,0.0,2.214412942264342
1.4387519771942066,-0.18153444127590765,0.0,1.438751977194207,0.0,3.240572836940229,2.215095141160776,-2.124132095983412,0.0,2.215095141160776,0.0,8.678454474288355,1.7519353461428866,-1.0227165440535106,0.0,1.5606249214746255,0.0,5.9595137000658465
1.1117011096593545,-1.064700007375775,0.0,1.1117011096593545,0.0,4.352802234070271,1.9454916414343122,-1.2972954129085206,0.0,1.9454916414343122,0.0,6.4855741086856655,1.4069277042671353,-1.1653539031919122,0.0,1.5290803839368916,0.0,5.419188211753544
0.5928174104838938,-0.3691484750858692,0.0,0.5928174104838937,0.0,1.9239317711395258,0.767013261942842,-0.6266567549607566,0.0,0.767013261942842,0.0,2.787340033807195,0.6730984832733684,-0.4869952023569999,0.0,0.6657102846246521,0.0,2.355635920010345
1.3403556535577061,-1.2740021725183606,0.0,1.3403556535577064,0.0,5.228715652152135,0.32835608388801396,-0.060784089841582394,0.0,0.32835608388801396,0.0,0.7782803474591927,0.6230875618299843,-0.4013672937038639,0.0,0.5502733661027417,0.0,3.0034980123421255
0.8120775763595357,-0.3796483869716547,0.0,0.8120775763595356,0.0,2.3834519266623806,3.0352692050952226,-0.6330997720880969,0.0,3.035269205095222,0.0,7.3367379543666384,1.2752826948658402,-0.47567429699357155,0.0,1.9282043906318647,0.0,4.8600974159518975
2.2071028764099805,-1.8829963420079818,0.0,2.2071028764099805,0.0,8.18019843683593,1.3590332516593249,-0.20689097595706726,0.0,1.3590332516593249,0.0,3.1318484552327845,1.706136741623238,-0.911059768495844,0.0,1.569699704747271,0.0,5.656023477543588
0.3309945521085764,-0.12911963507505228,0.0,0.3309945521085764,0.0,0.9202283743672572,0.3728396777121017,-0.32664549700280543,0.0,0.3728396777121017,0.0,1.3989703494298154,0.34818208288709124,-0.2252200353913433,0.0,0.339563915682685,0.0,1.1595993705362058
1.0541333873677978,-0.7931751669190824,0.0,1.0541333873677978,0.0,3.6946171085737585,1.0985982631590012,-0.06527849423092297,0.0,1.0985982631590012,0.0,2.3277535147798485,1.0502669939482132,-0.4415530098802485,0.0,1.0238970019843276,0.0,3.011183436164164
