0.31965889901172645,-0.17076786910653863,0.0,0.3196588990117265,0.0,0.9808535362365303,0.37748655625552385,-0.03484461000540744,0.0,0.3774865562555238,0.0,0.8246623325218625,0.3546517930539462,-0.08088794879278668,0.00130524329271301,0.35455283295590007,0.0007864012530568494,0.8730825608405411
0.9452213016698565,-0.8082058221959083,0.0,0.9452213016698564,0.0,3.506854247731529,0.6427260396736587,-0.2440664454948661,0.0,0.6427260396736588,0.0,1.7735849703370499,0.7109370635686117,-0.4013971058132558,0.0076929823442432035,0.7101043721755663,-0.003607417857369584,2.2098810818268833
2.013613993238011,-1.77595089188916,0.0,2.013613993238011,0.0,7.579129770254348,2.087027711483672,-0.5504815412456935,0.0,2.087027711483672,0.0,5.275018505458731,2.012016498498148,-0.9531492643485137,0.00997191892339232,2.0104934449348777,0.002659587438998008,5.939097123389919
1.051489374181665,-0.6518160172736727,0.0,1.051489374181665,0.0,3.4066107829106778,0.8723107226957596,-0.5657324830847082,0.0,0.8723107226957597,0.0,2.8760864115609364,0.9249367641435595,-0.5908133565085246,0.0002888316160517224,0.9250304531994282,-0.0011013547725128334,3.0337567397762935
2.6923324401642206,-0.5085859434440745,0.0,2.692332440164221,0.0,6.401836767216591,0.7254023470898912,-0.19755814634685637,0.0,0.7254023470898912,0.0,1.845920986873495,1.1372377378753262,-0.2893447757880989,0.012964238308321895,1.1523706211110063,-0.0243029561290123,2.7653574038485123
2.51833739614866,-0.8579042129922403,0.0,2.51833739614866,0.0,6.7524832182818,0.38833094159005604,-0.14708342046715644,0.0,0.3883309415900561,0.0,1.070828724114425,0.7426595136912081,-0.2726154010211362,0.021858917418811664,0.7667478540301387,-0.03419022357260623,1.8649760496759908
0.9521704170410507,-0.19322515361920295,0.0,0.9521704170410507,0.0,2.2907911413205073,1.9795441819620492,-1.0055064937696405,0.0,1.9795441819620496,0.0,5.97010135146338,1.6209227124204801,-0.7149736644794196,0.011900587105552978,1.621620908495278,-0.012214863662470429,4.504007131213269
1.2684061380149025,-0.4411715309352423,0.0,1.2684061380149025,0.0,3.419155337900289,1.8977338245196713,-0.9092739092586138,0.0,1.8977338245196713,0.0,5.614015467556572,1.6901743629358255,-0.7522584906459902,0.0037740453841393477,1.6904963531611878,-0.0034689706680677925,4.819156820915837
2.343363046952456,-0.638320970349967,0.0,2.343363046952456,0.0,5.963368034604845,1.3194495099469408,-0.455284220089936,0.0,1.3194495099469408,0.0,3.5494674600737537,1.5930925117392583,-0.5102307380781578,0.0025801044111207596,1.5956722551346894,-0.007692747002770002,4.200771658495157
2.498245518270391,-0.27142706645219616,0.0,2.498245518270391,0.0,5.539345169445174,0.814466611234527,-0.08055080908012405,0.0,0.8144666112345269,0.0,1.790034840629302,1.191483997904945,-0.1480084376684812,0.008659964321963209,1.2020968315130405,-0.017684371543944113,2.62616701514669
1.9052702651102584,-1.5851648666970546,0.0,1.9052702651102584,0.0,6.980870263614631,0.32504030867512507,-0.261942245843709,0.0,0.325040308675125,0.0,1.1739651090376684,0.5816561248937248,-0.45461980020334847,0.027861848806812202,0.5860885662014623,-0.0323291475794452,1.8897219178195588
0.6880848072563929,-0.6572183418838881,0.0,0.6880848072563928,0.0,2.690606298280555,0.6533641119496535,-0.14983422648749853,0.0,0.6533641119496535,0.0,1.6063966768743037,0.6380655527696726,-0.31422065153180584,0.006987672292446992,0.6373484555703639,0.0008612453287183617,1.9040374892692034
0.5541939240379848,-0.3759013491228128,0.0,0.5541939240379848,0.0,1.8601905463215953,1.909476235713879,-0.15540070225131888,0.0,1.9094762357138795,0.0,4.129753875930397,1.4010380720903173,-0.2834298811603259,0.003097970010243001,1.4016424728184809,-0.0036534267663851415,3.2593532107901293
0.44358982140348563,-0.17369818573771795,0.0,0.4435898214034857,0.0,1.234576014282407,0.6193648246892807,-0.41463689291661926,0.0,0.6193648246892807,0.0,2.0680034352118,0.5588893320275857,-0.33478246407725387,0.0009051331945912987,0.5587225707280468,-0.0011029285328345816,1.7629807189164497
1.0839227074271056,-0.17757381499025568,0.0,1.0839227074271056,0.0,2.5229930448347226,0.40688873750781207,-0.3959878689606847,0.0,0.4068887375078121,0.0,1.6057532129369965,0.5519155521779241,-0.3710693658865699,-0.0002993974356998436,0.5554656141304839,-0.004774084422442005,1.838399770990989
2.094288697796012,-0.7904060134518537,0.0,2.0942886977960122,0.0,5.76938942249573,0.44460957345560853,-0.3362890699706937,0.0,0.44460957345560853,0.0,1.5617972868526038,0.7601250699454265,-0.4344145701922621,0.014715714181908519,0.7750977827269006,-0.025474098234017764,2.2809575264109307
0.3460038184306132,-0.10490312797326967,0.0,0.3460038184306131,0.0,0.9018138928077658,0.42710601986848146,-0.2922760808213261,0.0,0.42710601986848146,0.0,1.4387642013796154,0.39750030339819103,-0.2322535410231178,0.00030905272178755836,0.39723657129244294,-0.0006742555321600314,1.24496011019055
0.8935087884359971,-0.7336558588780234,0.0,0.8935087884359971,0.0,3.2543292946280435,0.513009562786636,-0.21027894538224523,0.0,0.513009562786636,0.0,1.4465770163377627,0.6025353674658588,-0.3465195645579816,0.007790635557965198,0.6019256731155584,-0.0055304902784919785,1.8751533249970163
0.48120557071613446,-0.05242499733486358,0.0,0.48120557071613435,0.0,1.067261136101996,1.0921323982654725,-0.2331856471690334,0.0,1.0921323982654725,0.0,2.6506360908690114,0.8826536741051499,-0.17227968693666426,0.0028004399137384214,0.8834808685533584,-0.002618613684725291,2.0370931281403353
0.5663864584715991,-0.3427399846759526,0.0,0.5663864584715991,0.0,1.8182528862951037,0.341490890670573,-0.2901918508340778,0.0,0.341490890670573,0.0,1.2633654830093033,0.40285303505337033,-0.305225985873852,0.0006180207915114564,0.4033211892113654,-0.002255136894255447,1.4132693553894713
1.885206068283211,-1.085191962167339,0.0,1.8852060682832115,0.0,5.940796060901102,0.3229899638229955,-0.09652715882030982,0.0,0.32298996382299555,0.0,0.8390342452866105,0.5921188078951081,-0.24594117938647608,0.021705922091198027,0.6021020991313671,-0.02861977828957427,1.520611468733144
0.6288436655027955,-0.30303997926812665,0.0,0.6288436655027954,0.0,1.8637672895418438,1.2508797352424421,-0.5412881662149437,0.0,1.250879735242442,0.0,3.5843358029147714,1.0406316490528542,-0.45986402537138954,0.003215141516053354,1.0414150509510514,-0.0026095295953537804,2.937820137226168
0.3554663601589068,-0.21125033084971837,0.0,0.3554663601589068,0.0,1.13343338201725,0.3477989604214397,-0.07038267596963287,0.0,0.3477989604214397,0.0,0.8363632727821451,0.3466006691160203,-0.11449546011904693,0.0013764877056993193,0.3464486560730131,0.00015647667925544796,0.9240939369712414
2.4732060194698766,-0.29696782425407514,0.0,2.4732060194698766,0.0,5.540347687447904,0.46508774376463086,-0.31768674275463327,0.0,0.4650877437646308,0.0,1.565548973038528,0.8165814775750174,-0.3682379513022386,0.011684729078730785,0.839491148435395,-0.02481305407294582,2.277531138436453
2.464370535504809,-0.8054773972609721,0.0,2.464370535504809,0.0,6.539695865531562,2.3708974942184655,-0.7570645431016347,0.0,2.3708974942184655,0.0,6.2559240746402,2.3991901387015706,-0.7716911552211144,1.7190794482414806e-05,2.3991991064157596,-0.00016442169056024027,6.345445889915953
1.331313235028609,-0.4924377059746043,0.0,1.331313235028609,0.0,3.6475018820064267,1.1653503230888065,-0.9512363159262935,0.0,1.1653503230888065,0.0,4.233173278030199,1.2024474099227915,-0.8219874320853907,-0.0013716604396324594,1.2018348836668353,-0.0018086703974028709,4.040670348713605
2.099410213153378,-1.8106094303944262,0.0,2.099410213153378,0.0,7.820039287095609,1.1299780639580705,-0.24662204048477102,0.0,1.1299780639580703,0.0,2.753200208885683,1.3275521910162473,-0.6533644241257438,0.024480445144565006,1.3249373905792519,-0.01449591776392353,3.881174428747693
2.0336552504387595,-0.1418393041939417,0.0,2.0336552504387595,0.0,4.350989109265403,0.8375680670793725,-0.15455018554041466,0.0,0.8375680670793724,0.0,1.984236505239574,1.1240142142427911,-0.17311745379822854,0.0030323411565958626,1.1297000680994078,-0.00979447930454962,2.578515088786872
0.4943836759503002,-0.3634890977651279,0.0,0.4943836759503002,0.0,1.7157455474308558,0.5948931606621184,-0.2647434293424464,0.0,0.5948931606621185,0.0,1.7192731800091297,0.5611103439040248,-0.2979872977873513,0.0008793187858830525,0.5611119765922026,0.0008868703654682781,1.7181502744734432
0.5588025842212669,-0.3868532461409808,0.0,0.5588025842212669,0.0,1.8913116607244957,0.3186502512495498,-0.0930592636361744,0.0,0.3186502512495498,0.0,0.8234190297714484,0.3774222117283321,-0.16882926438476073,0.004202937743113622,0.37719013001544605,-0.003423762237581461,1.0803307663550614
1.3168583224533617,-0.17740706841473866,0.0,1.3168583224533617,0.0,2.988530781736201,0.9164668336579443,-0.3953098370875532,0.0,0.9164668336579443,0.0,2.6235533414909953,1.0232930421214566,-0.34249709130140266,-0.001311908441126653,1.0237487749328331,-0.0019410434238375377,2.734811161621042
2.7682857415250623,-1.2717445751134513,0.0,2.768285741525063,0.0,8.080060633277029,2.5582987382530225,-0.9519706503536816,0.0,2.558298738253022,0.0,7.020538777213407,2.619995384005207,-1.0475079950859862,0.0009518608626422599,2.6199226404143032,-0.0004924496282457046,7.344533196724845
1.040654636042228,-0.5175329557532512,0.0,1.0406546360422277,0.0,3.116375183590958,1.0667969769925407,-0.3122299066333781,0.0,1.0667969769925405,0.0,2.758053767251837,1.0560370323346409,-0.37647171755038755,0.0012395932763988222,1.055920551674322,0.0005350970170329925,2.8689136377807682
2.1796309422236493,-0.26483392572501546,0.0,2.1796309422236493,0.0,4.888929735897329,0.5843206248175938,-0.12326949673677316,0.0,0.5843206248175938,0.0,1.4151802431087344,0.9150800762457135,-0.1813911976677332,0.00887359290170626,0.9277966888030386,-0.018292640783072,2.1301533302380404
1.6797064991599795,-1.0592127369355298,0.0,1.6797064991599797,0.0,5.477838472191018,1.043110920676953,-0.3037783859906612,0.0,1.0431109206769529,0.0,2.693778613335228,1.2060402079206436,-0.503855193394611,0.008722626218227789,1.2056072691807629,-0.0073767221302678074,3.397827976773777
0.4961984771356864,-0.22162642540024863,0.0,0.4961984771356865,0.0,1.43564980507187,1.6202559177453424,-1.43642216573749,0.0,1.6202559177453424,0.0,6.113356166965655,1.1747391316535112,-0.9634423912059489,0.03015491503164441,1.1742138514496157,-0.029398741743239667,3.9668583060451033
0.34943191051421213,-0.15281640969339708,0.0,0.34943191051421224,0.0,1.0044966404152182,1.420386096357023,-0.1653413086188555,0.0,1.420386096357023,0.0,3.1714548099517574,1.025592830477513,-0.18604151106035025,0.003000696481963967,1.0261827172505746,-0.005588062594498403,2.2977369967188936
1.5464399438454375,-0.3382971365248111,0.0,1.5464399438454375,0.0,3.769474160740497,2.2161337753396744,-1.697984486332808,0.0,2.2161337753396744,0.0,7.828236523344964,1.95800658145292,-1.2453825509145189,0.013451928843680397,1.9553422633854978,-0.013618016242653713,6.25871744718323
1.1536019806479176,-0.8210228214602667,0.0,1.1536019806479176,0.0,3.9492496042163676,0.9214204788155343,-0.16489295290970216,0.0,0.9214204788155342,0.0,2.1726268634504726,0.9683014090461052,-0.358943924609567,0.007292931762233057,0.9673241178404876,-0.0018717018072226725,2.6499221392688854
0.3823145478903342,-0.020560370615148392,0.0,0.3823145478903342,0.0,0.8057498370109651,1.2682788503103068,-0.693763802528391,0.0,1.2682788503103066,0.0,3.924085305677396,0.9417434327904229,-0.43598141036486443,0.013528470940010981,0.9425862634975343,-0.014864570197908551,2.550908099804241
0.44052616968474234,-0.24066528063638268,0.0,0.44052616968474234,0.0,1.3623829006422503,0.30518495376638105,-0.12682487033357892,0.0,0.30518495376638105,0.0,0.86401964819992,0.342740264652356,-0.1579707752264091,0.001131541729180516,0.34279407708897996,-0.0013630918797093176,1.0004092735910355
0.4786043941338226,-0.4123284307244055,0.0,0.4786043941338227,0.0,1.781865649716457,1.2502239851433996,-0.18848306446388016,0.0,1.2502239851433996,0.0,2.8774140992145596,0.9627715182601859,-0.2970827557509137,0.0022912535521589653,0.9632712071385655,0.001249723683582074,2.4795143485991082
1.407982163689417,-0.3599784642176987,0.0,1.407982163689417,0.0,3.5359212558142317,1.2610208678376933,-0.5004426870960897,0.0,1.261020867837693,0.0,3.522927109867565,1.3032754884220363,-0.46016541509314884,-0.0007161961599773371,1.303280712710776,-0.0007257468459461782,3.5270546931549727
1.2918717874906864,-0.5682966637062299,0.0,1.2918717874906862,0.0,3.720336902393832,0.3099085077981216,-0.2663460099111506,0.0,0.30990850779812157,0.0,1.1525090354185445,0.5072704550281583,-0.3312320427653419,0.008619985088141399,0.5149928184242452,-0.015171289969234916,1.6137037350672248
0.47171843934941177,-0.3373445865505223,0.0,0.47171843934941177,0.0,1.618126051799868,0.39200578409980796,-0.02153850195910021,0.0,0.392005784099808,0.0,0.8270885721178163,0.4024333765941088,-0.11780074985755862,0.004243821293394607,0.40192374007717957,-0.0005405263060650086,1.038573568760452
1.8959247206259864,-0.28743904909803686,0.0,1.8959247206259864,0.0,4.366727539448047,0.47854409465942155,-0.19263568311800278,0.0,0.47854409465942144,0.0,1.342359555554848,0.7644928995775797,-0.2400637749518523,0.007780474133525047,0.7766251746454247,-0.016734840711834505,1.9509007833593175
0.3605554694856544,-0.1625819165159773,0.0,0.3605554694856545,0.0,1.0462747720032635,0.3482007550073377,-0.18357204125465268,0.0,0.34820075500733766,0.0,1.0635455925239812,0.35183542322508315,-0.17729653280507246,-0.0001387572300352071,0.3518325603255568,-0.00010610937155420292,1.0580512814312735
0.3205324084802301,-0.12145902962705818,0.0,0.3205324084802301,0.0,0.8839828762145767,0.5446014228048722,-0.2675975067374079,0.0,0.5446014228048722,0.0,1.6243978590845607,0.46960408157542255,-0.21747196776511024,0.0008791221856115995,0.4697829008717471,-0.0006720107261487778,1.348947668477429
1.719118430428251,-0.4836124240634908,0.0,1.719118430428251,0.0,4.405461708983483,0.36717478643964124,-0.15996985782538442,0.0,0.36717478643964124,0.0,1.054289288530051,0.6264287072064396,-0.23460557776770824,0.01113126586908111,0.6389225854975435,-0.019485072279384844,1.6395139502206337
0.3669370657902507,-0.08006715569619399,0.0,0.3669370657902507,0.0,0.8940084429728895,0.24526714053480694,-0.2372501108940348,0.0,0.24526714053480694,0.0,0.9650345028576804,0.27305506888257597,-0.19903825481230566,-0.0004530381505263995,0.2728932082921976,-0.0008496324212741334,0.942418777877977
0.8042588358382099,-0.5498742535805983,0.0,0.80425883583821,0.0,2.708266178837616,0.3331097545091087,-0.06319982348850973,0.0,0.3331097545091086,0.0,0.7926191559952368,0.439129742454151,-0.17395758692448504,0.00827813841827281,0.43902265313158595,-0.00803740401983058,1.188557414861847
0.3790455587329104,-0.23131423311733854,0.0,0.3790455587329104,0.0,1.2207195837004974,1.2380498129368547,-0.7464982389559383,0.0,1.2380498129368547,0.0,3.9690961037855854,0.9287441931751808,-0.5520992908421956,0.009355764871597106,0.9298288702767757,-0.011125518940695904,2.808226666720404
1.424998077822863,-0.6794997929719245,0.0,1.4249980778228628,0.0,4.2089957415895745,1.0502147817477137,-0.5864827329539961,0.0,1.0502147817477137,0.0,3.2733950294034186,1.1574885621911455,-0.6137981133994964,0.000240251476064913,1.1579119664355844,-0.0024685784300461783,3.545059385561774
1.045635797449014,-0.10634662093669045,0.0,1.045635797449014,0.0,2.303964836771409,1.6537163538246933,-0.2686377234526723,0.0,1.6537163538246933,0.0,3.8447081545547306,1.4540401932714726,-0.2164997776991497,0.001996811030486023,1.4546708654926632,-0.0013241867472780393,3.289480477849973
0.7844172960690046,-0.0978759435878212,0.0,0.7844172960690047,0.0,1.7645864793136519,1.0952875508990356,-0.20385016299713896,0.0,1.0952875508990356,0.0,2.598275427792349,0.9950505331652034,-0.16969788385819187,0.000798144611346764,0.9952994220548881,-0.00010262035116202874,2.3052462733143178
0.5016689177717941,-0.0690877081946284,0.0,0.5016689177717941,0.0,1.1415132519328453,0.6110412634597594,-0.11551256237600513,0.0,0.6110412634597594,0.0,1.453107651671529,0.5765106455667341,-0.10077239723499838,0.00013175699722714457,0.5765635153616394,0.00020510829467071008,1.3470035412418657
0.6097786180849804,-0.07680094870329005,0.0,0.6097786180849805,0.0,1.373159133576541,0.46790442946433397,-0.38393822488357565,0.0,0.46790442946433397,0.0,1.7036853086958201,0.49603515854541086,-0.30321645839603223,-0.0008238859765437697,0.4953791001924812,-0.0010513103449559921,1.5929676287701378
0.6493732804466792,-0.6276404069246714,0.0,0.6493732804466792,0.0,2.554027374742699,1.401662617830742,-1.1686432570104544,0.0,1.401662617830742,0.0,5.140611749682393,1.1366219845078367,-0.9731073582277442,0.006718171806854464,1.1372447442124993,-0.006832411914555833,4.127658238025649
0.7935570223261135,-0.7651792157913384,0.0,0.7935570223261135,0.0,3.1174724762349193,0.3156853012814581,-0.07106332792997665,0.0,0.31568530128145805,0.0,0.7734972584228694,0.39937103575037763,-0.23439271190845878,0.01459573781122872,0.39823747400257065,-0.00927580927853124,1.2122433421662326
1.607604515500066,-0.5802983859887602,0.0,1.607604515500066,0.0,4.375805802977654,2.2677887708151476,-0.826452457429452,0.0,2.2677887708151476,0.0,6.188482456489199,2.0545747874584097,-0.7466243502700068,0.0023233790216758117,2.055107558474144,-0.001473304091174141,5.555400432977501
0.3471474399344076,-0.21639593239125368,0.0,0.34714743993440766,0.0,1.1270867446513224,0.4178072275402468,-0.17441682062987784,0.0,0.41780722754024674,0.0,1.184448096340249,0.39480995097766647,-0.18857265239032522,0.0004057545707872771,0.394833042831276,0.0005209157029889512,1.1658931900843301
1.4143996259557496,-1.112427192550594,0.0,1.4143996259557494,0.0,5.053653637012689,0.512083800593591,-0.07713938411999602,0.0,0.5120838005935912,0.0,1.178446369427174,0.6946231985226369,-0.3025853321873865,0.019319177139537975,0.6936184386626437,-0.016925132049973802,1.9022776791878908
1.2620602368755356,-0.6317672358632446,0.0,1.2620602368755354,0.0,3.78765494547756,0.7947604724773688,-0.7420850482145073,0.0,0.7947604724773688,0.0,3.073691041383755,0.9191736226512937,-0.71991449075746,-0.0011313450906115965,0.9201052717087853,-0.00324876877268275,3.2776417519704144
0.48335840117809564,-0.17318982822729692,0.0,0.48335840117809564,0.0,1.313096458810785,0.35972462341641015,-0.06264833570316417,0.0,0.35972462341641015,0.0,0.8447459182391488,0.3945998964610241,-0.09358256843009237,0.0009194450089287497,0.3946261310166266,-0.0010467657192199686,0.9775203644116687
0.6912079046429992,-0.5391472442130308,0.0,0.6912079046429991,0.0,2.4607102977120587,0.7026822730921187,-0.3885405741715792,0.0,0.7026822730921187,0.0,2.1824456945273956,0.6969989962280132,-0.4355935836315558,0.0011741626493886506,0.69690401521477,0.0004117289220192092,2.2672568206491066
0.5717086131595752,-0.39604784923465586,0.0,0.5717086131595753,0.0,1.9355129247884624,0.7194291807962294,-0.15975222206671416,0.0,0.7194291807962294,0.0,1.758362805725887,0.6639382900321743,-0.24186098788820917,0.0021493694956073155,0.6638238314270902,0.0016839593870454576,1.8139755960875832
0.4940716367473418,-0.16700405194794665,0.0,0.4940716367473418,0.0,1.3221513773905769,2.3801726914443426,-0.22073002414359816,0.0,2.380172691444343,0.0,5.201805431175883,1.6781865555997217,-0.24613810724146143,0.006888877381688736,1.678650234742058,-0.014516921471210517,3.5975029377748715
1.0464252237630594,-0.8047959990444054,0.0,1.0464252237630594,0.0,3.7024424456149294,0.9036281280356875,-0.20080267165574503,0.0,0.9036281280356876,0.0,2.2088615993828657,0.925026051856928,-0.38510079585431545,0.006667309013198432,0.9241365409745435,-0.0006010351155196162,2.619131744689415
0.30857362849974557,-0.1079314738928601,0.0,0.3085736284997455,0.0,0.8330102047852115,0.3162512650879675,-0.07039550851911693,0.0,0.3162512650879675,0.0,0.7732935472141689,0.31357715662906144,-0.08206703946009442,0.00026265795876775216,0.3135637810792186,0.00011697724390332796,0.7920937134359208
0.27527674043730177,-0.18538740333051415,0.0,0.27527674043730177,0.0,0.9213282875356322,1.400701726460594,-0.3729616691395502,0.0,1.400701726460594,0.0,3.5473267912002884,0.987146047752069,-0.3182223293145564,0.004559078798740302,0.9877516064200115,-0.010359779726902864,2.441270542295633
1.2972580861389063,-0.8563851113884647,0.0,1.2972580861389063,0.0,4.30728639505474,0.9834130896230029,-0.9447117451770068,0.0,0.9834130896230029,0.0,3.856249669600015,1.071740403794762,-0.9229787081257631,-0.0007427506091812719,1.072068580686466,-0.0024106170557439783,3.990115066927184
1.5939133360500501,-0.8780229259816824,0.0,1.59391333605005,0.0,4.943872524063466,2.9658897467246583,-0.9357409960012679,0.0,2.9658897467246588,0.0,7.803261485451853,2.5012688156660476,-0.9311853811189971,0.0046419494368856095,2.5029187901369427,-0.00352590685231496,6.775564295853068
1.3933958990407855,-0.4493102742081668,0.0,1.3933958990407853,0.0,3.685412346497905,0.7429930976237771,-0.2933478756970571,0.0,0.7429930976237771,0.0,2.072681946641669,0.9146315414765857,-0.33722507824116477,0.002024888443853245,0.9164021242514031,-0.005970329324677899,2.4957222185864283
0.3989954467579674,-0.16239152913510432,0.0,0.39899544675796733,0.0,1.1227739517861435,2.1558126937488202,-1.2127749919921753,0.0,2.1558126937488202,0.0,6.737175371481989,1.4986923774138519,-0.7961798686625098,0.028226654005840478,1.5006796877250694,-0.03600498602051683,4.166838452806533
0.3794729846619303,-0.20542432422472634,0.0,0.3794729846619303,0.0,1.1697946177733136,2.7238763954071286,-0.21228557963193453,0.0,2.723876395407128,0.0,5.872323950078126,1.82726173153161,-0.2800019548933968,0.007530718418310993,1.825321055635339,-0.02212593715956791,3.8626602119130466
