0.31965889901172645,-0.17076786910653863,0.0,0.3196588990117265,0.0,0.9808535362365303,0.37748655625552385,-0.03484461000540744,0.0,0.3774865562555238,0.0,0.8246623325218625,0.3546517930539462,-0.08088794879278668,0.00130524329271301,0.35455283295590007,0.0007864012530568494,0.8730825608405411
0.5283786930110623,-0.35129572488790806,0.0,0.5283786930110623,0.0,1.75934883579794,0.32698236998961233,-0.1581071661557298,0.0,0.32698236998961233,0.0,0.9701790722906842,0.3803489906094067,-0.20900132085077333,0.0023762151531345455,0.38037735352293306,-0.0024776329887330724,1.1728264844504206
0.30595121290956534,-0.26743590083134233,0.0,0.30595121290956534,0.0,1.1467742274818151,1.9779022322932616,-0.1196436157656578,0.0,1.977902232293262,0.0,4.195091696117839,1.3291976978357236,-0.24028716838110478,0.002329703645812661,1.3276145359227554,-0.011807367423848743,2.9314422450933866
0.8750953342040727,-0.17673364039346545,0.0,0.8750953342040727,0.0,2.1036579491950764,1.8537306486363196,-0.8185481005066657,0.0,1.8537306486363194,0.0,5.34455749828597,1.5159218508979577,-0.5896771506045607,0.009302782458232113,1.5168915046657048,-0.009683609779890212,4.065032640762503
1.308489625718448,-0.19498172012241138,0.0,1.3084896257184482,0.0,3.006942691681719,0.679149267693361,-0.36652709725652904,0.0,0.6791492676933611,0.0,2.0913527298997803,0.8361243172421507,-0.33724150032966177,-0.0007799114640719006,0.8380662460234165,-0.00407425653203827,2.3468405188100188
0.4924434696426957,-0.038682772092209515,0.0,0.4924434696426957,0.0,1.0622524834698106,0.6834628314949853,-0.5116328751318586,0.0,0.6834628314949853,0.0,2.390191413253687,0.6049521171238239,-0.3556480357923461,0.0034761595801571918,0.6037540047111484,-0.003670713528127164,1.8691386549824405
0.6057784427938313,-0.30814700800653094,0.0,0.6057784427938313,0.0,1.8278509016007243,0.5209379860600659,-0.1062423232714589,0.0,0.5209379860600658,0.0,1.2543606186630496,0.5427726700893294,-0.16600030607576827,0.0017877822097630237,0.5425878324307978,-0.0005461859611066227,1.419797010507193
0.9086411755780639,-0.4920964452386184,0.0,0.9086411755780641,0.0,2.801475241633365,0.9348638132244772,-0.16851247174779743,0.0,0.9348638132244772,0.0,2.206752569944549,0.9190256536535271,-0.27144661899170663,0.002452391877533282,0.918724725240827,0.0007421437442832259,2.386253783890822
0.4400689263099762,-0.14989483941586323,0.0,0.4400689263099761,0.0,1.1799275314516786,0.7661320065828268,-0.08428880792386344,0.0,0.7661320065828267,0.0,1.7008416290133805,0.6543030696873683,-0.11248561713323892,0.0010353531304401046,0.6546267913672894,0.0010373414626888406,1.5177585084373248
1.4946513511045514,-0.17030473382789926,0.0,1.4946513511045516,0.0,3.329912169864902,1.3434727451463264,-0.7432812089515383,0.0,1.3434727451463262,0.0,4.173507908195731,1.372994772720684,-0.5798823013616048,-0.0006773891615170261,1.3720970155844838,-0.001765363415623972,3.8893906674260914
1.040567344472394,-0.969999230668766,0.0,1.040567344472394,0.0,4.021133150282311,1.9405387946138175,-1.5336190972147201,0.0,1.9405387946138173,0.0,6.948315783657078,1.6354345837534277,-1.3369773148198754,0.007307186346130946,1.6362509972364363,-0.006764620494046774,5.852249092633271
0.7331509504797565,-0.43492677798448887,0.0,0.7331509504797564,0.0,2.336155456928491,0.7634260207639745,-0.20065552083302748,0.0,0.7634260207639745,0.0,1.9281630831940038,0.7489481430232484,-0.27527054376349935,0.0018712334380223742,0.7487525100071308,0.0006867445987728413,2.0521557602072598
0.9240242882979928,-0.8771921085609751,0.0,0.9240242882979929,0.0,3.602432793717919,0.2757602814997934,-0.2424407102750578,0.0,0.2757602814997934,0.0,1.0364019835497016,0.4066653903411544,-0.36510885997782144,0.014328294670833836,0.40679700937611546,-0.014950487352774412,1.4713902355042283
0.3437038332133166,-0.04725149731506445,0.0,0.34370383321331666,0.0,0.7819106610567622,0.6888009102358552,-0.3597247681749982,0.0,0.6888009102358551,0.0,2.097051356821707,0.5672761684971321,-0.24834496770953085,0.003192259226758462,0.5673897852062714,-0.00320881120428816,1.570446743448354
0.3607246504346593,-0.3052739651498458,0.0,0.36072465043465923,0.0,1.3319972311690098,2.9780257522993856,-0.19466146796478206,0.0,2.9780257522993856,0.0,6.345374440528335,1.9607488029507874,-0.33127752010545825,0.006510621539346912,1.9569537977319695,-0.024643276451108625,4.200835393636308
0.3962000163682422,-0.13361291520229293,0.0,0.39620001636824226,0.0,1.0596258631410702,0.8819131715381511,-0.07198868486764136,0.0,0.8819131715381512,0.0,1.907803712811585,0.7103596164945571,-0.10422485954316522,0.00136303051780173,0.7108767272447556,0.0005450600971035603,1.5964895685570668
0.8184082199857715,-0.23795437446293644,0.0,0.8184082199857715,0.0,2.112725188897416,1.5209617732211431,-1.439188691702443,0.0,1.5209617732211433,0.0,5.92030092984718,1.2326817751635764,-1.0113097543891665,0.01951548029364552,1.229880803583943,-0.018342802848656976,4.303196800247761
0.3655965573581388,-0.19595341666811142,0.0,0.3655965573581388,0.0,1.1230999480525004,0.6384580416884915,-0.39527080345017673,0.0,0.6384580416884915,0.0,2.067457690277336,0.5462205860314042,-0.3263248166998765,0.0013494731891257432,0.5464081423654825,-0.0011935060069178864,1.7132583312595857
1.091606934217663,-0.2869881779499633,0.0,1.0916069342176633,0.0,2.757190224335253,1.2093048460322104,-0.34935759981051945,0.0,1.2093048460322107,0.0,3.117324891685461,1.1727194298616705,-0.32987530338924964,0.00011402075467184002,1.172746926391678,0.00014766734470242972,2.998343035033502
0.5432574233954112,-0.04382254147213019,0.0,0.5432574233954113,0.0,1.1741599297350829,1.3694787619971471,-1.0079024839893849,0.0,1.3694787619971474,0.0,4.754762491973062,1.0507732010101376,-0.6480150527590836,0.018971382841871363,1.050028292140139,-0.018291462535674166,3.1811283891297637
1.2626166233345382,-0.24890743797288095,0.0,1.2626166233345382,0.0,3.023048122614839,0.5980348138211937,-0.31913985364584757,0.0,0.5980348138211936,0.0,1.8343493349340825,0.7626973473041337,-0.31450677764206264,0.0002707153712332247,0.7652311502814965,-0.005229443618526886,2.149517190550375
0.44750027001665144,-0.22913648572627712,0.0,0.4475002700166515,0.0,1.3532735114858574,0.6337537500571645,-0.218255043276451,0.0,0.6337537500571646,0.0,1.7040175866672316,0.572907091016049,-0.22338723606322117,0.0005386508073269134,0.5730680978335991,0.000712341156026069,1.5846967559438871
1.2471168193953763,-0.3550132926226983,0.0,1.247116819395376,0.0,3.2042602240361484,0.5569639134726363,-0.19430224666149257,0.0,0.5569639134726363,0.0,1.502532320268258,0.72997106296765,-0.2384995038427384,0.0028989602070046256,0.7325761648559238,-0.00722063090526488,1.9211473765700042
0.3306325870046217,-0.2326071850066133,0.0,0.3306325870046217,0.0,1.1264795440224695,0.4411448331761445,-0.08127286001994724,0.0,0.44114483317614456,0.0,1.0448353863921835,0.39940474592931224,-0.13533186319424106,0.0015185532821593308,0.3993493912884594,0.0012685113089542603,1.0706920976016856
1.1967810120877944,-0.2449013242223105,0.0,1.1967810120877944,0.0,2.88336467262021,1.285466696430631,-0.3289866334850769,0.0,1.285466696430631,0.0,3.228906659831416,1.2579278911915892,-0.30285318005993084,-3.6945062544657377e-06,1.2579299602364473,2.3238371157295473e-05,3.11495764362123
0.9154770353042876,-0.5267371108815677,0.0,0.9154770353042876,0.0,2.884428292371711,0.8546531433504144,-0.4756521247578786,0.0,0.8546531433504144,0.0,2.660610536216587,0.8729003588215877,-0.490940621945292,0.00017708952925144948,0.8729045554816769,-0.00025558213759036675,2.7295979094562015
0.6844870234188506,-0.359527652751664,0.0,0.6844870234188505,0.0,2.088029352341029,0.3439762026670349,-0.15265591381254584,0.0,0.3439762026670349,0.0,0.9932642329591612,0.431859062016709,-0.20381294949487144,0.0028525080886248008,0.4324976960033906,-0.004338697050437064,1.259389549107167
0.7523536252759154,-0.13215678021097868,0.0,0.7523536252759154,0.0,1.7690208109737882,2.1168318512604176,-0.7024770317101914,0.0,2.1168318512604176,0.0,5.638617765941219,1.6384271044041807,-0.4973511848832553,0.011293075391564029,1.640313428326813,-0.013559897285451006,4.064793488904793
1.0909379385648563,-0.530364971091589,0.0,1.0909379385648563,0.0,3.2426058193128897,0.3237277993526709,-0.2447598868687581,0.0,0.3237277993526709,0.0,1.1369753724428573,0.4918757637040038,-0.30728304995410255,0.006675671399787031,0.49634556184214035,-0.011583430779648605,1.5526016868056707
0.33206482802011006,-0.024659082897900243,0.0,0.33206482802011006,0.0,0.7134478218360206,0.5025246166949036,-0.24444968431919398,0.0,0.5025246166949037,0.0,1.493948602028195,0.44303990759972006,-0.17025722221386108,0.0011722880481154167,0.4428925995342238,-0.0012619508342861917,1.197240633755823
1.8273885970305526,-0.6895868681615548,0.0,1.8273885970305526,0.0,5.033950930384216,1.4020808561057265,-0.32511332610539,0.0,1.4020808561057267,0.0,3.4543883644222335,1.5233466393440867,-0.4280942117232286,0.0023149777376071396,1.5234540236864818,-0.0027098898582985005,3.9083866159035647
0.5535923527572696,-0.0538905585462718,0.0,0.5535923527572696,0.0,1.214965822607083,0.4489395266725588,-0.12750541780034436,0.0,0.4489395266725588,0.0,1.1528898889458066,0.47816108084310993,-0.10764087622597142,-0.0004911113282928003,0.4782058272967795,-0.0005932546323566978,1.1724344350892544
0.32645208564277334,-0.2547588120411896,0.0,0.32645208564277334,0.0,1.1624217953679257,1.4448842362402667,-0.42557539912056136,0.0,1.4448842362402667,0.0,3.740919270721657,1.0368990997337906,-0.37790447916687653,0.004514170866740842,1.0377258397062359,-0.009072455295198718,2.6776808973706334
0.3066379994555157,-0.10290483501668905,0.0,0.30663799945551573,0.0,0.8190856689444095,0.5959565176361151,-0.041465074093936516,0.0,0.5959565176361151,0.0,1.2748431834601033,0.4946643568370908,-0.06907429897523172,0.0009146435514456821,0.4949540400065388,0.000961283539194296,1.1121045780276886
1.6140009863804368,-0.26448698869157056,0.0,1.6140009863804365,0.0,3.756975950144014,1.5329657339690543,-1.1353053243764284,0.0,1.5329657339690546,0.0,5.336542116690962,1.5282683099005776,-0.8818784879772913,0.0008446531337844947,1.5262406963408137,-0.003654330559735276,4.78511519240869
0.7081432640494969,-0.6839614970425486,0.0,0.7081432640494969,0.0,2.784209522184087,2.0180419478765317,-0.17177340002596397,0.0,2.018041947876532,0.0,4.379630695804993,1.5102006484260697,-0.42091900145256095,0.003408530496338905,1.5105338093641802,0.001085345398611638,3.801407079387026
0.27907053279375565,-0.24369771230916984,0.0,0.2790705327937557,0.0,1.045536490205851,0.9386845289672092,-0.654116337073703,0.0,0.9386845289672094,0.0,3.185601732081825,0.6998038160268292,-0.4982313948287404,0.006699256091295908,0.7006010146331773,-0.00818857876720521,2.2781808553631655
2.735769799498341,-1.161495548654027,0.0,2.735769799498341,0.0,7.794530696304735,1.936010232910312,-0.719041017325431,0.0,1.9360102329103115,0.0,5.310102500471486,2.1624124058548153,-0.8419525353047154,0.0030411301100023986,2.1631518113190435,-0.005121956124673817,6.011241013099641
1.0565147341130467,-0.19611525667270063,0.0,1.056514734113047,0.0,2.505259981571495,0.5854913297908448,-0.31371335444320514,0.0,0.5854913297908448,0.0,1.7984093684681,0.7060549832375589,-0.29260839702527475,-0.0006720977654200502,0.707333818201909,-0.0031283660258300413,1.9980374704399253
0.31670893819754387,-0.026122179527526688,0.0,0.31670893819754387,0.0,0.6856622354501413,1.8557790352405648,-0.50174238559293,0.0,1.8557790352405648,0.0,4.715042841666991,1.2894207100739155,-0.32873772952795055,0.01214641186214112,1.2904356778131163,-0.020928150622656363,2.9250840776518108
0.5422669856588812,-0.06088468447818015,0.0,0.5422669856588812,0.0,1.2063033402741228,1.0101118540165213,-0.491584972696187,0.0,1.0101118540165215,0.0,3.0033936534254173,0.8471282739773673,-0.3401111174886678,0.004474749748412344,0.8472486989258413,-0.004474751082027751,2.2959662235119316
0.3974791826185675,-0.12891507831623092,0.0,0.39747918261856746,0.0,1.052788521869597,0.8134477268710855,-0.20458273549053538,0.0,0.8134477268710854,0.0,2.0360609247232415,0.6720144550886291,-0.18146701354645253,0.0013735860224047978,0.672557912894364,-0.0004986505329466134,1.6693631257543873
1.3943935009328712,-0.22166517900435823,0.0,1.3943935009328712,0.0,3.232117359874459,0.7174823553390264,-0.42400372776754425,0.0,0.7174823553390265,0.0,2.2829721662131415,0.8850640835192282,-0.38894221670995943,-0.0009593107496499022,0.8871635824346783,-0.0043235364489641525,2.5479526741777963
1.9002708026156472,-0.5298684688839204,0.0,1.9002708026156472,0.0,4.860278542999135,0.7864057728422394,-0.547711268290844,0.0,0.7864057728422394,0.0,2.668234082266167,1.0531255312203844,-0.5638339127706833,0.0021425768140083774,1.0584051496238125,-0.010270980938088871,3.2134831636662047
1.4519126927956194,-0.595204312762282,0.0,1.4519126927956192,0.0,4.094234011115803,0.4144022720625426,-0.31358760765381116,0.0,0.41440227206254265,0.0,1.4559797594327084,0.6378854352694185,-0.38049567939907325,0.00777400929808107,0.6448570999672298,-0.014738161325593916,1.9809988897210042
0.610123640030542,-0.49472307154012213,0.0,0.610123640030542,0.0,2.2096934231413274,0.28320869311215574,-0.25872936239606564,0.0,0.28320869311215574,0.0,1.0838761110164408,0.3695659523783734,-0.3116366103182111,0.0019802495248416384,0.37007167482831893,-0.0035036082435406933,1.3390781319933682
0.5858749559493616,-0.071513952639196,0.0,0.5858749559493616,0.0,1.3147778171771152,1.5621436834854927,-0.29200093220674117,0.0,1.5621436834854925,0.0,3.7082892313844664,1.2214388642398297,-0.22055952907227286,0.004816531887268216,1.222749200377171,-0.005656190489521532,2.7629787115284055
0.4607058053904825,-0.14303627393026597,0.0,0.4607058053904825,0.0,1.207484158641497,1.1026770900517149,-0.11445525460971444,0.0,1.1026770900517149,0.0,2.434264689322859,0.8762560789956352,-0.13687775829531817,0.0018404527827660833,0.876981558135142,-0.00046641845454308835,1.9749262859618868
0.47709729042589116,-0.3444615358382031,0.0,0.47709729042589105,0.0,1.6431176525281892,0.8463131522690106,-0.30995983502408925,0.0,0.8463131522690106,0.0,2.3125459745861994,0.720721876873383,-0.32716892872743314,0.0011928356544879646,0.7211253938678416,0.0009567767230589618,2.0776446726923683
0.736918738713383,-0.18287169212210133,0.0,0.736918738713383,0.0,1.8395808616709686,1.2397852677246741,-0.7964207918573251,0.0,1.2397852677246743,0.0,4.072412119163999,1.0608906631841775,-0.5844257000012565,0.00617936899907852,1.060501841352993,-0.006221533671580151,3.20270186902366
0.5860803901305011,-0.510185381484645,0.0,0.586080390130501,0.0,2.192531543230289,0.3139625275817761,-0.208664332936647,0.0,0.3139625275817761,0.0,1.0452537210368464,0.38049976454334944,-0.28442537796827017,0.004736199880277831,0.38036065996178076,-0.004285351447608108,1.3135580408070149
2.1186975650604833,-1.7731650354619786,0.0,2.1186975650604833,0.0,7.783725201044918,0.31899189331930855,-0.07229424241182816,0.0,0.3189918933193085,0.0,0.7825722714622735,0.5802414926334732,-0.3062965364912992,0.03376731201953818,0.5819588693644248,-0.035638515606988524,1.549485310551206
3.009134623237258,-0.18578971037902534,0.0,3.009134623237258,0.0,6.389848667232568,2.1773406112903206,-0.8459516123947292,0.0,2.17734061129032,0.0,6.046584447370099,2.395324298946008,-0.6795511484500087,-0.001659232329054794,2.3957671523970214,-0.0018845801338981314,6.1538604793637
1.5534815657300645,-0.5934369710921855,0.0,1.5534815657300645,0.0,4.2938370736445,2.9183821546614808,-1.0304175159763673,0.0,2.9183821546614803,0.0,7.897599341275696,2.460322831715986,-0.8846759331217522,0.007086332444344174,2.4620075880375114,-0.007243029112013629,6.562141791920165
1.1810172288910754,-0.9431633093866273,0.0,1.1810172288910754,0.0,4.2483610765554065,1.6171987631295774,-1.5244205327742286,0.0,1.6171987631295772,0.0,6.283238591807628,1.4675065292202056,-1.3264968705794582,0.0032540236534293826,1.467173939385557,-0.0037554384283721457,5.553687237746585
1.1295385506082207,-0.47561109446455835,0.0,1.1295385506082207,0.0,3.2102992901455583,1.6191333814613373,-1.1385318937813869,0.0,1.6191333814613376,0.0,5.515330550485451,1.4495702430047779,-0.9174409734020835,0.0047678154452159595,1.4490988391728172,-0.005141161643035308,4.664774298940964
1.5601076491187154,-0.1409720990316888,0.0,1.5601076491187156,0.0,3.402159496300809,1.6733885174377277,-0.18366765221190878,0.0,1.6733885174377274,0.0,3.7141123392992723,1.6383989859403085,-0.17046808427480573,8.467064826256367e-05,1.6384207211409232,0.00010776603966796841,3.611338209390017
0.6677649026292463,-0.2501110345615287,0.0,0.6677649026292461,0.0,1.8357518743815497,1.7211128435222802,-1.4333764023822277,0.0,1.7211128435222802,0.0,6.308978491809008,1.3165853007484685,-0.989769801745799,0.02452742791024216,1.3159004949725914,-0.02387581753130391,4.358432249730097
0.649170235662488,-0.0355019826069186,0.0,0.649170235662488,0.0,1.369344436538813,1.220072440311854,-0.3141874779820496,0.0,1.220072440311854,0.0,3.068519836587807,1.0279415703516102,-0.2180889859227799,0.003090327384473681,1.0285771504795338,-0.0028565052602465813,2.4211141685998188
1.6066469133653658,-0.9762085829948957,0.0,1.6066469133653656,0.0,5.165710992720523,2.876985737783446,-0.9194759057693356,0.0,2.876985737783446,0.0,7.592923287105562,2.4461947794473753,-0.9557246841244206,0.0038822584739902754,2.447629872656049,-0.0018722280541764124,6.733816331283821
0.6039889815248534,-0.2573014980665451,0.0,0.6039889815248534,0.0,1.7225809591827972,0.49173837524305924,-0.2360038736894135,0.0,0.49173837524305924,0.0,1.4554844978649457,0.5245627697018556,-0.242451898706541,8.795043492768558e-06,0.5246466310490977,-0.0007496839191333577,1.535772475263125
1.3858166465257866,-0.6065126320850521,0.0,1.3858166465257868,0.0,3.984658557221678,1.3231503796146866,-1.165295652549232,0.0,1.3231503796146864,0.0,4.976892064327838,1.3275855036636257,-1.0017511571493662,-0.0006599495573700863,1.3266695294994348,-0.0022967140407262584,4.642643135378302
2.0202362735745423,-1.8754535177537643,0.0,2.0202362735745423,0.0,7.7913795826566234,2.7690216280139355,-0.6688080558473407,0.0,2.7690216280139355,0.0,6.875659367722552,2.4652298783397235,-1.1093853942639462,0.0069250768350421765,2.4646199882671214,0.005716286001033431,7.160947025278864
1.7302996613482238,-1.1032397933899032,0.0,1.7302996613482238,0.0,5.6670789094762535,1.5784499922873816,-0.08682117554931375,0.0,1.5784499922873814,0.0,3.3305423356733908,1.5862641313989378,-0.4039856614499325,0.008519676857974822,1.5848062384791806,-0.0008745014226264853,3.9849816314975492
1.4620022770562342,-0.5181486538655062,0.0,1.4620022770562344,0.0,3.960301861843481,0.627165972266001,-0.1270251973451354,0.0,0.627165972266001,0.0,1.5083823392222733,0.8342553779743928,-0.22062872930823862,0.006249978598835375,0.8368715100589614,-0.01029834388132128,2.0783522110219095
0.9827460094763638,-0.5762742318800548,0.0,0.9827460094763638,0.0,3.1180404827128374,0.5438913450850031,-0.07842943699392446,0.0,0.5438913450850033,0.0,1.2446415641578554,0.6521885706367107,-0.20510665834982597,0.006768412546753917,0.6519212283992307,-0.005996747943794021,1.693578402107049
2.1684525591975983,-0.27093113589900375,0.0,2.1684525591975987,0.0,4.878767390193204,0.44293909358454653,-0.05571880137764057,0.0,0.4429390935845465,0.0,0.9973157899243741,0.7638331414299748,-0.12585144201484166,0.01192563721465315,0.7814876593402634,-0.02193883473748437,1.6886383741674347
1.401081687544097,-0.3809523031821681,0.0,1.4010816875440972,0.0,3.56406798145253,0.9754451496927631,-0.3775016851230229,0.0,0.9754451496927631,0.0,2.705893669631572,1.094745700539729,-0.3816541028481496,-0.00017480766268570858,1.0953905823209555,-0.0025759510704296404,2.956637950908315
0.6094484740427174,-0.13007942191852817,0.0,0.6094484740427174,0.0,1.479055791922491,0.6970141453565737,-0.13307817958890894,0.0,0.6970141453565737,0.0,1.6601846498909651,0.6695932014279229,-0.13236231849628508,0.0001792550003124288,0.6696286629165807,0.0003289219641700318,1.6002546738407954
1.7798828910175568,-0.616943241064044,0.0,1.7798828910175568,0.0,4.793652264163203,1.0998752082167473,-0.28082702725269915,0.0,1.0998752082167473,0.0,2.761404470938893,1.2864113662585461,-0.3709546400265822,0.00322348712771781,1.2874265814185326,-0.005762834331015561,3.310204392007182
1.9941287406438897,-0.9083902181181306,0.0,1.9941287406438897,0.0,5.805037917524039,1.814186192206204,-0.3004064266969185,0.0,1.814186192206204,0.0,4.229185237806244,1.8582671662361157,-0.4837185431128879,0.0033049204056220696,1.8577328029849203,-0.0008283999176167644,4.69427750553779
0.3123714407095116,-0.1442335497178487,0.0,0.31237144070951156,0.0,0.9132099808547208,0.3754927883249653,-0.17130723169460763,0.0,0.3754927883249653,0.0,1.0936000400391457,0.3556065489770751,-0.1627309927857796,3.221166241585796e-05,0.3556352973690005,0.00020268347866753058,1.0332345078854783
0.46138322406365667,-0.03705398277961499,0.0,0.46138322406365667,0.0,0.9968744136865435,0.3126711705047133,-0.26801898021604154,0.0,0.3126711705047134,0.0,1.1613803014415105,0.3434514476350681,-0.21144583579755177,-0.0007917613541859617,0.34304020353335857,-0.000805897984588422,1.1074507414602495
1.0601041197607977,-0.5469847758777266,0.0,1.0601041197607977,0.0,3.214177791277048,1.021594199732755,-0.360519633136445,0.0,1.021594199732755,0.0,2.7642276657384,1.0314711384679882,-0.4173291209208085,0.0010877966645335664,1.031370838568968,9.759606953829336e-05,2.901633514475945
2.6630341031179303,-0.31990786541459737,0.0,2.6630341031179303,0.0,5.965883937065056,0.9267192272360362,-0.349327212104903,0.0,0.9267192272360363,0.0,2.552092878681878,1.3183210260526248,-0.37931892401728157,0.005837065336381639,1.3288052346626575,-0.016091295350898406,3.356751007994341
