0.31965889901172645,-0.17076786910653863,0.0,0.3196588990117265,0.0,0.9808535362365303,0.37748655625552385,-0.03484461000540744,0.0,0.3774865562555238,0.0,0.8246623325218625,0.3546517930539462,-0.08088794879278668,0.00130524329271301,0.35455283295590007,0.0007864012530568494,0.8730825608405411
0.6504942253134874,-0.06426348826045977,0.0,0.6504942253134874,0.0,1.4295154271478945,1.8189169523990758,-1.6295435374535372,0.0,1.8189169523990758,0.0,6.896920979705214,1.3340049381985248,-1.0299116571343667,0.039839996712283623,1.331272595139015,-0.036969068529926666,4.352542978650516
0.6056888593124192,-0.19422768388367292,0.0,0.6056888593124192,0.0,1.5998330863921846,0.7223262308355046,-0.2948626766270358,0.0,0.7223262308355046,0.0,2.034377814925081,0.685299612033534,-0.26275475554766514,7.356142663094782e-05,0.6853161197976847,1.2028376875449174e-05,1.8867439422568437
2.0848728817325872,-0.5687365836500718,0.0,2.0848728817325872,0.0,5.307218930765318,0.2917286350112617,-0.22524596910374436,0.0,0.29172863501126167,0.0,1.033949208230012,0.5720499479534772,-0.3036550243860792,0.015609726627881269,0.5963081002842021,-0.02752890729996658,1.6283056565846694
0.40629452900710905,-0.28130769021336804,0.0,0.40629452900710905,0.0,1.3752044384409545,1.8688496424264427,-1.2105287550562835,0.0,1.8688496424264427,0.0,6.158756794965452,1.324622267200694,-0.8453493996835447,0.02297246300261911,1.3263375267060629,-0.02830882881828385,4.014465920874453
1.6208482729538196,-0.4309921245666461,0.0,1.6208482729538198,0.0,4.1036807950409315,0.44821559156719964,-0.058176128086142906,0.0,0.44821559156719964,0.0,1.012783439306685,0.6988145901165341,-0.1416053051267975,0.009398443827457479,0.7066162875962072,-0.015992006251180635,1.6160770804342839
2.4334256856269647,-1.1626214293931396,0.0,2.4334256856269647,0.0,7.192094230040207,1.7590258924017235,-1.2384497675772301,0.0,1.7590258924017235,0.0,5.994951319957911,1.9486033626553894,-1.2231576292004216,-0.001265941488779204,1.9495011880751683,-0.0037399435655407513,6.347335314739334
1.9931338728546224,-1.4941103432729401,0.0,1.9931338728546224,0.0,6.974488432255128,0.5929329913438155,-0.18792244574946765,0.0,0.5929329913438155,0.0,1.5617108741865668,0.8764411742733751,-0.44430958459344466,0.025387398577324603,0.8773757594551318,-0.02687769770574464,2.4998011260146034
1.7624903006067612,-0.3858841009689861,0.0,1.7624903006067612,0.0,4.296748803151494,1.1207292969650813,-0.3622801140581107,0.0,1.120729296965081,0.0,2.966018822046384,1.2966605469042676,-0.3742306430638716,0.00033496314851360595,1.297928963395629,-0.003975729740584207,3.34513626315984
1.254276887198062,-0.14477355582323675,0.0,1.254276887198062,0.0,2.7981008860425987,1.9999051910346266,-0.13850485101291116,0.0,1.9999051910346266,0.0,4.276820084095075,1.7522091274963163,-0.1479030765023719,0.0016765829222216764,1.7529812103455031,-0.0007519632931542327,3.752669713550964
0.5818139965601196,-0.2494622607077917,0.0,0.5818139965601196,0.0,1.6625525145358229,0.5526213093626627,-0.35577836470650953,0.0,0.5526213093626627,0.0,1.816799348138345,0.5600288763776002,-0.3244331244956203,-0.0004998743679704762,0.5599598242951599,-0.00036111496949860135,1.7668359147529111
0.35051097679741344,-0.20259974978566872,0.0,0.35051097679741344,0.0,1.1062214531661638,0.306797657221308,-0.22534322316690336,0.0,0.3067976572213079,0.0,1.064281760776423,0.3195487122909867,-0.2189329733284534,-0.0001979362068685187,0.3195646857749575,-0.00031636316963167747,1.077270674343388
2.7211315216166865,-0.591586938720643,0.0,2.721131521616686,0.0,6.625436920674658,0.4700342483365198,-0.08367727680570375,0.0,0.4700342483365198,0.0,1.107423050284447,0.8624685934784344,-0.19675620630166926,0.019710566598957566,0.8877037058733925,-0.03255778143697857,1.9695204486614926
3.0663374442474955,-0.40395711475627916,0.0,3.0663374442474955,0.0,6.940589118007551,0.5741029932797059,-0.20821013698335136,0.0,0.5741029932797059,0.0,1.5646262605261145,1.01696501805554,-0.2955675208978158,0.017432388879891274,1.0449458921768775,-0.03238085395063124,2.495431564344705
0.5933238875856923,-0.09500689359894793,0.0,0.5933238875856923,0.0,1.3766615623692806,1.5916450532918855,-0.6325621833253818,0.0,1.5916450532918858,0.0,4.448414473234534,1.2409607938319422,-0.4361576695608621,0.009335620835575976,1.2422540447040196,-0.010560786510744427,3.1904912562710415
0.29223532141205916,-0.15167507812290404,0.0,0.29223532141205916,0.0,0.8878207990699262,0.31961797926981833,-0.047702303807139634,0.0,0.3196179792698183,0.0,0.7346405661539159,0.3083732741481307,-0.0816086661852792,0.0009546216311397254,0.3082892571696608,0.00043350033233208456,0.7816692492563585
0.6200615856918593,-0.3094442251894176,0.0,0.6200615856918593,0.0,1.8590116217625539,0.3244871242329431,-0.08344163154003778,0.0,0.3244871242329431,0.0,0.8158575115459619,0.4006162313038825,-0.1396319137069109,0.0030053631745921654,0.40094014022304664,-0.003816459341666599,1.0697022571965633
1.5581833998810717,-1.3147206014272148,0.0,1.5581833998810717,0.0,5.745808002616573,2.32881418919045,-1.0327863756469857,0.0,2.32881418919045,0.0,6.72320112967487,2.067672228819972,-1.1400785823219917,0.003083948532851058,2.0682447967412663,0.0023452381466282065,6.3964198864264254
0.5175209555850776,-0.4239191674382834,0.0,0.5175209555850775,0.0,1.8828802460467207,0.45650679146580253,-0.17763629258237065,0.0,0.4565067914658026,0.0,1.2682861680963462,0.467909793052576,-0.252407474525424,0.0027843045962258283,0.46759139555331897,-0.0003264254918569331,1.440881155676841
1.299060717501836,-0.22179563340518482,0.0,1.299060717501836,0.0,3.0417127018140424,0.9498607747278577,-0.2547723692173543,0.0,0.9498607747278577,0.0,2.4092662878904245,1.048469302859748,-0.2483531167689138,-0.0003551284260010945,1.048914816686179,-0.0018448754560544459,2.5985337008437694
1.827109453909712,-1.2880644652853017,0.0,1.8271094539097121,0.0,6.230347838390031,0.37679905262351515,-0.12286178218912022,0.0,0.3767990526235152,0.0,0.9993216696252707,0.6383145730358516,-0.3126967582709503,0.024134577815716787,0.6424921098592773,-0.02836749530080781,1.7449606279403624
2.113310998272267,-0.11643244351080323,0.0,2.113310998272267,0.0,4.459486883566141,2.3815804964595233,-0.23912824829295418,0.0,2.3815804964595237,0.0,5.241417489504955,2.297976357807259,-0.2007222188413121,0.00032648350853906413,2.298055322624983,-0.0001400077875702685,4.979416293841926
0.29900023647289536,-0.2148527737148686,0.0,0.29900023647289536,0.0,1.0277060203755282,0.611581113478907,-0.5390813174125828,0.0,0.611581113478907,0.0,2.3013248617829776,0.49865222015247035,-0.42235728639900066,0.003136544495451004,0.49860654086054845,-0.003123382127032952,1.7894358701534436
0.7719989642699487,-0.5191797478922776,0.0,0.7719989642699487,0.0,2.5823574243244525,2.1468113150724975,-0.26052753397291195,0.0,2.1468113150724975,0.0,4.814677698090818,1.6412278470368147,-0.39678720323238553,0.003492482597267791,1.6422708156246295,-0.00235471987810698,3.9841055978705575
0.8625766710906145,-0.08847236466967258,0.0,0.8625766710906144,0.0,1.9020980715205744,1.8507016880247333,-1.6226400603909792,0.0,1.8507016880247333,0.0,6.946683496831423,1.4448186070628346,-1.0621632603237214,0.031221486736705963,1.4413918414545406,-0.028937956616065984,4.721744892598503
1.2893542541718186,-0.38235897603520147,0.0,1.2893542541718186,0.0,3.3434264604140402,1.6252793029376558,-0.4488193597107978,0.0,1.6252793029376558,0.0,4.148197325296908,1.5185557467198592,-0.42837202915223216,0.0007743325306262219,1.5187692198189426,0.00017180704623934994,3.8758217276777325
2.6052330417197274,-0.38556578275414705,0.0,2.6052330417197274,0.0,5.981597648947748,2.43509258810619,-0.9030391423379888,0.0,2.4350925881061904,0.0,6.676263460888359,2.4786101682115937,-0.7517033848405008,-0.00047586952038414335,2.478250346565199,-0.0008732315197724209,6.448507115146528
0.5817129432318728,-0.4408012763424925,0.0,0.5817129432318728,0.0,2.0450284391487314,0.6031633283186478,-0.06263216659860267,0.0,0.6031633283186478,0.0,1.3315909898345009,0.5791796616214329,-0.18758299796295866,0.00447073878730962,0.5786907905024171,0.001086112517501461,1.5366894960279918
1.6608366713850267,-0.3508769119681294,0.0,1.6608366713850267,0.0,4.0234271667063135,1.025685356276332,-0.22296913005948205,0.0,1.0256853562763317,0.0,2.4973089726716275,1.1997503065976645,-0.2607429100961084,0.0013115872003990215,1.2010190659482511,-0.00446873332298378,2.92241456152541
2.1002450341927115,-1.3924330334364936,0.0,2.1002450341927115,0.0,6.98535613525841,2.2224108009644206,-1.3281282738689946,0.0,2.2224108009644206,0.0,7.101078149666831,2.1844401877444817,-1.3483827460351776,0.000549735274759651,2.184455917419567,0.0005764609249018283,7.064297936338367
2.480887567319046,-0.6453059405292447,0.0,2.4808875673190456,0.0,6.25238701569658,0.7398467309311257,-0.1707811137114416,0.0,0.7398467309311259,0.0,1.8212556892851353,1.1218670582883608,-0.2848892513845452,0.013053702007322072,1.1329424232290992,-0.0226303434731419,2.72963425289758
2.5647772500409878,-0.5607021472964666,0.0,2.5647772500409873,0.0,6.250958794674908,1.3384897818089139,-0.07724830978129954,0.0,1.338489781808914,0.0,2.831476183180428,1.6608440933058224,-0.20293063079661328,0.006810904092726473,1.663856253058657,-0.011031695967322484,3.709066416748491
0.36288193164905336,-0.0314026903318826,0.0,0.3628819316490534,0.0,0.788569243961872,0.42840331157790484,-0.03601817947474894,0.0,0.42840331157790484,0.0,0.9288429821053077,0.40777773454632865,-0.03474637505589167,0.00012615851258757196,0.4078096422241497,0.00025244845236526965,0.8817698428743392
0.29554490772358716,-0.28145606787899596,0.0,0.29554490772358716,0.0,1.15400195120517,2.4577877300436337,-1.3182968787180815,0.0,2.4577877300436337,0.0,7.552169217523432,1.6428264472605665,-0.9040147658347878,0.02919861754289806,1.6438543728567188,-0.046279205937399544,4.563136566972693
0.8140999547363541,-0.5534089040670822,0.0,0.8140999547363541,0.0,2.7350177176068735,1.248172273879041,-0.29764667685999713,0.0,1.248172273879041,0.0,3.0916379014780766,1.0955861890406988,-0.39462396499525765,0.002219185468097657,1.095817287274576,0.002411849767797507,2.9729800461586153
0.40818091268874,-0.10642340976850587,0.0,0.40818091268874007,0.0,1.029208644914492,1.66273982805167,-0.7033409605925446,0.0,1.66273982805167,0.0,4.732161577288428,1.2081709212113863,-0.4772680822124955,0.013116923840008036,1.20977830811299,-0.017430425698489307,3.127872352894904
0.595218333514026,-0.19566459734363137,0.0,0.5952183335140259,0.0,1.5817658617153143,1.2090452999058845,-0.9840936313897906,0.0,1.2090452999058845,0.0,4.386277862591352,0.9769375754968717,-0.7005040054040896,0.011770329873860863,0.9760982414774055,-0.01138680314003349,3.2199214776179153
3.0487281139168783,-0.20441374412272711,0.0,3.0487281139168783,0.0,6.506283716079211,0.39292060039193977,-0.12554067153586376,0.0,0.39292060039193977,0.0,1.0369225438556071,0.7832810446052649,-0.20393147482980012,0.018713828927090632,0.8230436905090961,-0.03460389095583116,1.8242344890614854
1.2709152217869901,-0.16008137607321693,0.0,1.27091522178699,0.0,2.8619931957204137,0.37355189189562055,-0.3181318683464776,0.0,0.37355189189562055,0.0,1.3833675204841949,0.5568931802884324,-0.3140520758707459,0.0017548470194367856,0.5635242670272554,-0.008253523077577532,1.7216365627394858
0.4791165475978927,-0.05436985307748508,0.0,0.4791165475978927,0.0,1.0669728013507556,1.0883354831144865,-0.5163692228076961,0.0,1.0883354831144865,0.0,3.2094094118443657,0.8738298410730554,-0.34886045128662474,0.006276265440844742,0.8743252390044012,-0.006517708015491579,2.337825100480064
0.3559763312911368,-0.2728257606561063,0.0,0.3559763312911368,0.0,1.2576041838944871,0.7763135438019789,-0.4285782427151993,0.0,0.776313543801979,0.0,2.4097835730343564,0.6327534537123359,-0.37487734091727587,0.001755195368228482,0.6333110247359136,-0.001419091794623097,1.9727079354222525
2.443299092044612,-0.14447467986803983,0.0,2.443299092044612,0.0,5.175547543825306,0.7626608213055938,-0.6721832550123602,0.0,0.7626608213055939,0.0,2.8696881526359106,1.102219119457031,-0.624409273914488,0.0008767142870395186,1.113226645849501,-0.012510881578579252,3.4301528949683604
2.1519469336871855,-1.0482421325520215,0.0,2.1519469336871855,0.0,6.400378132478416,2.211873601084924,-1.6737282820212727,0.0,2.211873601084924,0.0,7.771203766212395,2.183569443449106,-1.4840569757289535,-0.00015863580280195104,2.1829132956412374,-0.002342639701889856,7.3128729436623665
0.9572428721064893,-0.42037243007501457,0.0,0.9572428721064893,0.0,2.7552306043630073,0.279291011360954,-0.18795381444128376,0.0,0.279291011360954,0.0,0.9344896516044758,0.4270261514426204,-0.2397067328999221,0.005630368305465429,0.43118093693252674,-0.00998677278358319,1.2944942605827015
0.5139772450598828,-0.06351597568798771,0.0,0.5139772450598828,0.0,1.154986441495741,0.46451774763203085,-0.058813331079312074,0.0,0.46451774763203085,0.0,1.0466621574226858,0.47929108600706827,-0.06029483336578335,-4.6079981918719704e-05,0.47930869656134945,-0.0002610657874074875,1.0807197370700312
0.9013173081098783,-0.09617533442677186,0.0,0.9013173081098784,0.0,1.9949852850733,2.4729123390254104,-0.5639601693917802,0.0,2.4729123390254104,0.0,6.073745016834382,1.9239169338580349,-0.40352419756697416,0.010242415041485441,1.9260727766284702,-0.01300776754048198,4.441026285659883
0.9998866975231805,-0.10909793983520935,0.0,0.9998866975231803,0.0,2.217969274716779,0.31137719576164247,-0.2524120220943596,0.0,0.31137719576164247,0.0,1.1275784357120047,0.4545199841726704,-0.24444852756447638,0.0009406063191506939,0.4592422407370684,-0.005966177147407895,1.3850373549844135
1.407340719078885,-0.34108552554742455,0.0,1.407340719078885,0.0,3.4968524892526194,0.3889232418391316,-0.25089387118497875,0.0,0.3889232418391315,0.0,1.2796342260482205,0.6023655276356307,-0.2879594765658047,0.00535040021040947,0.6102471179007387,-0.012346406180578159,1.739253546657815
0.3427822581588126,-0.022905494679201974,0.0,0.3427822581588126,0.0,0.731375505676029,0.6376098177798918,-0.17727893044279514,0.0,0.6376098177798918,0.0,1.6297774964453737,0.538378936976087,-0.12393740839869759,0.0012987276950370595,0.538693251139372,-0.0010465407994003184,1.287424052262007
2.6139331673947126,-0.15128128163464466,0.0,2.6139331673947126,0.0,5.530428898058714,0.6421054859029137,-0.0582942826699133,0.0,0.6421054859029137,0.0,1.400799537145654,1.0344639716699862,-0.11898443779290756,0.010946161394383466,1.0518607219370024,-0.022008189139473302,2.22918474787066
0.41074608913485106,-0.36845217135321173,0.0,0.41074608913485106,0.0,1.5583965209761275,0.3288678534940689,-0.2578458756615543,0.0,0.3288678534940689,0.0,1.1734274583112456,0.349879866056657,-0.2904141149590961,0.0019897753426724855,0.3498291415784406,-0.0016386683348957008,1.2818658234276177
0.5148035845214266,-0.42419929616989527,0.0,0.5148035845214266,0.0,1.8780057613826446,0.35883321794035833,-0.29065852543633136,0.0,0.3588332179403583,0.0,1.2989834867533783,0.4024277124571758,-0.3270555269333635,0.0012495194499449643,0.4024828328102112,-0.0015144327946685935,1.455881548565168
0.682823179065488,-0.55543972648242,0.0,0.682823179065488,0.0,2.4765258110958146,0.43678335629595205,-0.11841587195246157,0.0,0.43678335629595205,0.0,1.1103984564968272,0.49094987718314204,-0.23815306736095235,0.006487835330293513,0.49027121251204786,-0.0033321316506349377,1.4441476482210176
0.42614222870501056,-0.05628513919575426,0.0,0.4261422287050105,0.0,0.9648547358015297,0.4998057883528829,-0.42857175162843375,0.0,0.4998057883528829,0.0,1.8567550799626338,0.46142307057087817,-0.31181184916146804,0.001692465086904494,0.46024108693028204,-0.0021924785364784527,1.5168927279436502
0.7173445921992834,-0.6352857294420773,0.0,0.7173445921992835,0.0,2.705260643282723,1.2850856221111726,-0.3129560580107846,0.0,1.2850856221111726,0.0,3.196083360243914,1.077127332010258,-0.4438161743375566,0.002990125016060118,1.0774415031207285,0.0031900135469280426,3.0304226357980855
1.115679791435936,-0.9099765429366636,0.0,1.1156797914359362,0.0,4.0513126687452035,1.2130437694800746,-0.24560384304690247,0.0,1.2130437694800749,0.0,2.9172952250539548,1.154082260116034,-0.4675246761921108,0.006304305740676171,1.1533191489883488,0.0023933830799610606,3.2499976174309233
0.34953925150088994,-0.27585022641040063,0.0,0.34953925150088994,0.0,1.2507789558225808,0.747010482923831,-0.5565060051705703,0.0,0.7470104829238311,0.0,2.6070329761888016,0.6088851742851145,-0.45589590284542536,0.0028451047315645596,0.6092394206516666,-0.0028774666763542477,2.076592407242177
0.6326215038061533,-0.25680831641113394,0.0,0.6326215038061535,0.0,1.7788596404345747,0.6254075175392915,-0.04127580377213741,0.0,0.6254075175392915,0.0,1.3333666426228576,0.6229641209915913,-0.10864273282781968,0.0017166755778735949,0.6227587838028954,0.00026153567126784586,1.4673726159919884
0.7862304092189757,-0.1531539790571379,0.0,0.7862304092189758,0.0,1.8787687765522274,0.42836036218786383,-0.15402771335420337,0.0,0.4283603621878639,0.0,1.1647761510841346,0.5220450022327319,-0.1583275292709259,0.00020979720056403116,0.5230778412524633,-0.002836096010500278,1.3599127024873856
1.688976514930061,-1.3195337522295727,0.0,1.6889765149300613,0.0,6.017020534319271,0.30013121833959433,-0.1661076850552688,0.0,0.30013121833959433,0.0,0.9324778067897264,0.531700273916479,-0.33894792023076087,0.024140406294166195,0.5356064833017109,-0.027999821879247083,1.5824944741848415
0.747932730580126,-0.6280744889294535,0.0,0.7479327305801261,0.0,2.752014439019159,2.347595261288146,-0.37763735864930453,0.0,2.3475952612881454,0.0,5.450465239874898,1.7543447128552123,-0.5202154207335311,0.004143182927935481,1.7553359516618297,-0.004478498600981925,4.430665632862704
0.43776818996073236,-0.23650872889131744,0.0,0.43776818996073236,0.0,1.3485538377040993,0.45442928509815667,-0.20874833819553515,0.0,0.4544292850981567,0.0,1.326355246587384,0.4491569128740451,-0.2173960984089521,0.00020475862551314013,0.4491534184237956,0.00015699997297814947,1.3333749773373342
0.3616911279219415,-0.03708450966036576,0.0,0.36169112792194147,0.0,0.7975512751646145,2.2976274195232897,-0.34029369037598745,0.0,2.29762741952329,0.0,5.275842219798554,1.5773273044205587,-0.2552905618069845,0.010661137553246507,1.577416252098538,-0.022059037638450654,3.317419131906107
2.020732977340366,-0.8120706747931794,0.0,2.020732977340366,0.0,5.665607304267091,0.6860920034149715,-0.20262350773634938,0.0,0.6860920034149715,0.0,1.7774310223026422,0.9931642309082828,-0.33712355619649187,0.01218322685409923,0.9990669631631058,-0.01895530339790719,2.5875693248823963
1.8677134189497013,-0.8327477596955208,0.0,1.8677134189497013,0.0,5.400922357290444,2.7495323141138814,-0.594393145392133,0.0,2.749532314113882,0.0,6.687850919012028,2.4547095415166758,-0.6859705212218019,0.0017926117618518901,2.4554219383684717,0.00045090723222352325,6.250900536898984
2.064830311168984,-0.5468569995875661,0.0,2.0648303111689845,0.0,5.223374621513101,1.3634668469393545,-0.10362273119509789,0.0,1.3634668469393545,0.0,2.934179156268905,1.5581155437587808,-0.22364310398147794,0.0038961970758083293,1.5587961597794309,-0.005397870075102636,3.5641367057218565
1.3320717822710462,-0.41282572547381197,0.0,1.332071782271046,0.0,3.4897950154897153,2.218058516704902,-1.8900369466888876,0.0,2.218058516704902,0.0,8.21619092678758,1.8762506041719715,-1.3796557306354627,0.019866364993309293,1.873560131054849,-0.01940873688481638,6.315508936077422
1.9093091037305359,-0.4111275898362682,0.0,1.9093091037305359,0.0,4.640873387133608,1.0327071833458668,-0.05504821089828632,0.0,1.0327071833458668,0.0,2.175510788488306,1.2653627385974944,-0.14827234832476496,0.004527449138350552,1.2673415433621764,-0.00789813177219553,2.81650695469629
2.4013728313497413,-0.5426736415294974,0.0,2.4013728313497413,0.0,5.888092945758478,0.3058896368837195,-0.09130328933352894,0.0,0.3058896368837195,0.0,0.7943858524344968,0.6202280496122058,-0.1844191659367846,0.018613957522238357,0.6499891193045223,-0.031027499401988352,1.4596912053559863
0.788956999229446,-0.262585148272032,0.0,0.788956999229446,0.0,2.1030842950029562,0.8606453569995498,-0.18338321391606374,0.0,0.8606453569995497,0.0,2.088057141831227,0.8376130291276652,-0.2087062325151038,0.000516178643756815,0.8376089014238097,0.0004953210784695295,2.092877406050313
2.8851971665377265,-0.3564788060363795,0.0,2.885197166537726,0.0,6.483351945148212,2.3588572089167927,-0.5241560966312798,0.0,2.358857208916793,0.0,5.766026611096146,2.5103278613141486,-0.4797181289703783,-0.0004429671773032257,2.510698772110437,-0.0012044359298877413,5.988814262642268
0.5340849148294694,-0.21731335958377745,0.0,0.5340849148294694,0.0,1.5027965488264934,0.49146339223321134,-0.38319501086999397,0.0,0.49146339223321134,0.0,1.7493168062064104,0.5005713366661949,-0.33527110900917156,-0.0006226071585651225,0.5003704512972945,-0.0005468138440510615,1.6681176601844885
0.6308111821902138,-0.41553026450732705,0.0,0.6308111821902138,0.0,2.092682893395081,0.6950143076658949,-0.26119566186967674,0.0,0.6950143076658948,0.0,1.9124199390711432,0.6720596922594253,-0.3112001099118517,0.0012367787616427745,0.671978688390812,0.0007937732265294569,1.9684888018424254
0.8262851974441032,-0.6595967001481863,0.0,0.8262851974441032,0.0,2.97176379518458,1.4588311726716972,-1.1346298906174475,0.0,1.4588311726716972,0.0,5.186922126578288,1.2441353128030026,-0.9697272553195839,0.005045105060017954,1.2445458071005815,-0.004758300366090719,4.3578933987594635
0.3696853522873765,-0.07262473496816314,0.0,0.3696853522873765,0.0,0.8846201745110791,2.2352348379136346,-1.8132067756833505,0.0,2.235234837913634,0.0,8.096883227193961,1.4760920925479966,-1.093204009945361,0.05934808312094952,1.4767726910879144,-0.06136130332002269,4.492598234763329
0.43111265739255705,-0.3885046120410293,0.0,0.4311126573925571,0.0,1.639234538867175,0.6688658986305793,-0.2290679501722858,0.0,0.6688658986305793,0.0,1.7958676976057304,0.5838182694417274,-0.289779687370532,0.0016030151412573758,0.5839207567675133,0.001887693770056445,1.7442456875121308
