0.31965889901172645,-0.17076786910653863,0.0,0.3196588990117265,0.0,0.9808535362365303,0.37748655625552385,-0.03484461000540744,0.0,0.3774865562555238,0.0,0.8246623325218625,0.3546517930539462,-0.08088794879278668,0.00130524329271301,0.35455283295590007,0.0007864012530568494,0.8730825608405411
1.0635102810122115,-0.2616266965125602,0.0,1.0635102810122112,0.0,2.6502739550495433,0.881329875646832,-0.6426100031498514,0.0,0.881329875646832,0.0,3.0478797575933676,0.9234556195124003,-0.5382119252849263,-0.0013057415395812246,0.9229547392150017,-0.0014437237664183381,2.917533889372598
0.2833738423031712,-0.1705754401975039,0.0,0.2833738423031712,0.0,0.9078985650013499,0.6035944416696276,-0.1650256672224835,0.0,0.6035944416696277,0.0,1.5372402177842222,0.4926297108381965,-0.17199314718672698,0.0008397008690742264,0.493015255587871,0.00043615019184743795,1.3074153975421465
0.36363753893375567,-0.047258230695867716,0.0,0.36363753893375567,0.0,0.8217915392592468,1.370332269407766,-0.5309490037166243,0.0,1.3703322694077658,0.0,3.8025625462487804,1.007535076220163,-0.3489426747252084,0.009680649684827299,1.0088557867576542,-0.012659438765694628,2.5196360970380263
0.6774903479878702,-0.14396501335124579,0.0,0.6774903479878703,0.0,1.642910722678232,0.4883169112358948,-0.06355407565927206,0.0,0.4883169112358948,0.0,1.1037419737903338,0.5422227339923253,-0.08624777218452426,0.0005204957465159793,0.5424201304288956,-0.0013906553756232022,1.2595207062976779
0.9739655834007066,-0.1569321028758634,0.0,0.9739655834007066,0.0,2.26179537255314,1.340710953189491,-0.36628461289944547,0.0,1.340710953189491,0.0,3.413991132177873,1.2223234345420693,-0.2976493062764119,0.0012108602633061872,1.2225488706425507,-0.0007755876311772636,3.00675528043477
2.4138305711908683,-0.8130909647545158,0.0,2.4138305711908687,0.0,6.453843071890769,1.9279484299502194,-0.2752006198202125,0.0,1.9279484299502199,0.0,4.406298099540864,2.0659126632865776,-0.42909848160466996,0.0030914176725364033,2.0658272825786157,-0.0028447150334999205,5.000049674829623
1.5480627712385613,-0.6601267926450758,0.0,1.548062771238561,0.0,4.416379127767274,0.33109685121710203,-0.06813846172716694,0.0,0.331096851217102,0.0,0.7984706258885378,0.5655760099405058,-0.1742643457486129,0.013763400247498787,0.5741190427253078,-0.020048830632003592,1.3811821543629388
0.70334268646075,-0.6722340584250922,0.0,0.7033426864607499,0.0,2.7511534897716876,1.4853207473792844,-1.4230261102128956,0.0,1.4853207473792844,0.0,5.816693715184361,1.185628296481876,-1.1483988275583574,0.008332707758021819,1.185739995545282,-0.008071055530720432,4.584525792996594
0.4317027244349536,-0.16565560259696124,0.0,0.4317027244349536,0.0,1.1947166540638297,0.31309257167787935,-0.10549915499314463,0.0,0.31309257167787935,0.0,0.8371834533420479,0.3468996342497345,-0.1223802055190812,0.0004468042249169676,0.34700847639584054,-0.0009826121101409154,0.9394455271050305
0.5529404995153135,-0.1511474715912535,0.0,0.5529404995153134,0.0,1.4081759422131341,0.2853099519133501,-0.2446227265630555,0.0,0.28530995191335007,0.0,1.0598653569528107,0.3509123438052141,-0.2278800568765082,-0.000531506043734045,0.3517143901816997,-0.0018654068264368317,1.1570328478894674
3.113591541917855,-0.25995578149127346,0.0,3.1135915419178555,0.0,6.747094646818257,0.6141470587277508,-0.40026509144227823,0.0,0.6141470587277508,0.0,2.028824300340059,1.0573153858076814,-0.4491852821362536,0.013145682722589553,1.084770478361732,-0.02908112895227753,2.9108639286516835
0.8020456859708772,-0.11477332309789233,0.0,0.8020456859708772,0.0,1.8336380181375391,1.201590804763165,-1.137584091360531,0.0,1.201590804763165,0.0,4.6783497922473956,1.0217032267786474,-0.7916467080057076,0.012689161533609746,1.018270365985406,-0.012140178410300344,3.501103647997222
0.3006357611674867,-0.09229718586120707,0.0,0.30063576116748675,0.0,0.7858658940573876,0.3867323904223959,-0.25942298226929444,0.0,0.386732390422396,0.0,1.2923107453833809,0.355986188421572,-0.2052432567286278,0.00034866559375604575,0.3557780284773281,-0.0006121652143607152,1.1081108334509322
0.2537287519106784,-0.24422169095467236,0.0,0.2537287519106784,0.0,0.9959008857306987,0.8773173631139538,-0.07238095480298985,0.0,0.8773173631139538,0.0,1.899396635833887,0.6366139609120075,-0.16364106317564167,0.001165467758948523,0.6366696528814367,0.0005830931501774124,1.5594744800361549
0.2984128148546766,-0.20168312734380217,0.0,0.2984128148546766,0.0,1.0001918843969577,0.9874727242003748,-0.850828469347104,0.0,0.9874727242003748,0.0,3.676602387094955,0.7233806430974631,-0.5992029285156116,0.013029570239818168,0.723577709757861,-0.013341013377693863,2.4801531534396095
0.6754927737065328,-0.05937939193655018,0.0,0.6754927737065329,0.0,1.4697443312861662,0.4169612434051432,-0.20660931423891588,0.0,0.4169612434051432,0.0,1.2471411152881187,0.48242203642614295,-0.17375651308154172,-0.0009066020835495011,0.48282895876197224,-0.0014181687192264532,1.3139465525282086
1.6295582838593587,-0.7022186214557266,0.0,1.6295582838593587,0.0,4.663553810630171,0.4106572457545966,-0.0335670010205542,0.0,0.4106572457545966,0.0,0.8884484935503015,0.6606952642298652,-0.159557424940646,0.014164333359640055,0.6672008788149681,-0.019850496609687077,1.5444639666578577
1.8268518259423403,-1.3554084932094004,0.0,1.8268518259423405,0.0,6.364520638303481,2.1305250598061183,-1.2756616917890142,0.0,2.1305250598061183,0.0,6.812373503190265,2.0342647269372467,-1.3025684478439168,0.0012315567741064948,2.034390773116488,0.0011601680544688678,6.6675249765239855
1.3024085313426308,-0.3378746789424042,0.0,1.3024085313426308,0.0,3.2805664205700706,1.5220065062773702,-1.1459168154683312,0.0,1.5220065062773704,0.0,5.335846643491403,1.4307111103075398,-0.8919832501205515,0.00340971821345924,1.429081520473404,-0.004863711273760088,4.589282867815693
0.45751454098074223,-0.1509766145836943,0.0,0.45751454098074223,0.0,1.2169823111288731,0.5678973809367337,-0.05301238938104329,0.0,0.5678973809367338,0.0,1.241819540635554,0.5306015159624802,-0.08650332856976917,0.0007918943562782313,0.5306140578607279,0.0008363320006752658,1.2337419729170434
0.2914377129307619,-0.17879185813274232,0.0,0.2914377129307619,0.0,0.9404591421270084,0.5484812990695376,-0.05210725076463369,0.0,0.5484812990695376,0.0,1.2011770996683426,0.4546021819812506,-0.10474484736189367,0.0012769645770444294,0.4547695286911349,0.0016265385669398393,1.1114832010712434
1.6764405980921622,-0.12866952045134636,0.0,1.6764405980921624,0.0,3.610220237087017,0.4139764683734933,-0.05539278631978018,0.0,0.4139764683734932,0.0,0.9387385093865469,0.666133423965592,-0.0961196338182983,0.006674094371210623,0.6771879041526774,-0.014205543750979512,1.4738116680002646
2.453616339961038,-1.0471899979383585,0.0,2.453616339961038,0.0,7.001612675798792,1.2924509299001425,-0.9215922573762557,0.0,1.2924509299001425,0.0,4.428086374552798,1.595727657972866,-0.9651641478640601,0.0018727728565573263,1.5992127772860858,-0.009850935753916688,5.106679081830069
0.47871893511366753,-0.1181902024866255,0.0,0.47871893511366753,0.0,1.1938182752005864,0.2722991551225144,-0.26139505989770434,0.0,0.2722991551225144,0.0,1.067388430040437,0.3211411764223281,-0.23122936827059046,-0.0008630413868282566,0.3214522784821613,-0.0010888758524981125,1.1048072962416087
0.44281690173359867,-0.3000568780837809,0.0,0.44281690173359867,0.0,1.4857475596347594,0.7174453492201955,-0.48627619047094256,0.0,0.7174453492201955,0.0,2.407443079382276,0.6260162572255161,-0.4228924433829242,0.0011081184784439504,0.626209307247047,-0.0008246034581370601,2.071269949636328
0.5699074442646008,-0.04810014999840051,0.0,0.5699074442646008,0.0,1.2360151885260025,2.7276167351696636,-1.5650000969680926,0.0,2.727616735169664,0.0,8.585233664275515,1.9136827433545716,-0.9628215315034239,0.04299235450472076,1.916010787370234,-0.04937634273369875,5.187113400163459
1.0719024042940166,-0.3319868008864284,0.0,1.0719024042940164,0.0,2.80777841036089,0.8864150566646732,-0.35558932866363324,0.0,0.8864150566646732,0.0,2.484008770656613,0.9404218901998008,-0.3497174817623418,-0.0003828752022144024,0.9405544554983859,-0.0009989975541701702,2.5832605047830506
2.056878309079472,-0.8434592687474393,0.0,2.0568783090794724,0.0,5.800675155653822,1.6547384868957544,-0.12635279353724974,0.0,1.6547384868957546,0.0,3.5621825608660087,1.761134705789246,-0.3336902964472158,0.0049612042005396885,1.7605269737938622,-0.003032159728117919,4.19589431553232
1.5229408491098662,-0.7130527079112964,0.0,1.5229408491098662,0.0,4.471987114042325,2.2738917631429447,-0.30028986749430286,0.0,2.2738917631429443,0.0,5.148363261274494,2.0135486045978936,-0.4550877849103055,0.001875992261432152,2.013972902563267,0.0016705268452519332,4.92193474603802
2.3227723742688506,-0.9687153940932491,0.0,2.3227723742688506,0.0,6.582975536724201,2.009150511670285,-0.4246055383603952,0.0,2.009150511670285,0.0,4.867512100061359,2.0968002833629753,-0.5846514633388842,0.002717994423039648,2.0965020562961705,-0.0015512925816568326,5.373546924677603
1.0908701439783188,-0.12099432412706428,0.0,1.0908701439783188,0.0,2.423728936210766,0.6180022543683473,-0.5318600623499332,0.0,0.6180022543683474,0.0,2.2997246334365626,0.7248670214774049,-0.4434855362324371,-0.00206270027865954,0.7252135528074571,-0.002228994267619708,2.337562937083908
0.5245666457368618,-0.2018298452639515,0.0,0.5245666457368618,0.0,1.4527929820016263,2.1796317840990564,-0.3707317560586534,0.0,2.1796317840990564,0.0,5.10072708031542,1.5756087197773465,-0.33672144518808256,0.0074151262228649584,1.576823058743046,-0.012999091594380717,3.605117264331759
0.3233174028547412,-0.2792744946773813,0.0,0.32331740285474114,0.0,1.205183795064244,0.37390646053351334,-0.10710295731992449,0.0,0.3739064605335134,0.0,0.9620188357068757,0.3510150630739657,-0.16557314798113362,0.0019410201368190096,0.3508526599535135,0.0008959967623118823,1.0351572653825056
1.551913444783817,-0.8406943703121446,0.0,1.551913444783817,0.0,4.7852156301919235,0.6129308261046764,-0.28065267930605425,0.0,0.6129308261046764,0.0,1.7871670108214612,0.8382308039698078,-0.40725118390958037,0.009516391697201705,0.840871252473264,-0.013751610511149152,2.4390054002011063
0.9142410588153682,-0.42913500492675993,0.0,0.9142410588153683,0.0,2.686752127484256,0.7327620999981131,-0.691658346208024,0.0,0.7327620999981131,0.0,2.848840892412279,0.7781592512819391,-0.6212573124063802,-0.0013663158626094985,0.7779710041248981,-0.0012706880161865908,2.797393794853341
1.2792998150604917,-1.2225450479287008,0.0,1.2792998150604917,0.0,5.003689725978377,0.4813001723160678,-0.20947645284311583,0.0,0.4813001723160678,0.0,1.3815532503183676,0.6351461573561334,-0.43670298189529383,0.02015048654043724,0.6337313543597899,-0.015494808089821326,2.056633175923555
2.9381690802114826,-0.3462131207620479,0.0,2.938169080211482,0.0,6.568764401947061,1.853154186951319,-1.0108604368774785,0.0,1.8531541869513188,0.0,5.728029247657593,2.128249796788696,-0.8595519488984391,-0.002497759559966772,2.1297461079774953,-0.003695990917943296,5.981740288412676
0.720328586050729,-0.3559571434886296,0.0,0.720328586050729,0.0,2.1525714590787173,0.38524729322260665,-0.040514372360087474,0.0,0.3852472932226066,0.0,0.8515233311653881,0.47004611884668845,-0.11944800772075233,0.004195160597005377,0.470136876513702,-0.004435607385117179,1.165155802788362
1.2368908862578494,-1.1059009771351587,0.0,1.2368908862578496,0.0,4.6855837267860165,0.693212302108098,-0.6763673519260701,0.0,0.6932123021080979,0.0,2.7391593080683374,0.8460843957323056,-0.7767060116584311,-0.00783067100258403,0.8465421001718596,0.005866482728350074,3.211363892174164
2.9337464378455467,-0.23573978666189133,0.0,2.9337464378455467,0.0,6.338972449014875,2.3917700190257514,-0.924718839206917,0.0,2.3917700190257514,0.0,6.632977716465336,2.5341018977256136,-0.7373302882081829,-0.0011779422428374814,2.5338164722985326,-0.001214508139447702,6.5383940804865
1.8357957399361562,-1.4078472817396515,0.0,1.8357957399361564,0.0,6.487286043351613,0.3919731118799442,-0.32729923190510307,0.0,0.39197311187994427,0.0,1.438544687570094,0.6588668065371256,-0.5060966035069713,0.023178721383145154,0.664099309695519,-0.02870762535084544,2.1797339375862044
0.370087920820058,-0.09171866658116741,0.0,0.37008792082005804,0.0,0.9236131748024508,1.1426159185761817,-0.5738884837481399,0.0,1.1426159185761817,0.0,3.4330088046486424,0.8652472820447464,-0.3928000523619052,0.008376928677955326,0.8661910375827668,-0.009669226978430452,2.3699975491781275
0.37199986998598583,-0.19992542079710324,0.0,0.37199986998598583,0.0,1.1438505815661784,0.5902103307106843,-0.18474385365140114,0.0,0.5902103307106843,0.0,1.549908368724171,0.5174677936349438,-0.19229742245781298,0.0006341827478142518,0.517689679631016,0.0007548592655796227,1.409099629924167
0.3401415359884532,-0.261217057966028,0.0,0.34014153598845315,0.0,1.2027171879089622,1.4839681138963092,-0.6353142368937325,0.0,1.4839681138963092,0.0,4.238564701580084,1.069925669568268,-0.5001299140420034,0.007856706387393301,1.07117917092337,-0.012811464743545393,2.9557648743736986
1.9834926133552684,-1.170014633505677,0.0,1.9834926133552684,0.0,6.307014493721891,1.57219515907028,-0.12556845362264077,0.0,1.57219515907028,0.0,3.3955272253858415,1.6625199392420276,-0.4317964454673165,0.009296301652096696,1.6610619179599455,-0.003874333561316784,4.18463341427426
1.7214563803729168,-0.3149885299580142,0.0,1.7214563803729168,0.0,4.072889820661861,0.6175341155290397,-0.11629878277807876,0.0,0.6175341155290397,0.0,1.4676657966142368,0.874666141294067,-0.17362808971579916,0.005586085321083665,0.8806216342916277,-0.01205077469773659,2.0620905825991875
0.45136366272269157,-0.07776723228417882,0.0,0.45136366272269146,0.0,1.0582617900137408,0.3243974310594852,-0.061954703255537855,0.0,0.32439743105948515,0.0,0.7727042686300462,0.36043518494764715,-0.06701245408845524,3.065200608938542e-05,0.36060239556956186,-0.0008862258652613304,0.8567226726359639
0.46572697690976894,-0.34735753610283737,0.0,0.46572697690976894,0.0,1.6261690260252126,0.720446189626964,-0.28062039371854264,0.0,0.720446189626964,0.0,2.0021331666910127,0.6344542564822996,-0.30698604541859714,0.00097859713077021,0.6346748649670167,0.001234036169622679,1.874670199388954
1.0323978624983312,-0.07369380625379496,0.0,1.0323978624983312,0.0,2.212183337504252,0.6021212174643245,-0.19773893365138542,0.0,0.6021212174643245,0.0,1.5997203022314197,0.7136058654596689,-0.173433897557398,-0.0006891334961911002,0.7146259152000337,-0.0025431079931428416,1.7767479921650329
0.4046340141031478,-0.332238142575693,0.0,0.4046340141031478,0.0,1.4737443133576826,0.7949042860887555,-0.1303454002760154,0.0,0.7949042860887555,0.0,1.8504993727295416,0.6500886225588742,-0.21556730133008412,0.001975402914571814,0.6503183291851686,0.002377783701897075,1.7212273219226453
2.2944428477839303,-0.7503000383260444,0.0,2.2944428477839303,0.0,6.089485772219949,0.7259303633279517,-0.5037694378116032,0.0,0.7259303633279516,0.0,2.4593996022791105,1.0743536629211556,-0.5780319153372355,0.008683839975094433,1.0844387184847109,-0.019261721120685343,3.2416039936148175
0.559431060258875,-0.20344568111201355,0.0,0.559431060258875,0.0,1.5257534827417771,0.43031360464546514,-0.23022627861259706,0.0,0.43031360464546514,0.0,1.3210797665161245,0.4670410571337527,-0.22369374911227635,-0.00031439465555406515,0.4671721607129322,-0.0008572675052866631,1.38283870607981
2.6081402441539066,-0.14690380783265083,0.0,2.6081402441539066,0.0,5.510088103973115,0.5546594184751279,-0.16645042502726187,0.0,0.554659418475128,0.0,1.4422196870047796,0.9352543852944536,-0.21650172605314932,0.01116012985909411,0.9562663755163581,-0.023374307776357198,2.2196092751273997
0.94479348427295,-0.11470616420713517,0.0,0.9447934842729497,0.0,2.11899929696017,1.3346147292073494,-0.46974973818518306,0.0,1.3346147292073494,0.0,3.6087289347850646,1.2060070110668575,-0.35186066373394614,0.0020446400772619034,1.20607534207041,-0.001972224934296139,3.0682930380584157
0.8504451351991064,-0.6465871301531364,0.0,0.8504451351991065,0.0,2.994064530704485,1.904304260895434,-1.5147101438939576,0.0,1.9043042608954344,0.0,6.838028809578781,1.5303523154609358,-1.1994110133245155,0.014014261567295799,1.531008446607728,-0.014317003656795061,5.296386346864736
1.5358787610669713,-0.09668941985873115,0.0,1.535878761066971,0.0,3.265136361851405,1.115502899748044,-0.4867622945282779,0.0,1.115502899748044,0.0,3.2045303885526444,1.2235426319312812,-0.3878889414896216,-0.0016552198550288876,1.2236264423915983,-0.0017002625144991491,3.2236276551481966
2.1504810077007983,-0.5552122892468557,0.0,2.1504810077007983,0.0,5.411386593895308,0.7999430559727942,-0.19449319620857933,0.0,0.7999430559727944,0.0,1.9888725043627473,1.1199453650941318,-0.2867634475294814,0.008229648534147347,1.1264741094211712,-0.01560850125039578,2.765838977899509
0.9032337018667224,-0.34424610121093624,0.0,0.9032337018667222,0.0,2.494959606155317,0.5305920701308214,-0.09038823711170232,0.0,0.5305920701308213,0.0,1.2419606144850475,0.6305798587664486,-0.1563685194057083,0.0027955110813820128,0.6310069915711912,-0.0039653762064259185,1.5674209068641707
2.721226411701318,-0.6096481762005189,0.0,2.721226411701318,0.0,6.661749175803675,0.701620870398545,-0.37443307102901285,0.0,0.7016208703985449,0.0,2.1521078828551157,1.115084396486338,-0.4561473733034428,0.01260776306047574,1.1317129437350062,-0.02533753741355606,3.0521595601423166
1.1334023300757277,-0.8621365932154295,0.0,1.1334023300757277,0.0,3.991077846582313,2.2625104556382456,-0.9454169372507335,0.0,2.2625104556382456,0.0,6.415854785777958,1.877419983935164,-0.9290946564183782,0.004700940835354547,1.878832015516479,-0.0026113087757965578,5.536406934391054
0.9955915573067169,-0.6344428628399424,0.0,0.9955915573067169,0.0,3.260068840293318,2.838119089800609,-1.1720323963732502,0.0,2.838119089800609,0.0,8.020302972347716,2.192138819097901,-0.9877282133219275,0.012816258064501446,2.1946725735770376,-0.015884374675485542,6.136686091437205
0.2846650170871896,-0.1742470102113695,0.0,0.2846650170871896,0.0,0.9178240545971185,0.2480069579499871,-0.24282846089130541,0.0,0.24800695794998703,0.0,0.9816708376825751,0.26786798848253246,-0.21693346173664152,-0.002596542299357215,0.2678151879190117,0.001956514108985027,0.9614164470556564
1.7735886963135796,-0.5339014547968957,0.0,1.7735886963135796,0.0,4.614980302220951,0.5450778317286071,-0.05686594548401009,0.0,0.5450778317286072,0.0,1.2038875544252343,0.8183256468919766,-0.1617000949354619,0.010477362050283982,0.8250420159695177,-0.016915822979761578,1.8927962310183684
1.7780555869925507,-0.22114042525404487,0.0,1.7780555869925507,0.0,3.9983920244931914,2.623283446089361,-1.4210671897242886,0.0,2.6232834460893613,0.0,8.088701271627299,2.3253143839688177,-1.018404614279883,0.011176527815595465,2.32423696802674,-0.011029749277777832,6.539379416888732
1.495146047422106,-0.9564613049870034,0.0,1.495146047422106,0.0,4.903214704818218,2.486015528113841,-0.6158883305670868,0.0,2.4860155281138407,0.0,6.2038077173618555,2.143044633974773,-0.752492255652273,0.0026999803940361785,2.1438713810793417,0.0012767120657422458,5.759021360127223
0.595187424975224,-0.3997381840329275,0.0,0.595187424975224,0.0,1.9898512180163033,0.6015995401593591,-0.2211533787572399,0.0,0.6015995401593591,0.0,1.645505837833198,0.5961367788977687,-0.27724401555281863,0.0015122716946373133,0.5959871382846106,0.0003909140663989099,1.7493657195620684
1.435584464121548,-1.0525901407980842,0.0,1.435584464121548,0.0,4.976349209839261,1.8881475495342583,-1.717678597165953,0.0,1.8881475495342583,0.0,7.211652293400412,1.7336163034844534,-1.4997799843567996,0.0034856763043720957,1.7331506226908258,-0.004300699639783549,6.417349394935882
2.4179165677685552,-1.6681174482033794,0.0,2.417916567768555,0.0,8.172068031943866,1.1360238783227947,-0.5092780172204199,0.0,1.1360238783227945,0.0,3.290603791086429,1.4482531658191313,-0.7853503343517786,0.017127347694041103,1.448956863750685,-0.01864549153513895,4.390509876679688
1.1138594668894937,-1.0503119364586209,0.0,1.1138594668894937,0.0,4.328342806696245,1.360159039371658,-0.2283845137559231,0.0,1.3601590393716583,0.0,3.1770871062551627,1.234593064188055,-0.5201814521167876,0.008436306552180617,1.2338383455087134,0.004614626907499033,3.5184866721532
0.3755911238221544,-0.049859199642998224,0.0,0.37559112382215437,0.0,0.8509006469303054,0.742574206225992,-0.16889187661747665,0.0,0.7425742062259919,0.0,1.8229321656869373,0.6186715533901233,-0.12889818804806885,0.0013708923693285873,0.6191382165638724,-0.0008682479451557585,1.4552577607431623
0.43888078204157693,-0.3946901390183244,0.0,0.43888078204157704,0.0,1.667141842119804,2.755158257981487,-0.3515766696957103,0.0,2.755158257981487,0.0,6.213469855354394,1.8716752592099881,-0.4397292235863531,0.00667646377232256,1.8702673533386978,-0.019988946114908316,4.31504005486914
0.3858905437078008,-0.3702624346065973,0.0,0.38589054370780085,0.0,1.5123059566287975,1.6307856516400412,-0.7738998732727884,0.0,1.6307856516400412,0.0,4.809371049825659,1.1809581512489469,-0.6285174373691889,0.00871160501508198,1.1822365639490169,-0.014042009434519472,3.4259497522789992
2.1693356605315626,-0.31399018529810513,0.0,2.1693356605315626,0.0,4.966651691659336,0.8562598618314811,-0.316395644509203,0.0,0.8562598618314811,0.0,2.3453110126813677,1.166511362535769,-0.3399692400348926,0.0035761035968137414,1.1731624030090082,-0.01162108005022064,2.98998879360291
2.2024347725614657,-1.2156711841866106,0.0,2.2024347725614657,0.0,6.836211913496156,2.1159313405155995,-0.43305570919517394,0.0,2.1159313405155995,0.0,5.097974099421547,2.125276787170007,-0.6753048034571003,0.004164096657294652,2.1244923723332167,-0.00012006469133148909,5.61274944154367
0.3276245355532156,-0.08665908836598438,0.0,0.3276245355532155,0.0,0.8285672478383997,1.1363228407704427,-0.4213239976759971,0.0,1.1363228407704424,0.0,3.1152936768928794,0.8477594056324371,-0.2984225801836197,0.005964104567014712,0.8488460473624141,-0.00797255118896612,2.1566508567831253
0.7301458570745025,-0.28085818996743134,0.0,0.7301458570745025,0.0,2.0220080940838674,1.303593202452746,-0.19253488789876627,0.0,1.3035932024527461,0.0,2.9922561807030243,1.1071196665193117,-0.23246669676282555,0.0016924254422567122,1.1077184285754937,0.0007484203059504438,2.649281349099359
