0.8675170564626693,-0.39500702597239257,0.0,0.8675170564626694,0.0,2.525048164870124,1.1207287558798043,-0.7130239830772339,0.0,1.1207287558798043,0.0,3.667505477914076,1.0358754444462486,-0.6087219616183913,0.0,1.0359025585585464,0.0,3.3012812999549466
0.3022098219806026,-0.1481109266844259,0.0,0.3022098219806026,0.0,0.9006414973300572,0.8274877488855286,-0.23416749177570978,0.0,0.8274877488855286,0.0,2.1233104813224766,0.6427883955379537,-0.20686544265998344,0.0,0.6423989203283885,0.0,1.7026344294476463
0.6071926003512068,-0.18438889907171355,0.0,0.6071926003512067,0.0,1.5831629988458402,1.8556310239623781,-1.073795134148518,0.0,1.855631023962378,0.0,5.8588523162217925,1.3941138081953075,-0.7279128193358514,0.0,1.3934436101428471,0.0,4.245752361790476
2.4025313172466674,-0.4282054202602367,0.0,2.4025313172466674,0.0,5.661473475013808,1.1060497995059406,-0.4944350007208152,0.0,1.1060497995059406,0.0,3.2009696004535115,1.4307701587971857,-0.49601552995568066,0.0,1.4297059397677485,0.0,3.814040616440744
0.9853193325727098,-0.7459386697523491,0.0,0.98531933257271,0.0,3.4625160046501184,0.6720797348304087,-0.2068503307910172,0.0,0.6720797348304088,0.0,1.757860131242852,0.7446147954375537,-0.35464949273622215,0.0,0.7447734883523025,0.0,2.1671032811219675
1.4634733246944778,-0.2549752456866264,0.0,1.4634733246944778,0.0,3.4368971407622086,0.4691950884745393,-0.044918712816923306,0.0,0.4691950884745393,0.0,1.028227602582925,0.6954722433477731,-0.09569169985664198,0.0,0.6942202315564101,0.0,1.536408233050572
0.7109474566089224,-0.49164131028666186,0.0,0.7109474566089224,0.0,2.4051775337911687,0.5464810874688641,-0.25139952434973345,0.0,0.5464810874688641,0.0,1.5957612236371954,0.5902516718088331,-0.3191325370114179,0.0,0.5902855961194553,0.0,1.8051200726173158
0.6805514153296907,-0.21902600188951946,0.0,0.6805514153296907,0.0,1.79915483443842,2.062770989501616,-1.8578604623498802,0.0,2.062770989501616,0.0,7.841262903702985,1.4834843001330422,-1.203493439790157,0.0,1.4841696416277879,0.0,5.381618702489042
0.29838379002436255,-0.1701224863683635,0.0,0.29838379002436255,0.0,0.9370125527854521,0.3987741094635106,-0.30953669807506345,0.0,0.39877410946351055,0.0,1.4166216150771473,0.36419806723215725,-0.26337603176121016,0.0,0.36421762903063976,0.0,1.2606326720502754
1.7404128396414882,-0.9327060226795526,0.0,1.740412839641488,0.0,5.346237724642082,0.43611241571770604,-0.28003819150939985,0.0,0.436112415717706,0.0,1.432301214454211,0.705204242783351,-0.39756991498854355,0.0,0.7036628564459972,0.0,2.1203176303904296
0.7745233137997576,-0.4942458106193261,0.0,0.7745233137997576,0.0,2.537538248838166,2.3125876676113113,-0.6202600051523278,0.0,2.3125876676113117,0.0,5.865695345527279,1.7646933552320563,-0.5927575195068618,0.0,1.7634264228620984,0.0,4.72517636908791
2.4156877758077235,-1.964256365016624,0.0,2.4156877758077235,0.0,8.759888281648697,0.872309999850025,-0.24131087265189247,0.0,0.872309999850025,0.0,2.227241745003835,1.1795807181061269,-0.6062783726888099,0.0,1.1799392784371514,0.0,3.4289321055845075
0.5772497559551305,-0.10437912148824173,0.0,0.5772497559551305,0.0,1.3632577548867446,2.6907059483903466,-0.26141805537107626,0.0,2.6907059483903466,0.0,5.904248007522846,1.9091688520830061,-0.2353290168482783,0.0,1.906259651425807,0.0,4.253241500899377
0.27564933206826153,-0.24288328681149104,0.0,0.27564933206826153,0.0,1.0370652377595055,0.36527738963954176,-0.2342925256056675,0.0,0.36527738963954176,0.0,1.1991398304904186,0.3363518867578157,-0.23763628730293065,0.0,0.3363363561645329,0.0,1.1502574848453555
0.47033209063192954,-0.40997241280173163,0.0,0.47033209063192943,0.0,1.7606090068673221,1.449046696155896,-0.21177214127118887,0.0,1.449046696155896,0.0,3.3216376748541703,1.085260255205291,-0.31453369949165844,0.0,1.084533337672246,0.0,2.8069792317696596
0.3328918329810241,-0.06775038366994064,0.0,0.3328918329810241,0.0,0.8012844333019292,1.544504977915896,-0.5604541772686645,0.0,1.5445049779158961,0.0,4.209918310369121,1.0979962371881171,-0.3670453995131717,0.0,1.096391631969533,0.0,2.909786270292607
0.4725275286970773,-0.03303239804490297,0.0,0.4725275286970773,0.0,1.0111198534839605,0.352543370674326,-0.12817484464034704,0.0,0.352543370674326,0.0,0.9614364306293458,0.3847530448182973,-0.10346967939381485,0.0,0.38474162234700665,0.0,0.9758990636021553
0.7324876298799483,-0.2832758774853783,0.0,0.7324876298799484,0.0,2.031527014730653,0.459006935415501,-0.07704432602545237,0.0,0.459006935415501,0.0,1.072102522881907,0.5327131438978324,-0.13092971335714274,0.0,0.5326686259144531,0.0,1.3119925741756882
1.2178026418504375,-0.9838470881165418,0.0,1.2178026418504375,0.0,4.403299459933957,1.2303565511140628,-0.4276422366093984,0.0,1.2303565511140628,0.0,3.315997575446923,1.2094822462382078,-0.604021562704828,0.0,1.2096255655371115,0.0,3.6095144426968653
1.475125570531343,-0.4159952569339579,0.0,1.475125570531343,0.0,3.7822416549306026,0.8064197681665063,-0.3786167809374447,0.0,0.8064197681665064,0.0,2.3700730982079024,0.983619858246563,-0.3935430671543995,0.0,0.9832358663201003,0.0,2.7321373955442456
0.4589263918312071,-0.20452057194012815,0.0,0.45892639183120715,0.0,1.3268939275426703,0.6067508089595139,-0.14773538476896886,0.0,0.6067508089595139,0.0,1.5089723874569656,0.5582757856386914,-0.16780289963372694,0.0,0.5582541789957857,0.0,1.454020920823785
2.6542887566408697,-0.40761854677725395,0.0,2.6542887566408693,0.0,6.123814606836247,2.9782081094797728,-0.3139737559546617,0.0,2.9782081094797728,0.0,6.584363730868868,2.8765952585911645,-0.3445418147426737,0.0,2.876572487049297,0.0,6.446091415935981
0.3778561796305029,-0.35204358062290875,0.0,0.377856179630503,0.0,1.4597995205068193,0.9479117406346232,-0.17086411346969074,0.0,0.9479117406346235,0.0,2.2375517082086285,0.7370869683776234,-0.2547338244057025,0.0,0.7367954037724556,0.0,1.9898535313839698
0.9545337576154137,-0.09122366944370551,0.0,0.9545337576154137,0.0,2.091514854118238,0.366437284312017,-0.18391569206546446,0.0,0.36643728431201705,0.0,1.100705952754963,0.5037122329343637,-0.1749417294445225,0.0,0.5030680858998334,0.0,1.3407491442099007
1.9218153417222796,-1.2989503531970514,0.0,1.9218153417222796,0.0,6.44153138983866,2.0514558603305093,-1.2976116817179966,0.0,2.0514558603305093,0.0,6.698135084097009,2.0113974113650457,-1.2981727788221882,0.0,2.011391744957981,0.0,6.622780100603142
1.4100639729395952,-0.824758812164334,0.0,1.4100639729395952,0.0,4.469645570207858,0.9541798011803403,-0.058777146205182935,0.0,0.9541798011803403,0.0,2.025913894771046,1.060396258282712,-0.2680031766332219,0.0,1.0606181702196738,0.0,2.6140479777962966
1.8620679702301695,-1.0777166619093288,0.0,1.8620679702301697,0.0,5.879569264278995,2.0203715777011513,-0.2931766516914092,0.0,2.0203715777011513,0.0,4.627096458785121,1.9477706361197955,-0.5481946371811994,0.0,1.9479428599409145,0.0,4.974852264592786
2.403662136421329,-1.4646798042601672,0.0,2.403662136421329,0.0,7.736683881362994,0.5929211110848431,-0.2855396511786388,0.0,0.5929211110848431,0.0,1.7569215245269634,0.9554911104096363,-0.49037137927663366,0.0,0.9538451033032976,0.0,2.7594694327270077
0.5126729052748339,-0.05594820207991228,0.0,0.5126729052748338,0.0,1.1372422147094925,0.5466287661950746,-0.1367641325781768,0.0,0.5466287661950746,0.0,1.3667857975465028,0.5355404441799818,-0.1117012176593233,0.0,0.535547844538862,0.0,1.2963688389808496
0.6118038856352921,-0.06270597502486681,0.0,0.6118038856352921,0.0,1.3490197213203177,1.0635760972607262,-0.5942609818086171,0.0,1.0635760972607262,0.0,3.3156741581386866,0.8994434486734801,-0.40633108718054517,0.0,0.8995228343577534,0.0,2.6189795470482036
0.3089492163223789,-0.2682175867605777,0.0,0.3089492163223788,0.0,1.1543336061659122,0.5936639742447302,-0.1594728837770964,0.0,0.5936639742447302,0.0,1.5062737160436532,0.4921425721366162,-0.20471927415097238,0.0,0.4920512011283957,0.0,1.3974469735713542
1.013887100777532,-0.7162446378733102,0.0,1.013887100777532,0.0,3.460263477301684,0.41669232370075826,-0.052153962615142734,0.0,0.41669232370075826,0.0,0.9376925726318021,0.5436758568891479,-0.20039486830749587,0.0,0.5437873348438372,0.0,1.4351633956054413
1.0455932805466028,-0.13052853757286378,0.0,1.0455932805466028,0.0,2.3522436362389327,0.2818560874924646,-0.25362927841576255,0.0,0.2818560874924646,0.0,1.0709707318164539,0.43812545645652184,-0.2489797465687532,0.0,0.43692569716841456,0.0,1.3488875370589697
1.8176123221054765,-0.5953824810121516,0.0,1.8176123221054767,0.0,4.825989606235257,1.7252411666786878,-0.26365328896455426,0.0,1.725241166678688,0.0,3.977788911286485,1.7497701285640455,-0.3638977056621166,0.0,1.7498084770683506,0.0,4.2171425726008716
1.376380624230721,-0.592591218649186,0.0,1.376380624230721,0.0,3.937943685759813,0.499408047406101,-0.07802352846916388,0.0,0.4994080474061011,0.0,1.1548631517505301,0.7031326795649284,-0.18651597034760314,0.0,0.7025271883137891,0.0,1.724142677110068
1.0281098304988068,-0.7466406328091117,0.0,1.0281098304988068,0.0,3.549500926615838,0.3441569204751218,-0.08770565082374136,0.0,0.3441569204751218,0.0,0.8637251425977261,0.48485138010475765,-0.22086843381083238,0.0,0.4847981368283455,0.0,1.3532491193041052
0.8843093462552586,-0.5038776352215527,0.0,0.8843093462552586,0.0,2.7763739629536226,0.5195855974308917,-0.3721084997756873,0.0,0.5195855974308917,0.0,1.783388194413158,0.6184259834225139,-0.40683342990489896,0.0,0.6182807958389873,0.0,2.033206250881828
2.4171841922397017,-0.22132414343596568,0.0,2.4171841922397013,0.0,5.277016671351334,0.6514855763100457,-0.18813617252605128,0.0,0.6514855763100457,0.0,1.679243497672194,1.025375291068416,-0.22325899980113492,0.0,1.0224748594601842,0.0,2.4267790304467045
1.8970257884435502,-0.5813567018018263,0.0,1.8970257884435502,0.0,4.956764980490753,0.9885273785660383,-0.49935653719639644,0.0,0.9885273785660381,0.0,2.9757678315248697,1.2265470215077663,-0.5269295213525628,0.0,1.2259766363640132,0.0,3.47476302264762
1.9884129464142402,-0.34252089556265203,0.0,1.9884129464142402,0.0,4.661867683953783,0.7881333807122264,-0.25764696096415446,0.0,0.7881333807122264,0.0,2.091560683352762,1.0783593387830233,-0.290123733758034,0.0,1.0771337929919689,0.0,2.6927348689038393
2.2933150749178637,-1.2271256541538675,0.0,2.2933150749178637,0.0,7.040881458143462,2.33328254259097,-0.2635156845699466,0.0,2.33328254259097,0.0,5.193596454321834,2.2938845868489173,-0.5688106384459348,0.0,2.2941173442338556,0.0,5.699924684656508
0.6415065353729321,-0.10447124258297885,0.0,0.6415065353729321,0.0,1.491955555911822,0.29014377468335584,-0.17142835458853178,0.0,0.2901437746833559,0.0,0.9231442585437755,0.37623114795588025,-0.1619667692868852,0.0,0.37593739476912674,0.0,1.067277637457307
0.6067888128190273,-0.15088137763401657,0.0,0.6067888128190273,0.0,1.5153403809060881,2.4368784564067174,-0.15257136189286769,0.0,2.436878456406717,0.0,5.178899636599168,1.7619917496943147,-0.18849496115349995,0.0,1.7598904766442087,0.0,3.8812966872480756
0.48762980978900244,-0.4231001332500033,0.0,0.48762980978900244,0.0,1.8214598860780107,1.8075988221123795,-1.1804734425495764,0.0,1.8075988221123793,0.0,5.976144529323913,1.3203809552231232,-0.8814113313860328,0.0,1.3192133706419789,0.0,4.416871975959535
0.648024805136681,-0.03802973142599874,0.0,0.648024805136681,0.0,1.3721090731253596,2.4302414738584615,-0.212431281744409,0.0,2.4302414738584615,0.0,5.285345511205741,1.783248585784113,-0.17016326075645627,0.0,1.7812894403416806,0.0,3.88025321670913
0.7051066580509767,-0.34956428312074006,0.0,0.7051066580509768,0.0,2.109341882343434,0.47216034358677716,-0.25128016713348866,0.0,0.47216034358677716,0.0,1.4468810214405323,0.5372934076754257,-0.2780184762338436,0.0,0.5372309817294422,0.0,1.619960310557463
0.33906462492588635,-0.06996288429962004,0.0,0.3390646249258863,0.0,0.8180550184510128,0.6347977425744619,-0.0340702950587735,0.0,0.6347977425744619,0.0,1.3377360752664709,0.5334490713911871,-0.05072228464365023,0.0,0.5333349665796475,0.0,1.1701836556159664
1.4712754844299307,-0.3292407036457209,0.0,1.4712754844299307,0.0,3.601032376151303,0.6403521807468546,-0.17103623224277612,0.0,0.6403521807468545,0.0,1.6227768259792617,0.8481050187858681,-0.21343274419638025,0.0,0.8474098510847413,0.0,2.089455809128645
0.6082350409895027,-0.10792692695067496,0.0,0.6082350409895027,0.0,1.432323935880355,1.019989465911821,-0.6724819864426004,0.0,1.019989465911821,0.0,3.3849429047088417,0.8664357667492256,-0.4742609505897935,0.0,0.866592421517064,0.0,2.6915558118049736
0.44797386230205355,-0.053013077745161834,0.0,0.44797386230205355,0.0,1.0019738800944307,0.3453605245364715,-0.2683361318765044,0.0,0.3453605245364715,0.0,1.227393312825952,0.3665104706539424,-0.21101456137978172,0.0,0.3665944404863999,0.0,1.1576465938085116
0.9384915202288764,-0.7232994773909471,0.0,0.9384915202288764,0.0,3.323581995239649,1.279355746849763,-0.10683981619735258,0.0,1.2793557468497632,0.0,2.772391126094231,1.1372835607887888,-0.33021020511092486,0.0,1.1373974943559133,0.0,2.9274149565384855
0.38828514657847674,-0.1380688486374454,0.0,0.3882851465784767,0.0,1.052707990431844,1.045769233448473,-0.8670690911611486,0.0,1.045769233448473,0.0,3.8256766492192424,0.7840235923793116,-0.5840187267369593,0.0,0.7841768467201868,0.0,2.743603293195003
0.9158119876558763,-0.06011444015216908,0.0,0.9158119876558765,0.0,1.9518528556160908,1.1410588743812036,-0.42648233458983875,0.0,1.1410588743812036,0.0,3.1350824179420855,1.0638110792972537,-0.3075977961928986,0.0,1.0638725470962722,0.0,2.750198066404945
1.4009064911420193,-1.1847782234010042,0.0,1.4009064911420193,0.0,5.171369429086044,2.073045963002626,-1.9617079852250703,0.0,2.073045963002626,0.0,8.069507896455404,1.839393554259137,-1.6965750091371647,0.0,1.8394429343241268,0.0,7.1106697228005595
0.8909639574680616,-0.1126627730098101,0.0,0.8909639574680616,0.0,2.0072534609557433,0.8970070643390922,-0.4852778286066539,0.0,0.897007064339092,0.0,2.7645697858914926,0.8857753890386536,-0.37307801586568107,0.0,0.8859014242221334,0.0,2.5246442749434803
2.9333048364939622,-0.48498571676929086,0.0,2.9333048364939622,0.0,6.836581106526506,0.4306813288488781,-0.1891595321151327,0.0,0.4306813288488781,0.0,1.2396817219280214,0.8537247829574119,-0.2650281998848798,0.0,0.8479594385304576,0.0,2.101673601871013
1.9392221435762027,-0.28773806346907566,0.0,1.9392221435762027,0.0,4.453920414090556,3.0607279079737477,-0.26428252034815886,0.0,3.060727907973748,0.0,6.650020856643814,2.68926092071383,-0.2811289793970137,0.0,2.688936037915919,0.0,5.951019202258057
2.305788960927549,-0.3607803670851795,0.0,2.305788960927549,0.0,5.333138656025457,0.4299843160580835,-0.20975302752527766,0.0,0.4299843160580835,0.0,1.2794746871667222,0.7780393912241503,-0.26227309178161406,0.0,0.7741004947896385,0.0,1.9892739705741942
3.0624729973349085,-0.2574968731532175,0.0,3.0624729973349085,0.0,6.639939740976252,0.5424967266414631,-0.22218283085009352,0.0,0.542496726641463,0.0,1.5293591149831136,0.9973027397602623,-0.27399005747596067,0.0,0.9917244818738512,0.0,2.426458746537025
0.7437733548796609,-0.20126218958784556,0.0,0.7437733548796608,0.0,1.8900710889350132,0.6493408443424452,-0.18645055134646957,0.0,0.6493408443424452,0.0,1.6715827913778298,0.6773736507044014,-0.19093265086997976,0.0,0.6773643643156699,0.0,1.7339885869985732
1.3717877558503746,-0.29688769479086324,0.0,1.3717877558503748,0.0,3.3373509012824765,0.3530285154112317,-0.05025943078363726,0.0,0.3530285154112317,0.0,0.8065758923897379,0.5682229149999498,-0.10359277608209183,0.0,0.5666558510263945,0.0,1.290929012629583
1.1736835139490205,-0.3179156626301394,0.0,1.1736835139490205,0.0,2.9831983531583197,0.5613890685060706,-0.13849191066580643,0.0,0.5613890685060705,0.0,1.399761958343754,0.7187713013383423,-0.18391860282177197,0.0,0.7183657123847325,0.0,1.7788869967653447
0.42411792608480425,-0.1105399066225562,0.0,0.42411792608480425,0.0,1.069315665414721,2.4469048153861137,-1.9680764087180793,0.0,2.4469048153861137,0.0,8.829962448208386,1.598421718514577,-1.1706551305934987,0.0,1.5975981634231953,0.0,5.496703536799491
0.6296864627358427,-0.5108503891291496,0.0,0.6296864627358427,0.0,2.2810737037299837,0.6456392422610944,-0.3883832456136363,0.0,0.6456392422610945,0.0,2.0680449757494612,0.6391265260666226,-0.426588785044766,0.0,0.639141083730945,0.0,2.1280986615877593
0.5873932545422649,-0.30717030427904957,0.0,0.5873932545422649,0.0,1.7891271176426287,1.536962881255545,-0.3327662635070128,0.0,1.536962881255545,0.0,3.739458289525116,1.2017770239132297,-0.3364439626014726,0.0,1.2011310911273383,0.0,3.083303638288962
2.1378530169344394,-0.6008527487468097,0.0,2.137853016934439,0.0,5.477411531362499,1.0730746361224577,-0.22692033840833667,0.0,1.0730746361224575,0.0,2.5999899490615883,1.3501756517408356,-0.3209049137774921,0.0,1.3495632963836626,0.0,3.2946551884436874
0.25778086189896926,-0.21004257114660185,0.0,0.25778086189896926,0.0,0.9356468660911418,0.9375862730823181,-0.26364969143391215,0.0,0.9375862730823181,0.0,2.4024719290324605,0.69100820910106,-0.25310239290780934,0.0,0.690292764545253,0.0,1.8913192828132819
1.0472223598832706,-0.8045920628435548,0.0,1.0472223598832704,0.0,3.7036288454536486,0.293369817528298,-0.13635585701393352,0.0,0.293369817528298,0.0,0.8594513490844631,0.44144640529606877,-0.25980344032393243,0.0,0.4412286300229087,0.0,1.3394407995219753
0.4662579254095854,-0.19552775288894944,0.0,0.46625792540958527,0.0,1.32357135659707,2.1439671035791337,-0.15505646811394022,0.0,2.1439671035791337,0.0,4.598047143386147,1.5163464259828499,-0.20956963711507007,0.0,1.5141535624525746,0.0,3.434707048552757
0.3583634679601059,-0.13274890588322608,0.0,0.3583634679601058,0.0,0.9822247476866635,1.6896661969489373,-0.49813625280585094,0.0,1.689666196948937,0.0,4.375604899509577,1.2014072513345895,-0.3626384623440489,0.0,1.199537045708005,0.0,3.1113403071170205
2.3866836491081735,-0.8231169881453593,0.0,2.3866836491081735,0.0,6.419601274507066,0.3734367803608467,-0.327274105710442,0.0,0.37343678036084677,0.0,1.4014217721425768,0.7221733153000948,-0.4145570148332091,0.0,0.7182243615205773,0.0,2.1533292736165355
0.30857736433482563,-0.28284662374097436,0.0,0.30857736433482563,0.0,1.1828479761516022,1.6371678597599941,-1.419519456236437,0.0,1.637167859759994,0.0,6.113374631992858,1.0945724312285325,-0.937257784169762,0.0,1.0937793912987914,0.0,4.064439016809747
2.0109453777431376,-0.36744596008464303,0.0,2.0109453777431376,0.0,4.75678267565556,0.27772388072959936,-0.2539042587934175,0.0,0.2777238807295993,0.0,1.0632562790460351,0.5584792452475048,-0.2971343315807779,0.0,0.5546806254517106,0.0,1.6198765255642649
2.9633370166035644,-0.9517028028505725,0.0,2.9633370166035644,0.0,7.830079638908273,1.1432637726550259,-0.67428657492195,0.0,1.1432637726550259,0.0,3.6351006951539517,1.5814649052709817,-0.7517015684940421,0.0,1.5796126123182508,0.0,4.589333858951395
0.5065895629794774,-0.38463600528303465,0.0,0.5065895629794774,0.0,1.7824511365250235,1.6571518821283837,-0.7685670476835463,0.0,1.6571518821283837,0.0,4.85143785962386,1.2460975241982517,-0.6265866258485826,0.0,1.2450486204369724,0.0,3.755762964159617
1.5763073472723739,-0.47607767670911855,0.0,1.576307347272374,0.0,4.104770047962987,2.255917157825695,-1.9238293875834973,0.0,2.255917157825695,0.0,8.359493090818384,1.9805669941805957,-1.434715402424645,0.0,1.981262084348299,0.0,6.866078232136486
1.5001899011202693,-0.09686152594904894,0.0,1.500189901120269,0.0,3.194102854138636,2.2412941591125604,-0.17475671024296194,0.0,2.2412941591125604,0.0,4.832101738711044,1.9990890474333538,-0.15221313934572678,0.0,1.9988973794419176,0.0,4.309183525040501
0.3197357815585042,-0.09937888003670202,0.0,0.3197357815585042,0.0,0.8382293231904124,1.9440083056615918,-0.11476596090561865,0.0,1.9440083056615918,0.0,4.117548533134421,1.3279621848495533,-0.14618651139132094,0.0,1.32517182767241,0.0,2.915323461926963
2.638883868012991,-1.7661288573758496,0.0,2.638883868012991,0.0,8.810025450777681,2.54401181366564,-0.5355346424858405,0.0,2.54401181366564,0.0,6.159092912302961,2.5357074049897586,-0.9190004093051586,0.0,2.5360437228516775,0.0,6.868539907975572
1.3923458463527918,-0.1183588147294781,0.0,1.3923458463527918,0.0,3.0214093221645397,0.8208634393336012,-0.5254819689177255,0.0,0.8208634393336013,0.0,2.692690816502654,0.960874165360094,-0.43427594717763757,0.0,0.9607226442861806,0.0,2.7859541390730973
0.2619690541649103,-0.24986621192465583,0.0,0.2619690541649103,0.0,1.023670532179132,0.5742549119991315,-0.08128484076903787,0.0,0.5742549119991316,0.0,1.3110795055363387,0.4557713682489854,-0.1541476817986124,0.0,0.4556753105933728,0.0,1.2227134772031634
2.2322479040874077,-1.0279433111756107,0.0,2.2322479040874073,0.0,6.520382430526038,0.4725141566313008,-0.24014206021840173,0.0,0.4725141566313008,0.0,1.4253124336994047,0.8155332958088605,-0.3733455892056645,0.0,0.8129657284454164,0.0,2.263300351502602
0.9168032849225988,-0.4968922617132778,0.0,0.9168032849225988,0.0,2.8273910932717525,1.019215120976757,-0.38108716075864113,0.0,1.019215120976757,0.0,2.8006045634707966,0.9860019345934841,-0.41837575731598003,0.0,0.9860038632213398,0.0,2.808413746185097
0.3818531116803305,-0.3387686733756834,0.0,0.38185311168033054,0.0,1.4412435701120276,1.5320968246104205,-0.30392804508454657,0.0,1.5320968246104205,0.0,3.6720497393899336,1.1060158626601737,-0.34270903334043723,0.0,1.104708768702369,0.0,2.9001081344584856
0.6470953762812459,-0.38735742519607985,0.0,0.6470953762812458,0.0,2.068905602954652,1.1057528902632616,-0.15078114344298124,0.0,1.1057528902632616,0.0,2.5130680674124855,0.9428849431806559,-0.24376410586960265,0.0,0.9427843883276062,0.0,2.377459768909609
0.7432713445359024,-0.3987331088128513,0.0,0.7432713445359023,0.0,2.2840089066975073,1.2455242909689985,-0.16229519461972525,0.0,1.245524290968999,0.0,2.8156389711774485,1.0693264338678412,-0.25467656828707935,0.0,1.0692120661306987,0.0,2.6527369851073472
1.507921417692822,-0.9929857229595259,0.0,1.507921417692822,0.0,5.001814281304694,1.7191014220951242,-0.6874678531211024,0.0,1.7191014220951242,0.0,4.813138550432454,1.647816241093565,-0.7872767940684887,0.0,1.6478347502452513,0.0,4.867613335433621
0.42966677374408874,-0.1881591669534958,0.0,0.4296667737440887,0.0,1.235651881395169,1.6369548553298812,-0.7466667049293163,0.0,1.636954855329881,0.0,4.767243120518394,1.1964576808384149,-0.5291559421637517,0.0,1.1952187906256417,0.0,3.4472461925567615
0.7999210068545243,-0.2923816046205261,0.0,0.7999210068545243,0.0,2.184605222950101,1.5052800482416988,-0.37057553335526,0.0,1.505280048241699,0.0,3.7517111631939173,1.2671653289603213,-0.3483015503237104,0.0,1.266873359777535,0.0,3.239778491022182
0.33566020273182123,-0.03997787933945508,0.0,0.33566020273182123,0.0,0.7512761641425526,0.4299893341203277,-0.26480670953523705,0.0,0.4299893341203277,0.0,1.3895920873111294,0.3933039383851215,-0.1913676929354996,0.0,0.39339263760437754,0.0,1.1737928210525967
2.8183495079391214,-0.28317463814467153,0.0,2.8183495079391214,0.0,6.203048292167585,2.6922561111802157,-0.6515278687274325,0.0,2.6922561111802152,0.0,6.687567959815296,2.7267867322623145,-0.5420946968814676,0.0,2.726819558957147,0.0,6.542187177581994
0.31993818352267883,-0.1024841349653415,0.0,0.31993818352267883,0.0,0.8448446369760406,2.3853718825886365,-0.3826165009649012,0.0,2.385371882588636,0.0,5.535976767107075,1.6049877100854135,-0.3004863899350929,0.0,1.6006915622981235,0.0,3.756497018911899
0.6103280685496325,-0.07619462918296017,0.0,0.6103280685496325,0.0,1.3730453954651853,1.3127151241699209,-0.2920601230200246,0.0,1.3127151241699206,0.0,3.20955049437989,1.0723603681458405,-0.21693842954204098,0.0,1.072004718197623,0.0,2.58062308759409
0.336405512032471,-0.30496153713284474,0.0,0.33640551203247093,0.0,1.2827340983306332,0.6860688945850971,-0.2888600951419339,0.0,0.6860688945850971,0.0,1.9498579794540623,0.5655460685811126,-0.29914040356345234,0.0,0.5653862269981887,0.0,1.7361019083588265
0.4832457629234303,-0.11680680270647137,0.0,0.4832457629234303,0.0,1.2001051312598032,0.33764177656980626,-0.27025799665631633,0.0,0.33764177656980626,0.0,1.2157995464522462,0.3737338349840648,-0.23176200257775675,0.0,0.3737391182393591,0.0,1.2112050425812253
0.9616580901683345,-0.7352831779096838,0.0,0.9616580901683345,0.0,3.393882536156038,0.912440110694991,-0.5939106211735727,0.0,0.912440110694991,0.0,3.012701463737127,0.9261916724719462,-0.6365255910035635,0.0,0.9262040800033717,0.0,3.1194097593750953
0.5015221098383832,-0.28381805611386374,0.0,0.5015221098383832,0.0,1.5706803319044937,0.6610381784488533,-0.4794780091371682,0.0,0.6610381784488534,0.0,2.281032375172042,0.6073607365397975,-0.41494560197263464,0.0,0.6073766495312358,0.0,2.0527678141898202
0.34304773906526687,-0.11822347652809265,0.0,0.3430477390652669,0.0,0.9225424311867191,0.44502694845271074,-0.36540171532693544,0.0,0.44502694845271074,0.0,1.6208573275592923,0.4045629585877595,-0.2843131703906352,0.0,0.4046646341900871,0.0,1.3844684512130734
1.5509914691008329,-1.2343668634173144,0.0,1.5509914691008329,0.0,5.570716665036289,2.487812601861543,-0.856984230235433,0.0,2.4878126018615436,0.0,6.689593664193952,2.165569903576638,-1.0025062369789048,0.0,2.165355681869498,0.0,6.349326416289962
