0.8675170564626693,-0.39500702597239257,0.0,0.8675170564626694,0.0,2.525048164870124,1.1207287558798043,-0.7130239830772339,0.0,1.1207287558798043,0.0,3.667505477914076,1.0358754444462486,-0.6087219616183913,0.0,1.0359025585585464,0.0,3.3012812999549466
0.37988222518552534,-0.02234932986243472,0.0,0.3798822251855253,0.0,0.80446311009592,0.45108586540304224,-0.14363141679638225,0.0,0.45108586540304224,0.0,1.1894345643988489,0.4270918266191191,-0.10480891699412095,0.0,0.427109134696983,0.0,1.0663209972601573
2.134391402461394,-1.0709699391709597,0.0,2.134391402461394,0.0,6.410722683264707,0.32561531271348676,-0.11315061767874587,0.0,0.3256153127134868,0.0,0.8775318607844654,0.6315366309970208,-0.24477480466376636,0.0,0.6286845992474621,0.0,1.6198692496447042
1.9133733184663304,-1.0414772950273263,0.0,1.9133733184663302,0.0,5.909701226987313,0.6686207094058488,-0.15477354635360557,0.0,0.668620709405849,0.0,1.6467885115189087,0.9483280943774259,-0.336753469054876,0.0,0.9476663668710152,0.0,2.482508533388354
0.8629881387228755,-0.517397317853702,0.0,0.8629881387228755,0.0,2.760770913153155,1.4957892149337637,-0.12300858978931917,0.0,1.4957892149337637,0.0,3.2375956094461658,1.2657572580710352,-0.27851932647470046,0.0,1.2656424869420504,0.0,3.092990697077894
1.550813958942477,-0.7207413336617883,0.0,1.550813958942477,0.0,4.54311058520853,1.8962822246054893,-1.1207765138018377,0.0,1.8962822246054893,0.0,6.034117476814655,1.7835455808817549,-0.9915335060633297,0.0,1.7835623921243096,0.0,5.56676381331529
0.9419228828706587,-0.533345194138488,0.0,0.9419228828706587,0.0,2.9505361540182933,1.8975012000945009,-0.8535693523307728,0.0,1.8975012000945009,0.0,5.502141104850547,1.5728583833016996,-0.7422818618041566,0.0,1.5724352457863695,0.0,4.648624227052718
0.3919039205153676,-0.1129384370952496,0.0,0.3919039205153676,0.0,1.0096847152212343,0.42971774660359635,-0.16115101927570552,0.0,0.4297177466035963,0.0,1.1817375317586039,0.41776528705052934,-0.1460480361663285,0.0,0.41776683111236,0.0,1.129382015658537
0.6928054321739734,-0.06521941758616785,0.0,0.6928054321739733,0.0,1.5160496995202823,1.6050460466203924,-0.27178219592282427,0.0,1.6050460466203924,0.0,3.753656485086433,1.290295920308739,-0.2021010731440295,0.0,1.2897642225434842,0.0,2.9841356838344177
0.4761495508078919,-0.212133576563913,0.0,0.4761495508078919,0.0,1.3765662547436097,1.4153454693708623,-0.4400887096592601,0.0,1.4153454693708625,0.0,3.7108683580602446,1.0830936515054324,-0.3605318083398606,0.0,1.0823183801346907,0.0,2.8903844130172165
1.8678469840551872,-0.9262158016878784,0.0,1.8678469840551872,0.0,5.588125571486132,0.6562109263296414,-0.12467048038042218,0.0,0.6562109263296413,0.0,1.5617628134201271,0.9315502536122919,-0.2900448030726371,0.0,0.9308125271216432,0.0,2.361344480963372
2.2233768267974594,-2.057891596099421,0.0,2.223376826797459,0.0,8.562536845793753,0.9493883033711629,-0.8135647476146564,0.0,0.9493883033711629,0.0,3.5259061019716382,1.2369990992596793,-1.0921757765116467,0.0,1.2369568258541386,0.0,4.551786152994044
2.0428723612979955,-0.9601858232961046,0.0,2.0428723612979955,0.0,6.006116369188201,1.8691302847502664,-1.4372138643817043,0.0,1.8691302847502664,0.0,6.6126882982639446,1.9127213933458775,-1.2987848197581109,0.0,1.912799045279544,0.0,6.431278619126008
1.3207608858102557,-1.033421814081773,0.0,1.3207608858102555,0.0,4.708365399784054,1.976335655686159,-0.19751498242587712,0.0,1.9763356556861587,0.0,4.347701276224072,1.7176181985240746,-0.5104196318334886,0.0,1.7176982428511192,0.0,4.4514359045898235
0.2980707242548994,-0.11424191301104779,0.0,0.29807072425489944,0.0,0.8246252745318946,1.5538434920921664,-0.8593257355334388,0.0,1.5538434920921667,0.0,4.826338455251211,1.0757013270441729,-0.5530438188183607,0.0,1.074119271787481,0.0,3.2397073064935276
1.9044889073565077,-0.2637344015448892,0.0,1.9044889073565077,0.0,4.336446617802794,0.3477889286873993,-0.2506734861074698,0.0,0.3477889286873993,0.0,1.1969248295897374,0.6313861893490543,-0.2816972266115425,0.0,0.6280437902377135,0.0,1.7553418173334008
2.117613219162961,-1.055496187117374,0.0,2.1176132191629615,0.0,6.346218812560671,1.0438630578689325,-0.33587834099123337,0.0,1.0438630578689325,0.0,2.759482797720331,1.3157925384117508,-0.507665621789921,0.0,1.315414165543593,0.0,3.5814128728478565
0.3877853014682057,-0.052146324218115145,0.0,0.3877853014682057,0.0,0.8798632513726417,0.3488712296779561,-0.12618193696678257,0.0,0.3488712296779561,0.0,0.9501063332894776,0.359334658612893,-0.10484077975667543,0.0,0.35934319289827216,0.0,0.9290638943369172
1.3748364565383788,-0.1305414837071195,0.0,1.3748364565383788,0.0,3.010755880490997,2.5149491296628317,-1.606910887563138,0.0,2.5149491296628317,0.0,8.243720034451945,2.0845411239415292,-1.0778467130557257,0.0,2.084947333455367,0.0,6.342229470823678
2.0144574756532347,-1.0414007811978176,0.0,2.0144574756532347,0.0,6.111716513702105,2.2972105246223595,-2.1146814929003623,0.0,2.2972105246223595,0.0,8.82378403504545,2.179278574859568,-1.7764978154493596,0.0,2.1796204299430078,0.0,7.945847212055964
1.9938466954781955,-0.7045911612047387,0.0,1.9938466954781955,0.0,5.396875713365867,0.5589499032005117,-0.06709984824610823,0.0,0.5589499032005116,0.0,1.2520995028932396,0.8691361280781896,-0.19049143149458,0.0,0.8674612011081501,0.0,2.0323854724330164
0.5230413222992676,-0.40659863051392997,0.0,0.5230413222992677,0.0,1.8592799056263956,0.5097331128368667,-0.0892762075859502,0.0,0.5097331128368666,0.0,1.1980186408456337,0.5008184234665886,-0.1901489536811439,0.0,0.500921724075718,0.0,1.3710256610772447
1.2566765725407985,-0.18171645165101666,0.0,1.2566765725407985,0.0,2.87678604838363,1.7959017924379346,-0.2440354131892955,0.0,1.7959017924379346,0.0,4.079874411254461,1.6209188600623412,-0.22557738097525512,0.0,1.6207949877895556,0.0,3.69985698995699
1.1333134353162155,-0.6839896716283634,0.0,1.1333134353162155,0.0,3.634606213889159,1.813462908945157,-0.5413178213344695,0.0,1.8134629089451573,0.0,4.709561460559253,1.584553334342898,-0.5984382294150636,0.0,1.5843685765577415,0.0,4.37670222559943
1.1467828624670877,-0.6711711234750123,0.0,1.146782862467088,0.0,3.6359079718841993,2.2838224330803483,-0.12036814204482396,0.0,2.2838224330803483,0.0,4.808381150250344,1.8673970565982025,-0.35054255162695785,0.0,1.8670638869126863,0.0,4.444765113119769
0.5277752964908982,-0.4754982010561489,0.0,0.5277752964908982,0.0,2.0065469950940966,1.0796531028668956,-0.16965250909963378,0.0,1.0796531028668956,0.0,2.498611223933059,0.8730366829197806,-0.2984713561062682,0.0,0.8728879121249898,0.0,2.348113347591715
0.5265711373624318,-0.13779527367029998,0.0,0.5265711373624318,0.0,1.3287328220654635,0.6106456082068266,-0.32633505401919566,0.0,0.6106456082068266,0.0,1.8739613244520437,0.581246520921516,-0.26647390478317484,0.0,0.5812842725615793,0.0,1.700605238447504
1.1995142023081982,-0.42861511004288855,0.0,1.199514202308198,0.0,3.2562586247021734,1.4849382250813796,-0.6204283974973064,0.0,1.4849382250813796,0.0,4.210733245157373,1.3938921029602063,-0.5584034813311359,0.0,1.3938690347108786,0.0,3.914014757309446
0.636183810325222,-0.04700113843417367,0.0,0.636183810325222,0.0,1.3663698975187915,1.760274797916608,-0.20548890179496665,0.0,1.7602747979166076,0.0,3.931527399423149,1.364240053399847,-0.15754118596599626,0.0,1.3633896909564556,0.0,3.036352770486031
0.4159327734829163,-0.3401397463869077,0.0,0.4159327734829163,0.0,1.5121450397396485,0.7234001522716119,-0.51607254349914,0.0,0.7234001522716119,0.0,2.4789453915415054,0.619825873038358,-0.4546870558172592,0.0,0.6197453923950205,0.0,2.1597117213824597
2.713825622196463,-0.8905710371914387,0.0,2.713825622196463,0.0,7.208793318775804,2.0943657725907507,-1.9787105236012026,0.0,2.094365772590751,0.0,8.146152592383906,2.234550187585263,-1.6904031599234854,0.0,2.2348072805377814,0.0,7.863182978373935
2.161761018147186,-0.33385833379229163,0.0,2.161761018147186,0.0,4.991238703878955,2.7617078328132063,-0.2894577134284614,0.0,2.7617078328132063,0.0,6.102331092483336,2.569618488141531,-0.30678282349972485,0.0,2.5695239438648754,0.0,5.760574727613598
1.6955466078092143,-0.0975422542384008,0.0,1.6955466078092145,0.0,3.58617772409523,0.6830851669277888,-0.21342233285417414,0.0,0.6830851669277888,0.0,1.7930149995639255,0.9247022102722245,-0.20482801053556066,0.0,0.9236630214369755,0.0,2.2302563316027144
0.559155817660395,-0.12666200843493494,0.0,0.559155817660395,0.0,1.3716356521906596,1.7470480659731913,-0.3340475085297908,0.0,1.7470480659731913,0.0,4.162191149005965,1.3243079571072534,-0.266745052969019,0.0,1.3232539117374646,0.0,3.176462102817167
0.4000610917088814,-0.07756046556116429,0.0,0.4000610917088813,0.0,0.9552431145400911,0.3111758931246392,-0.27875833153654056,0.0,0.3111758931246393,0.0,1.1798684493223595,0.32864523034597026,-0.22502092051584752,0.0,0.3287259370279588,0.0,1.110138335182899
0.26530795244414607,-0.2577108560972747,0.0,0.26530795244414607,0.0,1.0460376170828372,2.4134557930008005,-0.24032627543558704,0.0,2.4134557930008005,0.0,5.3075641368727755,1.5787399468303271,-0.30625845552087094,0.0,1.5736787931834275,0.0,3.7255851827436675
1.514609214304047,-0.3448227800397626,0.0,1.514609214304047,0.0,3.7188639886876196,0.35556736168708836,-0.16171727269867997,0.0,0.35556736168708836,0.0,1.0345692687715367,0.5916903636462871,-0.20718084479176105,0.0,0.589672729885302,0.0,1.5408207680699146
1.282441237603157,-0.8579079855534932,0.0,1.282441237603157,0.0,4.2806984463133,2.540715480564737,-1.8196167460154071,0.0,2.5407154805647374,0.0,8.72066445316029,2.0998559872597737,-1.4721087313330687,0.0,2.0995779440545075,0.0,7.1818441250513105
2.190219083449903,-0.44527281228618126,0.0,2.1902190834499033,0.0,5.27098379147217,1.382669316057205,-0.1549663457145415,0.0,1.3826693160572052,0.0,3.075271323543493,1.6055950732465532,-0.23322968518538326,0.0,1.6053192884056164,0.0,3.646733006038824
2.4909544705653204,-1.3196775536419016,0.0,2.4909544705653204,0.0,7.621264048414445,0.3289247602603003,-0.21906527084007435,0.0,0.3289247602603003,0.0,1.0959800622007498,0.6733013092750713,-0.3591793649897962,0.0,0.6696404135342041,0.0,1.905924815355116
1.523476131819388,-0.4411358213982567,0.0,1.5234761318193881,0.0,3.9292239064352885,2.781024120734183,-1.261320401150042,0.0,2.781024120734184,0.0,8.084689043768451,2.351751726229144,-0.9713021492669984,0.0,2.351425507333714,0.0,6.668305330003109
0.3929946525572745,-0.09877664968938943,0.0,0.3929946525572745,0.0,0.9835426044933279,1.1008594622961068,-0.20357225228794315,0.0,1.1008594622961068,0.0,2.6088634291681,0.8512469290402954,-0.17133951308845918,0.0,0.8507038627696368,0.0,2.0444737348327586
0.5678001432485213,-0.44117587966073296,0.0,0.5678001432485213,0.0,2.017952045818508,1.8213872678971192,-0.24611689651822902,0.0,1.8213872678971192,0.0,4.135008328830697,1.3574810259986705,-0.35316327486526244,0.0,1.3564693089013595,0.0,3.4283372260232676
1.7721267454577294,-0.6631236682584062,0.0,1.772126745457729,0.0,4.870500827432269,0.40595339652238044,-0.15745865826583122,0.0,0.4059533965223805,0.0,1.1268241095764233,0.6819377361009236,-0.2500814360694164,0.0,0.6798751908866555,0.0,1.7819848225611
2.7075534704880004,-0.20278942612677933,0.0,2.707553470488,0.0,5.8206857932295595,2.0424367194037325,-1.0106210795470774,0.0,2.0424367194037325,0.0,6.10611559790162,2.2105270807686943,-0.7985174860803312,0.0,2.210607095300689,0.0,6.021231553266469
1.7581990690926235,-0.6856065142403773,0.0,1.7581990690926237,0.0,4.887611166666002,2.2043921388601113,-0.7960672349459467,0.0,2.2043921388601118,0.0,6.000918747612116,2.062782306268423,-0.7611186526147034,0.0,2.062719298299179,0.0,5.659047468871604
0.4663315245859787,-0.1636797035303512,0.0,0.4663315245859787,0.0,1.2600224562326598,0.7440047961251325,-0.0497153676502098,0.0,0.7440047961251326,0.0,1.5874403275506848,0.6485372847655408,-0.09351061747340038,0.0,0.6484745002493998,0.0,1.4864758926335322
0.6461558182143431,-0.11197343509763422,0.0,0.6461558182143431,0.0,1.5162585066239547,0.5450158926570868,-0.31679421565884086,0.0,0.5450158926570868,0.0,1.723620216631856,0.5695308505613141,-0.2597184486498427,0.0,0.5695761484211017,0.0,1.6608318788373813
2.141873297626246,-0.17003823356720504,0.0,2.141873297626246,0.0,4.623823062386902,1.3436487134523025,-0.11776339568805934,0.0,1.3436487134523027,0.0,2.9228242182807236,1.562996856822896,-0.13661097425635338,0.0,1.5626666778443188,0.0,3.3775994717781996
1.11010481475904,-0.18511852357837394,0.0,1.1101048147590398,0.0,2.5904466766748273,0.3176914026680298,-0.11505521331772882,0.0,0.31769140266802987,0.0,0.8654932319715175,0.49016928986193437,-0.13907824289612125,0.0,0.48897106767534615,0.0,1.22476393136859
0.4336248293680274,-0.04877622438004111,0.0,0.4336248293680273,0.0,0.9648021074961368,0.690406982641548,-0.20030236032706653,0.0,0.6904069826415481,0.0,1.7814186859372287,0.6050448455817199,-0.1483970919227853,0.0,0.6049892625264138,0.0,1.5104009279703166
2.952831817409561,-0.25708552725170647,0.0,2.9528318174095607,0.0,6.419834689322533,0.3429101543873602,-0.043111533235338964,0.0,0.3429101543873602,0.0,0.7720433752453985,0.7411087166862493,-0.10917362876567911,0.0,0.7345590211593499,0.0,1.5529319357679887
1.28833598087775,-0.14974630062930858,0.0,1.2883359808777501,0.0,2.8761645630141173,1.7212977917286847,-1.676299368322993,0.0,1.7212977917286847,0.0,6.795194320103318,1.4907228342131866,-1.1658642716980965,0.0,1.4915089051243826,0.0,5.343251684817712
0.8088105897955699,-0.19289646155815962,0.0,0.8088105897955697,0.0,2.003414102707459,0.4937943841602696,-0.050523765855521326,0.0,0.4937943841602696,0.0,1.088636300031582,0.5798237974316772,-0.08797991451093476,0.0,0.579718035687958,0.0,1.3221223018957486
1.3153659312945292,-0.4384672283777055,0.0,1.3153659312945292,0.0,3.5076663193444695,0.6844513941286257,-0.17223032462792584,0.0,0.6844513941286258,0.0,1.7133634375131033,0.8498881836982584,-0.23882318155609317,0.0,0.849575154910237,0.0,2.1475137347366866
0.2964157715396266,-0.14218670521151835,0.0,0.2964157715396266,0.0,0.8772049535022898,0.6324446462364282,-0.34207257417488773,0.0,0.6324446462364282,0.0,1.949034440822632,0.5157036347163887,-0.26944227232661844,0.0,0.5155749502024143,0.0,1.5765577199059109
0.6330600382977517,-0.48935102780989376,0.0,0.6330600382977518,0.0,2.244822132215289,0.4720376690937146,-0.2010797510446027,0.0,0.4720376690937146,0.0,1.3462348402766344,0.5114752627477874,-0.28218430915285014,0.0,0.5115447198821553,0.0,1.5713316664713102
1.1477307235231653,-0.21580948231825628,0.0,1.1477307235231653,0.0,2.7270804116828438,1.1468600025034235,-1.0073873325774063,0.0,1.1468600025034235,0.0,4.308494670161659,1.1136292742494143,-0.7703489286016184,0.0,1.1140836576610662,0.0,3.784285025478359
0.756439715741793,-0.45908555390122247,0.0,0.7564397157417929,0.0,2.4310505392860304,0.4107131664366695,-0.10617186131697513,0.0,0.41071316643666944,0.0,1.033770055507289,0.4959870426058716,-0.1936504686606721,0.0,0.4959942643285274,0.0,1.3532587578214887
0.5637833221268201,-0.26564992607981114,0.0,0.5637833221268201,0.0,1.6588664964132627,2.5619445813706885,-0.6155950344051753,0.0,2.561944581370688,0.0,6.355079231551726,1.8296603759804138,-0.500518473829614,0.0,1.826943569088283,0.0,4.642311685974175
1.4482195359994867,-0.21056630217534353,0.0,1.4482195359994867,0.0,3.3175716763496603,0.47756777280953117,-0.06087488661165755,0.0,0.47756777280953105,0.0,1.0768853188423773,0.7000738707014333,-0.10132401011552192,0.0,0.6988513745129807,0.0,1.56112507136453
2.808908215535966,-0.4224233471031966,0.0,2.8089082155359657,0.0,6.462663125278325,0.6214045591956567,-0.1472470676509991,0.0,0.6214045591956568,0.0,1.5373032536933116,1.0566279146599793,-0.222562949197223,0.0,1.0525667318265457,0.0,2.4526168315535575
1.9962313997357748,-1.3423588460452218,0.0,1.9962313997357748,0.0,6.6771804915619954,1.5203281230418142,-0.3392331969194984,0.0,1.5203281230418142,0.0,3.719122639922625,1.629985831789405,-0.6252416184449112,0.0,1.6302741178058289,0.0,4.459710768817998
1.1372048692248364,-0.20378682558622516,0.0,1.1372048692248364,0.0,2.681983389622123,1.598152121930238,-0.2685443592181969,0.0,1.5981521219302377,0.0,3.73339296229687,1.4490332334035176,-0.24878695125275768,0.0,1.4489325997179348,0.0,3.4023426011958904
0.5653136235724565,-0.04379154133770373,0.0,0.5653136235724565,0.0,1.2182103298203206,1.760633048303684,-0.3803060474129801,0.0,1.7606330483036843,0.0,4.281878191433328,1.335969304282615,-0.2593750917959232,0.0,1.3349215578498892,0.0,3.179196962280908
1.8826827770005108,-1.4960838245517196,0.0,1.8826827770005108,0.0,6.757533203104462,0.40999442608997466,-0.319170081257483,0.0,0.40999442608997455,0.0,1.458329014694916,0.6780752169978865,-0.5086588839937896,0.0,0.6771783088687484,0.0,2.2530202846281053
1.5463745543144316,-0.22269238695052723,0.0,1.5463745543144316,0.0,3.5381338825299187,2.458597907242208,-0.6839106307466323,0.0,2.458597907242208,0.0,6.285017075977682,2.1567525878963654,-0.5266958783450325,0.0,2.156531469163904,0.0,5.379883566015197
2.679139111433988,-1.4315306323777777,0.0,2.679139111433988,0.0,8.221339487623531,1.0307173204348494,-0.7101292932449849,0.0,1.0307173204348492,0.0,3.4816932273596675,1.4260189964787802,-0.8703366158558912,0.0,1.4247101595573615,0.0,4.499758083744621
1.2858138495369433,-0.7002561283396276,0.0,1.2858138495369436,0.0,3.9721399557531427,0.37969514345477284,-0.03609212489072226,0.0,0.37969514345477273,0.0,0.83157453669099,0.5703288050153393,-0.16175881846903942,0.0,0.5697773512845326,0.0,1.3964380307894997
0.5286974457731596,-0.15606219160695947,0.0,0.5286974457731596,0.0,1.3695192747602378,1.5712760128635266,-0.4630843097332491,0.0,1.5712760128635266,0.0,4.068720645193552,1.2023888810416377,-0.35257136457076216,0.0,1.2015357107345304,0.0,3.1091109899214215
1.4533090174977488,-0.07904540202494997,0.0,1.4533090174977488,0.0,3.064708839045397,1.1713464176542743,-0.5426929333348003,0.0,1.171346417654274,0.0,3.4280787019781482,1.2408428128017404,-0.41644498558166737,0.0,1.2409334440117368,0.0,3.318270151930785
0.5514550850726532,-0.18973185478740598,0.0,0.5514550850726531,0.0,1.4823738797201182,1.5301795394794826,-0.18379539449602686,0.0,1.5301795394794826,0.0,3.4279498679510185,1.1813891178974203,-0.2016576615838016,0.0,1.1806744632042565,0.0,2.7673727885463113
1.8490359711812507,-0.8097075641580941,0.0,1.8490359711812507,0.0,5.317487070678691,0.8305614648258121,-0.5292998255515133,0.0,0.8305614648258121,0.0,2.7197225807546506,1.087632054623197,-0.599625747141805,0.0,1.086877909947144,0.0,3.3273441171295035
0.8483391714470838,-0.5327386882128592,0.0,0.8483391714470838,0.0,2.762155719319885,2.8673803205851023,-0.3989794818409796,0.0,2.8673803205851023,0.0,6.532719604852163,2.127319260107124,-0.49411245217408606,0.0,2.1254829123014662,0.0,5.247383969144403
1.9649995752915121,-0.420924693948503,0.0,1.9649995752915121,0.0,4.77184853848003,1.5927734516862104,-0.12576168224219142,0.0,1.5927734516862102,0.0,3.437070267856804,1.7003083150930112,-0.21006796137815392,0.0,1.7002869682669524,0.0,3.804566831294552
0.3271491658139059,-0.17844755283347818,0.0,0.3271491658139059,0.0,1.011193437294768,2.567284711011249,-0.7877667225201658,0.0,2.5672847110112484,0.0,6.7101028670628295,1.7227272846604669,-0.5548429802550897,0.0,1.7179018710529188,0.0,4.502675571357013
0.29445136379596637,-0.1406613967005323,0.0,0.29445136379596637,0.0,0.8702255209929973,1.2840684118489165,-0.6958217731677708,0.0,1.2840684118489165,0.0,3.9597803700333754,0.9144569946767975,-0.47281855872906203,0.0,0.9133795129331145,0.0,2.768680933814436
0.24646533703749446,-0.23369289667582363,0.0,0.24646533703749446,0.0,0.9603164674266366,1.7560764402382834,-1.485324268185559,0.0,1.7560764402382831,0.0,6.482801416847677,1.1287874898619807,-0.9398190355168697,0.0,1.1273917607498625,0.0,4.12238381472791
1.0837153915719648,-0.3366105087437157,0.0,1.0837153915719646,0.0,2.8406518006313606,0.6918198253834995,-0.3688036196792726,0.0,0.6918198253834996,0.0,2.1212468901255446,0.7991755016679839,-0.36366260526622296,0.0,0.7990198546884669,0.0,2.3150113955711267
0.6081094709731123,-0.11586076108022614,0.0,0.6081094709731123,0.0,1.4479404641066767,0.35412972172528534,-0.14649383422104703,0.0,0.3541297217252854,0.0,1.0012471118926645,0.42180371668742894,-0.1414435210996196,0.0,0.4216753378984117,0.0,1.1200633167432406
1.9734000400047187,-1.571413518928383,0.0,1.9734000400047187,0.0,7.0896271178662085,0.6802459220878416,-0.19638663419785057,0.0,0.6802459220878416,0.0,1.7532651125713843,0.9384659447300436,-0.48037413909493465,0.0,0.938637911297039,0.0,2.720874089345232
0.5953698676573747,-0.1777341307151577,0.0,0.5953698676573745,0.0,1.5462079967450648,0.38159836813532994,-0.16672849913508986,0.0,0.3815983681353299,0.0,1.0966537345408394,0.4406211567158625,-0.17100303279328366,0.0,0.44053804104226024,0.0,1.2166359607835018
2.9451690848494403,-0.6150914573811159,0.0,2.94516908484944,0.0,7.120521084461113,1.5772707355252562,-0.21581186468041313,0.0,1.5772707355252562,0.0,3.5861652004113385,1.9397733042055132,-0.3203510841352962,0.0,1.9390440482990172,0.0,4.465732694579036
2.273619488329398,-1.9520901994495663,0.0,2.273619488329398,0.0,8.451419375557924,0.29386896370452503,-0.1959753140803334,0.0,0.29386896370452503,0.0,0.9796885555697166,0.5652261963244688,-0.4076173772846259,0.0,0.5641966582187994,0.0,1.772012481149982
0.5278533929687205,-0.13821205409747997,0.0,0.5278533929687205,0.0,1.3321308941324008,1.3302799153101215,-0.5167195861712892,0.0,1.3302799153101215,0.0,3.693999002962822,1.0487652540864696,-0.3770228422318811,0.0,1.048294608638565,0.0,2.855024345124224
2.30381504955564,-1.5401489983180554,0.0,2.30381504955564,0.0,7.687928095747388,0.5143995167648298,-0.22833394459215547,0.0,0.5143995167648298,0.0,1.4854669227139703,0.8518595932358155,-0.4433359970635231,0.0,0.850447808243762,0.0,2.450043889891726
0.38999752861884524,-0.23444681960221211,0.0,0.38999752861884524,0.0,1.2488886964421144,1.309110192819981,-0.15236966256199183,0.0,1.309110192819981,0.0,2.9229597107639456,0.9712455342474331,-0.20488238831282113,0.0,0.9704272919171946,0.0,2.3539253042012978
0.3499809810465528,-0.1819880638653984,0.0,0.3499809810465528,0.0,1.0639380898239024,0.5033657229384939,-0.21402266750228613,0.0,0.5033657229384939,0.0,1.4347767808815601,0.4536087185351702,-0.20381919040239924,0.0,0.453573853634168,0.0,1.3186237822622002
2.176436676534,-0.873543282633403,0.0,2.176436676534,0.0,6.099959918334807,2.586259735565006,-0.20023006676897429,0.0,2.5862597355650054,0.0,5.572979604667961,2.440135114896697,-0.4254526925939383,0.0,2.4402051030559124,0.0,5.725425748252113
0.9586760580661084,-0.05184564351055606,0.0,0.9586760580661084,0.0,2.021043403153329,1.1464280185955074,-1.0589022100637364,0.0,1.1464280185955071,0.0,4.410660457318489,1.0312369139054616,-0.7357323986523754,0.0,1.032003935019055,0.0,3.551372159656014
1.5180948146603777,-0.11171278005999333,0.0,1.5180948146603777,0.0,3.259615189440742,0.594433797909535,-0.1890534961436296,0.0,0.594433797909535,0.0,1.5669745881063288,0.8136937956108027,-0.18718587713838594,0.0,0.8127047862196167,0.0,1.9739242196006392
1.098155727620237,-0.3334847828550014,0.0,1.0981557276202367,0.0,2.863281020950477,0.5575108375866314,-0.32173763267278793,0.0,0.5575108375866314,0.0,1.758496940518839,0.6975906907071276,-0.33002306210715326,0.0,0.6972270203247058,0.0,2.037124100899763
0.49125643031101923,-0.21750298405474436,0.0,0.49125643031101923,0.0,1.4175188287315268,1.1950774011008405,-0.6401516916174157,0.0,1.1950774011008407,0.0,3.6704581854365133,0.9461784614310523,-0.48293717835347555,0.0,0.9458452194340786,0.0,2.8674306289792217
0.8331500325471829,-0.43003007700248624,0.0,0.8331500325471829,0.0,2.526360219099338,2.4140190301316387,-1.2126006180589353,0.0,2.4140190301316387,0.0,7.253239296381145,1.8499054217951643,-0.9167759803809445,0.0,1.848798378404626,0.0,5.546576624266077
1.5794047274072824,-0.10440955106273149,0.0,1.5794047274072827,0.0,3.367628556940028,0.5327517215082158,-0.1062158511839694,0.0,0.5327517215082158,0.0,1.2779351453843706,0.7716439619096828,-0.12187187627485954,0.0,0.7702864513788504,0.0,1.7500567279028305
2.1323606819003253,-0.8635017456768213,0.0,2.1323606819003253,0.0,5.991724855154292,1.6749517880972646,-0.7054164551984352,0.0,1.6749517880972646,0.0,4.760736486591398,1.807760097728679,-0.7508347490933022,0.0,1.8076856773404975,0.0,5.09971234679859
1.8706519237615415,-0.1644420910651172,0.0,1.8706519237615415,0.0,4.070188029653318,0.38389862725064733,-0.11102760904439929,0.0,0.38389862725064733,0.0,0.9898524725900932,0.6690124850117951,-0.1451314802464385,0.0,0.6660030430071044,0.0,1.5614421874525075
0.5989282016643849,-0.24185110380668035,0.0,0.5989282016643849,0.0,1.6815586109421305,1.858814308651163,-1.3786829858169825,0.0,1.8588143086511628,0.0,6.4749945889362905,1.3725246593881277,-0.9305222647625173,0.0,1.3722457512451622,0.0,4.613778737587166
0.4545162143195946,-0.07839612451022182,0.0,0.4545162143195946,0.0,1.0658246776596327,2.063484714009577,-0.24453105268719513,0.0,2.0634847140095776,0.0,4.616031533393544,1.4711737172984733,-0.20350686994026854,0.0,1.46900209906292,0.0,3.3226525853004634
0.6714134610946143,-0.13900858507086947,0.0,0.6714134610946143,0.0,1.6208440923309677,0.626638349791734,-0.04223267844587604,0.0,0.626638349791734,0.0,1.3377420564752203,0.639418700384383,-0.07122022908109289,0.0,0.6394264910624621,0.0,1.418226808365308
1.2450738403918333,-0.5494987256807212,0.0,1.2450738403918333,0.0,3.589145132145108,0.40404841449930534,-0.1408154156858873,0.0,0.4040484144993054,0.0,1.0897276603703854,0.5944617625889603,-0.22427425232641027,0.0,0.5936719478443383,0.0,1.5868052894565932
