0.8675170564626693,-0.39500702597239257,0.0,0.8675170564626694,0.0,2.525048164870124,1.1207287558798043,-0.7130239830772339,0.0,1.1207287558798043,0.0,3.667505477914076,1.0358754444462486,-0.6087219616183913,0.0,1.0359025585585464,0.0,3.3012812999549466
0.5145805018927103,-0.4759772167166237,0.0,0.5145805018927103,0.0,1.981115437218666,0.3637849759457331,-0.2090470399920004,0.0,0.36378497594573306,0.0,1.1456640318754667,0.39923024688607306,-0.2830388294000078,0.0,0.39930380896692436,0.0,1.34859407716742
0.9741360534784684,-0.8649314337649708,0.0,0.9741360534784684,0.0,3.6781349744868743,1.2685618291976244,-0.3322973968673211,0.0,1.2685618291976244,0.0,3.2017184521298905,1.1510954706313667,-0.520336450000629,0.0,1.151184873293285,0.0,3.3357868449064054
0.6560328257218351,-0.51610637798757,0.0,0.6560328257218351,0.0,2.344278407418809,1.5095292017059831,-0.2890744427652868,0.0,1.5095292017059831,0.0,3.5972072889425393,1.2014223146973515,-0.39259000295661345,0.0,1.2010178197529728,0.0,3.197743066704513
2.1263051510527418,-0.24169820280763607,0.0,2.126305151052742,0.0,4.7360067077207555,2.6998113221427773,-0.3548934603048433,0.0,2.6998113221427773,0.0,6.109409564895241,2.517384018234616,-0.3194448403143228,0.0,2.5172963494005405,0.0,5.682574828033034
2.5438182333867396,-1.3636902552238357,0.0,2.543818233386739,0.0,7.815016977221149,1.1461402095652407,-0.5651472260981377,0.0,1.1461402095652407,0.0,3.422574871326757,1.4943019036376783,-0.7501671219562842,0.0,1.4935868957068406,0.0,4.406046769962607
0.39701425751282604,-0.11013656871920108,0.0,0.3970142575128261,0.0,1.0143016524640545,0.53081667587584,-0.07269187009148494,0.0,0.5308166758758399,0.0,1.2070170919346497,0.48714593044896165,-0.08614422940444376,0.0,0.4871236350805546,0.0,1.148154175204183
1.8303516734983558,-1.1680037970129724,0.0,1.8303516734983556,0.0,5.996710941022654,2.387486519620567,-0.22577125467949166,0.0,2.3874865196205675,0.0,5.226515548600118,2.170082513489826,-0.5577190405651766,0.0,2.1702246902515316,0.0,5.445826801791819
1.3340827563471496,-1.1072886318108872,0.0,1.3340827563471496,0.0,4.882742776316075,1.372492730614204,-0.3176224725137431,0.0,1.3724927306142038,0.0,3.380230406255894,1.3283774304451856,-0.5734704502395797,0.0,1.3286177287950391,0.0,3.77900936382765
1.220456385710646,-0.6469628309648001,0.0,1.220456385710646,0.0,3.7348384333508924,1.5530485577052888,-0.8211090735619385,0.0,1.5530485577052886,0.0,4.7483152625344545,1.4468838630761807,-0.7645926746116769,0.0,1.446844502855067,0.0,4.434507445121754
0.7042012687901003,-0.3530938225407068,0.0,0.7042012687901001,0.0,2.1145901826616136,0.9896836641447984,-0.21687434361411703,0.0,0.9896836641447984,0.0,2.413116015517831,0.8938177320412589,-0.26615775311878676,0.0,0.8937732699833766,0.0,2.3230152238828374
0.60589006801881,-0.5542060402258696,0.0,0.60589006801881,0.0,2.320192216489364,0.2949714021277822,-0.2755725194052405,0.0,0.2949714021277822,0.0,1.1410878430660438,0.37003966167991265,-0.34103810453773975,0.0,0.37000684247807664,0.0,1.397751347192966
1.2113098542874712,-1.1055123171473376,0.0,1.2113098542874712,0.0,4.633644342869629,1.3704911671839983,-1.2947611493952735,0.0,1.370491167183998,0.0,5.33050463315854,1.3196956673385514,-1.234853293571893,0.0,1.3196999457461036,0.0,5.120257602248505
0.6046749156204408,-0.589375838568786,0.0,0.6046749156204408,0.0,2.3881015083784463,0.2879417709294667,-0.2625250437819339,0.0,0.28794177092946666,0.0,1.1009336294228012,0.361307983736466,-0.3390093718728537,0.0,0.36131931768591485,0.0,1.373607101667695
0.39892557099989745,-0.17163604631435658,0.0,0.39892557099989745,0.0,1.1411232346285078,0.9135594640880134,-0.38945996421245804,0.0,0.9135594640880134,0.0,2.6060388566009434,0.7354944608433753,-0.31083460134486285,0.0,0.7352254866971697,0.0,2.0991205608369268
1.9068947932582907,-0.9680198049864633,0.0,1.9068947932582907,0.0,5.749829196489508,1.6870692478269442,-0.8406766962493262,0.0,1.6870692478269442,0.0,5.055491888152541,1.752361197247276,-0.8781481512285748,0.0,1.7523483544424856,0.0,5.251149593198258
0.4847888400502166,-0.3757929378217066,0.0,0.4847888400502166,0.0,1.721163555743845,0.4749868233655876,-0.11842454905404061,0.0,0.47498682336558773,0.0,1.1868227448392565,0.4688965093504719,-0.1996941581318638,0.0,0.46897279651976054,0.0,1.3285044082340127
0.4416848004165141,-0.03271285193074844,0.0,0.44168480041651415,0.0,0.9487953046945248,1.9785046821041559,-0.9001191972422999,0.0,1.9785046821041554,0.0,5.75724775869291,1.4030428672567659,-0.5505382192417158,0.0,1.4013162889464943,0.0,3.8766493228751675
0.3010362199281148,-0.258361545034125,0.0,0.3010362199281148,0.0,1.118795529924479,2.2458221536955842,-1.226316852218805,0.0,2.2458221536955842,0.0,6.944278011828779,1.500478815070285,-0.8221152596763027,0.0,1.4968014084955283,0.0,4.616093534862411
0.36864283976402584,-0.22325887356339985,0.0,0.36864283976402584,0.0,1.1838034266548514,1.0219512056573359,-0.6711982442233823,0.0,1.0219512056573359,0.0,3.3862988997614356,0.7843256997969045,-0.499872239014219,0.0,0.7840050904094245,0.0,2.578094579531847
0.5183113254462668,-0.04796070189420391,0.0,0.5183113254462668,0.0,1.132544054680941,1.6263785947529257,-0.5915277550193885,0.0,1.626378594752926,0.0,4.435812699544629,1.2280302917158326,-0.38392648980815897,0.0,1.227153711316435,0.0,3.214028986991461
0.7375019619590109,-0.05842453117216848,0.0,0.7375019619590107,0.0,1.5918529862623585,2.20711197618666,-0.3342497128491323,0.0,2.2071119761866607,0.0,5.082723378071584,1.6863835060535377,-0.24310977691458463,0.0,1.6851469799994196,0.0,3.8466475985535555
2.588693329602706,-1.2089730289592446,0.0,2.588693329602706,0.0,7.595332717123904,0.37928871267825315,-0.03407605839346373,0.0,0.37928871267825315,0.0,0.8267295421434337,0.7464758146630838,-0.19164345061008917,0.0,0.742931154847402,0.0,1.7111733625257872
1.290007515055978,-0.4280410468852423,0.0,1.290007515055978,0.0,3.43609712388244,0.3178532891898747,-0.04395227883313175,0.0,0.31785328918987477,0.0,0.7236111360460129,0.5192939170416037,-0.11559203838782245,0.0,0.5179407982698299,0.0,1.2111564999987277
2.7305316026111655,-1.5931782435292352,0.0,2.730531602611166,0.0,8.647419692280804,1.5381488363309028,-1.2416408219905182,0.0,1.5381488363309028,0.0,5.559579316642842,1.8579137143680877,-1.334823331807268,0.0,1.8573679753457142,0.0,6.330536846608571
0.5559270650219444,-0.1421079188675317,0.0,0.5559270650219444,0.0,1.3960699677789523,0.6955611066471286,-0.5173417858815893,0.0,0.6955611066471286,0.0,2.4258057850574355,0.6396295564993343,-0.3956413252944203,0.0,0.6397857326249379,0.0,2.07971275227311
1.3376065556837429,-0.47756188016435125,0.0,1.337606555683743,0.0,3.630336871696188,2.468170381133731,-0.6854458123939066,0.0,2.468170381133731,0.0,6.307232387055276,2.0882834962064805,-0.6188814889473225,0.0,2.0878333685651604,0.0,5.4298169032880566
0.34440691538148394,-0.19617751418686444,0.0,0.344406915381484,0.0,1.0811688591366968,0.4314318748994156,-0.03070429159440971,0.0,0.43143187489941554,0.0,0.9242723329876504,0.3974703842337401,-0.08793173987332475,0.0,0.39749751948197815,0.0,0.9688630810119518
2.10362684152147,-0.2439508821638423,0.0,2.1036268415214696,0.0,4.695155447370624,0.6464537623625929,-0.3247481235928308,0.0,0.646453762362593,0.0,1.9424037719108476,0.9665148933364643,-0.33525855217576284,0.0,0.9643987493325682,0.0,2.5523604430689635
1.9788478838047285,-0.14590266279446432,0.0,1.9788478838047285,0.0,4.249501093198386,0.8498848579331792,-0.17106978238294723,0.0,0.8498848579331792,0.0,2.041909280632253,1.1275805563797998,-0.18032952638343341,0.0,1.1265373591579322,0.0,2.5809878644085438
2.3238851930493714,-0.8382676086794354,0.0,2.323885193049372,0.0,6.324305603457614,0.7554821262876674,-0.37630900088023306,0.0,0.7554821262876674,0.0,2.263582254335801,1.1141449507284673,-0.4791980503748019,0.0,1.1123295764255139,0.0,3.1066078813759286
2.4707775526923457,-0.711294592026374,0.0,2.470777552692346,0.0,6.364144289437439,0.2888737566528529,-0.25951064686834613,0.0,0.2888737566528529,0.0,1.0967688070423984,0.6217467414865079,-0.3354714945652628,0.0,0.61704890921206,0.0,1.7795869581245862
2.3090250597320803,-1.9851278499054457,0.0,2.3090250597320803,0.0,8.588305819275062,2.7932807343698363,-0.8691695389449117,0.0,2.7932807343698363,0.0,7.324900546629495,2.59858568967058,-1.2500165229876863,0.0,2.598795790979912,0.0,7.67807513576033
0.4947758076896636,-0.46962061735390065,0.0,0.4947758076896636,0.0,1.9287928500871314,0.7057848052576777,-0.11262884698300216,0.0,0.7057848052576777,0.0,1.63682730448136,0.6166078095357249,-0.24491403280175741,0.0,0.6166717295478968,0.0,1.718698982853688
0.7965423135716835,-0.1322996313948189,0.0,0.7965423135716833,0.0,1.8576838899330044,1.0234792722178538,-0.06893916823917277,0.0,1.0234792722178538,0.0,2.184836880914053,0.9500599909106674,-0.09123760696032507,0.0,0.9500268450490158,0.0,2.084916749738659
1.2390642072698566,-1.1932423997472599,0.0,1.2390642072698563,0.0,4.86461321403425,1.4163742970012934,-1.0762837191673411,0.0,1.4163742970012936,0.0,4.9853160323372725,1.3596239750255221,-1.1145126018282925,0.0,1.3596157970199771,0.0,4.95018903104934
0.3764880887753999,-0.14639448400566962,0.0,0.3764880887753998,0.0,1.0457651455621386,0.9830278772305988,-0.5364411476402857,0.0,0.9830278772305988,0.0,3.038938049741768,0.7654801119822676,-0.38917750525511957,0.0,0.7651811605657065,0.0,2.314930145048833
2.7458079124833312,-0.2938914689184514,0.0,2.7458079124833312,0.0,6.079398762803563,0.5000129848341172,-0.36305024356646515,0.0,0.5000129848341173,0.0,1.7261264568011654,0.9063583364377635,-0.3981468276653111,0.0,0.9014821508014679,0.0,2.511188890302749
0.35504231511695267,-0.31016250985294574,0.0,0.3550423151169526,0.0,1.3304096499397964,0.5025478838831392,-0.4302638797020569,0.0,0.5025478838831392,0.0,1.8656235271703916,0.45376070941036317,-0.38995480369421864,0.0,0.45374943453441163,0.0,1.694662296587875
0.5395085471782372,-0.48459609688246036,0.0,0.5395085471782372,0.0,2.0482092881213907,0.45647919004932913,-0.08811472430995097,0.0,0.45647919004932913,0.0,1.08918782871856,0.4617550587377007,-0.2096304918045163,0.0,0.46191218946122026,0.0,1.3248547935020853
0.3088598286884345,-0.16489408306055084,0.0,0.3088598286884345,0.0,0.9475078234979704,1.8718528522338131,-0.5423828571538877,0.0,1.8718528522338131,0.0,4.828471418775401,1.2899981287217772,-0.40400893179580977,0.0,1.2872251924118019,0.0,3.3627165794681684
2.157730948639272,-2.0293569913893434,0.0,2.1577309486392724,0.0,8.374175880057217,0.6725567186392393,-0.45075184857862005,0.0,0.6725567186392393,0.0,2.2466171344357173,0.9543365979925981,-0.7620746897864007,0.0,0.954554812195516,0.0,3.2958636493280125
2.884609850544067,-0.850519929570419,0.0,2.8846098505440674,0.0,7.470259560228973,0.3805754550628413,-0.14010935669049723,0.0,0.38057545506284135,0.0,1.0413696235066772,0.7876751737962221,-0.24991212558295503,0.0,0.7822606996273523,0.0,1.9147537954974183
2.0506308495967263,-1.1952633238762693,0.0,2.0506308495967263,0.0,6.491788346945991,2.1286376707330112,-0.3913148240633376,0.0,2.128637670733011,0.0,5.039904989592697,2.0831369931026313,-0.6473981134053619,0.0,2.083315763531173,0.0,5.440761301334333
0.557873521086116,-0.03848243486628908,0.0,0.5578735210861159,0.0,1.19271191190481,1.4102470204848472,-0.6849788177802585,0.0,1.410247020484847,0.0,4.19045167653021,1.1005521601826378,-0.44063443751364667,0.0,1.1002484782064605,0.0,3.080678249996454
3.1442369887242645,-0.19259464525664685,0.0,3.1442369887242645,0.0,6.673663267961823,0.699457858152092,-0.1508717658387708,0.0,0.699457858152092,0.0,1.7006592479817257,1.1818707016304815,-0.2008068001389018,0.0,1.177156863359776,0.0,2.660888036510361
0.5479676969000952,-0.10295724498132677,0.0,0.5479676969000953,0.0,1.301849883762844,2.0729302499265283,-0.4365379259612423,0.0,2.0729302499265283,0.0,5.01893635177554,1.5221961532344799,-0.32050773909396757,0.0,1.5204903026969436,0.0,3.668027849411948
0.583574111148774,-0.24865621128565055,0.0,0.583574111148774,0.0,1.6644606448688495,2.023894359304582,-0.9984251026181746,0.0,2.023894359304582,0.0,6.044638923845512,1.499447621826747,-0.7070156289364982,0.0,1.4981952426878458,0.0,4.412683228734094
2.2747692900179977,-1.7397081974148296,0.0,2.274769290017998,0.0,8.028954974865652,2.1514023194981324,-1.5283928907360158,0.0,2.1514023194981324,0.0,7.3595904204682965,2.1877208047804926,-1.591823662198341,0.0,2.1877297455803197,0.0,7.548511354857182
0.49620751664501406,-0.2018135221588461,0.0,0.49620751664501406,0.0,1.3960420776077205,0.2832951351188239,-0.1818327928211755,0.0,0.2832951351188239,0.0,0.9302558558799989,0.34044554010926903,-0.1884197418156229,0.0,0.340336900993575,0.0,1.0500896852324695
0.32411719705340497,-0.17375131327098778,0.0,0.32411719705340497,0.0,0.9957370206487858,1.0242370177186424,-0.26946445410522146,0.0,1.0242370177186424,0.0,2.5874029436477275,0.7743987653967491,-0.24094151847025752,0.0,0.7737725119588424,0.0,2.03289147038263
1.07340972256833,-0.8256919766713469,0.0,1.0734097225683297,0.0,3.798203398479353,0.28226909344358897,-0.1716975206247073,0.0,0.28226909344358897,0.0,0.9079332281365927,0.4368898772225805,-0.28834244818465754,0.0,0.436528167145675,0.0,1.3861670805871162
2.914349905230759,-0.4693499076918144,0.0,2.914349905230759,0.0,6.7673996258451465,0.5177334286571487,-0.1563636236183571,0.0,0.5177334286571487,0.0,1.3481941045510115,0.9559906132106541,-0.23602755287402002,0.0,0.9509217866158145,0.0,2.2592446699847053
0.3993126107010093,-0.3596804335646701,0.0,0.3993126107010094,0.0,1.5179860885313607,1.3848113990753952,-0.0917336413352542,0.0,1.3848113990753952,0.0,2.953090080821299,1.007179046799192,-0.23010152410031218,0.0,1.0063852762297292,0.0,2.479362710610479
0.34328577165893737,-0.24437643242327076,0.0,0.3432857716589373,0.0,1.1753244081644154,0.8579600538442347,-0.1840183812854667,0.0,0.8579600538442346,0.0,2.083956870259402,0.6742994237166904,-0.21620340485236217,0.0,0.6739922787888981,0.0,1.7864481027535197
1.075812712053002,-0.31778290164764766,0.0,1.0758127120530019,0.0,2.787191227401299,0.3404229059285717,-0.050805395774707926,0.0,0.3404229059285717,0.0,0.7824566034065592,0.5068814526316615,-0.10718754783037729,0.0,0.5060525711675056,0.0,1.1883267001482325
1.6015301472176156,-0.5237609822107459,0.0,1.6015301472176153,0.0,4.250582258856722,0.8204719073636205,-0.7087538236216153,0.0,0.8204719073636205,0.0,3.058451461970472,1.0178476698262673,-0.6765234163055897,0.0,1.0173601972063808,0.0,3.3689263040046122
2.49211961083376,-0.4571993192714364,0.0,2.49211961083376,0.0,5.898637860210392,0.672165356226093,-0.12267395872737721,0.0,0.672165356226093,0.0,1.5896786299069405,1.0624300627733263,-0.20351483453164287,0.0,1.0596439324618734,0.0,2.444562620379799
0.642853048807548,-0.20596055379524525,0.0,0.642853048807548,0.0,1.6976272052055863,2.067703245654298,-1.5828007923154999,0.0,2.067703245654298,0.0,7.3010080759396,1.5053152489092079,-1.0350940301552058,0.0,1.5051932813187046,0.0,5.083628036196587
1.30387132899771,-0.25199651110293786,0.0,1.3038713289977102,0.0,3.1117356802012957,0.37548522123898015,-0.2405401472483134,0.0,0.3754852212389802,0.0,1.232050736974587,0.5763779929927235,-0.25779477819496277,0.0,0.5749607266056228,0.0,1.6316349358283844
1.2601745521520575,-0.8625883644226228,0.0,1.2601745521520575,0.0,4.245525833149362,0.9135902998632938,-0.5530192571904264,0.0,0.9135902998632937,0.0,2.93321911410744,1.0098861607663518,-0.638131854373901,0.0,1.0098695032140224,0.0,3.2736729949961743
2.640668103532044,-0.31509996234705384,0.0,2.640668103532044,0.0,5.911536131758195,0.5467647981414677,-0.5102009609945231,0.0,0.5467647981414676,0.0,2.1139315182719782,0.9370824140449465,-0.5263085784441637,0.0,0.9331788259178793,0.0,2.8439494160265975
0.6538613044770535,-0.3811256414954767,0.0,0.6538613044770534,0.0,2.06997389194506,1.5110197146079392,-1.3230289886298356,0.0,1.5110197146079392,0.0,5.668097406475548,1.181194353049191,-0.9678386421425634,0.0,1.1813256968152812,0.0,4.321405578888772
2.5007608954342655,-0.5250923259432594,0.0,2.5007608954342655,0.0,6.05170644275505,2.3580076027631334,-0.45728268883578893,0.0,2.358007602763134,0.0,5.630580583197846,2.401031850878385,-0.4776346280347546,0.0,2.4010272051877113,0.0,5.752847751691764
0.8625325635927683,-0.40237885994738753,0.0,0.8625325635927683,0.0,2.529822847080312,1.3718647984584955,-1.070710892107092,0.0,1.3718647984584953,0.0,4.885151381131178,1.1871760004202232,-0.8391011305492209,0.0,1.187308804857765,0.0,4.073544981231576
0.925240304092794,-0.18640870652095823,0.0,0.925240304092794,0.0,2.2232980212275044,0.8375506672841472,-0.3903062494154624,0.0,0.8375506672841472,0.0,2.4557138333992197,0.8602585356091866,-0.33139626680615647,0.0,0.8602891224504732,0.0,2.3858487426365325
0.5764580521510105,-0.10435344043814444,0.0,0.5764580521510105,0.0,1.3616229851783097,0.5567826228111153,-0.13874939947754175,0.0,0.5567826228111153,0.0,1.3910640445773141,0.5625722269161075,-0.12845228906020942,0.0,0.5625732536817414,0.0,1.3823453833216677
0.42820957710246094,-0.26928789266183956,0.0,0.4282095771024608,0.0,1.3949949395286012,0.7290083172859235,-0.5052372321465446,0.0,0.7290083172859235,0.0,2.4684910988649347,0.6261709962119547,-0.4226501658673739,0.0,0.6261257531743977,0.0,2.108018004970932
0.39701538979971135,-0.32543547140450524,0.0,0.39701538979971135,0.0,1.4449017224084315,0.5321411399535145,-0.11507781158859867,0.0,0.5321411399535145,0.0,1.2944379030842261,0.4795905881109486,-0.1900702552505061,0.0,0.4796192977120381,0.0,1.337210417189286
1.858066674260056,-0.19690566177081492,0.0,1.858066674260056,0.0,4.109944672061741,0.29335045340960103,-0.27289660193920773,0.0,0.29335045340960103,0.0,1.1324941106976172,0.5566012681418951,-0.2957852285225062,0.0,0.5532662208099973,0.0,1.634069245962486
0.327911347543694,-0.03905267327586911,0.0,0.32791134754369394,0.0,0.7339280416391263,0.5012088333513726,-0.2157646275215985,0.0,0.5012088333513726,0.0,1.4339469217459417,0.44176537643943176,-0.15528291385207696,0.0,0.4417675952689135,0.0,1.1976184446947158
2.059374803034873,-1.0313713063057082,0.0,2.059374803034873,0.0,6.1814922186811625,1.2679677103234062,-0.16433006804363448,0.0,1.2679677103234062,0.0,2.864595556734081,1.4700499026622462,-0.38984969525560537,0.0,1.4701090943522699,0.0,3.662809136452786
2.3413924461725295,-1.952858542482149,0.0,2.3413924461725295,0.0,8.58850197730936,0.5858165038665437,-0.44289832862548423,0.0,0.5858165038665437,0.0,2.0574296649840558,0.9171223770296622,-0.7052785955885482,0.0,0.9164434703895853,0.0,3.098018578968041
0.5630415644026188,-0.2230361781477935,0.0,0.5630415644026188,0.0,1.5721554851008246,1.7093488352081085,-0.5262946716366539,0.0,1.7093488352081083,0.0,4.471287013689524,1.3030680200616809,-0.41866665924028285,0.0,1.3020978604518623,0.0,3.4451377658824547
2.3049660952604047,-1.2344655005858016,0.0,2.3049660952604047,0.0,7.078863191692412,1.2287634454741712,-0.6006137763622682,0.0,1.2287634454741712,0.0,3.658754443672879,1.509904213983371,-0.7573804852075275,0.0,1.5095139944240648,0.0,4.473365121366528
0.6387553999734623,-0.5596834956700293,0.0,0.6387553999734624,0.0,2.3968777912869834,0.6971211410147715,-0.187326023064722,0.0,0.6971211410147715,0.0,1.768894328158987,0.6634927055961594,-0.3106036634299924,0.0,0.6635968475163392,0.0,1.937962153187713
0.29500236808495084,-0.12431794746113776,0.0,0.29500236808495084,0.0,0.8386406310921775,2.033212926017856,-0.6021355249297231,0.0,2.0332129260178564,0.0,5.270696901895159,1.3818075185515348,-0.420373125252388,0.0,1.3784009946782088,0.0,3.5654478395229647
0.4103890712874538,-0.33472135735846675,0.0,0.4103890712874538,0.0,1.4902208572918423,2.9027317294009936,-0.42814516000274333,0.0,2.9027317294009936,0.0,6.661753778807472,1.9532802761130965,-0.4454070450154368,0.0,1.9483911527294062,0.0,4.759312501230983
0.5774028921666288,-0.2744059220045942,0.0,0.5774028921666287,0.0,1.7036176283424456,2.382127462999156,-1.5186515948182475,0.0,2.382127462999156,0.0,7.801558115634807,1.695698397177589,-1.0151669494312783,0.0,1.6941991834362626,0.0,5.415851205357067
1.0327572106856167,-0.5179866092037559,0.0,1.0327572106856167,0.0,3.1014876397787456,0.7721937883207813,-0.4347816514347278,0.0,0.7721937883207813,0.0,2.4139508795110176,0.8470401650944532,-0.4584579384024431,0.0,0.8469871505675839,0.0,2.6004296761112453
0.3062000951622085,-0.10555397180866966,0.0,0.30620009516220853,0.0,0.8235081339417564,0.40883262081602817,-0.24716079325563586,0.0,0.40883262081602817,0.0,1.311986828143328,0.3735569354950935,-0.20030594388113243,0.0,0.3735769439999026,0.0,1.1521934718017643
1.9527787089101702,-1.87648593081135,0.0,1.9527787089101702,0.0,7.6585292794430195,1.51932188221765,-0.17072722296125942,0.0,1.51932188221765,0.0,3.380098210357818,1.542631164909365,-0.6894107136440469,0.0,1.5433729397427947,0.0,4.377598764478318
2.987105940982719,-0.24251739511723566,0.0,2.987105940982718,0.0,6.459246672199908,0.5509361765059987,-0.44793843473310535,0.0,0.5509361765059986,0.0,1.9977492224782079,0.9891874473332413,-0.47150150272397867,0.0,0.9839585467170255,0.0,2.8219186570377928
2.872588866614527,-0.6030074869444314,0.0,2.872588866614527,0.0,6.951192707117917,1.0285921010825982,-0.6879525949160218,0.0,1.0285921010825982,0.0,3.43308939199724,1.4552987499816772,-0.7000349393761083,0.0,1.4530945996470033,0.0,4.2470148751655294
0.3367946490664735,-0.01877522183749494,0.0,0.3367946490664735,0.0,0.7111397418079369,0.71048638372396,-0.679384675073412,0.0,0.7104863837239601,0.0,2.7797421175947346,0.538184096504058,-0.4294565835606209,0.0,0.5386828173208966,0.0,1.9393260162487638
1.176751345383695,-0.8768805064930122,0.0,1.1767513453836953,0.0,4.107263703753414,0.361819524912647,-0.12424740908085247,0.0,0.361819524912647,0.0,0.972133867986999,0.5259886268389785,-0.2700546790453942,0.0,0.5258436090258987,0.0,1.5233593823854763
1.1766095262269227,-1.1244331331702322,0.0,1.1766095262269227,0.0,4.602085318794292,0.44734287947099205,-0.19562359825130177,0.0,0.4473428794709921,0.0,1.2859329554445877,0.583720550409744,-0.40025298196481346,0.0,0.584094070727213,0.0,1.8940945661632778
0.7540940256125958,-0.08787338188422789,0.0,0.7540940256125958,0.0,1.683934814993647,1.175231963512741,-0.3644458867841003,0.0,1.175231963512741,0.0,3.0793557005936822,1.0351345570312136,-0.2699176168895548,0.0,1.035058189713746,0.0,2.616541262677244
1.6929549632487049,-0.20965650533203772,0.0,1.692954963248705,0.0,3.805222937161485,0.7729827465822271,-0.04956252835351021,0.0,0.7729827465822271,0.0,1.6450905498714747,1.006088168476633,-0.09378542086679896,0.0,1.0053697995095079,0.0,2.165332938485963
0.9721374279270131,-0.2823059161822715,0.0,0.9721374279270131,0.0,2.508886688218569,0.3133483650197738,-0.06620836155656892,0.0,0.3133483650197738,0.0,0.7591134531526856,0.46354387802803876,-0.11309514087626461,0.0,0.46279201574847134,0.0,1.1189344440021964
0.3657893115202943,-0.07376160755021031,0.0,0.3657893115202943,0.0,0.8791018381410091,2.688954041418658,-0.5327256485772616,0.0,2.688954041418658,0.0,6.443359379991839,1.8148578679672411,-0.3726121445189995,0.0,1.8100490468951984,0.0,4.307541452944324
2.6797349834575326,-0.5931132864591839,0.0,2.6797349834575326,0.0,6.5456965398334335,0.44070687591384333,-0.07267603146546195,0.0,0.4407068759138434,0.0,1.0267658147586105,0.8395249367058017,-0.16923000670187904,0.0,0.8348871222745693,0.0,1.8861515219825389
0.41673175378328037,-0.3938897945037965,0.0,0.41673175378328037,0.0,1.6212430965741536,0.8196152780649592,-0.06809666147687818,0.0,0.8196152780649592,0.0,1.7754238790836747,0.6602242833221735,-0.20364252778140166,0.0,0.6601776834938624,0.0,1.7295047939728534
0.42835126452549943,-0.09686113006183576,0.0,0.4283512645254994,0.0,1.0504247891746705,1.2245114738699554,-0.5121283290423477,0.0,1.2245114738699556,0.0,3.4732796058246076,0.9401114749650605,-0.3549270144357289,0.0,0.9395755233133309,0.0,2.5895244832661852
1.3042765204448967,-0.24086595042949144,0.0,1.3042765204448965,0.0,3.090284941748775,1.957125399145977,-1.7417890599743402,0.0,1.957125399145977,0.0,7.3978289182406245,1.6719571256402377,-1.2265570496142628,0.0,1.6729078452219803,0.0,5.825821982851545
0.3846556698332708,-0.1203310773138496,0.0,0.3846556698332708,0.0,1.0099734942942409,1.7886988267986528,-0.15096806922856532,0.0,1.788698826798653,0.0,3.8793337920544366,1.2664438377619613,-0.1671469751321584,0.0,1.2645503225438253,0.0,2.848687239531669
1.3424990641201442,-0.6922461996107856,0.0,1.3424990641201442,0.0,4.069490527461859,0.9693106044936055,-0.8040161704127333,0.0,0.9693106044936055,0.0,3.5466535498126794,1.0733681345785255,-0.7767042549190751,0.0,1.0732782996515544,0.0,3.6919082429993777
0.4872470282492795,-0.4470157980280081,0.0,0.4872470282492796,0.0,1.8685256525545717,0.9072653222194209,-0.2692037088128668,0.0,0.9072653222194209,0.0,2.3529380620645752,0.7574100428811331,-0.3419877284302308,0.0,0.7572880308086853,0.0,2.2042862902834854
1.380594954794973,-0.4022179961092236,0.0,1.380594954794973,0.0,3.565625901808393,1.7650662562590307,-1.294866260601113,0.0,1.765066256259031,0.0,6.119865033720288,1.6172382555069467,-1.0033792356384958,0.0,1.6175661496447633,0.0,5.264447257508505
0.5659022079668178,-0.22268599919500934,0.0,0.5659022079668178,0.0,1.577176414323654,1.4986055256340733,-1.0736348568465872,0.0,1.4986055256340736,0.0,5.144480764961322,1.146740291911194,-0.7470265868884663,0.0,1.1465937505031665,0.0,3.798507330153491
1.138471305022271,-0.07678209560046427,0.0,1.1384713050222712,0.0,2.4305068012454707,0.6194949223752877,-0.18765213050929722,0.0,0.6194949223752876,0.0,1.6142941057691695,0.7538476010683819,-0.16741213846601527,0.0,0.7535453739640556,0.0,1.8313580051423144
0.8521175268587237,-0.7760909208777289,0.0,0.8521175268587237,0.0,3.2564168954728987,2.359872796485019,-0.8817733753040915,0.0,2.359872796485019,0.0,6.4832923435782215,1.8261795096878812,-0.8616128360085642,0.0,1.8250515656898576,0.0,5.396479480502223
