1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.0557732014221717,-0.29667343041384164,-1.3107852727084377e-16,1.0557732014221717,-4.443857067186587e-16,2.704893263672057
1.719903316333424,-0.42064397822840516,0.0,1.7199033163334239,0.0,4.281094589123659,1.719903316333424,-0.42064397822840516,0.0,1.7199033163334239,0.0,4.281094589123659,1.7199033163334128,-0.42064397822840455,-2.4197216926774856e-16,1.71990331633341,-3.8937389952123e-16,4.281094589123635
0.6258472834329468,-0.24541277070757683,0.0,0.6258472834329468,0.0,1.7425201082810473,0.6258472834329468,-0.24541277070757683,0.0,0.6258472834329468,0.0,1.7425201082810473,0.6258472834329453,-0.2454127707075745,1.3877241425749085e-16,0.6258472834329444,9.140980943124952e-16,1.7425201082810458
1.3078805024262965,-0.4221404706962017,0.0,1.3078805024262963,0.0,3.4600419462449956,1.3078805024262965,-0.4221404706962017,0.0,1.3078805024262963,0.0,3.4600419462449956,1.3078805024262898,-0.4221404706962026,7.900174507677379e-16,1.3078805024262958,-1.4398912960151878e-15,3.4600419462450174
0.4533800834050778,-0.16091032253557577,0.0,0.45338008340507785,0.0,1.228580811881307,0.4533800834050778,-0.16091032253557577,0.0,0.45338008340507785,0.0,1.228580811881307,0.453380083405076,-0.1609103225355741,-2.3320201933445625e-16,0.4533800834050745,1.2239943329223936e-16,1.2285808118813077
1.8062859011691936,-0.2001595865987942,0.0,1.8062859011691936,0.0,4.012890975535975,1.8062859011691936,-0.2001595865987942,0.0,1.8062859011691936,0.0,4.012890975535975,1.8062859011691885,-0.20015958659879457,-1.1904437868433021e-17,1.806285901169191,1.176458634012527e-15,4.012890975536
0.9398590297789315,-0.543112334741269,0.0,0.9398590297789315,0.0,2.965942729040401,0.9398590297789315,-0.543112334741269,0.0,0.9398590297789315,0.0,2.965942729040401,0.9398590297789272,-0.5431123347412624,-1.0760572212936329e-16,0.9398590297789239,2.0977422127006128e-18,2.965942729040408
0.5197176798030435,-0.29289751375238454,0.0,0.5197176798030435,0.0,1.625230387110856,0.5197176798030435,-0.29289751375238454,0.0,0.5197176798030435,0.0,1.625230387110856,0.5197176798030396,-0.2928975137523837,-3.149916419238779e-16,0.51971767980304,7.796935647380481e-16,1.6252303871108598
0.5166996553377579,-0.1822435090165371,0.0,0.5166996553377577,0.0,1.39788632870859,0.5166996553377579,-0.1822435090165371,0.0,0.5166996553377577,0.0,1.39788632870859,0.5166996553377475,-0.18224350901653702,-1.8214985272346205e-16,0.5166996553377459,9.998715483852823e-16,1.3978863287085794
2.6822031698893185,-0.4769001881190851,0.0,2.6822031698893185,0.0,6.318206716016806,2.6822031698893185,-0.4769001881190851,0.0,2.6822031698893185,0.0,6.318206716016806,2.682203169889314,-0.47690018811907825,-1.871939803022848e-16,2.682203169889327,1.5500442737797843e-15,6.318206716016793
1.9739269580225156,-0.771911341476417,0.0,1.9739269580225156,0.0,5.491676598997865,1.9739269580225156,-0.771911341476417,0.0,1.9739269580225156,0.0,5.491676598997865,1.9739269580224974,-0.7719113414764088,7.138069140171492e-16,1.973926958022495,1.409937464192468e-16,5.491676598997893
1.444015747578503,-1.0587625925695863,0.0,1.444015747578503,0.0,5.005556680296176,1.444015747578503,-1.0587625925695863,0.0,1.444015747578503,0.0,5.005556680296176,1.4440157475784885,-1.0587625925695927,1.2133361296809762e-15,1.4440157475784952,-7.316355803604455e-16,5.005556680296166
0.7995187556078597,-0.15768060506536052,0.0,0.7995187556078597,0.0,1.9143987213464408,0.7995187556078597,-0.15768060506536052,0.0,0.7995187556078597,0.0,1.9143987213464408,0.7995187556078591,-0.15768060506536064,1.7880489235730566e-16,0.7995187556078578,-2.16471317154901e-16,1.9143987213464169
0.8257921592416901,-0.1698435968548556,0.0,0.8257921592416901,0.0,1.9912715121930913,0.8257921592416901,-0.1698435968548556,0.0,0.8257921592416901,0.0,1.9912715121930913,0.8257921592416875,-0.16984359685485428,2.6840048512527766e-16,0.8257921592416857,-1.4687406409143284e-15,1.9912715121930782
1.317198902952674,-1.0556241580112267,0.0,1.3171989029526738,0.0,4.745646121927803,1.317198902952674,-1.0556241580112267,0.0,1.3171989029526738,0.0,4.745646121927803,1.3171989029526736,-1.0556241580112207,-3.043243358001696e-16,1.3171989029526698,-1.8588103164365747e-15,4.745646121927755
0.4077041947103034,-0.11211285828885814,0.0,0.40770419471030345,0.0,1.0396341059983232,0.4077041947103034,-0.11211285828885814,0.0,0.40770419471030345,0.0,1.0396341059983232,0.4077041947103033,-0.11211285828885752,-9.751537409501051e-17,0.4077041947103006,-1.1440219882640705e-17,1.0396341059983334
0.4737563175864658,-0.2736800507186524,0.0,0.4737563175864658,0.0,1.4948727366102363,0.4737563175864658,-0.2736800507186524,0.0,0.4737563175864658,0.0,1.4948727366102363,0.4737563175864627,-0.27368005071865253,-1.602167658433706e-16,0.4737563175864594,-2.5692631942412255e-16,1.4948727366102408
1.1976053658441386,-0.6350108574977916,0.0,1.1976053658441386,0.0,3.6652324466838606,1.1976053658441386,-0.6350108574977916,0.0,1.1976053658441386,0.0,3.6652324466838606,1.1976053658441328,-0.6350108574977918,2.0930503301409276e-16,1.1976053658441308,-6.175830999294801e-16,3.665232446683863
1.6274725427081924,-0.21592344011519454,0.0,1.6274725427081924,0.0,3.6867919656467736,1.6274725427081924,-0.21592344011519454,0.0,1.6274725427081924,0.0,3.6867919656467736,1.6274725427081838,-0.21592344011519285,8.903610347716639e-17,1.6274725427081815,4.632486702464179e-16,3.6867919656467842
1.467733315891468,-0.32088873899225,0.0,1.4677333158914683,0.0,3.5772441097674363,1.467733315891468,-0.32088873899225,0.0,1.4677333158914683,0.0,3.5772441097674363,1.467733315891468,-0.3208887389922486,-4.865283414739905e-16,1.4677333158914674,1.6274808595413043e-16,3.5772441097674097
1.5438917910227492,-0.8306121198546464,0.0,1.5438917910227494,0.0,4.749007821754791,1.5438917910227492,-0.8306121198546464,0.0,1.5438917910227494,0.0,4.749007821754791,1.543891791022738,-0.8306121198546448,4.1045260291358594e-16,1.5438917910227352,-7.248718075984979e-17,4.749007821754763
2.2992708458798163,-0.5095441217906951,0.0,2.2992708458798163,0.0,5.6176299353410215,2.2992708458798163,-0.5095441217906951,0.0,2.2992708458798163,0.0,5.6176299353410215,2.299270845879824,-0.5095441217906896,5.078856566572976e-16,2.2992708458797835,-1.3733880501074527e-15,5.617629935341046
2.4746639236278334,-0.91651946291496,0.0,2.4746639236278334,0.0,6.782366773085589,2.4746639236278334,-0.91651946291496,0.0,2.4746639236278334,0.0,6.782366773085589,2.4746639236278107,-0.9165194629149541,-3.5554456596368897e-16,2.4746639236277974,3.4206277479272717e-15,6.7823667730855695
1.0363472776124718,-0.394623268659691,0.0,1.0363472776124718,0.0,2.861941092544325,1.0363472776124718,-0.394623268659691,0.0,1.0363472776124718,0.0,2.861941092544325,1.0363472776124716,-0.39462326865969166,-1.457039445670883e-16,1.0363472776124731,5.501525218676173e-16,2.861941092544341
1.9588951460996242,-0.4515132065587939,0.0,1.9588951460996242,0.0,4.820816705316837,1.9588951460996242,-0.4515132065587939,0.0,1.9588951460996242,0.0,4.820816705316837,1.9588951460996078,-0.45151320655879223,-6.652320092047316e-16,1.9588951460996122,1.883604815644394e-15,4.820816705316876
0.8073996541701252,-0.2268651960044211,0.0,0.8073996541701253,0.0,2.068529700349093,0.8073996541701252,-0.2268651960044211,0.0,0.8073996541701253,0.0,2.068529700349093,0.8073996541701196,-0.22686519600441932,4.2586970492997436e-17,0.8073996541701156,7.291563354731855e-16,2.068529700349098
0.5862999967423874,-0.043632652702486875,0.0,0.5862999967423874,0.0,1.2598652988897485,0.5862999967423874,-0.043632652702486875,0.0,0.5862999967423874,0.0,1.2598652988897485,0.5862999967423803,-0.04363265270248648,2.3147011366410834e-18,0.5862999967423816,-2.9179527633576663e-16,1.2598652988897365
0.9847921897917357,-0.060049176072599526,0.0,0.9847921897917357,0.0,2.0896827317286704,0.9847921897917357,-0.060049176072599526,0.0,0.9847921897917357,0.0,2.0896827317286704,0.9847921897917332,-0.06004917607259897,6.655860240508837e-17,0.9847921897917303,-2.001366018443729e-15,2.089682731728664
0.6995814610022771,-0.60938364811105,0.0,0.699581461002277,0.0,2.6179302182266495,0.6995814610022771,-0.60938364811105,0.0,0.699581461002277,0.0,2.6179302182266495,0.699581461002275,-0.6093836481110495,6.868783353612921e-16,0.6995814610022765,-8.303867521999996e-16,2.617930218226645
1.5409506273362659,-0.7294954834233112,0.0,1.540950627336266,0.0,4.5408922215191545,1.5409506273362659,-0.7294954834233112,0.0,1.540950627336266,0.0,4.5408922215191545,1.5409506273362483,-0.7294954834233134,2.678726316234185e-18,1.5409506273362574,-9.8092323647954e-16,4.540892221519113
0.5732407543692016,-0.3861282943427655,0.0,0.5732407543692016,0.0,1.9187380974239348,0.5732407543692016,-0.3861282943427655,0.0,0.5732407543692016,0.0,1.9187380974239348,0.5732407543691931,-0.3861282943427626,-6.791187123646024e-16,0.5732407543691946,1.122870922817234e-15,1.91873809742395
0.7638071848350058,-0.73835072177168,0.0,0.7638071848350059,0.0,3.0043158132133563,0.7638071848350058,-0.73835072177168,0.0,0.7638071848350059,0.0,3.0043158132133563,0.7638071848350018,-0.7383507217716782,-3.905110734025989e-16,0.7638071848350025,6.381071654275755e-16,3.004315813213333
1.4037804997481973,-0.1498617989183238,0.0,1.403780499748197,0.0,3.107284597333042,1.4037804997481973,-0.1498617989183238,0.0,1.403780499748197,0.0,3.107284597333042,1.4037804997481895,-0.14986179891832324,5.48038400515081e-17,1.4037804997481844,-6.258236564647684e-16,3.107284597333035
1.9230902835710126,-0.2979029317007324,0.0,1.9230902835710122,0.0,4.44198643054349,1.9230902835710126,-0.2979029317007324,0.0,1.9230902835710122,0.0,4.44198643054349,1.9230902835710295,-0.29790293170072885,4.035857970593544e-16,1.9230902835710213,-1.0638912719905006e-15,4.441986430543459
0.6349861641708887,-0.2767073726077516,0.0,0.6349861641708887,0.0,1.8233870735572812,0.6349861641708887,-0.2767073726077516,0.0,0.6349861641708887,0.0,1.8233870735572812,0.6349861641708915,-0.2767073726077514,-6.628679777468715e-17,0.6349861641708896,-4.952028727110272e-16,1.8233870735572957
1.718439662047793,-0.10846185341802554,0.0,1.718439662047793,0.0,3.6538030309316376,1.718439662047793,-0.10846185341802554,0.0,1.718439662047793,0.0,3.6538030309316376,1.7184396620477882,-0.10846185341802589,4.625754809984445e-17,1.7184396620478073,-1.823656697095496e-15,3.653803030931625
2.002678278461521,-0.37964706029874407,0.0,2.002678278461521,0.0,4.764650677520528,2.002678278461521,-0.37964706029874407,0.0,2.002678278461521,0.0,4.764650677520528,2.0026782784615285,-0.3796470602987387,5.2238140988668726e-18,2.0026782784615214,1.5980761289369029e-15,4.7646506775205735
0.2927187305715338,-0.19629119127923828,0.0,0.2927187305715338,0.0,0.9780198437015442,0.2927187305715338,-0.19629119127923828,0.0,0.2927187305715338,0.0,0.9780198437015442,0.2927187305715316,-0.19629119127923683,1.0797220771389028e-16,0.2927187305715319,-4.289650614634961e-17,0.978019843701542
0.7004886301968299,-0.21602668404423153,0.0,0.7004886301968298,0.0,1.8330306284821225,0.7004886301968299,-0.21602668404423153,0.0,0.7004886301968298,0.0,1.8330306284821225,0.700488630196832,-0.2160266840442317,-1.3590506736183038e-17,0.7004886301968352,-3.405617000758996e-16,1.833030628482117
0.769279220969543,-0.4811725949981237,0.0,0.7692792209695429,0.0,2.5009036319353344,0.769279220969543,-0.4811725949981237,0.0,0.7692792209695429,0.0,2.5009036319353344,0.7692792209695437,-0.48117259499811516,-2.133571176713762e-16,0.7692792209695406,2.4661288263791433e-16,2.5009036319353286
0.5109543818491945,-0.25505672545537256,0.0,0.5109543818491945,0.0,1.5320222146091338,0.5109543818491945,-0.25505672545537256,0.0,0.5109543818491945,0.0,1.5320222146091338,0.5109543818491963,-0.2550567254553702,-1.023907978872981e-16,0.5109543818491891,-5.972059666602592e-17,1.5320222146091291
1.4298082571914545,-0.20379978565834328,0.0,1.4298082571914543,0.0,3.2672160856995958,1.4298082571914545,-0.20379978565834328,0.0,1.4298082571914543,0.0,3.2672160856995958,1.4298082571914417,-0.2037997856583424,2.7031263319328713e-17,1.4298082571914432,-8.794456531553878e-16,3.267216085699616
2.678192245636748,-0.6652707301378361,0.0,2.678192245636748,0.0,6.686925951549168,2.678192245636748,-0.6652707301378361,0.0,2.678192245636748,0.0,6.686925951549168,2.6781922456367107,-0.6652707301378349,-3.5591096408930385e-17,2.6781922456367293,-2.8807955965762575e-15,6.686925951549179
2.0461486639251314,-0.6456561439870008,0.0,2.046148663925132,0.0,5.383609615824264,2.0461486639251314,-0.6456561439870008,0.0,2.046148663925132,0.0,5.383609615824264,2.0461486639251114,-0.6456561439869977,6.748073862572334e-17,2.046148663925106,-5.177931716401016e-15,5.383609615824239
2.24862506194084,-1.000413393332276,0.0,2.24862506194084,0.0,6.498076910546232,2.24862506194084,-1.000413393332276,0.0,2.24862506194084,0.0,6.498076910546232,2.248625061940856,-1.0004133933322685,2.0904872468175652e-16,2.248625061940843,-1.8981972783539085e-15,6.498076910546236
0.4265130293263306,-0.13269081329265744,0.0,0.4265130293263306,0.0,1.118407685237976,0.4265130293263306,-0.13269081329265744,0.0,0.4265130293263306,0.0,1.118407685237976,0.4265130293263323,-0.13269081329265736,1.5912896516693687e-16,0.42651302932632895,-8.051924804525078e-16,1.1184076852379674
2.840317122208495,-0.4719077168196577,0.0,2.840317122208495,0.0,6.624449678056306,2.840317122208495,-0.4719077168196577,0.0,2.840317122208495,0.0,6.624449678056306,2.8403171222084977,-0.4719077168196553,-3.7236086780176976e-16,2.8403171222084636,2.54425129686696e-15,6.624449678056203
2.4902720860488694,-1.7894704656816747,0.0,2.4902720860488694,0.0,8.559485103461094,2.4902720860488694,-1.7894704656816747,0.0,2.4902720860488694,0.0,8.559485103461094,2.490272086048869,-1.7894704656816847,9.69671096931181e-16,2.4902720860488663,-4.276169220100477e-15,8.55948510346108
1.5476603808251315,-0.7531235240076415,0.0,1.5476603808251315,0.0,4.6015678096655455,1.5476603808251315,-0.7531235240076415,0.0,1.5476603808251315,0.0,4.6015678096655455,1.5476603808251255,-0.7531235240076373,1.126602832910264e-15,1.547660380825124,-1.876746071002586e-15,4.601567809665562
0.3103926521245318,-0.12481917444492555,0.0,0.31039265212453176,0.0,0.8704236531389148,0.3103926521245318,-0.12481917444492555,0.0,0.31039265212453176,0.0,0.8704236531389148,0.31039265212453226,-0.12481917444492592,2.5246128927602535e-16,0.31039265212453193,-7.490878083037249e-16,0.8704236531389197
0.8194639749923639,-0.375637679230489,0.0,0.8194639749923639,0.0,2.390203308445705,0.8194639749923639,-0.375637679230489,0.0,0.8194639749923639,0.0,2.390203308445705,0.8194639749923575,-0.3756376792304861,-2.9893129530655867e-16,0.8194639749923561,1.624423182918968e-15,2.390203308445693
2.297511119397467,-1.2147618482448583,0.0,2.297511119397467,0.0,7.024545935284652,2.297511119397467,-1.2147618482448583,0.0,2.297511119397467,0.0,7.024545935284652,2.297511119397468,-1.2147618482448561,7.612993981858241e-16,2.2975111193974715,1.9306507429426214e-15,7.0245459352846105
0.6989179104313105,-0.1258488260775505,0.0,0.6989179104313105,0.0,1.6495334730177222,0.6989179104313105,-0.1258488260775505,0.0,0.6989179104313105,0.0,1.6495334730177222,0.6989179104313067,-0.1258488260775496,1.832398681695269e-16,0.6989179104313122,4.213390886664217e-16,1.6495334730177282
0.5799481580209771,-0.5515158854250284,0.0,0.579948158020977,0.0,2.2629280868920087,0.5799481580209771,-0.5515158854250284,0.0,0.579948158020977,0.0,2.2629280868920087,0.5799481580209692,-0.5515158854250285,3.6923124504624535e-16,0.5799481580209741,-8.304156447872397e-16,2.2629280868920305
0.9239434470865259,-0.16060678808938464,0.0,0.9239434470865259,0.0,2.1691004703518213,0.9239434470865259,-0.16060678808938464,0.0,0.9239434470865259,0.0,2.1691004703518213,0.9239434470865286,-0.16060678808938392,7.492024383900145e-17,0.9239434470865222,-5.033877845919131e-16,2.169100470351832
0.32239458645328767,-0.03995466906692268,0.0,0.32239458645328767,0.0,0.7246985110404207,0.32239458645328767,-0.03995466906692268,0.0,0.32239458645328767,0.0,0.7246985110404207,0.32239458645328534,-0.039954669066922625,1.7488465883920888e-17,0.32239458645328467,-1.949011536828352e-16,0.7246985110404094
0.43465461425416846,-0.15445683014559178,0.0,0.43465461425416846,0.0,1.1782228887995205,0.43465461425416846,-0.15445683014559178,0.0,0.43465461425416846,0.0,1.1782228887995205,0.43465461425416607,-0.15445683014559147,-1.541111265283037e-16,0.43465461425416463,1.0048689737266232e-15,1.1782228887995136
1.2214072412038166,-0.8193449277155549,0.0,1.2214072412038166,0.0,4.081504337838742,1.2214072412038166,-0.8193449277155549,0.0,1.2214072412038166,0.0,4.081504337838742,1.2214072412038062,-0.8193449277155547,-9.158229761784628e-16,1.221407241203806,2.828255964110386e-15,4.081504337838764
2.9219462819940536,-0.46591844889240414,0.0,2.9219462819940536,0.0,6.775729461772916,2.9219462819940536,-0.46591844889240414,0.0,2.9219462819940536,0.0,6.775729461772916,2.921946281994025,-0.4659184488924037,-2.3121815078381424e-16,2.92194628199402,3.73083500970233e-15,6.775729461772905
0.3777510255544517,-0.10979628826714959,0.0,0.3777510255544518,0.0,0.9750946276432028,0.3777510255544517,-0.10979628826714959,0.0,0.3777510255544518,0.0,0.9750946276432028,0.37775102555445084,-0.10979628826714771,-1.8002717466865796e-16,0.37775102555444906,8.276943139793825e-16,0.975094627643191
1.1675000338731103,-0.3289871248583185,0.0,1.1675000338731103,0.0,2.992974317462857,1.1675000338731103,-0.3289871248583185,0.0,1.1675000338731103,0.0,2.992974317462857,1.1675000338731056,-0.3289871248583193,1.6632232897833237e-16,1.1675000338731074,-9.033704628164727e-16,2.992974317462867
0.37537772078423276,-0.36341239200768266,0.0,0.3753777207842328,0.0,1.4775802255838306,0.37537772078423276,-0.36341239200768266,0.0,0.3753777207842328,0.0,1.4775802255838306,0.37537772078423226,-0.3634123920076805,-5.102445397126468e-16,0.3753777207842321,2.2500913054789234e-16,1.4775802255838397
2.255632146463445,-0.23612840164466242,0.0,2.255632146463445,0.0,4.983521096216215,2.255632146463445,-0.23612840164466242,0.0,2.255632146463445,0.0,4.983521096216215,2.2556321464634537,-0.23612840164466217,-1.6917326692729112e-16,2.2556321464634492,-1.4288828817495153e-15,4.983521096216199
2.2195553373420442,-0.3713012146918902,0.0,2.2195553373420442,0.0,5.181713104067868,2.2195553373420442,-0.3713012146918902,0.0,2.2195553373420442,0.0,5.181713104067868,2.219555337342036,-0.37130121469188676,-2.7946540414574284e-16,2.219555337342038,-3.3796814856052976e-15,5.181713104067886
1.333158964530503,-1.1914410740524903,0.0,1.333158964530503,0.0,5.0492000771659855,1.333158964530503,-1.1914410740524903,0.0,1.333158964530503,0.0,5.0492000771659855,1.333158964530495,-1.1914410740524832,-3.2275187900286142e-15,1.3331589645304867,2.7543212168078538e-15,5.049200077165991
0.43804672161059016,-0.07239873555608825,0.0,0.4380467216105902,0.0,1.0208909143333569,0.43804672161059016,-0.07239873555608825,0.0,0.4380467216105902,0.0,1.0208909143333569,0.4380467216105893,-0.07239873555608836,-4.1022137054460694e-17,0.43804672161058894,1.18002946756103e-15,1.0208909143333396
0.4980453214162921,-0.10830536808294597,0.0,0.49804532141629204,0.0,1.2127013789984762,0.4980453214162921,-0.10830536808294597,0.0,0.49804532141629204,0.0,1.2127013789984762,0.4980453214162887,-0.10830536808294527,8.679479881872883e-17,0.49804532141629076,-5.250755057691838e-16,1.212701378998468
0.2572513030153362,-0.21167376648840136,0.0,0.2572513030153363,0.0,0.9378501390074749,0.2572513030153362,-0.21167376648840136,0.0,0.2572513030153363,0.0,0.9378501390074749,0.25725130301533583,-0.211673766488401,1.1505600007405064e-16,0.257251303015334,-1.598314262941887e-16,0.9378501390074709
1.4926313800386508,-0.732191725549388,0.0,1.4926313800386506,0.0,4.449646211176078,1.4926313800386508,-0.732191725549388,0.0,1.4926313800386506,0.0,4.449646211176078,1.4926313800386466,-0.7321917255493858,-7.500926373677678e-16,1.492631380038648,3.1632748476296877e-15,4.449646211176127
1.0379438345472118,-0.6945280623661989,0.0,1.0379438345472118,0.0,3.464943793826823,1.0379438345472118,-0.6945280623661989,0.0,1.0379438345472118,0.0,3.464943793826823,1.0379438345472172,-0.6945280623662057,-3.0690987243420887e-16,1.0379438345472094,1.076152508825239e-15,3.464943793826831
0.5692629928051335,-0.17524597239925596,0.0,0.5692629928051335,0.0,1.489017930408779,0.5692629928051335,-0.17524597239925596,0.0,0.5692629928051335,0.0,1.489017930408779,0.5692629928051333,-0.17524597239925346,-2.1428745216460809e-16,0.5692629928051324,-4.0493151577594176e-16,1.4890179304087967
0.910786424928109,-0.15170292984134384,0.0,0.9107864249281089,0.0,2.124978709538905,0.910786424928109,-0.15170292984134384,0.0,0.9107864249281089,0.0,2.124978709538905,0.9107864249281098,-0.1517029298413424,1.6241068007714394e-18,0.9107864249281137,-1.3898172912639134e-15,2.124978709538912
0.7039480307548408,-0.21568081931018632,0.0,0.7039480307548408,0.0,1.8392577001300543,0.7039480307548408,-0.21568081931018632,0.0,0.7039480307548408,0.0,1.8392577001300543,0.7039480307548369,-0.21568081931018515,1.9576284449518023e-16,0.7039480307548386,-1.0492089498707175e-15,1.8392577001300654
0.3869855688784603,-0.06604273345392747,0.0,0.3869855688784603,0.0,0.9060566046647754,0.3869855688784603,-0.06604273345392747,0.0,0.3869855688784603,0.0,0.9060566046647754,0.38698556887845836,-0.06604273345392782,-8.931520974168788e-17,0.3869855688784587,3.655933308137543e-16,0.9060566046647723
0.8636184539350049,-0.1423062376997655,0.0,0.8636184539350049,0.0,2.011849383269541,0.8636184539350049,-0.1423062376997655,0.0,0.8636184539350049,0.0,2.011849383269541,0.8636184539349983,-0.14230623769976444,1.8725267535918037e-16,0.8636184539350025,-9.104860019887143e-16,2.0118493832695408
