1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.0557732014221717,-0.29667343041384164,-1.3107852727084377e-16,1.0557732014221717,-4.443857067186587e-16,2.704893263672057
0.7937378796812256,-0.18500926707670665,0.0,0.7937378796812257,0.0,1.9574942935158646,0.7937378796812256,-0.18500926707670665,0.0,0.7937378796812257,0.0,1.9574942935158646,0.7937378796812301,-0.18500926707670487,1.3236965110574e-16,0.7937378796812267,-1.4548083187395906e-15,1.9574942935158623
0.39816321546489697,-0.04453709341293176,0.0,0.398163215464897,0.0,0.8854006177556576,0.39816321546489697,-0.04453709341293176,0.0,0.398163215464897,0.0,0.8854006177556576,0.3981632154648993,-0.044537093412931314,-5.2201344090887765e-17,0.39816321546489725,4.648333009524241e-16,0.8854006177556638
0.5481042678403405,-0.5161769413073888,0.0,0.5481042678403406,0.0,2.1285624182954628,0.5481042678403405,-0.5161769413073888,0.0,0.5481042678403406,0.0,2.1285624182954628,0.5481042678403387,-0.5161769413073901,-4.722820993277783e-16,0.5481042678403462,7.898737314883508e-16,2.1285624182954557
0.2876257470863108,-0.16419953458197292,0.0,0.2876257470863108,0.0,0.9036505633365675,0.2876257470863108,-0.16419953458197292,0.0,0.2876257470863108,0.0,0.9036505633365675,0.2876257470863097,-0.16419953458197212,-1.4446432079673738e-16,0.2876257470863087,2.5249648138138286e-16,0.9036505633365715
0.9427903075094979,-0.47767811533824545,0.0,0.9427903075094979,0.0,2.8409368456954858,0.9427903075094979,-0.47767811533824545,0.0,0.9427903075094979,0.0,2.8409368456954858,0.9427903075094993,-0.47767811533824184,3.026351107892787e-16,0.9427903075094962,1.7293471088050742e-15,2.8409368456954955
2.6076691125954468,-0.9515897957428389,0.0,2.6076691125954468,0.0,7.118517816676571,2.6076691125954468,-0.9515897957428389,0.0,2.6076691125954468,0.0,7.118517816676571,2.6076691125954294,-0.9515897957428252,1.5782416109247447e-15,2.607669112595425,-2.773878942483424e-15,7.118517816676558
0.3575421876578362,-0.09971439125156428,0.0,0.3575421876578362,0.0,0.914513157818801,0.3575421876578362,-0.09971439125156428,0.0,0.3575421876578362,0.0,0.914513157818801,0.3575421876578341,-0.09971439125156345,-1.1202803578470233e-16,0.35754218765783563,4.516143343835449e-16,0.9145131578188076
1.6703855876238836,-0.2025423499892488,0.0,1.6703855876238838,0.0,3.7458558752262645,1.6703855876238836,-0.2025423499892488,0.0,1.6703855876238838,0.0,3.7458558752262645,1.6703855876238811,-0.20254234998925036,-2.1227134337524749e-16,1.6703855876238805,1.6789237541878196e-15,3.7458558752263094
0.43553299677648205,-0.38138912878104575,0.0,0.43553299677648205,0.0,1.6338442511150553,0.43553299677648205,-0.38138912878104575,0.0,0.43553299677648205,0.0,1.6338442511150553,0.4355329967764774,-0.38138912878104186,1.7144753901275505e-16,0.4355329967764765,1.6321006854104648e-16,1.6338442511150575
1.172167498319836,-0.08197345812670885,0.0,1.1721674983198358,0.0,2.5082819128930893,1.172167498319836,-0.08197345812670885,0.0,1.1721674983198358,0.0,2.5082819128930893,1.172167498319823,-0.08197345812670821,3.734110988118514e-17,1.172167498319824,-4.980463191335599e-16,2.5082819128931053
0.9916149694548542,-0.40536117503149227,0.0,0.9916149694548542,0.0,2.793952288972693,0.9916149694548542,-0.40536117503149227,0.0,0.9916149694548542,0.0,2.793952288972693,0.9916149694548588,-0.4053611750314907,2.6867945582528824e-16,0.9916149694548573,-1.4619260454874583e-15,2.793952288972698
1.0291955152321197,-0.15230661763830167,0.0,1.0291955152321195,0.0,2.3630042657408428,1.0291955152321197,-0.15230661763830167,0.0,1.0291955152321195,0.0,2.3630042657408428,1.0291955152321044,-0.15230661763830208,9.956740572727597e-17,1.0291955152321055,-2.5126804806306576e-15,2.363004265740851
0.479490341948891,-0.09108226225006963,0.0,0.479490341948891,0.0,1.1411452083979212,0.479490341948891,-0.09108226225006963,0.0,0.479490341948891,0.0,1.1411452083979212,0.47949034194888324,-0.09108226225006913,9.47391565405335e-17,0.47949034194888834,-9.840040372869628e-17,1.1411452083979274
0.5076183136954445,-0.07012830869820172,0.0,0.5076183136954445,0.0,1.1554932447872925,0.5076183136954445,-0.07012830869820172,0.0,0.5076183136954445,0.0,1.1554932447872925,0.5076183136954399,-0.07012830869820127,7.15341743652807e-19,0.5076183136954413,-4.789645306438164e-16,1.1554932447873019
2.2551691261635796,-1.9417414352975293,0.0,2.25516912616358,0.0,8.393821122922208,2.2551691261635796,-1.9417414352975293,0.0,2.25516912616358,0.0,8.393821122922208,2.255169126163568,-1.9417414352975275,1.5429941614134282e-15,2.2551691261635542,-2.007181702005623e-15,8.393821122922263
1.1436199878648787,-0.30329732050002844,0.0,1.143619987864879,0.0,2.8938346167298152,1.1436199878648787,-0.30329732050002844,0.0,1.143619987864879,0.0,2.8938346167298152,1.1436199878648716,-0.3032973205000272,-6.93482993631708e-17,1.143619987864871,2.5404361298024474e-16,2.893834616729833
0.28579068321162204,-0.24515297601471805,0.0,0.28579068321162204,0.0,1.0618873184526807,0.28579068321162204,-0.24515297601471805,0.0,0.28579068321162204,0.0,1.0618873184526807,0.285790683211621,-0.24515297601471625,-9.197341886846142e-17,0.28579068321162193,-1.8903032374904302e-16,1.061887318452684
0.3379094084559562,-0.02906730889879849,0.0,0.3379094084559562,0.0,0.7339534347095092,0.3379094084559562,-0.02906730889879849,0.0,0.3379094084559562,0.0,0.7339534347095092,0.3379094084559538,-0.029067308898798317,-5.1444011267257136e-17,0.33790940845595446,8.872091920461046e-16,0.7339534347095135
2.7002517275898916,-0.2938357690014074,0.0,2.700251727589891,0.0,5.988174993182598,2.7002517275898916,-0.2938357690014074,0.0,2.700251727589891,0.0,5.988174993182598,2.7002517275898774,-0.29383576900140496,5.683653470093734e-17,2.7002517275898654,1.1228828491909321e-15,5.988174993182624
0.5495451983855759,-0.44729646105952514,0.0,0.5495451983855758,0.0,1.9936833188902015,0.5495451983855759,-0.44729646105952514,0.0,0.5495451983855758,0.0,1.9936833188902015,0.549545198385573,-0.44729646105952353,1.9083428132737868e-16,0.5495451983855753,-1.297564106327289e-15,1.9936833188902123
0.437942462569802,-0.37753965372621595,0.0,0.437942462569802,0.0,1.6309642325920377,0.437942462569802,-0.37753965372621595,0.0,0.437942462569802,0.0,1.6309642325920377,0.43794246256980013,-0.377539653726216,1.387342465114755e-15,0.4379424625698001,-3.907993035837951e-16,1.6309642325920366
2.1282449477681067,-0.7498933872177376,0.0,2.1282449477681062,0.0,5.7562766699716885,2.1282449477681067,-0.7498933872177376,0.0,2.1282449477681062,0.0,5.7562766699716885,2.1282449477680982,-0.7498933872177348,-2.135907426444654e-16,2.1282449477680974,2.507645712249071e-15,5.756276669971681
0.50325770867888,-0.04335978255964759,0.0,0.50325770867888,0.0,1.0932349824770553,0.50325770867888,-0.04335978255964759,0.0,0.50325770867888,0.0,1.0932349824770553,0.5032577086788758,-0.04335978255964751,-2.822103197988362e-17,0.5032577086788752,6.781892795106851e-16,1.093234982477063
1.9583381933518758,-1.0831433057053839,0.0,1.9583381933518758,0.0,6.082962998114521,1.9583381933518758,-1.0831433057053839,0.0,1.9583381933518758,0.0,6.082962998114521,1.9583381933518618,-1.0831433057053732,4.474219840104942e-16,1.9583381933518575,1.200722895812772e-15,6.082962998114447
1.4394707671516893,-1.284503710588664,0.0,1.4394707671516893,0.0,5.447948955480703,1.4394707671516893,-1.284503710588664,0.0,1.4394707671516893,0.0,5.447948955480703,1.4394707671516909,-1.2845037105886667,1.5274615723063618e-15,1.439470767151687,-1.966186047592374e-15,5.447948955480735
0.30774173846884506,-0.22947807612318755,0.0,0.30774173846884506,0.0,1.074439629184066,0.30774173846884506,-0.22947807612318755,0.0,0.30774173846884506,0.0,1.074439629184066,0.30774173846884334,-0.22947807612318621,-3.4225620029649185e-16,0.30774173846884634,3.0141357331231655e-16,1.074439629184076
1.2113785911872101,-1.0699647686497344,0.0,1.21137859118721,0.0,4.5626867196738825,1.2113785911872101,-1.0699647686497344,0.0,1.21137859118721,0.0,4.5626867196738825,1.2113785911871933,-1.0699647686497133,-2.2691726814512493e-15,1.2113785911871968,1.9635499559800987e-15,4.562686719673899
1.040206358504857,-0.3935540553297741,0.0,1.0402063585048573,0.0,2.8675208276692636,1.040206358504857,-0.3935540553297741,0.0,1.0402063585048573,0.0,2.8675208276692636,1.0402063585048618,-0.39355405532977,9.915058927125581e-16,1.0402063585048607,-1.3326301542532596e-15,2.867520827669283
0.5367069606879699,-0.2757784706991947,0.0,0.5367069606879699,0.0,1.62497086277433,0.5367069606879699,-0.2757784706991947,0.0,0.5367069606879699,0.0,1.62497086277433,0.5367069606879643,-0.2757784706991937,-1.5371610775308514e-16,0.5367069606879652,6.258564361703974e-17,1.6249708627743469
0.5228490046893793,-0.4807237927597966,0.0,0.5228490046893792,0.0,2.007145594898353,0.5228490046893793,-0.4807237927597966,0.0,0.5228490046893792,0.0,2.007145594898353,0.522849004689376,-0.48072379275979105,5.685265757552052e-17,0.5228490046893712,-2.1190963250985287e-16,2.007145594898337
0.6134378519431244,-0.09715570203942164,0.0,0.6134378519431243,0.0,1.421187107965092,0.6134378519431244,-0.09715570203942164,0.0,0.6134378519431243,0.0,1.421187107965092,0.6134378519431175,-0.09715570203942095,-6.020907185144444e-17,0.6134378519431196,2.1261267285839598e-16,1.421187107965102
0.5743752761858656,-0.3326854843576518,0.0,0.5743752761858657,0.0,1.8141215210870345,0.5743752761858656,-0.3326854843576518,0.0,0.5743752761858657,0.0,1.8141215210870345,0.5743752761858627,-0.33268548435765066,-7.400355707849393e-16,0.5743752761858619,9.170594922314546e-16,1.8141215210870276
1.1847624159512935,-0.5106878636258132,0.0,1.1847624159512935,0.0,3.390900559154214,1.1847624159512935,-0.5106878636258132,0.0,1.1847624159512935,0.0,3.390900559154214,1.1847624159512824,-0.51068786362581,-2.967470094008481e-16,1.1847624159512835,-9.834844490864947e-16,3.3909005591542023
0.41061711374933196,-0.30611869702399686,0.0,0.4106171137493319,0.0,1.433471621546658,0.41061711374933196,-0.30611869702399686,0.0,0.4106171137493319,0.0,1.433471621546658,0.41061711374933374,-0.3061186970239962,1.2869907149829968e-16,0.4106171137493332,-2.067006741142957e-16,1.433471621546655
0.8783762427140225,-0.19354870614017736,0.0,0.8783762427140226,0.0,2.1438498977083995,0.8783762427140225,-0.19354870614017736,0.0,0.8783762427140226,0.0,2.1438498977083995,0.8783762427140197,-0.19354870614017747,-3.9597931870950107e-16,0.8783762427140199,7.952498208745699e-16,2.1438498977084355
1.6312570584076558,-1.1956488163840675,0.0,1.6312570584076556,0.0,5.653811749583446,1.6312570584076558,-1.1956488163840675,0.0,1.6312570584076556,0.0,5.653811749583446,1.6312570584076298,-1.1956488163840429,-6.172043113873199e-16,1.6312570584076211,1.5360602129721529e-15,5.653811749583386
0.3171212677335697,-0.01828501468896698,0.0,0.3171212677335697,0.0,0.6708125648450733,0.3171212677335697,-0.01828501468896698,0.0,0.3171212677335697,0.0,0.6708125648450733,0.31712126773356636,-0.01828501468896707,-3.3753732660753046e-17,0.31712126773356714,3.3403943786104374e-16,0.6708125648450787
0.4479381064178413,-0.43868086648415994,0.0,0.44793810641784126,0.0,1.7732379458040095,0.4479381064178413,-0.43868086648415994,0.0,0.44793810641784126,0.0,1.7732379458040095,0.4479381064178388,-0.438680866484163,-2.6539012233883423e-16,0.4479381064178422,4.93097861239407e-16,1.7732379458040084
1.7778211726772135,-0.24718892735251868,0.0,1.7778211726772135,0.0,4.050020200059465,1.7778211726772135,-0.24718892735251868,0.0,1.7778211726772135,0.0,4.050020200059465,1.7778211726772055,-0.247188927352519,-1.4515969680492205e-17,1.7778211726772055,-3.967126704015661e-15,4.050020200059471
0.5460547231333798,-0.4647544421090652,0.0,0.5460547231333798,0.0,2.0216183304848925,0.5460547231333798,-0.4647544421090652,0.0,0.5460547231333798,0.0,2.0216183304848925,0.5460547231333807,-0.46475444210905725,4.76606661038985e-17,0.5460547231333769,-1.8650550196161142e-16,2.021618330484901
0.6140838507717278,-0.04177014965592025,0.0,0.6140838507717279,0.0,1.3117080008552964,0.6140838507717278,-0.04177014965592025,0.0,0.6140838507717279,0.0,1.3117080008552964,0.6140838507717198,-0.041770149655920415,-1.5619682569092275e-17,0.6140838507717225,-1.5151710903598895e-15,1.3117080008552935
1.9532806848262092,-0.869708528333486,0.0,1.9532806848262092,0.0,5.645978426319389,1.9532806848262092,-0.869708528333486,0.0,1.9532806848262092,0.0,5.645978426319389,1.9532806848262094,-0.869708528333482,-1.8586834270216304e-16,1.9532806848262074,-8.517738812737022e-16,5.6459784263193535
0.36445271011458147,-0.325268001877575,0.0,0.36445271011458147,0.0,1.379441423984312,0.36445271011458147,-0.325268001877575,0.0,0.36445271011458147,0.0,1.379441423984312,0.36445271011457747,-0.32526800187757426,-3.715495628416844e-16,0.36445271011457847,-1.8121877882295086e-16,1.379441423984327
0.8684241517459699,-0.18172786535445773,0.0,0.86842415174597,0.0,2.100304034200855,0.8684241517459699,-0.18172786535445773,0.0,0.86842415174597,0.0,2.100304034200855,0.8684241517459635,-0.1817278653544568,-3.0281668529465613e-16,0.868424151745961,1.4350392623194393e-15,2.100304034200862
1.1076403282970961,-0.2562961932222955,0.0,1.1076403282970961,0.0,2.727873043038784,1.1076403282970961,-0.2562961932222955,0.0,1.1076403282970961,0.0,2.727873043038784,1.1076403282970928,-0.2562961932222956,2.0439452820325392e-16,1.1076403282970992,1.0653415363998707e-16,2.7278730430387914
0.4162639627599131,-0.3267083076549488,0.0,0.4162639627599132,0.0,1.485944540829725,0.4162639627599131,-0.3267083076549488,0.0,0.4162639627599132,0.0,1.485944540829725,0.4162639627599081,-0.3267083076549473,3.659467100134786e-16,0.41626396275990657,-3.232008371360509e-16,1.4859445408297456
0.8316885844058465,-0.1373306229257799,0.0,0.8316885844058465,0.0,1.9380384146632528,0.8316885844058465,-0.1373306229257799,0.0,0.8316885844058465,0.0,1.9380384146632528,0.8316885844058397,-0.13733062292578002,1.0917545600518553e-16,0.8316885844058347,3.465251648093626e-16,1.9380384146632632
0.36617999204239593,-0.31279357556813076,0.0,0.36617999204239593,0.0,1.3579471352210544,0.36617999204239593,-0.31279357556813076,0.0,0.36617999204239593,0.0,1.3579471352210544,0.36617999204239254,-0.31279357556813037,-3.8888418794568177e-16,0.3661799920423954,3.053615511558899e-16,1.357947135221033
0.8950002750200087,-0.1469038203013454,0.0,0.8950002750200087,0.0,2.083808190642708,0.8950002750200087,-0.1469038203013454,0.0,0.8950002750200087,0.0,2.083808190642708,0.895000275020018,-0.14690382030134527,-1.8191935053596585e-16,0.8950002750200169,-2.0386585737754005e-16,2.0838081906427
0.32977017299736466,-0.11629678004188379,0.0,0.3297701729973646,0.0,0.8921339060784966,0.32977017299736466,-0.11629678004188379,0.0,0.3297701729973646,0.0,0.8921339060784966,0.32977017299736305,-0.11629678004188324,-5.3086384809484817e-17,0.3297701729973614,2.794025271173126e-16,0.8921339060785011
0.312599041068356,-0.3048007197518534,0.0,0.31259904106835595,0.0,1.2347995216404184,0.312599041068356,-0.3048007197518534,0.0,0.31259904106835595,0.0,1.2347995216404184,0.31259904106835074,-0.3048007197518527,-3.6060080905669747e-16,0.31259904106835296,1.4777881011776646e-16,1.2347995216404144
0.4630747393843407,-0.1069199180271578,0.0,0.4630747393843407,0.0,1.1399893148229974,0.4630747393843407,-0.1069199180271578,0.0,0.4630747393843407,0.0,1.1399893148229974,0.4630747393843357,-0.10691991802715711,1.7806460412121278e-16,0.4630747393843334,-1.2761619484570177e-15,1.1399893148229896
0.512174870482215,-0.07687479304859297,0.0,0.512174870482215,0.0,1.1780993270616158,0.512174870482215,-0.07687479304859297,0.0,0.512174870482215,0.0,1.1780993270616158,0.5121748704822165,-0.07687479304859232,4.048044060658212e-17,0.5121748704822167,-4.099400551174403e-16,1.1780993270616253
0.32110958253305366,-0.22845884194271623,0.0,0.32110958253305366,0.0,1.0991368489515392,0.32110958253305366,-0.22845884194271623,0.0,0.32110958253305366,0.0,1.0991368489515392,0.32110958253305155,-0.22845884194271612,-8.735762729655176e-18,0.3211095825330515,-2.6417329689786273e-16,1.0991368489515405
1.5962765666481427,-0.4870463395182303,0.0,1.5962765666481427,0.0,4.166645812332745,1.5962765666481427,-0.4870463395182303,0.0,1.5962765666481427,0.0,4.166645812332745,1.5962765666481435,-0.4870463395182315,-1.6882010222117914e-16,1.5962765666481438,-1.0004251572455796e-15,4.166645812332767
2.389801643901914,-1.2812143424980076,0.0,2.389801643901914,0.0,7.342031972799842,2.389801643901914,-1.2812143424980076,0.0,2.389801643901914,0.0,7.342031972799842,2.3898016439019063,-1.2812143424979967,4.962941084327696e-16,2.389801643901906,-2.377233057104844e-15,7.34203197279984
1.4446651083949638,-1.0481600566822145,0.0,1.4446651083949638,0.0,4.9856503301543595,1.4446651083949638,-1.0481600566822145,0.0,1.4446651083949638,0.0,4.9856503301543595,1.4446651083949584,-1.048160056682207,-3.1672477926152386e-16,1.4446651083949569,1.0082012609235968e-15,4.985650330154335
0.356942445967032,-0.23076724709758145,0.0,0.356942445967032,0.0,1.175419386129227,0.356942445967032,-0.23076724709758145,0.0,0.356942445967032,0.0,1.175419386129227,0.35694244596703134,-0.23076724709758079,2.9246025041647544e-16,0.3569424459670317,-5.363742685174278e-16,1.1754193861292348
0.8661543588342828,-0.09372062100568186,0.0,0.8661543588342827,0.0,1.91974995967993,0.8661543588342828,-0.09372062100568186,0.0,0.8661543588342827,0.0,1.91974995967993,0.8661543588342798,-0.09372062100568133,-1.0602321225481824e-16,0.8661543588342777,1.425696693834211e-15,1.9197499596799121
2.3007904425656114,-1.0127245340617623,0.0,2.300790442565612,0.0,6.62702995325475,2.3007904425656114,-1.0127245340617623,0.0,2.300790442565612,0.0,6.62702995325475,2.300790442565619,-1.0127245340617534,1.6432954660448921e-15,2.300790442565608,-2.155781507716802e-15,6.627029953254733
0.5901675275298518,-0.1353174747053568,0.0,0.5901675275298518,0.0,1.4509700044704168,0.5901675275298518,-0.1353174747053568,0.0,0.5901675275298518,0.0,1.4509700044704168,0.5901675275298462,-0.1353174747053554,2.2329992461856725e-17,0.5901675275298472,-8.033278438958223e-16,1.4509700044704212
0.3071143929883934,-0.24044630560699926,0.0,0.30711439298839344,0.0,1.0951213971907858,0.3071143929883934,-0.24044630560699926,0.0,0.30711439298839344,0.0,1.0951213971907858,0.30711439298839277,-0.2404463056069993,1.6204121481153107e-16,0.30711439298839127,-4.541569579463057e-16,1.0951213971907916
1.63524752955228,-0.49414587472113924,0.0,1.63524752955228,0.0,4.258786808546839,1.63524752955228,-0.49414587472113924,0.0,1.63524752955228,0.0,4.258786808546839,1.6352475295522808,-0.49414587472113614,-3.134963391883441e-16,1.6352475295522713,2.417530900461343e-15,4.258786808546865
2.8593226144565254,-0.7675194855611137,0.0,2.8593226144565254,0.0,7.253684200035279,2.8593226144565254,-0.7675194855611137,0.0,2.8593226144565254,0.0,7.253684200035279,2.8593226144564934,-0.7675194855611108,-9.294856479546003e-16,2.8593226144565014,3.126879600763113e-15,7.253684200035271
0.4961380498579192,-0.44907542658751,0.0,0.4961380498579191,0.0,1.8904269528908606,0.4961380498579192,-0.44907542658751,0.0,0.4961380498579191,0.0,1.8904269528908606,0.4961380498579213,-0.44907542658750504,-5.635152095056584e-17,0.49613804985791965,-2.3588460216421244e-16,1.8904269528908928
1.3400952514012778,-0.16934230420680776,0.0,1.3400952514012778,0.0,3.0188751112161714,1.3400952514012778,-0.16934230420680776,0.0,1.3400952514012778,0.0,3.0188751112161714,1.3400952514012767,-0.16934230420680774,-5.3482627476390845e-17,1.3400952514012723,3.4426494354191716e-15,3.0188751112161634
1.3161389424179792,-1.0068621012343097,0.0,1.316138942417979,0.0,4.646002087304578,1.3161389424179792,-1.0068621012343097,0.0,1.316138942417979,0.0,4.646002087304578,1.3161389424179868,-1.0068621012343109,-7.125444037686282e-16,1.3161389424179744,8.08033420754195e-16,4.646002087304566
0.282778673017852,-0.2130695158029248,0.0,0.282778673017852,0.0,0.9916963776415534,0.282778673017852,-0.2130695158029248,0.0,0.282778673017852,0.0,0.9916963776415534,0.2827786730178499,-0.21306951580292308,7.993781719177336e-17,0.28277867301784915,2.4972948736909487e-18,0.991696377641555
0.2985198894968138,-0.21804613615010218,0.0,0.2985198894968138,0.0,1.0331320512938316,0.2985198894968138,-0.21804613615010218,0.0,0.2985198894968138,0.0,1.0331320512938316,0.2985198894968144,-0.21804613615010057,-1.4678318007146465e-16,0.2985198894968121,-2.0752615790656093e-16,1.03313205129384
0.7912033823169572,-0.3458173647718409,0.0,0.7912033823169573,0.0,2.2740414941775966,0.7912033823169572,-0.3458173647718409,0.0,0.7912033823169573,0.0,2.2740414941775966,0.7912033823169478,-0.3458173647718393,-6.360691439892479e-16,0.7912033823169476,1.542687760385159e-15,2.274041494177623
0.780526959861569,-0.3094632280446855,0.0,0.780526959861569,0.0,2.1799803758125083,0.780526959861569,-0.3094632280446855,0.0,0.780526959861569,0.0,2.1799803758125083,0.7805269598615603,-0.30946322804468207,2.0103125071769767e-16,0.7805269598615608,-8.867316945073755e-16,2.1799803758125362
0.5041729121595703,-0.06694658160797873,0.0,0.5041729121595703,0.0,1.142238987535098,0.5041729121595703,-0.06694658160797873,0.0,0.5041729121595703,0.0,1.142238987535098,0.5041729121595678,-0.06694658160797869,-2.985847964966018e-17,0.5041729121595702,-3.136206094803375e-16,1.142238987535111
0.41903759813331876,-0.029703185159603893,0.0,0.41903759813331876,0.0,0.8974815665858453,0.41903759813331876,-0.029703185159603893,0.0,0.41903759813331876,0.0,0.8974815665858453,0.4190375981333148,-0.029703185159604066,-4.133352878769317e-17,0.4190375981333127,4.453894307490647e-16,0.8974815665858548
2.555776171431865,-0.2604363217165176,0.0,2.5557761714318654,0.0,5.6324249862967655,2.555776171431865,-0.2604363217165176,0.0,2.5557761714318654,0.0,5.6324249862967655,2.555776171431864,-0.2604363217165152,-1.8392284076467487e-16,2.5557761714318654,-1.866739904870391e-17,5.632424986296785
