1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.0557732014221717,-0.29667343041384164,-1.3107852727084377e-16,1.0557732014221717,-4.443857067186587e-16,2.704893263672057
0.8003679372853848,-0.18103451350791713,0.0,0.8003679372853849,0.0,1.9628049015866038,0.8003679372853848,-0.18103451350791713,0.0,0.8003679372853849,0.0,1.9628049015866038,0.8003679372853757,-0.18103451350791633,-2.3885696046452627e-16,0.8003679372853778,6.604373686696131e-16,1.9628049015865896
0.3375194081712071,-0.26469310922415373,0.0,0.3375194081712071,0.0,1.2044250347907222,0.3375194081712071,-0.26469310922415373,0.0,0.3375194081712071,0.0,1.2044250347907222,0.33751940817120496,-0.26469310922415484,2.661852065278817e-16,0.33751940817120296,-4.905053865122547e-16,1.2044250347907248
0.848049324345639,-0.331949742377391,0.0,0.848049324345639,0.0,2.35999813344606,0.848049324345639,-0.331949742377391,0.0,0.848049324345639,0.0,2.35999813344606,0.8480493243456309,-0.3319497423773873,-8.010611873061985e-17,0.8480493243456334,1.5404777853667982e-16,2.3599981334460662
1.6544980719846738,-0.30452350333933437,0.0,1.6544980719846738,0.0,3.9180431506480162,1.6544980719846738,-0.30452350333933437,0.0,1.6544980719846738,0.0,3.9180431506480162,1.6544980719846765,-0.304523503339334,-4.749510602193413e-16,1.6544980719846774,-1.1273526665291867e-16,3.918043150648036
0.44317216324663894,-0.18403289723829752,0.0,0.44317216324663894,0.0,1.254410120969873,0.44317216324663894,-0.18403289723829752,0.0,0.44317216324663894,0.0,1.254410120969873,0.44317216324663966,-0.18403289723829838,4.532445268420318e-16,0.4431721632466371,-1.1413723912715055e-15,1.254410120969876
0.5256571720099649,-0.34544034424551634,0.0,0.5256571720099648,0.0,1.7421950325109623,0.5256571720099649,-0.34544034424551634,0.0,0.5256571720099648,0.0,1.7421950325109623,0.5256571720099611,-0.34544034424551345,-2.377182553463168e-16,0.5256571720099602,1.3838423031676152e-15,1.742195032510964
0.38124011538825064,-0.19455981163864475,0.0,0.3812401153882506,0.0,1.1515998540537904,0.38124011538825064,-0.19455981163864475,0.0,0.3812401153882506,0.0,1.1515998540537904,0.3812401153882502,-0.19455981163864444,1.592062989956021e-16,0.38124011538824987,-1.6032347620520722e-16,1.151599854053789
3.017887853725422,-0.46512552873206514,0.0,3.017887853725423,0.0,6.966026764914974,3.017887853725422,-0.46512552873206514,0.0,3.017887853725423,0.0,6.966026764914974,3.017887853725396,-0.4651255287320633,9.621679419334279e-16,3.0178878537253913,-7.727428238506265e-15,6.966026764914912
0.6498994380348592,-0.4463204463884742,0.0,0.6498994380348592,0.0,2.192439768846667,0.6498994380348592,-0.4463204463884742,0.0,0.6498994380348592,0.0,2.192439768846667,0.6498994380348543,-0.4463204463884681,-3.7603716186964907e-16,0.6498994380348512,9.861420819159792e-16,2.192439768846672
0.39336037042916405,-0.36427161960204774,0.0,0.39336037042916405,0.0,1.515263980062426,0.39336037042916405,-0.36427161960204774,0.0,0.39336037042916405,0.0,1.515263980062426,0.3933603704291627,-0.36427161960204596,4.1219113098131084e-17,0.39336037042916544,-1.2430140632680876e-16,1.5152639800624241
1.054889955203878,-0.33063773568996846,0.0,1.054889955203878,0.0,2.771055381787693,1.054889955203878,-0.33063773568996846,0.0,1.054889955203878,0.0,2.771055381787693,1.0548899552038777,-0.3306377356899673,5.586200623204761e-20,1.0548899552038704,1.1928012506591477e-15,2.7710553817877064
2.56076170859776,-0.41465807312556385,0.0,2.5607617085977603,0.0,5.950839563446648,2.56076170859776,-0.41465807312556385,0.0,2.5607617085977603,0.0,5.950839563446648,2.5607617085977425,-0.4146580731255587,5.831944251282332e-17,2.560761708597751,-1.796685243944622e-15,5.9508395634465945
0.2976967422411976,-0.24820676891448287,0.0,0.2976967422411976,0.0,1.0918070223113605,0.2976967422411976,-0.24820676891448287,0.0,0.2976967422411976,0.0,1.0918070223113605,0.29769674224119697,-0.24820676891448354,4.1105737538109007e-16,0.29769674224119647,-6.863679837905852e-17,1.0918070223113587
2.17200460370743,-0.2540794005739514,0.0,2.17200460370743,0.0,4.852168008562763,2.17200460370743,-0.2540794005739514,0.0,2.17200460370743,0.0,4.852168008562763,2.1720046037074243,-0.2540794005739515,-3.0953871056417006e-17,2.1720046037074336,-3.777917644889005e-15,4.852168008562706
0.38715549598783244,-0.13396569415415424,0.0,0.3871554959878324,0.0,1.042242380283973,0.38715549598783244,-0.13396569415415424,0.0,0.3871554959878324,0.0,1.042242380283973,0.38715549598783344,-0.13396569415415477,-1.0546842962292157e-16,0.38715549598783344,-6.340326680861226e-16,1.0422423802839722
0.9591667212031869,-0.11811290288386735,0.0,0.9591667212031871,0.0,2.154559248174109,0.9591667212031869,-0.11811290288386735,0.0,0.9591667212031871,0.0,2.154559248174109,0.9591667212031799,-0.11811290288386717,-9.411708701453942e-17,0.9591667212031786,1.7765547157967475e-15,2.1545592481741127
1.4585977131754182,-0.0986751771332561,0.0,1.4585977131754182,0.0,3.1145457806173487,1.4585977131754182,-0.0986751771332561,0.0,1.4585977131754182,0.0,3.1145457806173487,1.458597713175413,-0.09867517713325683,2.8402666944836615e-17,1.4585977131754084,-4.112576062273772e-16,3.1145457806173815
1.790487012604275,-0.1845584239213278,0.0,1.790487012604275,0.0,3.950090873051206,1.790487012604275,-0.1845584239213278,0.0,1.790487012604275,0.0,3.950090873051206,1.790487012604257,-0.18455842392132635,2.382199916633773e-16,1.790487012604253,2.4212165329994924e-17,3.9500908730511783
2.589881164104063,-1.7922929964750964,0.0,2.589881164104063,0.0,8.764348321158323,2.589881164104063,-1.7922929964750964,0.0,2.589881164104063,0.0,8.764348321158323,2.5898811641040407,-1.7922929964750953,2.6073872689295233e-15,2.589881164104055,-2.846221163688855e-15,8.764348321158357
2.3651422014781245,-0.43044068308159417,0.0,2.3651422014781245,0.0,5.591165769119436,2.3651422014781245,-0.43044068308159417,0.0,2.3651422014781245,0.0,5.591165769119436,2.365142201478115,-0.43044068308158934,-2.275336768365431e-16,2.3651422014781187,5.005951318389896e-15,5.591165769119424
1.689262646011745,-0.8256743136883633,0.0,1.6892626460117453,0.0,5.0298739194002176,1.689262646011745,-0.8256743136883633,0.0,1.6892626460117453,0.0,5.0298739194002176,1.689262646011739,-0.8256743136883642,-5.595905317019905e-16,1.6892626460117413,1.6741803242342417e-15,5.029873919400206
0.4017176156767955,-0.13859720138931683,0.0,0.4017176156767955,0.0,1.0806296341322243,0.4017176156767955,-0.13859720138931683,0.0,0.4017176156767955,0.0,1.0806296341322243,0.4017176156767954,-0.13859720138931578,3.983033184484046e-17,0.4017176156767923,-2.664471943990649e-17,1.080629634132227
0.9262469120492738,-0.3302015565760486,0.0,0.9262469120492739,0.0,2.512896937250645,0.9262469120492738,-0.3302015565760486,0.0,0.9262469120492739,0.0,2.512896937250645,0.926246912049265,-0.3302015565760445,4.895636661049823e-16,0.9262469120492633,-1.795769358266133e-15,2.5128969372506256
2.5461077116435336,-1.2628150911786133,0.0,2.5461077116435336,0.0,7.617845605644293,2.5461077116435336,-1.2628150911786133,0.0,2.5461077116435336,0.0,7.617845605644293,2.546107711643544,-1.2628150911786,-2.794503835458106e-16,2.546107711643524,3.7078422224737633e-16,7.617845605644337
2.8478743539151523,-0.6267993109458938,0.0,2.847874353915153,0.0,6.949347329722094,2.8478743539151523,-0.6267993109458938,0.0,2.847874353915153,0.0,6.949347329722094,2.847874353915137,-0.6267993109458886,-9.151409667263656e-16,2.8478743539151408,2.632152807665482e-15,6.949347329722107
0.867224599934014,-0.16939444808011384,0.0,0.8672245999340142,0.0,2.073238096028256,0.867224599934014,-0.16939444808011384,0.0,0.8672245999340142,0.0,2.073238096028256,0.8672245999340085,-0.16939444808011234,4.0362199922068014e-17,0.8672245999340095,8.15402169482369e-17,2.0732380960282706
0.7403523549253247,-0.12240458292593968,0.0,0.7403523549253248,0.0,1.7255138757025286,0.7403523549253247,-0.12240458292593968,0.0,0.7403523549253248,0.0,1.7255138757025286,0.740352354925325,-0.12240458292593893,-4.436955463108155e-17,0.7403523549253247,-4.502434263786086e-16,1.7255138757025232
0.6212709894237383,-0.6036277465027604,0.0,0.6212709894237383,0.0,2.449797471853011,0.6212709894237383,-0.6036277465027604,0.0,0.6212709894237383,0.0,2.449797471853011,0.6212709894237405,-0.6036277465027553,1.4973270031503138e-16,0.6212709894237353,-3.267565699003026e-16,2.449797471853045
0.3856678995252442,-0.057285079532667475,0.0,0.38566789952524416,0.0,0.8859059581158234,0.3856678995252442,-0.057285079532667475,0.0,0.38566789952524416,0.0,0.8859059581158234,0.38566789952524105,-0.057285079532667524,-6.603577707707428e-18,0.3856678995252415,6.120329467382177e-16,0.8859059581158224
1.0648223426250234,-0.5099681981663301,0.0,1.0648223426250234,0.0,3.149581081582707,1.0648223426250234,-0.5099681981663301,0.0,1.0648223426250234,0.0,3.149581081582707,1.0648223426250238,-0.5099681981663248,1.0454390160030057e-15,1.064822342625024,-1.0059068994860273e-15,3.1495810815827183
0.8277226982428258,-0.24076707672841596,0.0,0.8277226982428258,0.0,2.1369795499424833,0.8277226982428258,-0.24076707672841596,0.0,0.8277226982428258,0.0,2.1369795499424833,0.8277226982428213,-0.240767076728414,3.6897316093446444e-16,0.827722698242818,-7.610700124453337e-16,2.1369795499424544
2.336385263153737,-0.7759757792029286,0.0,2.336385263153737,0.0,6.224722084713333,2.336385263153737,-0.7759757792029286,0.0,2.336385263153737,0.0,6.224722084713333,2.3363852631536988,-0.7759757792029283,4.297923758938387e-16,2.336385263153746,-6.708228668963512e-16,6.224722084713293
0.2938646214628393,-0.1906669207679541,0.0,0.2938646214628393,0.0,0.9690630844615868,0.2938646214628393,-0.1906669207679541,0.0,0.2938646214628393,0.0,0.9690630844615868,0.29386462146283565,-0.19066692076795172,3.705686760110777e-16,0.29386462146283665,-6.528525967805689e-16,0.9690630844615847
1.0123899645476337,-0.0879515939737833,0.0,1.0123899645476335,0.0,2.200683117042834,1.0123899645476337,-0.0879515939737833,0.0,1.0123899645476335,0.0,2.200683117042834,1.012389964547626,-0.08795159397378274,6.414892418089076e-18,1.0123899645476293,4.1759345491183396e-16,2.2006831170428374
1.3323650958022686,-0.9608979540577692,0.0,1.3323650958022688,0.0,4.5865260997200785,1.3323650958022686,-0.9608979540577692,0.0,1.3323650958022688,0.0,4.5865260997200785,1.3323650958022784,-0.9608979540577738,-1.2987497782851528e-15,1.3323650958022621,1.0744191198422098e-15,4.586526099720063
2.079534044703643,-1.0050779093271935,0.0,2.079534044703643,0.0,6.169223908061671,2.079534044703643,-1.0050779093271935,0.0,2.079534044703643,0.0,6.169223908061671,2.0795340447036272,-1.0050779093271862,-7.815056523536611e-17,2.079534044703639,-4.022366344787876e-15,6.169223908061737
1.42223783740048,-1.2370989700918336,0.0,1.4222378374004803,0.0,5.318673614984627,1.42223783740048,-1.2370989700918336,0.0,1.4222378374004803,0.0,5.318673614984627,1.4222378374004658,-1.237098970091824,1.2806341765357078e-15,1.4222378374004785,-6.832015353810794e-16,5.31867361498465
2.092916203888638,-1.2861886496794133,0.0,2.092916203888638,0.0,6.7582097071361025,2.092916203888638,-1.2861886496794133,0.0,2.092916203888638,0.0,6.7582097071361025,2.0929162038886084,-1.2861886496794133,1.2172386913858551e-15,2.092916203888605,-1.2587886606236552e-15,6.758209707136136
2.8966284276357723,-0.7774290000903872,0.0,2.8966284276357723,0.0,7.348114855452317,2.8966284276357723,-0.7774290000903872,0.0,2.8966284276357723,0.0,7.348114855452317,2.8966284276357555,-0.7774290000903872,-5.991378389534901e-16,2.896628427635771,1.4905087636275403e-15,7.348114855452248
0.6153157177808581,-0.03770894901755578,0.0,0.6153157177808583,0.0,1.306049333596828,0.6153157177808581,-0.03770894901755578,0.0,0.6153157177808583,0.0,1.306049333596828,0.615315717780853,-0.037708949017555525,3.187303020641503e-17,0.6153157177808521,-3.870019107664685e-16,1.3060493335968357
1.6985211435209482,-0.5752071606658623,0.0,1.698521143520948,0.0,4.54745660837362,1.6985211435209482,-0.5752071606658623,0.0,1.698521143520948,0.0,4.54745660837362,1.6985211435209409,-0.5752071606658594,-8.012658821580174e-16,1.6985211435209395,1.935399685893737e-15,4.547456608373624
1.4887135176611022,-1.0578219323691784,0.0,1.4887135176611024,0.0,5.093070900060563,1.4887135176611022,-1.0578219323691784,0.0,1.4887135176611024,0.0,5.093070900060563,1.488713517661091,-1.057821932369172,-1.365423166635392e-15,1.488713517661099,2.008703518106985e-15,5.093070900060603
1.9499636236937061,-1.2002663402966836,0.0,1.9499636236937061,0.0,6.30045992798078,1.9499636236937061,-1.2002663402966836,0.0,1.9499636236937061,0.0,6.30045992798078,1.9499636236936875,-1.200266340296676,6.032042640598839e-16,1.9499636236936884,2.1974376881658886e-15,6.300459927980768
1.9151878019122865,-0.20315607085071435,0.0,1.9151878019122865,0.0,4.236687745526002,1.9151878019122865,-0.20315607085071435,0.0,1.9151878019122865,0.0,4.236687745526002,1.9151878019122823,-0.20315607085071266,5.77283417758367e-17,1.9151878019122786,-7.193868834135048e-16,4.236687745526003
1.527359018688838,-0.11377655801036737,0.0,1.527359018688838,0.0,3.2822711533984106,1.527359018688838,-0.11377655801036737,0.0,1.527359018688838,0.0,3.2822711533984106,1.5273590186888257,-0.11377655801036679,-6.761059758393531e-17,1.5273590186888253,1.1034346506202992e-17,3.282271153398454
0.3330469087689686,-0.11323922948046351,0.0,0.33304690876896864,0.0,0.8925722764988642,0.3330469087689686,-0.11323922948046351,0.0,0.33304690876896864,0.0,0.8925722764988642,0.33304690876896687,-0.11323922948046236,1.6514755605958638e-17,0.3330469087689678,-7.466580999416033e-18,0.8925722764988667
0.9379894872361435,-0.8928005700517913,0.0,0.9379894872361435,0.0,3.661580114575866,0.9379894872361435,-0.8928005700517913,0.0,0.9379894872361435,0.0,3.661580114575866,0.9379894872361363,-0.8928005700517857,8.827918571884839e-16,0.9379894872361282,-4.3292413216285716e-16,3.661580114575864
1.5181809022772292,-1.448375646274806,0.0,1.5181809022772292,0.0,5.933113097104055,1.5181809022772292,-1.448375646274806,0.0,1.5181809022772292,0.0,5.933113097104055,1.5181809022772104,-1.4483756462748103,-1.2263004565362935e-17,1.518180902277226,4.215156902712367e-18,5.9331130971041155
0.7561311242803216,-0.455329272561625,0.0,0.7561311242803216,0.0,2.4229207936838937,0.7561311242803216,-0.455329272561625,0.0,0.7561311242803216,0.0,2.4229207936838937,0.7561311242803221,-0.45532927256162115,3.225476852734766e-16,0.75613112428032,-1.1406871583588324e-15,2.422920793683895
2.18521544752562,-0.35832402950516257,0.0,2.1852154475256205,0.0,5.087078954061567,2.18521544752562,-0.35832402950516257,0.0,2.1852154475256205,0.0,5.087078954061567,2.1852154475256107,-0.35832402950516073,4.676509297006132e-16,2.1852154475256214,-5.673830026608106e-16,5.087078954061631
0.39021682739904806,-0.09880945815589255,0.0,0.390216827399048,0.0,0.978052571109881,0.39021682739904806,-0.09880945815589255,0.0,0.390216827399048,0.0,0.978052571109881,0.39021682739904673,-0.09880945815589189,7.569906903991762e-17,0.39021682739904606,-2.6584409348674006e-16,0.9780525711098788
1.9119845274384284,-0.5729973301257215,0.0,1.9119845274384284,0.0,4.9699637151283005,1.9119845274384284,-0.5729973301257215,0.0,1.9119845274384284,0.0,4.9699637151283005,1.9119845274384217,-0.5729973301257217,-8.121891361221674e-16,1.9119845274384246,3.4140742615204035e-15,4.969963715128338
2.306066519676294,-0.3428999255111954,0.0,2.306066519676294,0.0,5.297932890374979,2.306066519676294,-0.3428999255111954,0.0,2.306066519676294,0.0,5.297932890374979,2.306066519676274,-0.3428999255111933,5.3513985721010526e-17,2.306066519676273,-2.029189461935787e-15,5.297932890374969
0.3343287377538833,-0.1468157905509585,0.0,0.3343287377538833,0.0,0.9622890566096838,0.3343287377538833,-0.1468157905509585,0.0,0.3343287377538833,0.0,0.9622890566096838,0.3343287377538811,-0.14681579055095717,1.0872372783450075e-16,0.3343287377538826,-1.623929969724725e-16,0.962289056609692
0.6710724090209464,-0.13427024162471127,0.0,0.6710724090209466,0.0,1.6106853012913158,0.6710724090209464,-0.13427024162471127,0.0,0.6710724090209466,0.0,1.6106853012913158,0.6710724090209411,-0.13427024162471082,1.2607755752076547e-16,0.6710724090209412,-1.3445457768139574e-16,1.6106853012912974
0.49272307095056117,-0.37955522460194824,0.0,0.49272307095056106,0.0,1.7445565911050187,0.49272307095056117,-0.37955522460194824,0.0,0.49272307095056106,0.0,1.7445565911050187,0.49272307095056234,-0.37955522460194735,6.3527381687951965e-16,0.49272307095056067,-5.932938844347165e-16,1.7445565911050107
0.7026481470102152,-0.3259801361020523,0.0,0.7026481470102152,0.0,2.057256566224535,0.7026481470102152,-0.3259801361020523,0.0,0.7026481470102152,0.0,2.057256566224535,0.7026481470102135,-0.32598013610205123,-5.476697942904938e-16,0.7026481470102112,-4.2679989728459243e-16,2.0572565662245323
1.0777511588047464,-0.08106293295754971,0.0,1.0777511588047464,0.0,2.317628183524592,1.0777511588047464,-0.08106293295754971,0.0,1.0777511588047464,0.0,2.317628183524592,1.0777511588047424,-0.08106293295755018,-1.351401990175343e-16,1.077751158804742,2.1158955354970206e-15,2.317628183524603
0.41410748467814823,-0.1577353008688181,0.0,0.41410748467814823,0.0,1.1436855710939327,0.41410748467814823,-0.1577353008688181,0.0,0.41410748467814823,0.0,1.1436855710939327,0.41410748467814795,-0.1577353008688175,1.6018975556189758e-16,0.4141074846781459,-1.4600475247033926e-15,1.1436855710939453
1.7203823207735227,-0.7990857428163013,0.0,1.7203823207735227,0.0,5.038936127179648,1.7203823207735227,-0.7990857428163013,0.0,1.7203823207735227,0.0,5.038936127179648,1.7203823207735114,-0.7990857428162994,4.729466060440254e-16,1.720382320773511,-1.0592173429112665e-15,5.038936127179612
0.2707475116003908,-0.24297028387531242,0.0,0.2707475116003908,0.0,1.0274355909514072,0.2707475116003908,-0.24297028387531242,0.0,0.2707475116003908,0.0,1.0274355909514072,0.27074751160038824,-0.2429702838753105,-3.1548035661616866e-16,0.27074751160039057,4.3837500767848974e-16,1.0274355909514101
0.5488745023093782,-0.47468398729848554,0.0,0.5488745023093782,0.0,2.047116979215726,0.5488745023093782,-0.47468398729848554,0.0,0.5488745023093782,0.0,2.047116979215726,0.5488745023093714,-0.4746839872984847,-1.6624481844013735e-17,0.5488745023093723,-3.3991810778352135e-16,2.0471169792157284
2.380823219973061,-0.680168367412316,0.0,2.3808232199730615,0.0,6.1219831747707545,2.380823219973061,-0.680168367412316,0.0,2.3808232199730615,0.0,6.1219831747707545,2.3808232199730384,-0.6801683674123128,-9.635594577709794e-16,2.3808232199730366,4.357566349145775e-15,6.121983174770737
1.1348505918336205,-1.0328411395265449,0.0,1.1348505918336205,0.0,4.335383462720325,1.1348505918336205,-1.0328411395265449,0.0,1.1348505918336205,0.0,4.335383462720325,1.1348505918336105,-1.0328411395265376,-2.8467315826023844e-16,1.134850591833607,-1.7483131362406925e-15,4.335383462720353
1.1132028646691052,-0.1425805279610487,0.0,1.1132028646691052,0.0,2.5115667852603076,1.1132028646691052,-0.1425805279610487,0.0,1.1132028646691052,0.0,2.5115667852603076,1.1132028646691006,-0.14258052796104823,3.1991079016182704e-16,1.113202864669104,-2.30902834213263e-15,2.511566785260309
0.7026897036507198,-0.3549706318027445,0.0,0.7026897036507198,0.0,2.1153206709069297,0.7026897036507198,-0.3549706318027445,0.0,0.7026897036507198,0.0,2.1153206709069297,0.7026897036507209,-0.35497063180274113,3.5500414877350115e-16,0.7026897036507211,-2.981176310226909e-16,2.1153206709069168
0.3303392177493745,-0.16818925487972092,0.0,0.3303392177493745,0.0,0.9970569452581906,0.3303392177493745,-0.16818925487972092,0.0,0.3303392177493745,0.0,0.9970569452581906,0.3303392177493731,-0.16818925487971914,-8.161092135056606e-18,0.330339217749373,-3.019423388223811e-16,0.9970569452581896
0.5812163652371461,-0.28839897745038795,0.0,0.5812163652371463,0.0,1.7392306853750683,0.5812163652371461,-0.28839897745038795,0.0,0.5812163652371463,0.0,1.7392306853750683,0.5812163652371433,-0.28839897745038207,-1.0086931617215987e-16,0.5812163652371424,8.64212320697957e-16,1.7392306853750867
0.43999346681944723,-0.0341721918186439,0.0,0.4399934668194473,0.0,0.9483313172761824,0.43999346681944723,-0.0341721918186439,0.0,0.4399934668194473,0.0,0.9483313172761824,0.4399934668194471,-0.03417219181864399,1.938917026670711e-17,0.4399934668194474,7.957254937673552e-16,0.9483313172761814
1.16365623126928,-0.8859728714377912,0.0,1.1636562312692798,0.0,4.099258205414144,1.16365623126928,-0.8859728714377912,0.0,1.1636562312692798,0.0,4.099258205414144,1.1636562312692902,-0.8859728714377932,7.0297879472672365e-16,1.1636562312692948,8.084027506171949e-16,4.099258205414147
0.5762361771960123,-0.3394350064345697,0.0,0.5762361771960122,0.0,1.8313423672611635,0.5762361771960123,-0.3394350064345697,0.0,0.5762361771960122,0.0,1.8313423672611635,0.5762361771960106,-0.33943500643456886,5.056805303375365e-16,0.5762361771960098,-9.12048210334919e-16,1.8313423672611664
0.36684306476282663,-0.02287031995902255,0.0,0.36684306476282663,0.0,0.7794267694436984,0.36684306476282663,-0.02287031995902255,0.0,0.36684306476282663,0.0,0.7794267694436984,0.36684306476282447,-0.02287031995902254,-6.346190262644636e-17,0.36684306476282685,5.488284235507201e-16,0.7794267694437015
0.8549480342993341,-0.5329603303812498,0.0,0.8549480342993342,0.0,2.7758167293611673,0.8549480342993341,-0.5329603303812498,0.0,0.8549480342993342,0.0,2.7758167293611673,0.8549480342993326,-0.53296033038125,3.4380275285632185e-16,0.8549480342993304,-8.170796200708613e-16,2.77581672936116
2.6795425286203276,-0.9009923537176256,0.0,2.6795425286203276,0.0,7.161069764675907,2.6795425286203276,-0.9009923537176256,0.0,2.6795425286203276,0.0,7.161069764675907,2.6795425286203187,-0.9009923537176138,1.4306386011403455e-15,2.679542528620314,2.0842037831232426e-17,7.161069764675896
1.7954359117008238,-0.1420167998574724,0.0,1.795435911700824,0.0,3.8749054231165934,1.7954359117008238,-0.1420167998574724,0.0,1.795435911700824,0.0,3.8749054231165934,1.7954359117008025,-0.14201679985747068,-2.3380985654901164e-16,1.7954359117007996,1.2148572580806232e-15,3.8749054231166173
