1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.055773201422173,-0.2966734304138459,0.0,1.055773201422173,0.0,2.704893263672038,1.0557732014221717,-0.29667343041384164,-1.3107852727084377e-16,1.0557732014221717,-4.443857067186587e-16,2.704893263672057
2.054847085548775,-1.167437286606649,0.0,2.054847085548775,0.0,6.444568744310845,2.054847085548775,-1.167437286606649,0.0,2.054847085548775,0.0,6.444568744310845,2.054847085548785,-1.1674372866066387,1.064699315645067e-15,2.0548470855487717,-4.058406031885266e-15,6.444568744310884
1.6222190865122714,-0.4382872699840902,0.0,1.6222190865122714,0.0,4.121012712992723,1.6222190865122714,-0.4382872699840902,0.0,1.6222190865122714,0.0,4.121012712992723,1.6222190865122539,-0.4382872699840879,5.681305640962928e-16,1.6222190865122532,1.9521963860496263e-16,4.121012712992749
0.5341834701294439,-0.3530606425207354,0.0,0.5341834701294439,0.0,1.7744882253003582,0.5341834701294439,-0.3530606425207354,0.0,0.5341834701294439,0.0,1.7744882253003582,0.5341834701294432,-0.35306064252073405,-3.2121035429845707e-17,0.5341834701294444,-3.7829397362823227e-16,1.774488225300372
0.3182310409241323,-0.09837879126249496,0.0,0.31823104092413224,0.0,0.8332196643732546,0.3182310409241323,-0.09837879126249496,0.0,0.31823104092413224,0.0,0.8332196643732546,0.31823104092413446,-0.09837879126249463,-2.2200809470210163e-17,0.3182310409241304,5.609403301603886e-17,0.8332196643732572
0.5059493776684908,-0.2044536298153564,0.0,0.5059493776684907,0.0,1.4208060149676942,0.5059493776684908,-0.2044536298153564,0.0,0.5059493776684907,0.0,1.4208060149676942,0.5059493776684864,-0.2044536298153567,-2.199449391673784e-16,0.5059493776684869,4.085947169566122e-16,1.4208060149677062
0.4892943576193138,-0.3430918647294817,0.0,0.4892943576193138,0.0,1.6647724446975907,0.4892943576193138,-0.3430918647294817,0.0,0.4892943576193138,0.0,1.6647724446975907,0.48929435761931284,-0.34309186472947895,5.328660643699037e-16,0.48929435761931367,-7.398427792918343e-16,1.6647724446975727
0.32333746458326085,-0.058620467230670964,0.0,0.32333746458326085,0.0,0.7639158636278638,0.32333746458326085,-0.058620467230670964,0.0,0.32333746458326085,0.0,0.7639158636278638,0.32333746458325985,-0.0586204672306709,-3.44986844674462e-17,0.3233374645832606,3.942334353388103e-16,0.7639158636278637
0.37419656625608955,-0.11238685133048354,0.0,0.37419656625608955,0.0,0.973166835173146,0.37419656625608955,-0.11238685133048354,0.0,0.37419656625608955,0.0,0.973166835173146,0.37419656625608866,-0.1123868513304813,-9.891114371663866e-17,0.37419656625608755,1.736828958936932e-16,0.9731668351731528
0.3837537111726897,-0.22458847855706793,0.0,0.3837537111726897,0.0,1.2166843794595152,0.3837537111726897,-0.22458847855706793,0.0,0.3837537111726897,0.0,1.2166843794595152,0.3837537111726862,-0.2245884785570668,5.018957379088015e-16,0.38375371117268475,-8.572793598889828e-16,1.2166843794595177
0.9834701711600565,-0.6574493422321122,0.0,0.9834701711600565,0.0,3.2818390267843367,0.9834701711600565,-0.6574493422321122,0.0,0.9834701711600565,0.0,3.2818390267843367,0.983470171160051,-0.6574493422321109,8.59505464030988e-16,0.9834701711600553,4.4270261895245947e-16,3.2818390267843496
0.32430135337939736,-0.10439960502771087,0.0,0.3243013533793973,0.0,0.8574019168142164,0.32430135337939736,-0.10439960502771087,0.0,0.3243013533793973,0.0,0.8574019168142164,0.32430135337939403,-0.10439960502771041,-8.666927114428938e-17,0.32430135337939453,3.981546457956925e-16,0.8574019168142084
2.853055409899919,-0.37010816121884965,0.0,2.8530554098999192,0.0,6.446327142237537,2.853055409899919,-0.37010816121884965,0.0,2.8530554098999192,0.0,6.446327142237537,2.8530554098999064,-0.3701081612188495,-9.980114309580916e-16,2.853055409899916,5.5139619542927655e-15,6.44632714223752
2.046286763865462,-0.5749078833547565,0.0,2.046286763865462,0.0,5.2423892944404376,2.046286763865462,-0.5749078833547565,0.0,2.046286763865462,0.0,5.2423892944404376,2.0462867638654516,-0.5749078833547502,-1.0473855382961775e-15,2.0462867638654596,3.397922333067552e-15,5.24238929444048
1.5673813774891987,-0.8553704661365853,0.0,1.5673813774891987,0.0,4.845503687251568,1.5673813774891987,-0.8553704661365853,0.0,1.5673813774891987,0.0,4.845503687251568,1.5673813774892047,-0.8553704661365837,-6.470526017955103e-16,1.5673813774891918,1.1142862842141408e-15,4.845503687251524
1.0562231979674344,-0.5696045451084528,0.0,1.0562231979674346,0.0,3.251655486151775,1.0562231979674344,-0.5696045451084528,0.0,1.0562231979674346,0.0,3.251655486151775,1.0562231979674392,-0.5696045451084474,-4.1108993879395637e-16,1.0562231979674324,5.077247327286648e-16,3.251655486151778
2.3855751905763407,-0.29635678696212253,0.0,2.3855751905763407,0.0,5.363863955076925,2.3855751905763407,-0.29635678696212253,0.0,2.3855751905763407,0.0,5.363863955076925,2.3855751905763602,-0.29635678696212275,-3.454587882993573e-16,2.3855751905763634,1.8705403217443775e-15,5.36386395507691
0.33475071509427,-0.09996320261602769,0.0,0.33475071509427007,0.0,0.8694278354205952,0.33475071509427,-0.09996320261602769,0.0,0.33475071509427007,0.0,0.8694278354205952,0.334750715094269,-0.09996320261602724,-1.1601291002705557e-16,0.3347507150942687,3.789288324707777e-16,0.8694278354205992
0.3484586720694464,-0.0945306727640025,0.0,0.34845867206944636,0.0,0.8859786896668977,0.3484586720694464,-0.0945306727640025,0.0,0.34845867206944636,0.0,0.8859786896668977,0.3484586720694476,-0.0945306727640026,-1.5875922205980844e-17,0.34845867206944653,2.6883224217240743e-16,0.8859786896668957
0.4380209744627783,-0.2605229276746629,0.0,0.4380209744627783,0.0,1.3970878042748827,0.4380209744627783,-0.2605229276746629,0.0,0.4380209744627783,0.0,1.3970878042748827,0.43802097446277816,-0.2605229276746583,-4.5780943752754275e-17,0.4380209744627789,-9.520371104080137e-17,1.397087804274891
2.4134682291385032,-0.29975786010223726,0.0,2.4134682291385032,0.0,5.4264521784814805,2.4134682291385032,-0.29975786010223726,0.0,2.4134682291385032,0.0,5.4264521784814805,2.413468229138507,-0.29975786010223515,1.2053118521107348e-16,2.4134682291384983,1.4838433040061166e-15,5.426452178481529
1.1839747887296894,-0.589388623518264,0.0,1.1839747887296896,0.0,3.5467268244959076,1.1839747887296894,-0.589388623518264,0.0,1.1839747887296896,0.0,3.5467268244959076,1.1839747887296912,-0.5893886235182668,-2.1820393929433434e-16,1.1839747887296943,9.451618054201625e-16,3.546726824495905
1.0489149940296418,-0.7388315948043513,0.0,1.0489149940296418,0.0,3.5754931776679855,1.0489149940296418,-0.7388315948043513,0.0,1.0489149940296418,0.0,3.5754931776679855,1.0489149940296347,-0.7388315948043435,5.290809800211571e-16,1.048914994029628,-1.689427442882789e-15,3.575493177667991
0.3540247600247375,-0.029835625652352326,0.0,0.35402476002473754,0.0,0.7677207713541797,0.3540247600247375,-0.029835625652352326,0.0,0.35402476002473754,0.0,0.7677207713541797,0.35402476002473626,-0.02983562565235215,4.6042624635606826e-17,0.3540247600247377,-5.798561963630237e-16,0.767720771354179
0.8925543060900365,-0.6678557136574611,0.0,0.8925543060900364,0.0,3.1208200394949945,0.8925543060900365,-0.6678557136574611,0.0,0.8925543060900364,0.0,3.1208200394949945,0.8925543060900331,-0.6678557136574587,1.0693679985426174e-15,0.8925543060900334,1.6737581810519538e-16,3.120820039494956
1.0229953158783884,-0.5055073100731006,0.0,1.0229953158783884,0.0,3.0570052519029773,1.0229953158783884,-0.5055073100731006,0.0,1.0229953158783884,0.0,3.0570052519029773,1.0229953158783822,-0.5055073100731039,-6.896776149112574e-16,1.022995315878386,1.2477957934486497e-15,3.057005251902977
1.1065475594998264,-0.5254893242903689,0.0,1.1065475594998264,0.0,3.26407376758039,1.1065475594998264,-0.5254893242903689,0.0,1.1065475594998264,0.0,3.26407376758039,1.1065475594998173,-0.5254893242903657,7.630955352891403e-16,1.10654755949982,-3.5179236505976027e-16,3.2640737675804283
1.5863567952818005,-0.6494191249895445,0.0,1.5863567952818007,0.0,4.47155184054269,1.5863567952818005,-0.6494191249895445,0.0,1.5863567952818007,0.0,4.47155184054269,1.586356795281797,-0.6494191249895366,-2.358188566453642e-16,1.5863567952817832,3.0546224062307132e-15,4.471551840542749
0.7166104804913401,-0.050348349044240355,0.0,0.7166104804913401,0.0,1.533917659071161,0.7166104804913401,-0.050348349044240355,0.0,0.7166104804913401,0.0,1.533917659071161,0.7166104804913385,-0.05034834904424044,3.7410927597248344e-17,0.7166104804913351,-1.4406828213315484e-15,1.5339176590711598
1.3043695075169224,-0.39384765668877686,0.0,1.3043695075169224,0.0,3.3964343284113987,1.3043695075169224,-0.39384765668877686,0.0,1.3043695075169224,0.0,3.3964343284113987,1.3043695075169208,-0.3938476566887754,-6.409569412259028e-16,1.3043695075169137,1.3534144924925463e-15,3.3964343284114205
0.7154059840239422,-0.16338210619756163,0.0,0.7154059840239421,0.0,1.757576180443007,0.7154059840239422,-0.16338210619756163,0.0,0.7154059840239421,0.0,1.757576180443007,0.7154059840239471,-0.16338210619755994,-1.212330751121943e-16,0.7154059840239472,7.342092470232932e-16,1.757576180442999
0.7783952031118958,-0.3305362302150932,0.0,0.7783952031118958,0.0,2.217862866653978,0.7783952031118958,-0.3305362302150932,0.0,0.7783952031118958,0.0,2.217862866653978,0.7783952031118867,-0.33053623021509293,1.3293573640677403e-16,0.7783952031118884,-7.796120216128876e-18,2.2178628666539857
0.47075733488512234,-0.2006502698597914,0.0,0.47075733488512234,0.0,1.3428152094898276,0.47075733488512234,-0.2006502698597914,0.0,0.47075733488512234,0.0,1.3428152094898276,0.47075733488512445,-0.20065026985979006,8.562288782075652e-17,0.47075733488512445,-4.978973829528198e-16,1.3428152094898327
0.42160420737866755,-0.2197230752086878,0.0,0.4216042073786675,0.0,1.2826545651747103,0.42160420737866755,-0.2197230752086878,0.0,0.4216042073786675,0.0,1.2826545651747103,0.42160420737866744,-0.2197230752086876,4.975568970411178e-16,0.4216042073786663,-1.2726900275638892e-15,1.2826545651747108
0.379181624106331,-0.16950129429778296,0.0,0.37918162410633105,0.0,1.0973658368082277,0.379181624106331,-0.16950129429778296,0.0,0.37918162410633105,0.0,1.0973658368082277,0.3791816241063257,-0.1695012942977815,-1.80341779599051e-16,0.37918162410632766,4.186985157192796e-16,1.0973658368082337
1.0075385884919346,-0.17875353374304284,0.0,1.0075385884919343,0.0,2.3725842444699543,1.0075385884919346,-0.17875353374304284,0.0,1.0075385884919343,0.0,2.3725842444699543,1.0075385884919255,-0.17875353374304148,2.099035908810276e-16,1.0075385884919263,-2.2488129052003145e-15,2.372584244469977
0.5404050418698483,-0.11977402042965328,0.0,0.5404050418698483,0.0,1.3203581245990033,0.5404050418698483,-0.11977402042965328,0.0,0.5404050418698483,0.0,1.3203581245990033,0.5404050418698464,-0.11977402042965277,-9.079997299176399e-17,0.5404050418698451,8.733595731830963e-16,1.320358124599008
1.6467210798443404,-1.3442256172761005,0.0,1.6467210798443404,0.0,5.981893394240878,1.6467210798443404,-1.3442256172761005,0.0,1.6467210798443404,0.0,5.981893394240878,1.64672107984435,-1.3442256172761022,-1.2851874081506171e-15,1.6467210798443497,1.1336191014606525e-15,5.981893394240842
1.5180228435562722,-1.244446625914818,0.0,1.5180228435562722,0.0,5.5249389389421815,1.5180228435562722,-1.244446625914818,0.0,1.5180228435562722,0.0,5.5249389389421815,1.5180228435562606,-1.2444466259148212,2.2308232470640834e-15,1.518022843556259,4.1223614311777746e-16,5.524938938942132
0.30665259197861705,-0.14962199390952585,0.0,0.30665259197861705,0.0,0.9125491717762858,0.30665259197861705,-0.14962199390952585,0.0,0.30665259197861705,0.0,0.9125491717762858,0.3066525919786197,-0.149621993909525,8.17627047292079e-17,0.3066525919786155,-1.727306052962581e-16,0.9125491717762875
0.7145031288318048,-0.05206530981755271,0.0,0.7145031288318048,0.0,1.533136877298715,0.7145031288318048,-0.05206530981755271,0.0,0.7145031288318048,0.0,1.533136877298715,0.7145031288317959,-0.05206530981755252,-4.904704186976317e-17,0.7145031288317968,5.660783378895031e-16,1.5331368772986997
2.0421550805397586,-0.7146725233525755,0.0,2.0421550805397586,0.0,5.513655207784667,2.0421550805397586,-0.7146725233525755,0.0,2.0421550805397586,0.0,5.513655207784667,2.0421550805397555,-0.7146725233525703,-1.0884228361946852e-16,2.0421550805397435,-7.794305714378082e-16,5.5136552077846686
2.56594689187908,-0.7586249667225776,0.0,2.5659468918790806,0.0,6.649143717203316,2.56594689187908,-0.7586249667225776,0.0,2.5659468918790806,0.0,6.649143717203316,2.5659468918790673,-0.7586249667225728,6.268008172254755e-16,2.5659468918790815,-5.2474956836175175e-15,6.6491437172032954
0.32350619888664145,-0.10391090367256259,0.0,0.32350619888664145,0.0,0.854834205118408,0.32350619888664145,-0.10391090367256259,0.0,0.32350619888664145,0.0,0.854834205118408,0.3235061988866383,-0.10391090367256231,-1.127713555355854e-16,0.3235061988866385,3.5346561935914883e-16,0.8548342051184138
0.3696782542916614,-0.0471334777895038,0.0,0.36967825429166135,0.0,0.8336234641623304,0.3696782542916614,-0.0471334777895038,0.0,0.36967825429166135,0.0,0.8336234641623304,0.3696782542916588,-0.047133477789503615,-9.553667156221414e-19,0.36967825429166024,3.0891466680176017e-17,0.8336234641623254
2.304566674075642,-2.1678015293966206,0.0,2.3045666740756423,0.0,8.944736406944523,2.304566674075642,-2.1678015293966206,0.0,2.3045666740756423,0.0,8.944736406944523,2.3045666740756294,-2.167801529396651,1.336986966323829e-15,2.304566674075653,-5.878496296648553e-17,8.944736406944553
0.282005497319082,-0.14709675755043805,0.0,0.282005497319082,0.0,0.8582045097390402,0.282005497319082,-0.14709675755043805,0.0,0.282005497319082,0.0,0.8582045097390402,0.2820054973190803,-0.147096757550438,4.640650213314232e-17,0.28200549731908114,1.2092059841681276e-16,0.8582045097390361
0.364782940589882,-0.17976524964399723,0.0,0.3647829405898819,0.0,1.0890963804677583,0.364782940589882,-0.17976524964399723,0.0,0.3647829405898819,0.0,1.0890963804677583,0.36478294058988076,-0.17976524964399662,8.825943061736439e-17,0.3647829405898833,2.3699953091183825e-16,1.0890963804677665
2.7200959210683164,-0.3445901142285806,0.0,2.7200959210683164,0.0,6.129372070593795,2.7200959210683164,-0.3445901142285806,0.0,2.7200959210683164,0.0,6.129372070593795,2.720095921068312,-0.3445901142285766,6.489461563757836e-17,2.7200959210682796,-7.36553056687768e-16,6.129372070593727
0.2551642775362658,-0.21954306348703037,0.0,0.2551642775362658,0.0,0.9494146820465912,0.2551642775362658,-0.21954306348703037,0.0,0.2551642775362658,0.0,0.9494146820465912,0.25516427753626303,-0.21954306348703204,1.7003595305944052e-16,0.25516427753626575,-2.4854415734856793e-16,0.9494146820465824
1.1803214417838233,-1.1321015266521632,0.0,1.1803214417838233,0.0,4.6248459368719725,1.1803214417838233,-1.1321015266521632,0.0,1.1803214417838233,0.0,4.6248459368719725,1.180321441783824,-1.1321015266521584,2.6312615796906638e-15,1.1803214417838328,-3.2413538260704896e-15,4.624845936871962
0.7270640060366581,-0.14303884461549085,0.0,0.7270640060366581,0.0,1.7402057013042986,0.7270640060366581,-0.14303884461549085,0.0,0.7270640060366581,0.0,1.7402057013042986,0.7270640060366499,-0.14303884461549032,2.5124073021363175e-16,0.7270640060366502,-1.494414061810278e-15,1.7402057013043004
0.5542225108667057,-0.31922690076782734,0.0,0.5542225108667057,0.0,1.7468988232690656,0.5542225108667057,-0.31922690076782734,0.0,0.5542225108667057,0.0,1.7468988232690656,0.5542225108667024,-0.3192269007678264,6.571124989819897e-16,0.5542225108666999,-1.4433331911801822e-15,1.746898823269051
0.34913677631519663,-0.15020000654372664,0.0,0.34913677631519663,0.0,0.9986735657178468,0.34913677631519663,-0.15020000654372664,0.0,0.34913677631519663,0.0,0.9986735657178468,0.34913677631519585,-0.15020000654372592,-3.1844771459296656e-17,0.349136776315197,-4.0901753225643953e-16,0.9986735657178487
0.6877473229254217,-0.6564612217310761,0.0,0.6877473229254217,0.0,2.6884170893129897,0.6877473229254217,-0.6564612217310761,0.0,0.6877473229254217,0.0,2.6884170893129897,0.6877473229254142,-0.6564612217310738,-4.4259609962629134e-16,0.6877473229254143,7.226474530761992e-16,2.688417089313004
1.0368567906243522,-0.9335369724174285,0.0,1.0368567906243522,0.0,3.940787526083554,1.0368567906243522,-0.9335369724174285,0.0,1.0368567906243522,0.0,3.940787526083554,1.0368567906243393,-0.933536972417438,3.4372735529385887e-16,1.0368567906243409,-2.926837789837115e-16,3.9407875260835428
2.04544592098238,-1.7605347023412674,0.0,2.0454459209823797,0.0,7.61196124664729,2.04544592098238,-1.7605347023412674,0.0,2.0454459209823797,0.0,7.61196124664729,2.0454459209823783,-1.7605347023412656,1.6228039255583377e-15,2.045445920982376,-1.2675393276494432e-15,7.6119612466473106
0.8154818927503246,-0.3243931120788403,0.0,0.8154818927503247,0.0,2.2797500096583296,0.8154818927503246,-0.3243931120788403,0.0,0.8154818927503247,0.0,2.2797500096583296,0.815481892750316,-0.3243931120788368,1.651593159094151e-16,0.8154818927503205,-1.0210094440419739e-15,2.2797500096583434
0.5490005277569806,-0.498236195388911,0.0,0.5490005277569806,0.0,2.094473446291787,0.5490005277569806,-0.498236195388911,0.0,0.5490005277569806,0.0,2.094473446291787,0.5490005277569858,-0.49823619538890984,-2.527805386899602e-18,0.549000527756981,3.804340481474656e-16,2.094473446291788
1.5696048417060142,-0.19312323822535682,0.0,1.5696048417060144,0.0,3.5254561598627427,1.5696048417060142,-0.19312323822535682,0.0,1.5696048417060144,0.0,3.5254561598627427,1.5696048417060018,-0.19312323822535737,6.322533850346747e-18,1.5696048417060053,1.692101984169081e-15,3.52545615986274
1.3168939510335582,-0.28940484118631343,0.0,1.3168939510335582,0.0,3.212597584439743,1.3168939510335582,-0.28940484118631343,0.0,1.3168939510335582,0.0,3.212597584439743,1.3168939510335482,-0.2894048411863138,2.495963357170321e-16,1.3168939510335484,1.2884552587611355e-15,3.2125975844397714
2.2327500717947815,-0.2809367761951418,0.0,2.232750071794782,0.0,5.027373695979848,2.2327500717947815,-0.2809367761951418,0.0,2.232750071794782,0.0,5.027373695979848,2.2327500717947792,-0.28093677619514185,-6.129797221117441e-16,2.23275007179477,5.744854738962823e-15,5.02737369597978
1.0382367173220717,-0.5285977836888089,0.0,1.0382367173220717,0.0,3.1336690020217612,1.0382367173220717,-0.5285977836888089,0.0,1.0382367173220717,0.0,3.1336690020217612,1.0382367173220586,-0.5285977836888099,-2.761867111969906e-16,1.038236717322062,-3.624131117308633e-16,3.13366900202175
2.114097378602235,-0.6645893314955319,0.0,2.114097378602235,0.0,5.557373420195534,2.114097378602235,-0.6645893314955319,0.0,2.114097378602235,0.0,5.557373420195534,2.1140973786022372,-0.6645893314955312,3.642756878523362e-16,2.1140973786022292,4.236222045214722e-16,5.557373420195532
1.6592701667733234,-0.7919409699850887,0.0,1.6592701667733234,0.0,4.902422273516825,1.6592701667733234,-0.7919409699850887,0.0,1.6592701667733234,0.0,4.902422273516825,1.6592701667733245,-0.7919409699850815,2.5734752275786954e-16,1.6592701667733238,1.8227912502258457e-15,4.902422273516845
1.2303503003574097,-0.20257447208508314,0.0,1.2303503003574097,0.0,2.8658495448849854,1.2303503003574097,-0.20257447208508314,0.0,1.2303503003574097,0.0,2.8658495448849854,1.2303503003573921,-0.20257447208508167,-7.729158016066097e-17,1.2303503003573892,1.9153361466758194e-15,2.8658495448849792
1.2141989645480376,-0.6924487573741781,0.0,1.2141989645480376,0.0,3.81329544384443,1.2141989645480376,-0.6924487573741781,0.0,1.2141989645480376,0.0,3.81329544384443,1.2141989645480293,-0.6924487573741717,-1.095603411789145e-15,1.2141989645480287,2.5056453556550646e-15,3.8132954438443916
0.9955535965382695,-0.25125781282778714,0.0,0.9955535965382695,0.0,2.4936228187321126,0.9955535965382695,-0.25125781282778714,0.0,0.9955535965382695,0.0,2.4936228187321126,0.9955535965382628,-0.25125781282778614,-1.8647695291391434e-16,0.9955535965382674,1.3801988262924666e-15,2.493622818732115
0.9176206126968062,-0.22476357561138233,0.0,0.9176206126968062,0.0,2.2847683766163773,0.9176206126968062,-0.22476357561138233,0.0,0.9176206126968062,0.0,2.2847683766163773,0.9176206126968,-0.2247635756113819,5.113303456733858e-16,0.9176206126967965,-5.248609525691489e-16,2.2847683766163533
0.33754054153930374,-0.18934220057602016,0.0,0.33754054153930374,0.0,1.0537654842306476,0.33754054153930374,-0.18934220057602016,0.0,0.33754054153930374,0.0,1.0537654842306476,0.3375405415393034,-0.18934220057601933,-1.2301454372186372e-16,0.3375405415393023,1.18624111991515e-16,1.0537654842306592
1.2730052160336902,-0.21289352256549374,0.0,1.2730052160336902,0.0,2.971797477198368,1.2730052160336902,-0.21289352256549374,0.0,1.2730052160336902,0.0,2.971797477198368,1.273005216033689,-0.21289352256549388,-1.0031797561845808e-16,1.2730052160336858,-3.932524879029949e-16,2.9717974771983573
0.4045290968090676,-0.1967101641545409,0.0,0.4045290968090677,0.0,1.2024785219272172,0.4045290968090676,-0.1967101641545409,0.0,0.4045290968090677,0.0,1.2024785219272172,0.40452909680906757,-0.19671016415454082,5.202911390810732e-17,0.4045290968090659,-2.9470563846210985e-16,1.2024785219272238
0.48328798869271894,-0.4236594475588381,0.0,0.48328798869271894,0.0,1.8138948725031152,0.48328798869271894,-0.4236594475588381,0.0,0.48328798869271894,0.0,1.8138948725031152,0.48328798869271533,-0.4236594475588363,2.421703403407081e-16,0.48328798869271644,-1.9833238274073451e-16,1.8138948725031228
0.37448002987937323,-0.17369783629483904,0.0,0.3744800298793733,0.0,1.0963557323484245,0.37448002987937323,-0.17369783629483904,0.0,0.3744800298793733,0.0,1.0963557323484245,0.3744800298793708,-0.173697836294837,-6.566990213460687e-17,0.374480029879372,3.6777164527388034e-16,1.096355732348423
2.2773874189123102,-0.5001189638898728,0.0,2.2773874189123102,0.0,5.555012765604366,2.2773874189123102,-0.5001189638898728,0.0,2.2773874189123102,0.0,5.555012765604366,2.2773874189123076,-0.5001189638898688,3.6259798058861454e-17,2.277387418912299,-3.6866644835078533e-16,5.555012765604337
0.5311744424589174,-0.1301861898686589,0.0,0.5311744424589174,0.0,1.3227212646551525,0.5311744424589174,-0.1301861898686589,0.0,0.5311744424589174,0.0,1.3227212646551525,0.5311744424589157,-0.1301861898686581,2.0758882700694616e-16,0.5311744424589148,-3.608015738145462e-16,1.3227212646551498
0.7494406699803202,-0.3252974123547123,0.0,0.7494406699803202,0.0,2.1494761646700646,0.7494406699803202,-0.3252974123547123,0.0,0.7494406699803202,0.0,2.1494761646700646,0.7494406699803149,-0.32529741235471105,4.189499007033636e-16,0.749440669980315,-4.506336981962724e-16,2.149476164670052
